age,BRS07 Sr/Ca [mmol/mol],BRS05 Sr/Ca [mmol/mol],BRS composite [mmol/mol],"BRS07 Sr/Ca SST [째C]
(WLS 1982-2011 calib. period)","BRS07 Sr/Ca SST [째C]
(WLS 1961-2011 calib. period)","BRS05 Sr/Ca SST [째C]
(WLS 1982-2011 calib. period)","BRS composite [째C]
(WLS 1982-2011 calib. period)",year,month
2011.583,8.94,9.061,9.001,26.23,26.51,26.34,26.23,2011,August
2011.5,8.934,9.019,8.976,26.36,26.64,27.19,26.76,2011,July
2011.417,8.901,8.995,8.948,27.1,27.41,27.68,27.39,2011,June
2011.333,8.868,8.973,8.92,27.82,28.16,28.13,27.99,2011,May
2011.25,8.836,8.988,8.912,28.52,28.89,27.82,28.17,2011,April
2011.167,8.876,9.03,8.953,27.64,27.97,26.97,27.27,2011,March
2011.083,8.854,9.016,8.935,28.13,28.48,27.25,27.67,2011,February
2011,8.801,8.945,8.873,29.3,29.69,28.69,29.03,2011,January
2010.917,8.747,8.889,8.818,30.49,30.93,29.83,30.24,2010,December
2010.833,8.783,8.91,8.846,29.7,30.11,29.4,29.62,2010,November
2010.75,8.8,8.948,8.874,29.31,29.71,28.63,29,2010,October
2010.667,8.806,8.991,8.899,29.18,29.57,27.76,28.47,2010,September
2010.583,8.853,9.021,8.937,28.15,28.51,27.15,27.63,2010,August
2010.5,8.881,9.051,8.966,27.53,27.86,26.54,26.99,2010,July
2010.417,8.859,8.973,8.916,28.02,28.36,28.12,28.08,2010,June
2010.333,8.817,8.913,8.865,28.94,29.33,29.35,29.21,2010,May
2010.25,8.765,8.841,8.803,30.1,30.53,30.8,30.57,2010,April
2010.167,8.744,8.899,8.822,30.55,31,29.63,30.16,2010,March
2010.083,8.777,8.939,8.858,29.83,30.25,28.82,29.36,2010,February
2010,8.806,8.96,8.883,29.19,29.58,28.39,28.81,2010,January
2009.917,8.78,8.952,8.866,29.75,30.17,28.55,29.18,2009,December
2009.833,8.759,8.933,8.846,30.22,30.66,28.94,29.62,2009,November
2009.75,8.834,8.952,8.893,28.57,28.94,28.55,28.59,2009,October
2009.667,8.875,8.988,8.931,27.66,28,27.82,27.75,2009,September
2009.583,8.896,8.991,8.943,27.2,27.52,27.76,27.48,2009,August
2009.5,8.849,8.992,8.921,28.24,28.6,27.73,27.98,2009,July
2009.417,8.801,8.969,8.885,29.3,29.69,28.21,28.77,2009,June
2009.333,8.762,8.939,8.85,30.16,30.59,28.82,29.53,2009,May
2009.25,8.741,8.912,8.827,30.62,31.07,29.36,30.05,2009,April
2009.167,8.77,8.933,8.851,29.98,30.41,28.95,29.51,2009,March
2009.083,8.796,8.953,8.874,29.41,29.81,28.53,29,2009,February
2009,8.794,8.928,8.861,29.45,29.86,29.04,29.29,2009,January
2008.917,8.756,8.915,8.836,30.29,30.73,29.3,29.85,2008,December
2008.833,8.786,8.916,8.851,29.63,30.04,29.28,29.51,2008,November
2008.75,8.839,8.954,8.897,28.46,28.82,28.51,28.51,2008,October
2008.667,8.892,9.005,8.949,27.29,27.61,27.47,27.37,2008,September
2008.583,8.937,9.059,8.998,26.29,26.58,26.38,26.28,2008,August
2008.5,8.935,9.029,8.982,26.34,26.62,26.99,26.64,2008,July
2008.417,8.866,8.943,8.904,27.86,28.2,28.73,28.34,2008,June
2008.333,8.791,8.94,8.866,29.51,29.92,28.8,29.19,2008,May
2008.25,8.732,8.875,8.804,30.82,31.28,30.11,30.56,2008,April
2008.167,8.781,8.921,8.851,29.74,30.15,29.18,29.52,2008,March
2008.083,8.83,8.945,8.887,28.66,29.03,28.69,28.71,2008,February
2008,8.777,8.937,8.857,29.81,30.23,28.86,29.38,2008,January
2007.917,8.727,8.944,8.835,30.93,31.39,28.71,29.86,2007,December
2007.833,8.78,8.951,8.865,29.77,30.19,28.57,29.2,2007,November
2007.75,8.848,8.986,8.917,28.27,28.63,27.87,28.07,2007,October
2007.667,8.895,9.013,8.954,27.23,27.55,27.31,27.25,2007,September
2007.583,8.92,9.034,8.977,26.67,26.97,26.89,26.75,2007,August
2007.5,8.903,8.995,8.949,27.04,27.36,27.68,27.36,2007,July
2007.417,8.845,8.941,8.893,28.32,28.69,28.77,28.59,2007,June
2007.333,8.791,8.92,8.856,29.52,29.92,29.2,29.42,2007,May
2007.25,8.792,8.926,8.859,29.5,29.91,29.09,29.34,2007,April
2007.167,8.783,8.918,8.85,29.7,30.12,29.24,29.53,2007,March
2007.083,8.775,8.908,8.842,29.87,30.29,29.44,29.72,2007,February
2007,8.773,8.9,8.837,29.91,30.33,29.6,29.83,2007,January
2006.917,8.774,8.889,8.832,29.89,30.31,29.83,29.94,2006,December
2006.833,8.764,8.908,8.836,30.11,30.54,29.45,29.85,2006,November
2006.75,8.864,8.953,8.908,27.91,28.26,28.53,28.25,2006,October
2006.667,8.947,9.06,9.004,26.07,26.35,26.36,26.16,2006,September
2006.583,8.969,9.092,9.03,25.59,25.84,25.71,25.57,2006,August
2006.5,8.942,9.071,9.006,26.18,26.46,26.14,26.1,2006,July
2006.417,8.862,9.034,8.948,27.95,28.3,26.89,27.38,2006,June
2006.333,8.837,8.973,8.905,28.5,28.87,28.13,28.33,2006,May
2006.25,8.828,8.948,8.888,28.7,29.08,28.63,28.7,2006,April
2006.167,8.845,8.974,8.909,28.32,28.69,28.11,28.23,2006,March
2006.083,8.82,8.962,8.891,28.87,29.25,28.34,28.63,2006,February
2006,8.796,8.969,8.882,29.4,29.8,28.21,28.82,2006,January
2005.917,8.773,8.967,8.87,29.91,30.34,28.24,29.09,2005,December
2005.833,8.814,8.971,8.892,29.02,29.41,28.17,28.61,2005,November
2005.75,8.841,8.963,8.902,28.41,28.78,28.34,28.4,2005,October
2005.667,8.879,8.999,8.939,27.57,27.91,27.59,27.58,2005,September
2005.583,8.902,9.021,8.961,27.07,27.38,27.15,27.09,2005,August
2005.5,8.851,8.982,8.917,28.19,28.55,27.94,28.07,2005,July
2005.417,8.821,8.942,8.882,28.85,29.24,28.74,28.84,2005,June
2005.333,8.771,8.871,8.821,29.96,30.38,30.19,30.17,2005,May
2005.25,8.738,8.828,8.783,30.69,31.14,31.07,31.01,2005,April
2005.167,8.771,8.855,8.813,29.95,30.38,30.52,30.35,2005,March
2005.083,8.791,8.88,8.836,29.51,29.92,30.01,29.85,2005,February
2005,8.798,8.885,8.841,29.36,29.76,29.91,29.72,2005,January
2004.917,8.747,8.826,8.787,30.49,30.93,31.11,30.93,2004,December
2004.833,8.768,8.887,8.827,30.02,30.45,29.88,30.03,2004,November
2004.75,8.811,8.969,8.89,29.08,29.47,28.22,28.66,2004,October
2004.667,8.867,9.061,8.964,27.84,28.18,26.35,27.03,2004,September
2004.583,8.911,9.153,9.032,26.87,27.17,24.47,25.54,2004,August
2004.5,8.911,9.139,9.025,26.87,27.17,24.76,25.69,2004,July
2004.417,8.873,9.031,8.952,27.7,28.04,26.95,27.29,2004,June
2004.333,8.839,8.911,8.875,28.45,28.82,29.38,28.98,2004,May
2004.25,8.763,8.894,8.829,30.13,30.57,29.73,30.01,2004,April
2004.167,8.797,8.951,8.874,29.38,29.79,28.58,29.02,2004,March
2004.083,8.831,8.971,8.901,28.63,29.01,28.17,28.42,2004,February
2004,8.781,8.889,8.835,29.74,30.15,29.83,29.86,2004,January
2003.917,8.731,8.908,8.819,30.84,31.3,29.45,30.21,2003,December
2003.833,8.812,8.928,8.87,29.05,29.44,29.05,29.1,2003,November
2003.75,8.834,8.95,8.892,28.57,28.94,28.58,28.61,2003,October
2003.667,8.883,8.978,8.93,27.49,27.81,28.03,27.77,2003,September
2003.583,8.899,9.007,8.953,27.13,27.45,27.44,27.27,2003,August
2003.5,8.876,8.992,8.934,27.64,27.97,27.74,27.69,2003,July
2003.417,8.861,8.92,8.891,27.97,28.31,29.2,28.64,2003,June
2003.333,8.802,8.892,8.847,29.28,29.68,29.77,29.61,2003,May
2003.25,8.772,8.838,8.805,29.94,30.36,30.86,30.53,2003,April
2003.167,8.752,8.865,8.808,30.37,30.81,30.33,30.45,2003,March
2003.083,8.741,8.936,8.838,30.63,31.08,28.88,29.79,2003,February
2003,8.728,8.878,8.803,30.92,31.38,30.04,30.57,2003,January
2002.917,8.714,8.862,8.788,31.22,31.69,30.38,30.9,2002,December
2002.833,8.742,8.928,8.835,30.6,31.05,29.04,29.87,2002,November
2002.75,8.799,8.983,8.891,29.35,29.75,27.91,28.63,2002,October
2002.667,8.886,9.028,8.957,27.43,27.75,27.01,27.19,2002,September
2002.583,8.926,9.029,8.977,26.54,26.83,26.99,26.73,2002,August
2002.5,8.931,9.003,8.967,26.43,26.71,27.52,26.96,2002,July
2002.417,8.878,9.006,8.942,27.6,27.93,27.46,27.52,2002,June
2002.333,8.818,8.916,8.867,28.92,29.31,29.28,29.16,2002,May
2002.25,8.755,8.828,8.792,30.31,30.75,31.07,30.82,2002,April
2002.167,8.779,8.868,8.823,29.78,30.2,30.26,30.12,2002,March
2002.083,8.783,8.895,8.839,29.7,30.12,29.71,29.78,2002,February
2002,8.766,8.849,8.808,30.07,30.5,30.64,30.47,2002,January
2001.917,8.787,8.862,8.825,29.6,30.02,30.37,30.09,2001,December
2001.833,8.784,8.874,8.829,29.67,30.08,30.14,30,2001,November
2001.75,8.827,8.883,8.855,28.72,29.1,29.96,29.43,2001,October
2001.667,8.862,8.926,8.894,27.95,28.3,29.07,28.57,2001,September
2001.583,8.899,9.013,8.956,27.13,27.45,27.32,27.21,2001,August
2001.5,8.91,9.052,8.981,26.89,27.19,26.52,26.66,2001,July
2001.417,8.877,8.957,8.917,27.61,27.94,28.46,28.06,2001,June
2001.333,8.828,8.914,8.871,28.7,29.08,29.32,29.07,2001,May
2001.25,8.809,8.898,8.854,29.12,29.51,29.65,29.46,2001,April
2001.167,8.822,8.925,8.874,28.82,29.2,29.11,29.02,2001,March
2001.083,8.845,8.933,8.889,28.33,28.69,28.94,28.68,2001,February
2001,8.846,8.923,8.884,28.31,28.67,29.14,28.78,2001,January
2000.917,8.822,8.952,8.887,28.82,29.21,28.55,28.72,2000,December
2000.833,8.806,8.902,8.854,29.19,29.59,29.57,29.45,2000,November
2000.75,8.815,8.947,8.881,28.99,29.38,28.65,28.86,2000,October
2000.667,8.842,8.992,8.917,28.38,28.74,27.74,28.06,2000,September
2000.583,8.947,9.053,9,26.07,26.35,26.51,26.25,2000,August
2000.5,8.932,9.113,9.022,26.4,26.69,25.29,25.75,2000,July
2000.417,8.872,9.017,8.945,27.73,28.07,27.23,27.46,2000,June
2000.333,8.842,8.985,8.914,28.39,28.75,27.88,28.14,2000,May
2000.25,8.836,8.91,8.873,28.52,28.89,29.4,29.03,2000,April
2000.167,8.83,8.938,8.884,28.66,29.03,28.84,28.79,2000,March
2000.083,8.811,8.966,8.888,29.09,29.48,28.27,28.7,2000,February
2000,8.791,8.994,8.893,29.52,29.92,27.7,28.6,2000,January
1999.917,8.758,8.923,8.841,30.23,30.67,29.13,29.73,1999,December
1999.833,8.726,8.854,8.79,30.95,31.42,30.54,30.85,1999,November
1999.75,8.8,8.946,8.873,29.31,29.71,28.68,29.03,1999,October
1999.667,8.914,9.034,8.974,26.79,27.1,26.89,26.81,1999,September
1999.583,8.936,9.044,8.99,26.32,26.6,26.69,26.46,1999,August
1999.5,8.902,9.027,8.965,27.07,27.38,27.03,27.02,1999,July
1999.417,8.845,9.051,8.948,28.32,28.69,26.54,27.38,1999,June
1999.333,8.821,8.968,8.895,28.84,29.23,28.23,28.55,1999,May
1999.25,8.8,8.932,8.866,29.31,29.71,28.96,29.18,1999,April
1999.167,8.785,8.95,8.868,29.65,30.06,28.59,29.15,1999,March
1999.083,8.786,8.901,8.844,29.63,30.04,29.58,29.68,1999,February
1999,8.776,8.91,8.843,29.85,30.27,29.41,29.7,1999,January
1998.917,8.758,8.911,8.835,30.25,30.68,29.38,29.88,1998,December
1998.833,8.733,8.905,8.819,30.8,31.25,29.5,30.22,1998,November
1998.75,8.79,8.929,8.86,29.53,29.94,29.01,29.32,1998,October
1998.667,8.848,8.972,8.91,28.25,28.61,28.15,28.22,1998,September
1998.583,8.866,9.024,8.945,27.86,28.2,27.09,27.45,1998,August
1998.5,8.849,8.995,8.922,28.23,28.58,27.68,27.95,1998,July
1998.417,8.833,8.979,8.906,28.59,28.96,28,28.31,1998,June
1998.333,8.803,8.916,8.859,29.25,29.65,29.28,29.33,1998,May
1998.25,8.773,8.845,8.809,29.91,30.34,30.72,30.44,1998,April
1998.167,8.775,8.885,8.83,29.86,30.29,29.92,29.98,1998,March
1998.083,8.778,8.896,8.837,29.8,30.22,29.69,29.82,1998,February
1998,8.776,8.887,8.832,29.84,30.26,29.86,29.93,1998,January
1997.917,8.765,8.868,8.817,30.09,30.52,30.26,30.27,1997,December
1997.833,8.785,8.947,8.866,29.65,30.07,28.66,29.19,1997,November
1997.75,8.842,8.991,8.917,28.39,28.75,27.76,28.07,1997,October
1997.667,8.878,9.051,8.965,27.59,27.92,26.54,27.01,1997,September
1997.583,8.925,9.113,9.019,26.56,26.85,25.29,25.82,1997,August
1997.5,8.912,9.069,8.99,26.85,27.15,26.18,26.45,1997,July
1997.417,8.862,8.971,8.917,27.94,28.28,28.17,28.07,1997,June
1997.333,8.811,8.961,8.886,29.08,29.47,28.37,28.75,1997,May
1997.25,8.78,8.93,8.855,29.76,30.18,29,29.43,1997,April
1997.167,8.813,8.951,8.882,29.03,29.42,28.57,28.83,1997,March
1997.083,8.846,8.97,8.908,28.3,28.66,28.19,28.26,1997,February
1997,8.81,8.959,8.885,29.09,29.48,28.41,28.77,1997,January
1996.917,8.768,8.942,8.855,30.03,30.46,28.75,29.43,1996,December
1996.833,8.814,8.928,8.871,29.01,29.4,29.04,29.08,1996,November
1996.75,8.829,8.944,8.886,28.68,29.05,28.71,28.74,1996,October
1996.667,8.844,8.961,8.902,28.35,28.71,28.37,28.38,1996,September
1996.583,8.862,9.026,8.944,27.95,28.3,27.05,27.47,1996,August
1996.5,8.88,9.011,8.945,27.55,27.88,27.36,27.44,1996,July
1996.417,8.875,8.958,8.917,27.67,28,28.42,28.07,1996,June
1996.333,8.868,8.956,8.912,27.82,28.16,28.47,28.17,1996,May
1996.25,8.836,8.945,8.891,28.53,28.9,28.69,28.64,1996,April
1996.167,8.803,8.939,8.871,29.25,29.65,28.82,29.08,1996,March
1996.083,8.822,8.942,8.882,28.84,29.22,28.76,28.84,1996,February
1996,8.84,8.932,8.886,28.43,28.8,28.96,28.74,1996,January
1995.917,8.807,8.926,8.867,29.16,29.56,29.07,29.17,1995,December
1995.833,8.808,8.847,8.828,29.14,29.53,30.68,30.03,1995,November
1995.75,8.848,8.939,8.893,28.26,28.62,28.82,28.58,1995,October
1995.667,8.852,8.97,8.911,28.17,28.53,28.19,28.2,1995,September
1995.583,8.922,9.039,8.98,26.62,26.92,26.79,26.67,1995,August
1995.5,8.928,9.031,8.98,26.49,26.78,26.95,26.69,1995,July
1995.417,8.883,8.982,8.932,27.5,27.83,27.94,27.72,1995,June
1995.333,8.76,8.95,8.855,30.2,30.64,28.59,29.42,1995,May
1995.25,8.841,8.963,8.902,28.41,28.78,28.33,28.4,1995,April
1995.167,8.851,8.947,8.899,28.19,28.55,28.65,28.46,1995,March
1995.083,8.871,8.93,8.9,27.75,28.09,29,28.43,1995,February
1995,8.861,8.933,8.897,27.97,28.32,28.94,28.5,1995,January
1994.917,8.803,8.88,8.842,29.25,29.65,30.01,29.72,1994,December
1994.833,8.855,8.916,8.886,28.1,28.45,29.28,28.75,1994,November
1994.75,8.9,8.957,8.929,27.11,27.42,28.45,27.81,1994,October
1994.667,8.928,9.065,8.996,26.5,26.79,26.26,26.32,1994,September
1994.583,8.978,9.109,9.043,25.39,25.64,25.37,25.28,1994,August
1994.5,8.949,9.102,9.026,26.02,26.29,25.51,25.67,1994,July
1994.417,8.879,9.029,8.954,27.58,27.91,26.99,27.26,1994,June
1994.333,8.853,8.972,8.913,28.15,28.5,28.14,28.16,1994,May
1994.25,8.833,8.943,8.888,28.6,28.97,28.73,28.7,1994,April
1994.167,8.802,8.918,8.86,29.27,29.67,29.24,29.32,1994,March
1994.083,8.752,8.883,8.818,30.38,30.82,29.95,30.25,1994,February
1994,8.773,8.899,8.836,29.91,30.34,29.63,29.85,1994,January
1993.917,8.8,8.951,8.876,29.32,29.72,28.57,28.97,1993,December
1993.833,8.8,8.978,8.889,29.32,29.72,28.01,28.67,1993,November
1993.75,8.861,8.989,8.925,27.97,28.32,27.8,27.89,1993,October
1993.667,8.91,9.013,8.961,26.89,27.19,27.32,27.09,1993,September
1993.583,8.922,9.052,8.987,26.62,26.92,26.53,26.53,1993,August
1993.5,8.923,9.006,8.965,26.6,26.9,27.45,27.02,1993,July
1993.417,8.887,8.979,8.933,27.4,27.72,28,27.71,1993,June
1993.333,8.877,8.935,8.906,27.62,27.95,28.9,28.31,1993,May
1993.25,8.839,8.852,8.846,28.46,28.82,30.58,29.64,1993,April
1993.167,8.848,8.958,8.903,28.25,28.61,28.42,28.36,1993,March
1993.083,8.888,8.979,8.934,27.38,27.7,28,27.7,1993,February
1993,8.815,8.966,8.891,28.99,29.37,28.27,28.64,1993,January
1992.917,8.82,8.979,8.899,28.88,29.26,28.01,28.45,1992,December
1992.833,8.815,8.966,8.891,28.99,29.37,28.27,28.65,1992,November
1992.75,8.877,8.991,8.934,27.62,27.95,27.77,27.69,1992,October
1992.667,8.902,9.031,8.966,27.07,27.38,26.95,26.98,1992,September
1992.583,8.931,9.087,9.009,26.43,26.71,25.82,26.04,1992,August
1992.5,8.878,9.076,8.977,27.6,27.93,26.04,26.74,1992,July
1992.417,8.827,9.006,8.917,28.72,29.1,27.45,28.07,1992,June
1992.333,8.779,8.931,8.855,29.78,30.2,28.98,29.43,1992,May
1992.25,8.774,8.88,8.827,29.89,30.31,30.01,30.04,1992,April
