age,BRS07 Sr/Ca [mmol/mol],BRS05 Sr/Ca [mmol/mol],BRS composite [mmol/mol],"BRS07 Sr/Ca SST [째C]
1992.167,8.776,8.933,8.854,29.86,30.28,28.94,29.44,1992,March
1992.083,8.777,8.88,8.828,29.83,30.25,30.01,30.01,1992,February
1992,8.787,8.858,8.823,29.6,30.02,30.46,30.14,1992,January
1991.917,8.797,8.895,8.846,29.38,29.79,29.71,29.62,1991,December
1991.833,8.823,8.924,8.873,28.81,29.19,29.12,29.02,1991,November
1991.75,8.849,8.966,8.907,28.24,28.59,28.27,28.27,1991,October
1991.667,8.887,9.004,8.945,27.41,27.73,27.5,27.44,1991,September
1991.583,8.913,8.995,8.954,26.82,27.13,27.68,27.25,1991,August
1991.5,8.902,8.993,8.948,27.07,27.38,27.71,27.39,1991,July
1991.417,8.883,8.962,8.923,27.48,27.81,28.35,27.94,1991,June
1991.333,8.866,8.917,8.892,27.86,28.2,29.25,28.62,1991,May
1991.25,8.855,8.879,8.867,28.1,28.46,30.03,29.16,1991,April
1991.167,8.851,8.906,8.879,28.19,28.55,29.48,28.91,1991,March
1991.083,8.887,8.973,8.93,27.4,27.72,28.12,27.77,1991,February
1991,8.864,8.958,8.911,27.91,28.25,28.43,28.2,1991,January
1990.917,8.802,8.866,8.834,29.27,29.67,30.29,29.89,1990,December
1990.833,8.768,8.838,8.803,30.02,30.45,30.86,30.57,1990,November
1990.75,8.811,8.9,8.855,29.08,29.47,29.61,29.42,1990,October
1990.667,8.869,8.985,8.927,27.79,28.14,27.88,27.84,1990,September
1990.583,8.91,9.044,8.977,26.89,27.19,26.69,26.75,1990,August
1990.5,8.909,9.056,8.982,26.91,27.22,26.44,26.62,1990,July
1990.417,8.876,9.015,8.946,27.64,27.97,27.26,27.43,1990,June
1990.333,8.874,8.951,8.913,27.68,28.02,28.56,28.16,1990,May
1990.25,8.817,8.915,8.866,28.94,29.33,29.3,29.19,1990,April
1990.167,8.792,8.875,8.834,29.49,29.9,30.11,29.9,1990,March
1990.083,8.779,8.859,8.819,29.78,30.2,30.44,30.22,1990,February
1990,8.799,8.918,8.858,29.35,29.75,29.25,29.36,1990,January
1989.917,8.824,8.907,8.866,28.79,29.17,29.46,29.19,1989,December
1989.833,8.843,8.92,8.881,28.37,28.73,29.2,28.85,1989,November
1989.75,8.847,8.955,8.901,28.29,28.65,28.49,28.42,1989,October
1989.667,8.908,9.008,8.958,26.93,27.24,27.41,27.16,1989,September
1989.583,8.936,9.027,8.981,26.32,26.6,27.03,26.65,1989,August
1989.5,8.905,8.994,8.949,27,27.31,27.7,27.35,1989,July
1989.417,8.851,8.957,8.904,28.19,28.55,28.45,28.35,1989,June
1989.333,8.847,8.945,8.896,28.28,28.64,28.69,28.53,1989,May
1989.25,8.804,8.942,8.873,29.23,29.63,28.75,29.03,1989,April
1989.167,8.82,8.925,8.873,28.88,29.26,29.09,29.04,1989,March
1989.083,8.794,8.896,8.845,29.45,29.86,29.69,29.64,1989,February
1989,8.803,8.943,8.873,29.25,29.65,28.73,29.03,1989,January
1988.917,8.828,8.93,8.879,28.7,29.08,29.01,28.9,1988,December
1988.833,8.807,8.925,8.866,29.15,29.55,29.1,29.18,1988,November
1988.75,8.787,8.89,8.839,29.6,30.02,29.81,29.79,1988,October
1988.667,8.817,8.941,8.879,28.94,29.33,28.77,28.9,1988,September
1988.583,8.862,8.973,8.917,27.94,28.29,28.13,28.05,1988,August
1988.5,8.93,8.987,8.958,26.45,26.74,27.84,27.15,1988,July
1988.417,8.88,8.917,8.898,27.55,27.88,29.27,28.47,1988,June
1988.333,8.8,8.848,8.824,29.32,29.72,30.66,30.11,1988,May
1988.25,8.807,8.842,8.825,29.15,29.55,30.78,30.09,1988,April
1988.167,8.785,8.89,8.838,29.65,30.06,29.8,29.81,1988,March
1988.083,8.797,8.934,8.865,29.38,29.79,28.92,29.2,1988,February
1988,8.808,8.925,8.867,29.13,29.53,29.1,29.17,1988,January
1987.917,8.825,8.929,8.877,28.76,29.14,29.02,28.94,1987,December
1987.833,8.854,8.978,8.916,28.12,28.47,28.03,28.09,1987,November
1987.75,8.875,9.015,8.945,27.67,28,27.28,27.45,1987,October
1987.667,8.876,9.064,8.97,27.65,27.98,26.29,26.91,1987,September
1987.583,8.957,9.109,9.033,25.85,26.12,25.37,25.52,1987,August
1987.5,8.908,9.032,8.97,26.93,27.24,26.92,26.89,1987,July
1987.417,8.856,8.979,8.918,28.08,28.43,28,28.05,1987,June
1987.333,8.791,8.917,8.854,29.52,29.92,29.26,29.45,1987,May
1987.25,8.84,8.922,8.881,28.44,28.81,29.16,28.86,1987,April
1987.167,8.872,8.926,8.899,27.73,28.07,29.08,28.46,1987,March
1987.083,8.888,8.95,8.919,27.38,27.7,28.59,28.02,1987,February
1987,8.766,8.917,8.842,30.07,30.5,29.26,29.72,1987,January
1986.917,8.817,8.953,8.885,28.94,29.33,28.53,28.77,1986,December
1986.833,8.879,8.991,8.935,27.57,27.91,27.77,27.67,1986,November
1986.75,8.92,9.025,8.972,26.67,26.97,27.08,26.85,1986,October
1986.667,8.961,9.049,9.005,25.76,26.03,26.59,26.13,1986,September
1986.583,8.923,9.055,8.989,26.6,26.9,26.46,26.48,1986,August
1986.5,8.939,9.022,8.98,26.25,26.53,27.13,26.67,1986,July
1986.417,8.874,8.932,8.903,27.68,28.02,28.96,28.38,1986,June
1986.333,8.827,8.895,8.861,28.72,29.1,29.72,29.3,1986,May
1986.25,8.796,8.876,8.836,29.41,29.81,30.09,29.84,1986,April
1986.167,8.828,8.9,8.864,28.71,29.09,29.6,29.23,1986,March
1986.083,8.859,8.925,8.892,28.02,28.36,29.1,28.62,1986,February
1986,8.823,8.907,8.865,28.81,29.19,29.46,29.21,1986,January
1985.917,8.847,8.91,8.879,28.27,28.63,29.4,28.9,1985,December
1985.833,8.865,8.929,8.897,27.89,28.23,29.02,28.51,1985,November
1985.75,8.877,8.974,8.925,27.62,27.95,28.11,27.88,1985,October
1985.667,8.887,9.005,8.946,27.4,27.72,27.48,27.43,1985,September
1985.583,8.923,9.007,8.965,26.61,26.9,27.44,27.02,1985,August
1985.5,8.949,9.065,9.007,26.03,26.3,26.26,26.09,1985,July
1985.417,8.909,9.005,8.957,26.9,27.21,27.48,27.18,1985,June
1985.333,8.84,8.936,8.888,28.43,28.8,28.88,28.7,1985,May
1985.25,8.806,8.88,8.843,29.19,29.58,30.01,29.69,1985,April
1985.167,8.814,8.91,8.862,29.01,29.4,29.4,29.27,1985,March
1985.083,8.822,8.916,8.869,28.83,29.21,29.29,29.12,1985,February
1985,8.83,8.914,8.872,28.66,29.03,29.32,29.05,1985,January
1984.917,8.766,8.91,8.838,30.08,30.51,29.41,29.81,1984,December
1984.833,8.756,8.893,8.825,30.29,30.73,29.75,30.1,1984,November
1984.75,8.809,8.916,8.863,29.11,29.5,29.28,29.26,1984,October
1984.667,8.874,8.955,8.914,27.68,28.02,28.49,28.12,1984,September
1984.583,8.928,9.051,8.989,26.49,26.78,26.55,26.48,1984,August
1984.5,8.929,9.049,8.989,26.47,26.76,26.58,26.48,1984,July
1984.417,8.856,8.97,8.913,28.08,28.43,28.18,28.15,1984,June
1984.333,8.821,8.921,8.871,28.85,29.24,29.18,29.07,1984,May
1984.25,8.809,8.851,8.83,29.12,29.51,30.6,29.98,1984,April
1984.167,8.84,8.927,8.884,28.43,28.8,29.06,28.8,1984,March
1984.083,8.831,8.956,8.894,28.63,29,28.47,28.58,1984,February
1984,8.823,8.933,8.878,28.81,29.19,28.94,28.92,1984,January
1983.917,8.822,8.921,8.872,28.83,29.21,29.18,29.06,1983,December
1983.833,8.803,8.912,8.858,29.25,29.65,29.36,29.37,1983,November
1983.75,8.859,8.949,8.904,28.02,28.36,28.62,28.35,1983,October
1983.667,8.907,8.985,8.946,26.95,27.26,27.89,27.42,1983,September
1983.583,8.997,9.062,9.029,24.97,25.2,26.33,25.59,1983,August
1983.5,8.964,9.045,9.004,25.7,25.96,26.67,26.14,1983,July
1983.417,8.929,9.007,8.968,26.47,26.76,27.43,26.94,1983,June
1983.333,8.877,8.968,8.923,27.62,27.95,28.22,27.94,1983,May
1983.25,8.875,8.902,8.889,27.66,28,29.57,28.69,1983,April
1983.167,8.862,8.9,8.881,27.95,28.3,29.61,28.86,1983,March
1983.083,8.862,8.9,8.881,27.95,28.3,29.61,28.85,1983,February
1983,8.85,8.886,8.868,28.21,28.57,29.89,29.14,1983,January
1982.917,8.801,8.845,8.823,29.3,29.69,30.71,30.13,1982,December
1982.833,8.877,8.925,8.901,27.62,27.96,29.1,28.42,1982,November
1982.75,8.913,9.005,8.959,26.83,27.14,27.48,27.15,1982,October
1982.667,8.937,9.021,8.979,26.29,26.58,27.15,26.7,1982,September
1982.583,8.979,9.054,9.016,25.37,25.61,26.49,25.88,1982,August
1982.5,8.946,NA,NA,26.11,26.38,NA,NA,1982,July
1982.417,8.895,NA,NA,27.21,27.53,NA,NA,1982,June
1982.333,8.861,NA,NA,27.97,28.31,NA,NA,1982,May
1982.25,8.818,NA,NA,28.92,29.31,NA,NA,1982,April
1982.167,8.855,NA,NA,28.11,28.46,NA,NA,1982,March
1982.083,8.839,NA,NA,28.46,28.83,NA,NA,1982,February
1982,8.818,NA,NA,28.91,29.29,NA,NA,1982,January
1981.917,8.799,NA,NA,29.34,29.74,NA,NA,1981,December
1981.833,8.783,NA,NA,29.7,30.12,NA,NA,1981,November
1981.75,8.81,NA,NA,29.1,29.49,NA,NA,1981,October
1981.667,8.884,NA,NA,27.47,27.8,NA,NA,1981,September
1981.583,8.934,NA,NA,26.36,26.64,NA,NA,1981,August
1981.5,8.924,NA,NA,26.58,26.87,NA,NA,1981,July
1981.417,8.876,NA,NA,27.64,27.97,NA,NA,1981,June
1981.333,8.817,NA,NA,28.94,29.33,NA,NA,1981,May
1981.25,8.8,NA,NA,29.32,29.72,NA,NA,1981,April
1981.167,8.822,NA,NA,28.83,29.21,NA,NA,1981,March
1981.083,8.888,NA,NA,27.38,27.7,NA,NA,1981,February
1981,8.804,NA,NA,29.23,29.63,NA,NA,1981,January
1980.917,8.761,NA,NA,30.18,30.61,NA,NA,1980,December
1980.833,8.83,NA,NA,28.66,29.03,NA,NA,1980,November
1980.75,8.866,NA,NA,27.86,28.2,NA,NA,1980,October
1980.667,8.912,NA,NA,26.85,27.15,NA,NA,1980,September
1980.583,8.919,NA,NA,26.69,26.99,NA,NA,1980,August
1980.5,8.897,NA,NA,27.18,27.49,NA,NA,1980,July
1980.417,8.875,NA,NA,27.66,28,NA,NA,1980,June
1980.333,8.816,NA,NA,28.95,29.34,NA,NA,1980,May
1980.25,8.758,NA,NA,30.25,30.68,NA,NA,1980,April
1980.167,8.824,NA,NA,28.79,29.17,NA,NA,1980,March
1980.083,8.823,NA,NA,28.81,29.19,NA,NA,1980,February
1980,8.847,NA,NA,28.27,28.63,NA,NA,1980,January
1979.917,8.787,NA,NA,29.6,30.02,NA,NA,1979,December
1979.833,8.837,NA,NA,28.51,28.88,NA,NA,1979,November
1979.75,8.879,NA,NA,27.57,27.91,NA,NA,1979,October
1979.667,8.923,NA,NA,26.6,26.9,NA,NA,1979,September
1979.583,8.953,NA,NA,25.94,26.21,NA,NA,1979,August
1979.5,8.91,NA,NA,26.89,27.19,NA,NA,1979,July
1979.417,8.88,NA,NA,27.55,27.88,NA,NA,1979,June
1979.333,8.828,NA,NA,28.7,29.08,NA,NA,1979,May
1979.25,8.804,NA,NA,29.23,29.63,NA,NA,1979,April
1979.167,8.822,NA,NA,28.83,29.21,NA,NA,1979,March
1979.083,8.774,NA,NA,29.89,30.31,NA,NA,1979,February
1979,8.753,NA,NA,30.36,30.8,NA,NA,1979,January
1978.917,8.739,NA,NA,30.66,31.12,NA,NA,1978,December
1978.833,8.803,NA,NA,29.25,29.65,NA,NA,1978,November
1978.75,8.877,NA,NA,27.62,27.95,NA,NA,1978,October
1978.667,8.905,NA,NA,26.99,27.3,NA,NA,1978,September
1978.583,8.911,NA,NA,26.87,27.17,NA,NA,1978,August
1978.5,8.883,NA,NA,27.49,27.81,NA,NA,1978,July
1978.417,8.874,NA,NA,27.68,28.02,NA,NA,1978,June
1978.333,8.81,NA,NA,29.1,29.49,NA,NA,1978,May
1978.25,8.796,NA,NA,29.41,29.81,NA,NA,1978,April
1978.167,8.814,NA,NA,29.01,29.4,NA,NA,1978,March
1978.083,8.81,NA,NA,29.1,29.49,NA,NA,1978,February
1978,8.774,NA,NA,29.89,30.31,NA,NA,1978,January
1977.917,8.815,NA,NA,28.99,29.38,NA,NA,1977,December
1977.833,8.863,NA,NA,27.94,28.28,NA,NA,1977,November
1977.75,8.924,NA,NA,26.57,26.86,NA,NA,1977,October
1977.667,8.961,NA,NA,25.77,26.03,NA,NA,1977,September
1977.583,8.984,NA,NA,25.26,25.5,NA,NA,1977,August
1977.5,8.989,NA,NA,25.15,25.38,NA,NA,1977,July
1977.417,8.955,NA,NA,25.9,26.16,NA,NA,1977,June
1977.333,8.868,NA,NA,27.82,28.16,NA,NA,1977,May
1977.25,8.844,NA,NA,28.35,28.71,NA,NA,1977,April
1977.167,8.885,NA,NA,27.44,27.77,NA,NA,1977,March
1977.083,8.86,NA,NA,27.99,28.34,NA,NA,1977,February
1977,8.866,NA,NA,27.86,28.2,NA,NA,1977,January
1976.917,8.862,NA,NA,27.95,28.3,NA,NA,1976,December
1976.833,8.876,NA,NA,27.63,27.97,NA,NA,1976,November
1976.75,8.909,NA,NA,26.92,27.22,NA,NA,1976,October
1976.667,8.937,NA,NA,26.29,26.57,NA,NA,1976,September
1976.583,8.956,NA,NA,25.88,26.15,NA,NA,1976,August
1976.5,8.974,NA,NA,25.48,25.73,NA,NA,1976,July
1976.417,8.948,NA,NA,26.06,26.33,NA,NA,1976,June
1976.333,8.904,NA,NA,27.03,27.34,NA,NA,1976,May
1976.25,8.862,NA,NA,27.94,28.29,NA,NA,1976,April
1976.167,8.845,NA,NA,28.32,28.69,NA,NA,1976,March
1976.083,8.858,NA,NA,28.03,28.38,NA,NA,1976,February
1976,8.872,NA,NA,27.73,28.07,NA,NA,1976,January
1975.917,8.837,NA,NA,28.5,28.87,NA,NA,1975,December
1975.833,8.8,NA,NA,29.32,29.72,NA,NA,1975,November
1975.75,8.832,NA,NA,28.62,29,NA,NA,1975,October
1975.667,8.865,NA,NA,27.88,28.23,NA,NA,1975,September
1975.583,8.896,NA,NA,27.2,27.52,NA,NA,1975,August
1975.5,8.92,NA,NA,26.67,26.97,NA,NA,1975,July
1975.417,8.902,NA,NA,27.06,27.37,NA,NA,1975,June
1975.333,8.852,NA,NA,28.16,28.52,NA,NA,1975,May
1975.25,8.827,NA,NA,28.72,29.1,NA,NA,1975,April
1975.167,8.824,NA,NA,28.79,29.17,NA,NA,1975,March
1975.083,8.823,NA,NA,28.8,29.18,NA,NA,1975,February
1975,8.816,NA,NA,28.96,29.35,NA,NA,1975,January
1974.917,8.793,NA,NA,29.47,29.88,NA,NA,1974,December
1974.833,8.808,NA,NA,29.15,29.54,NA,NA,1974,November
1974.75,8.83,NA,NA,28.65,29.02,NA,NA,1974,October
1974.667,8.892,NA,NA,27.28,27.6,NA,NA,1974,September
1974.583,8.953,NA,NA,25.94,26.21,NA,NA,1974,August
1974.5,8.977,NA,NA,25.41,25.66,NA,NA,1974,July
1974.417,8.908,NA,NA,26.93,27.24,NA,NA,1974,June
1974.333,8.869,NA,NA,27.79,28.14,NA,NA,1974,May
1974.25,8.855,NA,NA,28.1,28.46,NA,NA,1974,April
1974.167,8.881,NA,NA,27.53,27.86,NA,NA,1974,March
1974.083,8.873,NA,NA,27.71,28.04,NA,NA,1974,February
1974,8.824,NA,NA,28.79,29.17,NA,NA,1974,January
1973.917,8.756,NA,NA,30.29,30.73,NA,NA,1973,December
1973.833,8.813,NA,NA,29.03,29.42,NA,NA,1973,November
1973.75,8.856,NA,NA,28.08,28.43,NA,NA,1973,October
1973.667,8.872,NA,NA,27.73,28.07,NA,NA,1973,September
1973.583,8.879,NA,NA,27.57,27.91,NA,NA,1973,August
1973.5,8.875,NA,NA,27.66,28,NA,NA,1973,July
1973.417,8.871,NA,NA,27.75,28.09,NA,NA,1973,June
1973.333,8.836,NA,NA,28.52,28.89,NA,NA,1973,May
1973.25,8.801,NA,NA,29.3,29.69,NA,NA,1973,April
1973.167,8.814,NA,NA,29,29.39,NA,NA,1973,March
1973.083,8.818,NA,NA,28.92,29.31,NA,NA,1973,February
1973,8.812,NA,NA,29.04,29.43,NA,NA,1973,January
1972.917,8.769,NA,NA,30,30.43,NA,NA,1972,December
1972.833,8.811,NA,NA,29.08,29.47,NA,NA,1972,November
1972.75,8.837,NA,NA,28.5,28.86,NA,NA,1972,October
1972.667,8.873,NA,NA,27.71,28.05,NA,NA,1972,September
1972.583,8.92,NA,NA,26.67,26.97,NA,NA,1972,August
1972.5,8.959,NA,NA,25.81,26.07,NA,NA,1972,July
1972.417,8.945,NA,NA,26.12,26.4,NA,NA,1972,June
1972.333,8.905,NA,NA,26.99,27.3,NA,NA,1972,May
1972.25,8.849,NA,NA,28.24,28.59,NA,NA,1972,April
1972.167,8.851,NA,NA,28.19,28.55,NA,NA,1972,March
1972.083,8.816,NA,NA,28.96,29.35,NA,NA,1972,February
1972,8.825,NA,NA,28.76,29.13,NA,NA,1972,January
1971.917,8.814,NA,NA,29.01,29.39,NA,NA,1971,December
1971.833,8.835,NA,NA,28.54,28.91,NA,NA,1971,November
1971.75,8.873,NA,NA,27.71,28.04,NA,NA,1971,October
1971.667,8.908,NA,NA,26.94,27.25,NA,NA,1971,September
1971.583,8.935,NA,NA,26.33,26.62,NA,NA,1971,August
1971.5,8.943,NA,NA,26.16,26.44,NA,NA,1971,July
1971.417,8.929,NA,NA,26.48,26.77,NA,NA,1971,June
1971.333,8.899,NA,NA,27.14,27.45,NA,NA,1971,May
1971.25,8.83,NA,NA,28.66,29.03,NA,NA,1971,April
1971.167,8.834,NA,NA,28.57,28.94,NA,NA,1971,March
1971.083,8.835,NA,NA,28.55,28.92,NA,NA,1971,February
1971,8.825,NA,NA,28.76,29.14,NA,NA,1971,January
1970.917,8.847,NA,NA,28.29,28.65,NA,NA,1970,December
1970.833,8.839,NA,NA,28.46,28.82,NA,NA,1970,November
1970.75,8.897,NA,NA,27.18,27.5,NA,NA,1970,October
1970.667,8.907,NA,NA,26.96,27.27,NA,NA,1970,September
1970.583,8.951,NA,NA,25.98,26.25,NA,NA,1970,August
1970.5,8.903,NA,NA,27.04,27.36,NA,NA,1970,July
1970.417,8.88,NA,NA,27.55,27.88,NA,NA,1970,June
1970.333,8.865,NA,NA,27.89,28.24,NA,NA,1970,May
1970.25,8.85,NA,NA,28.21,28.57,NA,NA,1970,April
1970.167,8.842,NA,NA,28.39,28.75,NA,NA,1970,March
