age,BRS07 Sr/Ca [mmol/mol],BRS05 Sr/Ca [mmol/mol],BRS composite [mmol/mol],"BRS07 Sr/Ca SST [째C]
1970.083,8.876,NA,NA,27.64,27.97,NA,NA,1970,February
1970,8.856,NA,NA,28.08,28.43,NA,NA,1970,January
1969.917,8.853,NA,NA,28.15,28.5,NA,NA,1969,December
1969.833,8.877,NA,NA,27.62,27.95,NA,NA,1969,November
1969.75,8.937,NA,NA,26.29,26.58,NA,NA,1969,October
1969.667,8.954,NA,NA,25.93,26.2,NA,NA,1969,September
1969.583,8.995,NA,NA,25.01,25.25,NA,NA,1969,August
1969.5,8.981,NA,NA,25.32,25.57,NA,NA,1969,July
1969.417,8.923,NA,NA,26.6,26.9,NA,NA,1969,June
1969.333,8.853,NA,NA,28.15,28.5,NA,NA,1969,May
1969.25,8.848,NA,NA,28.26,28.62,NA,NA,1969,April
1969.167,8.866,NA,NA,27.86,28.2,NA,NA,1969,March
1969.083,8.875,NA,NA,27.66,28,NA,NA,1969,February
1969,8.871,NA,NA,27.75,28.09,NA,NA,1969,January
1968.917,8.849,NA,NA,28.24,28.59,NA,NA,1968,December
1968.833,8.865,NA,NA,27.88,28.22,NA,NA,1968,November
1968.75,8.88,NA,NA,27.55,27.88,NA,NA,1968,October
1968.667,8.943,NA,NA,26.17,26.44,NA,NA,1968,September
1968.583,9.005,NA,NA,24.79,25.02,NA,NA,1968,August
1968.5,8.966,NA,NA,25.65,25.91,NA,NA,1968,July
1968.417,8.957,NA,NA,25.85,26.12,NA,NA,1968,June
1968.333,8.919,NA,NA,26.69,26.99,NA,NA,1968,May
1968.25,8.901,NA,NA,27.09,27.4,NA,NA,1968,April
1968.167,8.906,NA,NA,26.99,27.3,NA,NA,1968,March
1968.083,8.898,NA,NA,27.15,27.47,NA,NA,1968,February
1968,8.881,NA,NA,27.54,27.87,NA,NA,1968,January
1967.917,8.856,NA,NA,28.08,28.43,NA,NA,1967,December
1967.833,8.87,NA,NA,27.77,28.11,NA,NA,1967,November
1967.75,8.923,NA,NA,26.6,26.9,NA,NA,1967,October
1967.667,8.971,NA,NA,25.54,25.8,NA,NA,1967,September
1967.583,9.001,NA,NA,24.88,25.11,NA,NA,1967,August
1967.5,9.004,NA,NA,24.81,25.04,NA,NA,1967,July
1967.417,8.957,NA,NA,25.86,26.12,NA,NA,1967,June
1967.333,8.876,NA,NA,27.64,27.97,NA,NA,1967,May
1967.25,8.83,NA,NA,28.66,29.03,NA,NA,1967,April
1967.167,8.859,NA,NA,28.03,28.38,NA,NA,1967,March
1967.083,8.843,NA,NA,28.37,28.73,NA,NA,1967,February
1967,8.804,NA,NA,29.22,29.62,NA,NA,1967,January
1966.917,8.763,NA,NA,30.13,30.57,NA,NA,1966,December
1966.833,8.787,NA,NA,29.6,30.02,NA,NA,1966,November
1966.75,8.866,NA,NA,27.86,28.2,NA,NA,1966,October
1966.667,8.919,NA,NA,26.7,27,NA,NA,1966,September
1966.583,8.939,NA,NA,26.25,26.53,NA,NA,1966,August
1966.5,8.919,NA,NA,26.7,27,NA,NA,1966,July
1966.417,8.894,NA,NA,27.24,27.56,NA,NA,1966,June
1966.333,8.861,NA,NA,27.97,28.32,NA,NA,1966,May
1966.25,8.831,NA,NA,28.63,29,NA,NA,1966,April
1966.167,8.803,NA,NA,29.25,29.65,NA,NA,1966,March
1966.083,8.825,NA,NA,28.76,29.14,NA,NA,1966,February
1966,8.856,NA,NA,28.09,28.44,NA,NA,1966,January
1965.917,8.852,NA,NA,28.17,28.53,NA,NA,1965,December
1965.833,8.859,NA,NA,28.02,28.36,NA,NA,1965,November
1965.75,8.911,NA,NA,26.87,27.18,NA,NA,1965,October
1965.667,8.937,NA,NA,26.3,26.59,NA,NA,1965,September
1965.583,8.947,NA,NA,26.07,26.35,NA,NA,1965,August
1965.5,8.953,NA,NA,25.94,26.21,NA,NA,1965,July
1965.417,8.928,NA,NA,26.49,26.78,NA,NA,1965,June
1965.333,8.877,NA,NA,27.61,27.94,NA,NA,1965,May
1965.25,8.831,NA,NA,28.63,29,NA,NA,1965,April
1965.167,8.827,NA,NA,28.72,29.1,NA,NA,1965,March
1965.083,8.813,NA,NA,29.04,29.43,NA,NA,1965,February
1965,8.801,NA,NA,29.29,29.69,NA,NA,1965,January
1964.917,8.798,NA,NA,29.36,29.76,NA,NA,1964,December
1964.833,8.85,NA,NA,28.22,28.58,NA,NA,1964,November
1964.75,8.901,NA,NA,27.1,27.41,NA,NA,1964,October
1964.667,8.926,NA,NA,26.54,26.83,NA,NA,1964,September
1964.583,8.938,NA,NA,26.27,26.55,NA,NA,1964,August
1964.5,8.925,NA,NA,26.55,26.85,NA,NA,1964,July
1964.417,8.895,NA,NA,27.21,27.53,NA,NA,1964,June
1964.333,8.852,NA,NA,28.16,28.52,NA,NA,1964,May
1964.25,8.799,NA,NA,29.34,29.74,NA,NA,1964,April
1964.167,8.818,NA,NA,28.91,29.3,NA,NA,1964,March
1964.083,8.797,NA,NA,29.38,29.79,NA,NA,1964,February
1964,8.743,NA,NA,30.58,31.03,NA,NA,1964,January
1963.917,8.789,NA,NA,29.56,29.97,NA,NA,1963,December
1963.833,8.84,NA,NA,28.44,28.81,NA,NA,1963,November
1963.75,8.898,NA,NA,27.15,27.46,NA,NA,1963,October
1963.667,8.941,NA,NA,26.21,26.49,NA,NA,1963,September
1963.583,8.975,NA,NA,25.45,25.7,NA,NA,1963,August
1963.5,8.931,NA,NA,26.43,26.71,NA,NA,1963,July
1963.417,8.881,NA,NA,27.53,27.86,NA,NA,1963,June
1963.333,8.869,NA,NA,27.79,28.13,NA,NA,1963,May
1963.25,8.83,NA,NA,28.66,29.03,NA,NA,1963,April
1963.167,8.839,NA,NA,28.45,28.82,NA,NA,1963,March
1963.083,8.83,NA,NA,28.66,29.03,NA,NA,1963,February
1963,8.791,NA,NA,29.52,29.92,NA,NA,1963,January
1962.917,8.858,NA,NA,28.04,28.39,NA,NA,1962,December
1962.833,8.915,NA,NA,26.78,27.08,NA,NA,1962,November
1962.75,8.927,NA,NA,26.51,26.81,NA,NA,1962,October
1962.667,8.933,NA,NA,26.38,26.67,NA,NA,1962,September
1962.583,8.961,NA,NA,25.76,26.03,NA,NA,1962,August
1962.5,8.894,NA,NA,27.24,27.56,NA,NA,1962,July
1962.417,8.896,NA,NA,27.2,27.52,NA,NA,1962,June
1962.333,8.848,NA,NA,28.26,28.62,NA,NA,1962,May
1962.25,8.809,NA,NA,29.12,29.51,NA,NA,1962,April
1962.167,8.869,NA,NA,27.79,28.13,NA,NA,1962,March
1962.083,8.865,NA,NA,27.89,28.24,NA,NA,1962,February
1962,8.792,NA,NA,29.51,29.91,NA,NA,1962,January
1961.917,8.776,NA,NA,29.85,30.27,NA,NA,1961,December
1961.833,8.855,NA,NA,28.11,28.46,NA,NA,1961,November
1961.75,8.9,NA,NA,27.1,27.41,NA,NA,1961,October
1961.667,8.937,NA,NA,26.29,26.57,NA,NA,1961,September
1961.583,8.989,NA,NA,25.15,25.38,NA,NA,1961,August
1961.5,8.964,NA,NA,25.7,25.96,NA,NA,1961,July
1961.417,8.913,NA,NA,26.82,27.13,NA,NA,1961,June
1961.333,8.862,NA,NA,27.95,28.3,NA,NA,1961,May
1961.25,8.811,NA,NA,29.08,29.47,NA,NA,1961,April
1961.167,8.788,NA,NA,29.58,29.99,NA,NA,1961,March
1961.083,8.82,NA,NA,28.87,29.25,NA,NA,1961,February
1961,8.833,NA,NA,28.59,28.97,NA,NA,1961,January
1960.917,8.799,NA,NA,29.34,29.74,NA,NA,1960,December
1960.833,8.853,NA,NA,28.15,28.5,NA,NA,1960,November
1960.75,8.902,NA,NA,27.07,27.38,NA,NA,1960,October
1960.667,8.936,NA,NA,26.32,26.6,NA,NA,1960,September
1960.583,8.974,NA,NA,25.48,25.73,NA,NA,1960,August
1960.5,8.976,NA,NA,25.42,25.67,NA,NA,1960,July
1960.417,8.948,NA,NA,26.06,26.33,NA,NA,1960,June
1960.333,8.908,NA,NA,26.93,27.24,NA,NA,1960,May
1960.25,8.869,NA,NA,27.79,28.14,NA,NA,1960,April
1960.167,8.833,NA,NA,28.59,28.96,NA,NA,1960,March
1960.083,8.863,NA,NA,27.93,28.27,NA,NA,1960,February
1960,8.831,NA,NA,28.63,29.01,NA,NA,1960,January
1959.917,8.855,NA,NA,28.1,28.46,NA,NA,1959,December
1959.833,8.885,NA,NA,27.45,27.78,NA,NA,1959,November
1959.75,8.916,NA,NA,26.76,27.06,NA,NA,1959,October
1959.667,8.935,NA,NA,26.34,26.62,NA,NA,1959,September
1959.583,8.952,NA,NA,25.96,26.23,NA,NA,1959,August
1959.5,8.926,NA,NA,26.53,26.82,NA,NA,1959,July
1959.417,8.883,NA,NA,27.49,27.82,NA,NA,1959,June
1959.333,8.836,NA,NA,28.53,28.9,NA,NA,1959,May
1959.25,8.8,NA,NA,29.32,29.72,NA,NA,1959,April
1959.167,8.791,NA,NA,29.52,29.92,NA,NA,1959,March
1959.083,8.803,NA,NA,29.25,29.65,NA,NA,1959,February
1959,8.814,NA,NA,29.01,29.4,NA,NA,1959,January
1958.917,8.769,NA,NA,30,30.43,NA,NA,1958,December
1958.833,8.834,NA,NA,28.57,28.94,NA,NA,1958,November
1958.75,8.858,NA,NA,28.04,28.39,NA,NA,1958,October
1958.667,8.876,NA,NA,27.64,27.97,NA,NA,1958,September
1958.583,8.884,NA,NA,27.46,27.79,NA,NA,1958,August
1958.5,8.871,NA,NA,27.75,28.08,NA,NA,1958,July
1958.417,8.868,NA,NA,27.82,28.16,NA,NA,1958,June
1958.333,8.853,NA,NA,28.15,28.51,NA,NA,1958,May
1958.25,8.826,NA,NA,28.75,29.13,NA,NA,1958,April
1958.167,8.808,NA,NA,29.14,29.53,NA,NA,1958,March
1958.083,8.836,NA,NA,28.52,28.89,NA,NA,1958,February
1958,8.795,NA,NA,29.43,29.83,NA,NA,1958,January
1957.917,8.805,NA,NA,29.2,29.59,NA,NA,1957,December
1957.833,8.823,NA,NA,28.81,29.19,NA,NA,1957,November
1957.75,8.869,NA,NA,27.8,28.14,NA,NA,1957,October
1957.667,8.925,NA,NA,26.55,26.85,NA,NA,1957,September
1957.583,8.938,NA,NA,26.27,26.55,NA,NA,1957,August
1957.5,8.913,NA,NA,26.82,27.12,NA,NA,1957,July
1957.417,8.875,NA,NA,27.65,27.99,NA,NA,1957,June
1957.333,8.832,NA,NA,28.61,28.98,NA,NA,1957,May
1957.25,8.846,NA,NA,28.3,28.66,NA,NA,1957,April
1957.167,8.85,NA,NA,28.22,28.58,NA,NA,1957,March
1957.083,8.843,NA,NA,28.37,28.73,NA,NA,1957,February
1957,8.818,NA,NA,28.91,29.3,NA,NA,1957,January
1956.917,8.807,NA,NA,29.16,29.56,NA,NA,1956,December
1956.833,8.809,NA,NA,29.12,29.51,NA,NA,1956,November
1956.75,8.841,NA,NA,28.41,28.78,NA,NA,1956,October
1956.667,8.871,NA,NA,27.75,28.09,NA,NA,1956,September
1956.583,8.899,NA,NA,27.13,27.45,NA,NA,1956,August
1956.5,8.886,NA,NA,27.41,27.74,NA,NA,1956,July
1956.417,8.862,NA,NA,27.95,28.3,NA,NA,1956,June
1956.333,8.828,NA,NA,28.7,29.08,NA,NA,1956,May
1956.25,8.786,NA,NA,29.63,30.04,NA,NA,1956,April
1956.167,8.863,NA,NA,27.92,28.27,NA,NA,1956,March
1956.083,8.86,NA,NA,27.98,28.33,NA,NA,1956,February
1956,8.83,NA,NA,28.66,29.04,NA,NA,1956,January
1955.917,8.823,NA,NA,28.81,29.19,NA,NA,1955,December
1955.833,8.84,NA,NA,28.43,28.79,NA,NA,1955,November
1955.75,8.848,NA,NA,28.27,28.63,NA,NA,1955,October
1955.667,8.86,NA,NA,28,28.35,NA,NA,1955,September
1955.583,8.892,NA,NA,27.29,27.61,NA,NA,1955,August
1955.5,8.876,NA,NA,27.63,27.97,NA,NA,1955,July
1955.417,8.866,NA,NA,27.85,28.19,NA,NA,1955,June
1955.333,8.847,NA,NA,28.29,28.65,NA,NA,1955,May
1955.25,8.801,NA,NA,29.3,29.69,NA,NA,1955,April
1955.167,8.815,NA,NA,28.99,29.37,NA,NA,1955,March
1955.083,8.802,NA,NA,29.27,29.67,NA,NA,1955,February
1955,8.765,NA,NA,30.09,30.52,NA,NA,1955,January
1954.917,8.789,NA,NA,29.56,29.97,NA,NA,1954,December
1954.833,8.799,NA,NA,29.34,29.74,NA,NA,1954,November
1954.75,8.861,NA,NA,27.97,28.32,NA,NA,1954,October
1954.667,8.868,NA,NA,27.82,28.16,NA,NA,1954,September
1954.583,8.887,NA,NA,27.4,27.72,NA,NA,1954,August
1954.5,8.906,NA,NA,26.98,27.29,NA,NA,1954,July
1954.417,8.882,NA,NA,27.5,27.83,NA,NA,1954,June
1954.333,8.859,NA,NA,28.02,28.36,NA,NA,1954,May
1954.25,8.851,NA,NA,28.19,28.55,NA,NA,1954,April
1954.167,8.843,NA,NA,28.37,28.73,NA,NA,1954,March
1954.083,8.86,NA,NA,27.99,28.33,NA,NA,1954,February
1954,8.857,NA,NA,28.05,28.4,NA,NA,1954,January
1953.917,8.834,NA,NA,28.57,28.94,NA,NA,1953,December
1953.833,8.875,NA,NA,27.66,27.99,NA,NA,1953,November
1953.75,8.893,NA,NA,27.26,27.58,NA,NA,1953,October
1953.667,8.909,NA,NA,26.92,27.22,NA,NA,1953,September
1953.583,8.944,NA,NA,26.14,26.42,NA,NA,1953,August
1953.5,8.9,NA,NA,27.11,27.42,NA,NA,1953,July
1953.417,8.851,NA,NA,28.19,28.55,NA,NA,1953,June
1953.333,8.855,NA,NA,28.1,28.46,NA,NA,1953,May
1953.25,8.794,NA,NA,29.45,29.86,NA,NA,1953,April
1953.167,8.804,NA,NA,29.23,29.63,NA,NA,1953,March
1953.083,8.809,NA,NA,29.12,29.51,NA,NA,1953,February
1953,8.794,NA,NA,29.45,29.86,NA,NA,1953,January
1952.917,8.79,NA,NA,29.54,29.95,NA,NA,1952,December
1952.833,8.805,NA,NA,29.21,29.6,NA,NA,1952,November
1952.75,8.82,NA,NA,28.88,29.26,NA,NA,1952,October
1952.667,8.896,NA,NA,27.2,27.52,NA,NA,1952,September
1952.583,8.9,NA,NA,27.11,27.42,NA,NA,1952,August
1952.5,8.887,NA,NA,27.4,27.72,NA,NA,1952,July
1952.417,8.841,NA,NA,28.41,28.78,NA,NA,1952,June
1952.333,8.78,NA,NA,29.76,30.18,NA,NA,1952,May
1952.25,8.759,NA,NA,30.22,30.66,NA,NA,1952,April
1952.167,8.803,NA,NA,29.25,29.65,NA,NA,1952,March
1952.083,8.795,NA,NA,29.42,29.82,NA,NA,1952,February
1952,8.788,NA,NA,29.59,30,NA,NA,1952,January
1951.917,8.78,NA,NA,29.76,30.18,NA,NA,1951,December
1951.833,8.763,NA,NA,30.13,30.56,NA,NA,1951,November
1951.75,8.847,NA,NA,28.29,28.65,NA,NA,1951,October
1951.667,8.891,NA,NA,27.31,27.64,NA,NA,1951,September
1951.583,8.92,NA,NA,26.67,26.97,NA,NA,1951,August
1951.5,8.917,NA,NA,26.74,27.03,NA,NA,1951,July
1951.417,8.893,NA,NA,27.26,27.58,NA,NA,1951,June
1951.333,8.863,NA,NA,27.93,28.28,NA,NA,1951,May
1951.25,8.841,NA,NA,28.41,28.78,NA,NA,1951,April
1951.167,8.786,NA,NA,29.62,30.03,NA,NA,1951,March
1951.083,8.793,NA,NA,29.48,29.89,NA,NA,1951,February
1951,8.817,NA,NA,28.94,29.33,NA,NA,1951,January
1950.917,8.817,NA,NA,28.94,29.33,NA,NA,1950,December
1950.833,8.779,NA,NA,29.78,30.2,NA,NA,1950,November
1950.75,8.827,NA,NA,28.72,29.1,NA,NA,1950,October
1950.667,8.872,NA,NA,27.74,28.08,NA,NA,1950,September
1950.583,8.908,NA,NA,26.93,27.24,NA,NA,1950,August
1950.5,8.932,NA,NA,26.4,26.69,NA,NA,1950,July
1950.417,8.899,NA,NA,27.13,27.45,NA,NA,1950,June
1950.333,8.837,NA,NA,28.49,28.86,NA,NA,1950,May
1950.25,8.815,NA,NA,28.99,29.37,NA,NA,1950,April
1950.167,8.791,NA,NA,29.52,29.92,NA,NA,1950,March
1950.083,8.819,NA,NA,28.9,29.28,NA,NA,1950,February
1950,8.833,NA,NA,28.59,28.96,NA,NA,1950,January
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
