Sr/Ca,sst
9.11508831,25.206111899082757
9.165622573,24.57454710404575
9.149088715,24.781183196451835
9.178971823,24.407711459482243
9.127656214,25.04904132473196
9.147732841,24.798128576359844
9.148747462,24.785448092548194
9.148164326,24.792735982911182
9.08575647,25.572694024118576
9.108801542,25.28468237993384
9.073904702,25.720814506804658
9.084957108,25.582684253870028
9.044577191,26.087342529062752
9.069855691,25.771418050826213
9.059075122,25.906150951766477
9.070488356,25.763511159198018
9.096109259,25.44330741244785
9.085966454,25.57006969571151
9.036968829,26.18242996680965
9.056367717,25.939987433836208
