sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTTSL2_DHM
20.37198995,-28.4589,113.749,1981-09-01,SCOTTSL2,CCI,23.703111020537634,1981-Sep,-3.331121070537634,0
20.167409392580645,-28.4589,113.749,1981-10-01,SCOTTSL2,CCI,23.703111020537634,1981-Oct,-3.535701627956989,0
20.850325521,-28.4589,113.749,1981-11-01,SCOTTSL2,CCI,23.703111020537634,1981-Nov,-2.852785499537635,0
21.48740884032258,-28.4589,113.749,1981-12-01,SCOTTSL2,CCI,23.703111020537634,1981-Dec,-2.215702180215054,0
21.79515597419355,-28.4589,113.749,1982-01-01,SCOTTSL2,CCI,23.703111020537634,1982-Jan,-1.9079550463440853,0
22.32320447642857,-28.4589,113.749,1982-02-01,SCOTTSL2,CCI,23.703111020537634,1982-Feb,-1.3799065441090619,0
22.455155698709678,-28.4589,113.749,1982-03-01,SCOTTSL2,CCI,23.703111020537634,1982-Mar,-1.2479553218279555,0
22.625658161666667,-28.4589,113.749,1982-04-01,SCOTTSL2,CCI,23.703111020537634,1982-Apr,-1.0774528588709664,0
23.38386565129032,-28.4589,113.749,1982-05-01,SCOTTSL2,CCI,23.703111020537634,1982-May,-0.3192453692473123,0
22.655323283,-28.4589,113.749,1982-06-01,SCOTTSL2,CCI,23.703111020537634,1982-Jun,-1.0477877375376323,0
21.79257182387097,-28.4589,113.749,1982-07-01,SCOTTSL2,CCI,23.703111020537634,1982-Jul,-1.9105391966666652,0
20.562248771290324,-28.4589,113.749,1982-08-01,SCOTTSL2,CCI,23.703111020537634,1982-Aug,-3.1408622492473093,0
20.047325642,-28.4589,113.749,1982-09-01,SCOTTSL2,CCI,23.703111020537634,1982-Sep,-3.655785378537633,0
20.076123440645162,-28.4589,113.749,1982-10-01,SCOTTSL2,CCI,23.703111020537634,1982-Oct,-3.6269875798924716,0
21.201660156,-28.4589,113.749,1982-11-01,SCOTTSL2,CCI,23.703111020537634,1982-Nov,-2.5014508645376345,0
21.515799048064515,-28.4589,113.749,1982-12-01,SCOTTSL2,CCI,23.703111020537634,1982-Dec,-2.1873119724731183,0
23.3090227683871,-28.4589,113.749,1983-01-01,SCOTTSL2,CCI,23.703111020537634,1983-Jan,-0.3940882521505351,0
23.15499376642857,-28.4589,113.749,1983-02-01,SCOTTSL2,CCI,23.703111020537634,1983-Feb,-0.5481172541090622,0
24.00192930129032,-28.4589,113.749,1983-03-01,SCOTTSL2,CCI,23.703111020537634,1983-Mar,0.29881828075268757,0.29881828075268757
23.872990926,-28.4589,113.749,1983-04-01,SCOTTSL2,CCI,23.703111020537634,1983-Apr,0.1698799054623663,0.4686981862150539
24.891283391290322,-28.4589,113.749,1983-05-01,SCOTTSL2,CCI,23.703111020537634,1983-May,1.1881723707526888,1.6568705569677427
23.607660929,-28.4589,113.749,1983-06-01,SCOTTSL2,CCI,23.703111020537634,1983-Jun,-0.09545009153763218,0
22.260960536129033,-28.4589,113.749,1983-07-01,SCOTTSL2,CCI,23.703111020537634,1983-Jul,-1.4421504844086002,0
21.101282722580645,-28.4589,113.749,1983-08-01,SCOTTSL2,CCI,23.703111020537634,1983-Aug,-2.6018282979569882,0
20.799990844666667,-28.4589,113.749,1983-09-01,SCOTTSL2,CCI,23.703111020537634,1983-Sep,-2.903120175870967,0
20.555798733548386,-28.4589,113.749,1983-10-01,SCOTTSL2,CCI,23.703111020537634,1983-Oct,-3.147312286989248,0
20.781325276,-28.4589,113.749,1983-11-01,SCOTTSL2,CCI,23.703111020537634,1983-Nov,-2.921785744537633,0
21.364186735806452,-28.4589,113.749,1983-12-01,SCOTTSL2,CCI,23.703111020537634,1983-Dec,-2.3389242847311813,0
22.715477531612905,-28.4589,113.749,1984-01-01,SCOTTSL2,CCI,23.703111020537634,1984-Jan,-0.9876334889247289,0
23.01757728310345,-28.4589,113.749,1984-02-01,SCOTTSL2,CCI,23.703111020537634,1984-Feb,-0.6855337374341843,0
23.038379103225807,-28.4589,113.749,1984-03-01,SCOTTSL2,CCI,23.703111020537634,1984-Mar,-0.6647319173118262,0
23.739323933666668,-28.4589,113.749,1984-04-01,SCOTTSL2,CCI,23.703111020537634,1984-Apr,0.03621291312903452,0.03621291312903452
24.099671197419354,-28.4589,113.749,1984-05-01,SCOTTSL2,CCI,23.703111020537634,1984-May,0.39656017688172085,0.43277309001075537
23.386658731666667,-28.4589,113.749,1984-06-01,SCOTTSL2,CCI,23.703111020537634,1984-Jun,-0.3164522888709662,0
22.29482914,-28.4589,113.749,1984-07-01,SCOTTSL2,CCI,23.703111020537634,1984-Jul,-1.4082818805376327,0
21.451926741935484,-28.4589,113.749,1984-08-01,SCOTTSL2,CCI,23.703111020537634,1984-Aug,-2.2511842786021496,0
20.408991495666665,-28.4589,113.749,1984-09-01,SCOTTSL2,CCI,23.703111020537634,1984-Sep,-3.2941195248709683,0
20.86579924516129,-28.4589,113.749,1984-10-01,SCOTTSL2,CCI,23.703111020537634,1984-Oct,-2.8373117753763424,0
21.165992227666667,-28.4589,113.749,1984-11-01,SCOTTSL2,CCI,23.703111020537634,1984-Nov,-2.5371187928709666,0
21.243218994193548,-28.4589,113.749,1984-12-01,SCOTTSL2,CCI,23.703111020537634,1984-Dec,-2.459892026344086,0
21.475154556774193,-28.4589,113.749,1985-01-01,SCOTTSL2,CCI,23.703111020537634,1985-Jan,-2.227956463763441,0
23.49998953607143,-28.4589,113.749,1985-02-01,SCOTTSL2,CCI,23.703111020537634,1985-Feb,-0.20312148446620526,0
23.936765411935482,-28.4589,113.749,1985-03-01,SCOTTSL2,CCI,23.703111020537634,1985-Mar,0.23365439139784883,0.23365439139784883
23.649328613,-28.4589,113.749,1985-04-01,SCOTTSL2,CCI,23.703111020537634,1985-Apr,-0.05378240753763208,0
23.360961716774195,-28.4589,113.749,1985-05-01,SCOTTSL2,CCI,23.703111020537634,1985-May,-0.34214930376343844,0
23.037659708666666,-28.4589,113.749,1985-06-01,SCOTTSL2,CCI,23.703111020537634,1985-Jun,-0.6654513118709673,0
22.01096250483871,-28.4589,113.749,1985-07-01,SCOTTSL2,CCI,23.703111020537634,1985-Jul,-1.6921485156989249,0
20.799347710322582,-28.4589,113.749,1985-08-01,SCOTTSL2,CCI,23.703111020537634,1985-Aug,-2.9037633102150515,0
20.358327229666667,-28.4589,113.749,1985-09-01,SCOTTSL2,CCI,23.703111020537634,1985-Sep,-3.3447837908709666,0
19.837734887419355,-28.4589,113.749,1985-10-01,SCOTTSL2,CCI,23.703111020537634,1985-Oct,-3.8653761331182785,0
20.513323974666665,-28.4589,113.749,1985-11-01,SCOTTSL2,CCI,23.703111020537634,1985-Nov,-3.1897870458709683,0
21.376122062258066,-28.4589,113.749,1985-12-01,SCOTTSL2,CCI,23.703111020537634,1985-Dec,-2.3269889582795678,0
22.147411518387095,-28.4589,113.749,1986-01-01,SCOTTSL2,CCI,23.703111020537634,1986-Jan,-1.5556995021505386,0
23.0110663275,-28.4589,113.749,1986-02-01,SCOTTSL2,CCI,23.703111020537634,1986-Feb,-0.6920446930376336,0
22.684188152258066,-28.4589,113.749,1986-03-01,SCOTTSL2,CCI,23.703111020537634,1986-Mar,-1.0189228682795672,0
22.350659179666668,-28.4589,113.749,1986-04-01,SCOTTSL2,CCI,23.703111020537634,1986-Apr,-1.352451840870966,0
22.60225042548387,-28.4589,113.749,1986-05-01,SCOTTSL2,CCI,23.703111020537634,1986-May,-1.1008605950537635,0
22.273659260666665,-28.4589,113.749,1986-06-01,SCOTTSL2,CCI,23.703111020537634,1986-Jun,-1.4294517598709682,0
20.92612166935484,-28.4589,113.749,1986-07-01,SCOTTSL2,CCI,23.703111020537634,1986-Jul,-2.776989351182795,0
19.780637482258065,-28.4589,113.749,1986-08-01,SCOTTSL2,CCI,23.703111020537634,1986-Aug,-3.9224735382795686,0
19.845994058666665,-28.4589,113.749,1986-09-01,SCOTTSL2,CCI,23.703111020537634,1986-Sep,-3.857116961870968,0
19.719346372580645,-28.4589,113.749,1986-10-01,SCOTTSL2,CCI,23.703111020537634,1986-Oct,-3.9837646479569884,0
20.182655843,-28.4589,113.749,1986-11-01,SCOTTSL2,CCI,23.703111020537634,1986-Nov,-3.5204551775376345,0
20.88708968580645,-28.4589,113.749,1986-12-01,SCOTTSL2,CCI,23.703111020537634,1986-Dec,-2.8160213347311824,0
21.409349798064515,-28.4589,113.749,1987-01-01,SCOTTSL2,CCI,23.703111020537634,1987-Jan,-2.293761222473119,0
21.891063581428572,-28.4589,113.749,1987-02-01,SCOTTSL2,CCI,23.703111020537634,1987-Feb,-1.8120474391090617,0
22.795476900967742,-28.4589,113.749,1987-03-01,SCOTTSL2,CCI,23.703111020537634,1987-Mar,-0.9076341195698916,0
22.720988972666667,-28.4589,113.749,1987-04-01,SCOTTSL2,CCI,23.703111020537634,1987-Apr,-0.9821220478709662,0
22.359346253548388,-28.4589,113.749,1987-05-01,SCOTTSL2,CCI,23.703111020537634,1987-May,-1.3437647669892456,0
22.443993123000002,-28.4589,113.749,1987-06-01,SCOTTSL2,CCI,23.703111020537634,1987-Jun,-1.2591178975376316,0
21.903218719032257,-28.4589,113.749,1987-07-01,SCOTTSL2,CCI,23.703111020537634,1987-Jul,-1.799892301505377,0
20.528376227741937,-28.4589,113.749,1987-08-01,SCOTTSL2,CCI,23.703111020537634,1987-Aug,-3.1747347927956966,0
20.268658446333333,-28.4589,113.749,1987-09-01,SCOTTSL2,CCI,23.703111020537634,1987-Sep,-3.4344525742043004,0
20.17708937032258,-28.4589,113.749,1987-10-01,SCOTTSL2,CCI,23.703111020537634,1987-Oct,-3.5260216502150534,0
20.574325561000002,-28.4589,113.749,1987-11-01,SCOTTSL2,CCI,23.703111020537634,1987-Nov,-3.1287854595376317,0
21.063865218387097,-28.4589,113.749,1987-12-01,SCOTTSL2,CCI,23.703111020537634,1987-Dec,-2.639245802150537,0
21.710637049032258,-28.4589,113.749,1988-01-01,SCOTTSL2,CCI,23.703111020537634,1988-Jan,-1.992473971505376,0
23.530686160689655,-28.4589,113.749,1988-02-01,SCOTTSL2,CCI,23.703111020537634,1988-Feb,-0.17242485984797895,0
24.397735398709678,-28.4589,113.749,1988-03-01,SCOTTSL2,CCI,23.703111020537634,1988-Mar,0.694624378172044,0.694624378172044
24.050659179,-28.4589,113.749,1988-04-01,SCOTTSL2,CCI,23.703111020537634,1988-Apr,0.34754815846236653,1.0421725366344106
23.50966895354839,-28.4589,113.749,1988-05-01,SCOTTSL2,CCI,23.703111020537634,1988-May,-0.19344206698924538,0
23.163659668,-28.4589,113.749,1988-06-01,SCOTTSL2,CCI,23.703111020537634,1988-Jun,-0.5394513525376325,0
22.22386395870968,-28.4589,113.749,1988-07-01,SCOTTSL2,CCI,23.703111020537634,1988-Jul,-1.4792470618279552,0
21.179671550967743,-28.4589,113.749,1988-08-01,SCOTTSL2,CCI,23.703111020537634,1988-Aug,-2.5234394695698903,0
21.171325684666666,-28.4589,113.749,1988-09-01,SCOTTSL2,CCI,23.703111020537634,1988-Sep,-2.5317853358709677,0
20.932894601935484,-28.4589,113.749,1988-10-01,SCOTTSL2,CCI,23.703111020537634,1988-Oct,-2.77021641860215,0
21.181995646333334,-28.4589,113.749,1988-11-01,SCOTTSL2,CCI,23.703111020537634,1988-Nov,-2.5211153742042995,0
22.158704006774194,-28.4589,113.749,1988-12-01,SCOTTSL2,CCI,23.703111020537634,1988-Dec,-1.5444070137634398,0
23.32192579677419,-28.4589,113.749,1989-01-01,SCOTTSL2,CCI,23.703111020537634,1989-Jan,-0.3811852237634419,0
23.80892334,-28.4589,113.749,1989-02-01,SCOTTSL2,CCI,23.703111020537634,1989-Feb,0.10581231946236613,0.10581231946236613
24.27225007064516,-28.4589,113.749,1989-03-01,SCOTTSL2,CCI,23.703111020537634,1989-Mar,0.5691390501075269,0.674951369569893
24.305992635,-28.4589,113.749,1989-04-01,SCOTTSL2,CCI,23.703111020537634,1989-Apr,0.6028816144623654,1.2778329840322584
23.89160235032258,-28.4589,113.749,1989-05-01,SCOTTSL2,CCI,23.703111020537634,1989-May,0.1884913297849451,1.4663243138172035
23.086993407333335,-28.4589,113.749,1989-06-01,SCOTTSL2,CCI,23.703111020537634,1989-Jun,-0.6161176132042989,0
22.089669308387098,-28.4589,113.749,1989-07-01,SCOTTSL2,CCI,23.703111020537634,1989-Jul,-1.6134417121505358,0
20.83354314935484,-28.4589,113.749,1989-08-01,SCOTTSL2,CCI,23.703111020537634,1989-Aug,-2.869567871182795,0
20.696661375666668,-28.4589,113.749,1989-09-01,SCOTTSL2,CCI,23.703111020537634,1989-Sep,-3.0064496448709654,0
20.26031375935484,-28.4589,113.749,1989-10-01,SCOTTSL2,CCI,23.703111020537634,1989-Oct,-3.4427972611827933,0
21.197996011666667,-28.4589,113.749,1989-11-01,SCOTTSL2,CCI,23.703111020537634,1989-Nov,-2.505115008870966,0
21.39224912580645,-28.4589,113.749,1989-12-01,SCOTTSL2,CCI,23.703111020537634,1989-Dec,-2.3108618947311825,0
21.784184412258064,-28.4589,113.749,1990-01-01,SCOTTSL2,CCI,23.703111020537634,1990-Jan,-1.9189266082795697,0
23.60963483535714,-28.4589,113.749,1990-02-01,SCOTTSL2,CCI,23.703111020537634,1990-Feb,-0.09347618518049217,0
24.132250188709676,-28.4589,113.749,1990-03-01,SCOTTSL2,CCI,23.703111020537634,1990-Mar,0.4291391681720427,0.4291391681720427
23.165326944333334,-28.4589,113.749,1990-04-01,SCOTTSL2,CCI,23.703111020537634,1990-Apr,-0.5377840762043,0
22.981608532258065,-28.4589,113.749,1990-05-01,SCOTTSL2,CCI,23.703111020537634,1990-May,-0.7215024882795689,0
21.976659139,-28.4589,113.749,1990-06-01,SCOTTSL2,CCI,23.703111020537634,1990-Jun,-1.7264518815376348,0
20.963219229354838,-28.4589,113.749,1990-07-01,SCOTTSL2,CCI,23.703111020537634,1990-Jul,-2.739891791182796,0
19.943219387419354,-28.4589,113.749,1990-08-01,SCOTTSL2,CCI,23.703111020537634,1990-Aug,-3.7598916331182792,0
19.785993448666666,-28.4589,113.749,1990-09-01,SCOTTSL2,CCI,23.703111020537634,1990-Sep,-3.9171175718709677,0
19.950961008064517,-28.4589,113.749,1990-10-01,SCOTTSL2,CCI,23.703111020537634,1990-Oct,-3.752150012473116,0
20.558326212333334,-28.4589,113.749,1990-11-01,SCOTTSL2,CCI,23.703111020537634,1990-Nov,-3.1447848082042995,0
21.318057940322582,-28.4589,113.749,1990-12-01,SCOTTSL2,CCI,23.703111020537634,1990-Dec,-2.3850530802150516,0
21.99773657967742,-28.4589,113.749,1991-01-01,SCOTTSL2,CCI,23.703111020537634,1991-Jan,-1.705374440860215,0
21.421775164285716,-28.4589,113.749,1991-02-01,SCOTTSL2,CCI,23.703111020537634,1991-Feb,-2.2813358562519177,0
22.715477530967743,-28.4589,113.749,1991-03-01,SCOTTSL2,CCI,23.703111020537634,1991-Mar,-0.987633489569891,0
23.541658529,-28.4589,113.749,1991-04-01,SCOTTSL2,CCI,23.703111020537634,1991-Apr,-0.1614524915376343,0
23.376445942903224,-28.4589,113.749,1991-05-01,SCOTTSL2,CCI,23.703111020537634,1991-May,-0.32666507763440933,0
22.992658487666667,-28.4589,113.749,1991-06-01,SCOTTSL2,CCI,23.703111020537634,1991-Jun,-0.710452532870967,0
21.690963055806453,-28.4589,113.749,1991-07-01,SCOTTSL2,CCI,23.703111020537634,1991-Jul,-2.012147964731181,0
20.67321856,-28.4589,113.749,1991-08-01,SCOTTSL2,CCI,23.703111020537634,1991-Aug,-3.029892460537635,0
20.326989746666666,-28.4589,113.749,1991-09-01,SCOTTSL2,CCI,23.703111020537634,1991-Sep,-3.376121273870968,0
19.759345073225806,-28.4589,113.749,1991-10-01,SCOTTSL2,CCI,23.703111020537634,1991-Oct,-3.943765947311828,0
19.972325643333335,-28.4589,113.749,1991-11-01,SCOTTSL2,CCI,23.703111020537634,1991-Nov,-3.730785377204299,0
20.888055420967742,-28.4589,113.749,1991-12-01,SCOTTSL2,CCI,23.703111020537634,1991-Dec,-2.8150555995698916,0
22.395153217741935,-28.4589,113.749,1992-01-01,SCOTTSL2,CCI,23.703111020537634,1992-Jan,-1.3079578027956984,0
22.96275192689655,-28.4589,113.749,1992-02-01,SCOTTSL2,CCI,23.703111020537634,1992-Feb,-0.7403590936410822,0
22.76063764,-28.4589,113.749,1992-03-01,SCOTTSL2,CCI,23.703111020537634,1992-Mar,-0.9424733805376349,0
23.252990723,-28.4589,113.749,1992-04-01,SCOTTSL2,CCI,23.703111020537634,1992-Apr,-0.4501202975376337,0
23.058702825806453,-28.4589,113.749,1992-05-01,SCOTTSL2,CCI,23.703111020537634,1992-May,-0.6444081947311808,0
22.052328490333334,-28.4589,113.749,1992-06-01,SCOTTSL2,CCI,23.703111020537634,1992-Jun,-1.6507825302042995,0
21.826768247096773,-28.4589,113.749,1992-07-01,SCOTTSL2,CCI,23.703111020537634,1992-Jul,-1.8763427734408609,0
20.905154123225806,-28.4589,113.749,1992-08-01,SCOTTSL2,CCI,23.703111020537634,1992-Aug,-2.7979568973118276,0
19.735992431666666,-28.4589,113.749,1992-09-01,SCOTTSL2,CCI,23.703111020537634,1992-Sep,-3.9671185888709672,0
19.35580030870968,-28.4589,113.749,1992-10-01,SCOTTSL2,CCI,23.703111020537634,1992-Oct,-4.347310711827955,0
20.062991331666666,-28.4589,113.749,1992-11-01,SCOTTSL2,CCI,23.703111020537634,1992-Nov,-3.6401196888709677,0
21.19612151064516,-28.4589,113.749,1992-12-01,SCOTTSL2,CCI,23.703111020537634,1992-Dec,-2.506989509892474,0
21.788377133548387,-28.4589,113.749,1993-01-01,SCOTTSL2,CCI,23.703111020537634,1993-Jan,-1.9147338869892465,0
21.952847508214287,-28.4589,113.749,1993-02-01,SCOTTSL2,CCI,23.703111020537634,1993-Feb,-1.7502635123233468,0
22.154187406129033,-28.4589,113.749,1993-03-01,SCOTTSL2,CCI,23.703111020537634,1993-Mar,-1.5489236144086007,0
21.979328409,-28.4589,113.749,1993-04-01,SCOTTSL2,CCI,23.703111020537634,1993-Apr,-1.723782611537633,0
21.926122652903224,-28.4589,113.749,1993-05-01,SCOTTSL2,CCI,23.703111020537634,1993-May,-1.7769883676344094,0
21.544661457666667,-28.4589,113.749,1993-06-01,SCOTTSL2,CCI,23.703111020537634,1993-Jun,-2.158449562870967,0
20.807412227419356,-28.4589,113.749,1993-07-01,SCOTTSL2,CCI,23.703111020537634,1993-Jul,-2.895698793118278,0
20.22676608129032,-28.4589,113.749,1993-08-01,SCOTTSL2,CCI,23.703111020537634,1993-Aug,-3.476344939247312,0
20.066657511333332,-28.4589,113.749,1993-09-01,SCOTTSL2,CCI,23.703111020537634,1993-Sep,-3.6364535092043013,0
19.850317972580644,-28.4589,113.749,1993-10-01,SCOTTSL2,CCI,23.703111020537634,1993-Oct,-3.8527930479569896,0
20.179659016666665,-28.4589,113.749,1993-11-01,SCOTTSL2,CCI,23.703111020537634,1993-Nov,-3.5234520038709682,0
20.997089803548388,-28.4589,113.749,1993-12-01,SCOTTSL2,CCI,23.703111020537634,1993-Dec,-2.706021216989246,0
21.74193036483871,-28.4589,113.749,1994-01-01,SCOTTSL2,CCI,23.703111020537634,1994-Jan,-1.961180655698925,0
22.593922642142857,-28.4589,113.749,1994-02-01,SCOTTSL2,CCI,23.703111020537634,1994-Feb,-1.1091883783947765,0
23.60869947935484,-28.4589,113.749,1994-03-01,SCOTTSL2,CCI,23.703111020537634,1994-Mar,-0.09441154118279371,0
23.74532470666667,-28.4589,113.749,1994-04-01,SCOTTSL2,CCI,23.703111020537634,1994-Apr,0.042213686129034755,0.042213686129034755
23.739349168387097,-28.4589,113.749,1994-05-01,SCOTTSL2,CCI,23.703111020537634,1994-May,0.03623814784946333,0.07845183397849809
22.792992146666666,-28.4589,113.749,1994-06-01,SCOTTSL2,CCI,23.703111020537634,1994-Jun,-0.9101188738709673,0
22.200960023548387,-28.4589,113.749,1994-07-01,SCOTTSL2,CCI,23.703111020537634,1994-Jul,-1.502150996989247,0
21.05676840451613,-28.4589,113.749,1994-08-01,SCOTTSL2,CCI,23.703111020537634,1994-Aug,-2.646342616021503,0
20.537991333333334,-28.4589,113.749,1994-09-01,SCOTTSL2,CCI,23.703111020537634,1994-Sep,-3.1651196872042995,0
