sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,13TNT_DHM
25.32843868333066,-21.91,113.97,2004-02-01,13TNT,Coral Core (NOAA),27.87600302357453,2004 Feb,-2.54756434024387,0
25.84316799745943,-21.91,113.97,2004-03-01,13TNT,Coral Core (NOAA),27.87600302357453,2004 Mar,-2.032835026115098,0
24.63383508933771,-21.91,113.97,2004-04-01,13TNT,Coral Core (NOAA),27.87600302357453,2004 Apr,-3.2421679342368215,0
23.423317895709715,-21.91,113.97,2004-05-01,13TNT,Coral Core (NOAA),27.87600302357453,2004 May,-4.4526851278648145,0
NA,NA,NA,2004-06-01,13TNT,Coral Core (NOAA),NA,2004 Jun,0,NA
NA,NA,NA,2004-07-01,13TNT,Coral Core (NOAA),NA,2004 Jul,0,NA
22.909292202904908,-21.91,113.97,2004-08-01,13TNT,Coral Core (NOAA),27.87600302357453,2004 Aug,-4.966710820669622,0
22.86427919186849,-21.91,113.97,2004-09-01,13TNT,Coral Core (NOAA),27.87600302357453,2004 Sep,-5.011723831706039,0
23.1824466519156,-21.91,113.97,2004-10-01,13TNT,Coral Core (NOAA),27.87600302357453,2004 Oct,-4.693556371658929,0
23.635891790049527,-21.91,113.97,2004-11-01,13TNT,Coral Core (NOAA),27.87600302357453,2004 Nov,-4.240111233525003,0
23.95098303914301,-21.91,113.97,2004-12-01,13TNT,Coral Core (NOAA),27.87600302357453,2004 Dec,-3.9250199844315183,0
24.58555976511525,-21.91,113.97,2005-01-01,13TNT,Coral Core (NOAA),27.87600302357453,2005 Jan,-3.2904432584592804,0
25.040993919910303,-21.91,113.97,2005-02-01,13TNT,Coral Core (NOAA),27.87600302357453,2005 Feb,-2.835009103664227,0
NA,NA,NA,2005-03-01,13TNT,Coral Core (NOAA),NA,2005 Mar,0,NA
26.077409658269744,-21.91,113.97,2005-04-01,13TNT,Coral Core (NOAA),27.87600302357453,2005 Apr,-1.7985933653047859,0
NA,NA,NA,2005-05-01,13TNT,Coral Core (NOAA),NA,2005 May,0,NA
23.79645514079732,-21.91,113.97,2005-06-01,13TNT,Coral Core (NOAA),27.87600302357453,2005 Jun,-4.079547882777209,0
22.872990735231497,-21.91,113.97,2005-07-01,13TNT,Coral Core (NOAA),27.87600302357453,2005 Jul,-5.003012288343033,0
NA,NA,NA,2005-08-01,13TNT,Coral Core (NOAA),NA,2005 Aug,0,NA
22.738448956286906,-21.91,113.97,2005-09-01,13TNT,Coral Core (NOAA),27.87600302357453,2005 Sep,-5.137554067287624,0
22.78159432541929,-21.91,113.97,2005-10-01,13TNT,Coral Core (NOAA),27.87600302357453,2005 Oct,-5.094408698155238,0
23.37028862468287,-21.91,113.97,2005-11-01,13TNT,Coral Core (NOAA),27.87600302357453,2005 Nov,-4.505714398891659,0
24.220313408123047,-21.91,113.97,2005-12-01,13TNT,Coral Core (NOAA),27.87600302357453,2005 Dec,-3.6556896154514824,0
25.121483789173908,-21.91,113.97,2006-01-01,13TNT,Coral Core (NOAA),27.87600302357453,2006 Jan,-2.7545192344006217,0
NA,NA,NA,2006-02-01,13TNT,Coral Core (NOAA),NA,2006 Feb,0,NA
26.50282033251051,-21.91,113.97,2006-03-01,13TNT,Coral Core (NOAA),27.87600302357453,2006 Mar,-1.3731826910640201,0
25.873927248278505,-21.91,113.97,2006-04-01,13TNT,Coral Core (NOAA),27.87600302357453,2006 Apr,-2.0020757752960243,0
NA,NA,NA,2006-05-01,13TNT,Coral Core (NOAA),NA,2006 May,0,NA
24.45580416783423,-21.91,113.97,2006-06-01,13TNT,Coral Core (NOAA),27.87600302357453,2006 Jun,-3.420198855740299,0
23.853943259686048,-21.91,113.97,2006-07-01,13TNT,Coral Core (NOAA),27.87600302357453,2006 Jul,-4.022059763888482,0
23.283528891454353,-21.91,113.97,2006-08-01,13TNT,Coral Core (NOAA),27.87600302357453,2006 Aug,-4.592474132120177,0
23.138076381506835,-21.91,113.97,2006-09-01,13TNT,Coral Core (NOAA),27.87600302357453,2006 Sep,-4.737926642067695,0
23.333502044615894,-21.91,113.97,2006-10-01,13TNT,Coral Core (NOAA),27.87600302357453,2006 Oct,-4.5425009789586355,0
23.484571609876866,-21.91,113.97,2006-11-01,13TNT,Coral Core (NOAA),27.87600302357453,2006 Nov,-4.3914314136976635,0
23.97082758330089,-21.91,113.97,2006-12-01,13TNT,Coral Core (NOAA),27.87600302357453,2006 Dec,-3.9051754402736414,0
25.047560935085016,-21.91,113.97,2007-01-01,13TNT,Coral Core (NOAA),27.87600302357453,2007 Jan,-2.8284420884895134,0
25.812554276061977,-21.91,113.97,2007-02-01,13TNT,Coral Core (NOAA),27.87600302357453,2007 Feb,-2.0634487475125525,0
26.917336522056075,-21.91,113.97,2007-03-01,13TNT,Coral Core (NOAA),27.87600302357453,2007 Mar,-0.9586665015184543,0
NA,NA,NA,2007-04-01,13TNT,Coral Core (NOAA),NA,2007 Apr,0,NA
26.254389553040028,-21.91,113.97,2007-05-01,13TNT,Coral Core (NOAA),27.87600302357453,2007 May,-1.621613470534502,0
24.883943475781052,-21.91,113.97,2007-06-01,13TNT,Coral Core (NOAA),27.87600302357453,2007 Jun,-2.9920595477934775,0
24.01095325988331,-21.91,113.97,2007-07-01,13TNT,Coral Core (NOAA),27.87600302357453,2007 Jul,-3.8650497636912213,0
23.478129902158116,-21.91,113.97,2007-08-01,13TNT,Coral Core (NOAA),27.87600302357453,2007 Aug,-4.3978731214164135,0
23.31186668484247,-21.91,113.97,2007-09-01,13TNT,Coral Core (NOAA),27.87600302357453,2007 Sep,-4.564136338732059,0
23.55122201147583,-21.91,113.97,2007-10-01,13TNT,Coral Core (NOAA),27.87600302357453,2007 Oct,-4.3247810120987005,0
23.760541715783347,-21.91,113.97,2007-11-01,13TNT,Coral Core (NOAA),27.87600302357453,2007 Nov,-4.115461307791183,0
25.827842945582915,-21.91,113.97,2007-12-01,13TNT,Coral Core (NOAA),27.87600302357453,2007 Dec,-2.0481600779916143,0
26.97062453114836,-21.91,113.97,2008-01-01,13TNT,Coral Core (NOAA),27.87600302357453,2008 Jan,-0.9053784924261699,0
27.315719167708497,-21.91,113.97,2008-02-01,13TNT,Coral Core (NOAA),27.87600302357453,2008 Feb,-0.5602838558660324,0
27.69316579853694,-21.91,113.97,2008-03-01,13TNT,Coral Core (NOAA),27.87600302357453,2008 Mar,-0.18283722503759137,0
NA,NA,NA,2008-04-01,13TNT,Coral Core (NOAA),NA,2008 Apr,0,NA
26.254389553040028,-21.91,113.97,2008-05-01,13TNT,Coral Core (NOAA),27.87600302357453,2008 May,-1.621613470534502,0
25.1486048044394,-21.91,113.97,2008-06-01,13TNT,Coral Core (NOAA),27.87600302357453,2008 Jun,-2.7273982191351287,0
NA,NA,NA,2008-07-01,13TNT,Coral Core (NOAA),NA,2008 Jul,0,NA
24.421180307133227,-21.91,113.97,2008-08-01,13TNT,Coral Core (NOAA),27.87600302357453,2008 Aug,-3.454822716441303,0
23.76971814957369,-21.91,113.97,2008-09-01,13TNT,Coral Core (NOAA),27.87600302357453,2008 Sep,-4.106284874000838,0
23.87306015673312,-21.91,113.97,2008-10-01,13TNT,Coral Core (NOAA),27.87600302357453,2008 Oct,-4.002942866841408,0
24.166609032730097,-21.91,113.97,2008-11-01,13TNT,Coral Core (NOAA),27.87600302357453,2008 Nov,-3.7093939908444327,0
24.732132090848836,-21.91,113.97,2008-12-01,13TNT,Coral Core (NOAA),27.87600302357453,2008 Dec,-3.1438709327256937,0
25.99841954577778,-21.91,113.97,2009-01-01,13TNT,Coral Core (NOAA),27.87600302357453,2009 Jan,-1.877583477796751,0
27.20532300219179,-21.91,113.97,2009-02-01,13TNT,Coral Core (NOAA),27.87600302357453,2009 Feb,-0.67068002138274,0
NA,NA,NA,2009-03-01,13TNT,Coral Core (NOAA),NA,2009 Mar,0,NA
27.315719167708497,-21.91,113.97,2009-04-01,13TNT,Coral Core (NOAA),27.87600302357453,2009 Apr,-0.5602838558660324,0
26.97062453114836,-21.91,113.97,2009-05-01,13TNT,Coral Core (NOAA),27.87600302357453,2009 May,-0.9053784924261699,0
25.61870511009397,-21.91,113.97,2009-06-01,13TNT,Coral Core (NOAA),27.87600302357453,2009 Jun,-2.25729791348056,0
24.198722510899415,-21.91,113.97,2009-07-01,13TNT,Coral Core (NOAA),27.87600302357453,2009 Jul,-3.6772805126751145,0
23.882673178790128,-21.91,113.97,2009-08-01,13TNT,Coral Core (NOAA),27.87600302357453,2009 Aug,-3.9933298447844017,0
23.62726109159212,-21.91,113.97,2009-09-01,13TNT,Coral Core (NOAA),27.87600302357453,2009 Sep,-4.2487419319824085,0
NA,NA,NA,2009-10-01,13TNT,Coral Core (NOAA),NA,2009 Oct,0,NA
24.87109242408133,-21.91,113.97,2009-11-01,13TNT,Coral Core (NOAA),27.87600302357453,2009 Nov,-3.0049105994932006,0
25.782377142931296,-21.91,113.97,2009-12-01,13TNT,Coral Core (NOAA),27.87600302357453,2009 Dec,-2.093625880643234,0
NA,NA,NA,2010-01-01,13TNT,Coral Core (NOAA),NA,2010 Jan,0,NA
26.50282033251051,-21.91,113.97,2010-02-01,13TNT,Coral Core (NOAA),27.87600302357453,2010 Feb,-1.3731826910640201,0
26.57045106987971,-21.91,113.97,2010-03-01,13TNT,Coral Core (NOAA),27.87600302357453,2010 Mar,-1.3055519536948204,0
NA,NA,NA,2010-04-01,13TNT,Coral Core (NOAA),NA,2010 Apr,0,NA
26.01414480356516,-21.91,113.97,2010-05-01,13TNT,Coral Core (NOAA),27.87600302357453,2010 May,-1.8618582200093705,0
NA,NA,NA,2010-06-01,13TNT,Coral Core (NOAA),NA,2010 Jun,0,NA
25.067678346909588,-21.91,113.97,2010-07-01,13TNT,Coral Core (NOAA),27.87600302357453,2010 Jul,-2.8083246766649417,0
NA,NA,NA,2010-08-01,13TNT,Coral Core (NOAA),NA,2010 Aug,0,NA
24.30813229123919,-21.91,113.97,2010-09-01,13TNT,Coral Core (NOAA),27.87600302357453,2010 Sep,-3.56787073233534,0
24.36420151974221,-21.91,113.97,2010-10-01,13TNT,Coral Core (NOAA),27.87600302357453,2010 Oct,-3.51180150383232,0
24.694997847615923,-21.91,113.97,2010-11-01,13TNT,Coral Core (NOAA),27.87600302357453,2010 Nov,-3.1810051759586067,0
26.40454556227428,-21.91,113.97,2010-12-01,13TNT,Coral Core (NOAA),27.87600302357453,2010 Dec,-1.4714574613002505,0
NA,NA,NA,2011-01-01,13TNT,Coral Core (NOAA),NA,2011 Jan,0,NA
28.658413716764016,-21.91,113.97,2011-02-01,13TNT,Coral Core (NOAA),27.87600302357453,2011 Feb,0.78241069318948675,0
29.020373605904524,-21.91,113.97,2011-03-01,13TNT,Coral Core (NOAA),27.87600302357453,2011 Mar,1.1443705823299943,0
28.4710446286997,-21.91,113.97,2011-04-01,13TNT,Coral Core (NOAA),27.87600302357453,2011 Apr,0.5950416051251715,0
27.578403750355847,-21.91,113.97,2011-05-01,13TNT,Coral Core (NOAA),27.87600302357453,2011 May,-0.2975992732186832,0
25.706552295370784,-21.91,113.97,2011-06-01,13TNT,Coral Core (NOAA),27.87600302357453,2011 Jun,-2.1694507282037456,0
24.432685211678063,-21.91,113.97,2011-07-01,13TNT,Coral Core (NOAA),27.87600302357453,2011 Jul,-3.443317811896467,0
24.37552451250872,-21.91,113.97,2011-08-01,13TNT,Coral Core (NOAA),27.87600302357453,2011 Aug,-3.500478511065811,0
24.061928958610224,-21.91,113.97,2011-09-01,13TNT,Coral Core (NOAA),27.87600302357453,2011 Sep,-3.8140740649643057,0
NA,NA,NA,2011-10-01,13TNT,Coral Core (NOAA),NA,2011 Oct,0,NA
24.87109242408133,-21.91,113.97,2011-11-01,13TNT,Coral Core (NOAA),27.87600302357453,2011 Nov,-3.0049105994932006,0
26.18952387469153,-21.91,113.97,2011-12-01,13TNT,Coral Core (NOAA),27.87600302357453,2011 Dec,-1.6864791488829987,0
27.77040147776825,-21.91,113.97,2012-01-01,13TNT,Coral Core (NOAA),27.87600302357453,2012 Jan,-0.10560154580628023,0
NA,NA,NA,2012-02-01,13TNT,Coral Core (NOAA),NA,2012 Feb,0,NA
29.32635319164297,-21.91,113.97,2012-03-01,13TNT,Coral Core (NOAA),27.87600302357453,2012 Mar,1.4503501680684394,0
28.784963648139637,-21.91,113.97,2012-04-01,13TNT,Coral Core (NOAA),27.87600302357453,2012 Apr,0.9089606245651076,0
28.045310531876567,-21.91,113.97,2012-05-01,13TNT,Coral Core (NOAA),27.87600302357453,2012 May,0.16930750830203678,0
25.982730670345973,-21.91,113.97,2012-06-01,13TNT,Coral Core (NOAA),27.87600302357453,2012 Jun,-1.8932723532285571,0
24.769593775282377,-21.91,113.97,2012-07-01,13TNT,Coral Core (NOAA),27.87600302357453,2012 Jul,-3.1064092482921524,0
24.24204983476875,-21.91,113.97,2012-08-01,13TNT,Coral Core (NOAA),27.87600302357453,2012 Aug,-3.63395318880578,0
24.082573914590057,-21.91,113.97,2012-09-01,13TNT,Coral Core (NOAA),27.87600302357453,2012 Sep,-3.7934291089844727,0
24.490755469735177,-21.91,113.97,2012-10-01,13TNT,Coral Core (NOAA),27.87600302357453,2012 Oct,-3.3852475538393527,0
25.121483789173908,-21.91,113.97,2012-11-01,13TNT,Coral Core (NOAA),27.87600302357453,2012 Nov,-2.7545192344006217,0
NA,NA,NA,2012-12-01,13TNT,Coral Core (NOAA),NA,2012 Dec,0,NA
NA,NA,NA,2013-01-01,13TNT,Coral Core (NOAA),NA,2013 Jan,0,NA
NA,NA,NA,2013-02-01,13TNT,Coral Core (NOAA),NA,2013 Feb,0,NA
28.246040024618424,-21.91,113.97,2013-03-01,13TNT,Coral Core (NOAA),27.87600302357453,2013 Mar,0.3700370010438938,0
26.97062453114836,-21.91,113.97,2013-04-01,13TNT,Coral Core (NOAA),27.87600302357453,2013 Apr,-0.9053784924261699,0
NA,NA,NA,2013-05-01,13TNT,Coral Core (NOAA),NA,2013 May,0,NA
26.17339841099283,-21.91,113.97,2013-06-01,13TNT,Coral Core (NOAA),27.87600302357453,2013 Jun,-1.7026046125816983,0
26.109260379755597,-21.91,113.97,2013-07-01,13TNT,Coral Core (NOAA),27.87600302357453,2013 Jul,-1.766742643818933,0
25.081075133942026,-21.91,113.97,2013-08-01,13TNT,Coral Core (NOAA),27.87600302357453,2013 Aug,-2.794927889632504,0
