sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,DAR3_DHM
27.23465986394559,-12.095,96.8805,1985-01-01,DAR3,Coral Core (NOAA),28.58538087510965,1985 Jan,-1.3507210111640582,0
27.308791394730495,-12.095,96.8805,1985-02-01,DAR3,Coral Core (NOAA),28.58538087510965,1985 Feb,-1.2765894803791547,0
27.308791394730495,-12.095,96.8805,1985-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1985 Mar,-1.2765894803791547,0
NA,NA,NA,1985-04-01,DAR3,Coral Core (NOAA),NA,1985 Apr,0,NA
26.864002210021074,-12.095,96.8805,1985-05-01,DAR3,Coral Core (NOAA),28.58538087510965,1985 May,-1.7213786650885758,0
26.64160761766637,-12.095,96.8805,1985-06-01,DAR3,Coral Core (NOAA),28.58538087510965,1985 Jun,-1.9437732574432793,0
26.64160761766637,-12.095,96.8805,1985-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1985 Jul,-1.9437732574432793,0
26.864002210021074,-12.095,96.8805,1985-08-01,DAR3,Coral Core (NOAA),28.58538087510965,1985 Aug,-1.7213786650885758,0
27.012265271590888,-12.095,96.8805,1985-09-01,DAR3,Coral Core (NOAA),28.58538087510965,1985 Sep,-1.5731156035187617,0
26.938133740805977,-12.095,96.8805,1985-10-01,DAR3,Coral Core (NOAA),28.58538087510965,1985 Oct,-1.6472471343036723,0
26.78987067923617,-12.095,96.8805,1985-11-01,DAR3,Coral Core (NOAA),28.58538087510965,1985 Nov,-1.7955101958734794,0
NA,NA,NA,1985-12-01,DAR3,Coral Core (NOAA),NA,1985 Dec,0,NA
27.16052833316069,-12.095,96.8805,1986-01-01,DAR3,Coral Core (NOAA),28.58538087510965,1986 Jan,-1.4248525419489582,0
27.16052833316069,-12.095,96.8805,1986-02-01,DAR3,Coral Core (NOAA),28.58538087510965,1986 Feb,-1.4248525419489582,0
27.16052833316069,-12.095,96.8805,1986-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1986 Mar,-1.4248525419489582,0
27.16052833316069,-12.095,96.8805,1986-04-01,DAR3,Coral Core (NOAA),28.58538087510965,1986 Apr,-1.4248525419489582,0
27.16052833316069,-12.095,96.8805,1986-05-01,DAR3,Coral Core (NOAA),28.58538087510965,1986 May,-1.4248525419489582,0
27.012265271590888,-12.095,96.8805,1986-06-01,DAR3,Coral Core (NOAA),28.58538087510965,1986 Jun,-1.5731156035187617,0
26.71573914845127,-12.095,96.8805,1986-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1986 Jul,-1.8696417266583794,0
NA,NA,NA,1986-08-01,DAR3,Coral Core (NOAA),NA,1986 Aug,0,NA
26.567476086881467,-12.095,96.8805,1986-09-01,DAR3,Coral Core (NOAA),28.58538087510965,1986 Sep,-2.017904788228183,0
26.64160761766637,-12.095,96.8805,1986-10-01,DAR3,Coral Core (NOAA),28.58538087510965,1986 Oct,-1.9437732574432793,0
26.71573914845127,-12.095,96.8805,1986-11-01,DAR3,Coral Core (NOAA),28.58538087510965,1986 Nov,-1.8696417266583794,0
26.78987067923617,-12.095,96.8805,1986-12-01,DAR3,Coral Core (NOAA),28.58538087510965,1986 Dec,-1.7955101958734794,0
26.78987067923617,-12.095,96.8805,1987-01-01,DAR3,Coral Core (NOAA),28.58538087510965,1987 Jan,-1.7955101958734794,0
27.08639680237579,-12.095,96.8805,1987-02-01,DAR3,Coral Core (NOAA),28.58538087510965,1987 Feb,-1.4989840727338581,0
27.4570544563003,-12.095,96.8805,1987-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1987 Mar,-1.1283264188093511,0
27.605317517870112,-12.095,96.8805,1987-04-01,DAR3,Coral Core (NOAA),28.58538087510965,1987 Apr,-0.980063357239537,0
27.08639680237579,-12.095,96.8805,1987-05-01,DAR3,Coral Core (NOAA),28.58538087510965,1987 May,-1.4989840727338581,0
NA,NA,NA,1987-06-01,DAR3,Coral Core (NOAA),NA,1987 Jun,0,NA
26.567476086881467,-12.095,96.8805,1987-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1987 Jul,-2.017904788228183,0
26.493344556096567,-12.095,96.8805,1987-08-01,DAR3,Coral Core (NOAA),28.58538087510965,1987 Aug,-2.092036319013083,0
26.64160761766637,-12.095,96.8805,1987-09-01,DAR3,Coral Core (NOAA),28.58538087510965,1987 Sep,-1.9437732574432793,0
26.71573914845127,-12.095,96.8805,1987-10-01,DAR3,Coral Core (NOAA),28.58538087510965,1987 Oct,-1.8696417266583794,0
26.78987067923617,-12.095,96.8805,1987-11-01,DAR3,Coral Core (NOAA),28.58538087510965,1987 Nov,-1.7955101958734794,0
26.938133740805977,-12.095,96.8805,1987-12-01,DAR3,Coral Core (NOAA),28.58538087510965,1987 Dec,-1.6472471343036723,0
NA,NA,NA,1988-01-01,DAR3,Coral Core (NOAA),NA,1988 Jan,0,NA
27.5311859870852,-12.095,96.8805,1988-02-01,DAR3,Coral Core (NOAA),28.58538087510965,1988 Feb,-1.0541948880244512,0
27.4570544563003,-12.095,96.8805,1988-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1988 Mar,-1.1283264188093511,0
27.5311859870852,-12.095,96.8805,1988-04-01,DAR3,Coral Core (NOAA),28.58538087510965,1988 Apr,-1.0541948880244512,0
27.5311859870852,-12.095,96.8805,1988-05-01,DAR3,Coral Core (NOAA),28.58538087510965,1988 May,-1.0541948880244512,0
27.308791394730495,-12.095,96.8805,1988-06-01,DAR3,Coral Core (NOAA),28.58538087510965,1988 Jun,-1.2765894803791547,0
27.16052833316069,-12.095,96.8805,1988-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1988 Jul,-1.4248525419489582,0
27.08639680237579,-12.095,96.8805,1988-08-01,DAR3,Coral Core (NOAA),28.58538087510965,1988 Aug,-1.4989840727338581,0
27.08639680237579,-12.095,96.8805,1988-09-01,DAR3,Coral Core (NOAA),28.58538087510965,1988 Sep,-1.4989840727338581,0
27.012265271590888,-12.095,96.8805,1988-10-01,DAR3,Coral Core (NOAA),28.58538087510965,1988 Oct,-1.5731156035187617,0
NA,NA,NA,1988-11-01,DAR3,Coral Core (NOAA),NA,1988 Nov,0,NA
27.308791394730495,-12.095,96.8805,1988-12-01,DAR3,Coral Core (NOAA),28.58538087510965,1988 Dec,-1.2765894803791547,0
NA,NA,NA,1989-01-01,DAR3,Coral Core (NOAA),NA,1989 Jan,0,NA
27.753580579439916,-12.095,96.8805,1989-02-01,DAR3,Coral Core (NOAA),28.58538087510965,1989 Feb,-0.8318002956697335,0
27.827712110224816,-12.095,96.8805,1989-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1989 Mar,-0.7576687648848335,0
27.679449048655012,-12.095,96.8805,1989-04-01,DAR3,Coral Core (NOAA),28.58538087510965,1989 Apr,-0.905931826454637,0
27.4570544563003,-12.095,96.8805,1989-05-01,DAR3,Coral Core (NOAA),28.58538087510965,1989 May,-1.1283264188093511,0
27.23465986394559,-12.095,96.8805,1989-06-01,DAR3,Coral Core (NOAA),28.58538087510965,1989 Jun,-1.3507210111640582,0
27.012265271590888,-12.095,96.8805,1989-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1989 Jul,-1.5731156035187617,0
27.012265271590888,-12.095,96.8805,1989-08-01,DAR3,Coral Core (NOAA),28.58538087510965,1989 Aug,-1.5731156035187617,0
27.16052833316069,-12.095,96.8805,1989-09-01,DAR3,Coral Core (NOAA),28.58538087510965,1989 Sep,-1.4248525419489582,0
27.16052833316069,-12.095,96.8805,1989-10-01,DAR3,Coral Core (NOAA),28.58538087510965,1989 Oct,-1.4248525419489582,0
27.23465986394559,-12.095,96.8805,1989-11-01,DAR3,Coral Core (NOAA),28.58538087510965,1989 Nov,-1.3507210111640582,0
27.382922925515395,-12.095,96.8805,1989-12-01,DAR3,Coral Core (NOAA),28.58538087510965,1989 Dec,-1.2024579495942547,0
NA,NA,NA,1990-01-01,DAR3,Coral Core (NOAA),NA,1990 Jan,0,NA
27.308791394730495,-12.095,96.8805,1990-02-01,DAR3,Coral Core (NOAA),28.58538087510965,1990 Feb,-1.2765894803791547,0
27.4570544563003,-12.095,96.8805,1990-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1990 Mar,-1.1283264188093511,0
27.382922925515395,-12.095,96.8805,1990-04-01,DAR3,Coral Core (NOAA),28.58538087510965,1990 Apr,-1.2024579495942547,0
27.308791394730495,-12.095,96.8805,1990-05-01,DAR3,Coral Core (NOAA),28.58538087510965,1990 May,-1.2765894803791547,0
NA,NA,NA,1990-06-01,DAR3,Coral Core (NOAA),NA,1990 Jun,0,NA
27.308791394730495,-12.095,96.8805,1990-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1990 Jul,-1.2765894803791547,0
NA,NA,NA,1990-08-01,DAR3,Coral Core (NOAA),NA,1990 Aug,0,NA
NA,NA,NA,1990-09-01,DAR3,Coral Core (NOAA),NA,1990 Sep,0,NA
27.16052833316069,-12.095,96.8805,1990-10-01,DAR3,Coral Core (NOAA),28.58538087510965,1990 Oct,-1.4248525419489582,0
27.012265271590888,-12.095,96.8805,1990-11-01,DAR3,Coral Core (NOAA),28.58538087510965,1990 Nov,-1.5731156035187617,0
NA,NA,NA,1990-12-01,DAR3,Coral Core (NOAA),NA,1990 Dec,0,NA
27.23465986394559,-12.095,96.8805,1991-01-01,DAR3,Coral Core (NOAA),28.58538087510965,1991 Jan,-1.3507210111640582,0
27.308791394730495,-12.095,96.8805,1991-02-01,DAR3,Coral Core (NOAA),28.58538087510965,1991 Feb,-1.2765894803791547,0
27.308791394730495,-12.095,96.8805,1991-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1991 Mar,-1.2765894803791547,0
27.308791394730495,-12.095,96.8805,1991-04-01,DAR3,Coral Core (NOAA),28.58538087510965,1991 Apr,-1.2765894803791547,0
26.864002210021074,-12.095,96.8805,1991-05-01,DAR3,Coral Core (NOAA),28.58538087510965,1991 May,-1.7213786650885758,0
26.64160761766637,-12.095,96.8805,1991-06-01,DAR3,Coral Core (NOAA),28.58538087510965,1991 Jun,-1.9437732574432793,0
26.864002210021074,-12.095,96.8805,1991-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1991 Jul,-1.7213786650885758,0
27.012265271590888,-12.095,96.8805,1991-08-01,DAR3,Coral Core (NOAA),28.58538087510965,1991 Aug,-1.5731156035187617,0
27.308791394730495,-12.095,96.8805,1991-09-01,DAR3,Coral Core (NOAA),28.58538087510965,1991 Sep,-1.2765894803791547,0
27.4570544563003,-12.095,96.8805,1991-10-01,DAR3,Coral Core (NOAA),28.58538087510965,1991 Oct,-1.1283264188093511,0
27.382922925515395,-12.095,96.8805,1991-11-01,DAR3,Coral Core (NOAA),28.58538087510965,1991 Nov,-1.2024579495942547,0
NA,NA,NA,1991-12-01,DAR3,Coral Core (NOAA),NA,1991 Dec,0,NA
27.4570544563003,-12.095,96.8805,1992-01-01,DAR3,Coral Core (NOAA),28.58538087510965,1992 Jan,-1.1283264188093511,0
27.605317517870112,-12.095,96.8805,1992-02-01,DAR3,Coral Core (NOAA),28.58538087510965,1992 Feb,-0.980063357239537,0
27.827712110224816,-12.095,96.8805,1992-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1992 Mar,-0.7576687648848335,0
28.124238233364423,-12.095,96.8805,1992-04-01,DAR3,Coral Core (NOAA),28.58538087510965,1992 Apr,-0.46114264174522646,0
28.05010670257952,-12.095,96.8805,1992-05-01,DAR3,Coral Core (NOAA),28.58538087510965,1992 May,-0.53527417253013,0
27.90184364100972,-12.095,96.8805,1992-06-01,DAR3,Coral Core (NOAA),28.58538087510965,1992 Jun,-0.68353723409993,0
27.827712110224816,-12.095,96.8805,1992-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1992 Jul,-0.7576687648848335,0
NA,NA,NA,1992-08-01,DAR3,Coral Core (NOAA),NA,1992 Aug,0,NA
27.382922925515395,-12.095,96.8805,1992-09-01,DAR3,Coral Core (NOAA),28.58538087510965,1992 Sep,-1.2024579495942547,0
27.23465986394559,-12.095,96.8805,1992-10-01,DAR3,Coral Core (NOAA),28.58538087510965,1992 Oct,-1.3507210111640582,0
27.23465986394559,-12.095,96.8805,1992-11-01,DAR3,Coral Core (NOAA),28.58538087510965,1992 Nov,-1.3507210111640582,0
27.382922925515395,-12.095,96.8805,1992-12-01,DAR3,Coral Core (NOAA),28.58538087510965,1992 Dec,-1.2024579495942547,0
27.605317517870112,-12.095,96.8805,1993-01-01,DAR3,Coral Core (NOAA),28.58538087510965,1993 Jan,-0.980063357239537,0
NA,NA,NA,1993-02-01,DAR3,Coral Core (NOAA),NA,1993 Feb,0,NA
27.97597517179462,-12.095,96.8805,1993-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1993 Mar,-0.60940570331503,0
28.05010670257952,-12.095,96.8805,1993-04-01,DAR3,Coral Core (NOAA),28.58538087510965,1993 Apr,-0.53527417253013,0
27.90184364100972,-12.095,96.8805,1993-05-01,DAR3,Coral Core (NOAA),28.58538087510965,1993 May,-0.68353723409993,0
27.5311859870852,-12.095,96.8805,1993-06-01,DAR3,Coral Core (NOAA),28.58538087510965,1993 Jun,-1.0541948880244512,0
27.382922925515395,-12.095,96.8805,1993-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1993 Jul,-1.2024579495942547,0
27.308791394730495,-12.095,96.8805,1993-08-01,DAR3,Coral Core (NOAA),28.58538087510965,1993 Aug,-1.2765894803791547,0
27.4570544563003,-12.095,96.8805,1993-09-01,DAR3,Coral Core (NOAA),28.58538087510965,1993 Sep,-1.1283264188093511,0
27.5311859870852,-12.095,96.8805,1993-10-01,DAR3,Coral Core (NOAA),28.58538087510965,1993 Oct,-1.0541948880244512,0
27.5311859870852,-12.095,96.8805,1993-11-01,DAR3,Coral Core (NOAA),28.58538087510965,1993 Nov,-1.0541948880244512,0
27.5311859870852,-12.095,96.8805,1993-12-01,DAR3,Coral Core (NOAA),28.58538087510965,1993 Dec,-1.0541948880244512,0
27.5311859870852,-12.095,96.8805,1994-01-01,DAR3,Coral Core (NOAA),28.58538087510965,1994 Jan,-1.0541948880244512,0
27.605317517870112,-12.095,96.8805,1994-02-01,DAR3,Coral Core (NOAA),28.58538087510965,1994 Feb,-0.980063357239537,0
27.679449048655012,-12.095,96.8805,1994-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1994 Mar,-0.905931826454637,0
NA,NA,NA,1994-04-01,DAR3,Coral Core (NOAA),NA,1994 Apr,0,NA
27.4570544563003,-12.095,96.8805,1994-05-01,DAR3,Coral Core (NOAA),28.58538087510965,1994 May,-1.1283264188093511,0
27.16052833316069,-12.095,96.8805,1994-06-01,DAR3,Coral Core (NOAA),28.58538087510965,1994 Jun,-1.4248525419489582,0
26.938133740805977,-12.095,96.8805,1994-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1994 Jul,-1.6472471343036723,0
26.938133740805977,-12.095,96.8805,1994-08-01,DAR3,Coral Core (NOAA),28.58538087510965,1994 Aug,-1.6472471343036723,0
26.864002210021074,-12.095,96.8805,1994-09-01,DAR3,Coral Core (NOAA),28.58538087510965,1994 Sep,-1.7213786650885758,0
26.864002210021074,-12.095,96.8805,1994-10-01,DAR3,Coral Core (NOAA),28.58538087510965,1994 Oct,-1.7213786650885758,0
27.012265271590888,-12.095,96.8805,1994-11-01,DAR3,Coral Core (NOAA),28.58538087510965,1994 Nov,-1.5731156035187617,0
27.23465986394559,-12.095,96.8805,1994-12-01,DAR3,Coral Core (NOAA),28.58538087510965,1994 Dec,-1.3507210111640582,0
NA,NA,NA,1995-01-01,DAR3,Coral Core (NOAA),NA,1995 Jan,0,NA
27.5311859870852,-12.095,96.8805,1995-02-01,DAR3,Coral Core (NOAA),28.58538087510965,1995 Feb,-1.0541948880244512,0
27.679449048655012,-12.095,96.8805,1995-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1995 Mar,-0.905931826454637,0
27.97597517179462,-12.095,96.8805,1995-04-01,DAR3,Coral Core (NOAA),28.58538087510965,1995 Apr,-0.60940570331503,0
NA,NA,NA,1995-05-01,DAR3,Coral Core (NOAA),NA,1995 May,0,NA
27.679449048655012,-12.095,96.8805,1995-06-01,DAR3,Coral Core (NOAA),28.58538087510965,1995 Jun,-0.905931826454637,0
27.5311859870852,-12.095,96.8805,1995-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1995 Jul,-1.0541948880244512,0
27.23465986394559,-12.095,96.8805,1995-08-01,DAR3,Coral Core (NOAA),28.58538087510965,1995 Aug,-1.3507210111640582,0
NA,NA,NA,1995-09-01,DAR3,Coral Core (NOAA),NA,1995 Sep,0,NA
NA,NA,NA,1995-10-01,DAR3,Coral Core (NOAA),NA,1995 Oct,0,NA
27.08639680237579,-12.095,96.8805,1995-11-01,DAR3,Coral Core (NOAA),28.58538087510965,1995 Nov,-1.4989840727338581,0
27.5311859870852,-12.095,96.8805,1995-12-01,DAR3,Coral Core (NOAA),28.58538087510965,1995 Dec,-1.0541948880244512,0
NA,NA,NA,1996-01-01,DAR3,Coral Core (NOAA),NA,1996 Jan,0,NA
27.97597517179462,-12.095,96.8805,1996-02-01,DAR3,Coral Core (NOAA),28.58538087510965,1996 Feb,-0.60940570331503,0
28.05010670257952,-12.095,96.8805,1996-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1996 Mar,-0.53527417253013,0
28.05010670257952,-12.095,96.8805,1996-04-01,DAR3,Coral Core (NOAA),28.58538087510965,1996 Apr,-0.53527417253013,0
27.90184364100972,-12.095,96.8805,1996-05-01,DAR3,Coral Core (NOAA),28.58538087510965,1996 May,-0.68353723409993,0
27.827712110224816,-12.095,96.8805,1996-06-01,DAR3,Coral Core (NOAA),28.58538087510965,1996 Jun,-0.7576687648848335,0
27.827712110224816,-12.095,96.8805,1996-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1996 Jul,-0.7576687648848335,0
27.827712110224816,-12.095,96.8805,1996-08-01,DAR3,Coral Core (NOAA),28.58538087510965,1996 Aug,-0.7576687648848335,0
27.679449048655012,-12.095,96.8805,1996-09-01,DAR3,Coral Core (NOAA),28.58538087510965,1996 Sep,-0.905931826454637,0
27.605317517870112,-12.095,96.8805,1996-10-01,DAR3,Coral Core (NOAA),28.58538087510965,1996 Oct,-0.980063357239537,0
NA,NA,NA,1996-11-01,DAR3,Coral Core (NOAA),NA,1996 Nov,0,NA
27.5311859870852,-12.095,96.8805,1996-12-01,DAR3,Coral Core (NOAA),28.58538087510965,1996 Dec,-1.0541948880244512,0
27.753580579439916,-12.095,96.8805,1997-01-01,DAR3,Coral Core (NOAA),28.58538087510965,1997 Jan,-0.8318002956697335,0
27.90184364100972,-12.095,96.8805,1997-02-01,DAR3,Coral Core (NOAA),28.58538087510965,1997 Feb,-0.68353723409993,0
27.827712110224816,-12.095,96.8805,1997-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1997 Mar,-0.7576687648848335,0
27.827712110224816,-12.095,96.8805,1997-04-01,DAR3,Coral Core (NOAA),28.58538087510965,1997 Apr,-0.7576687648848335,0
