sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,DAR3_DHM
27.753580579439916,-12.095,96.8805,1997-05-01,DAR3,Coral Core (NOAA),28.58538087510965,1997 May,-0.8318002956697335,0
27.5311859870852,-12.095,96.8805,1997-06-01,DAR3,Coral Core (NOAA),28.58538087510965,1997 Jun,-1.0541948880244512,0
27.382922925515395,-12.095,96.8805,1997-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1997 Jul,-1.2024579495942547,0
27.23465986394559,-12.095,96.8805,1997-08-01,DAR3,Coral Core (NOAA),28.58538087510965,1997 Aug,-1.3507210111640582,0
27.16052833316069,-12.095,96.8805,1997-09-01,DAR3,Coral Core (NOAA),28.58538087510965,1997 Sep,-1.4248525419489582,0
NA,NA,NA,1997-10-01,DAR3,Coral Core (NOAA),NA,1997 Oct,0,NA
27.308791394730495,-12.095,96.8805,1997-11-01,DAR3,Coral Core (NOAA),28.58538087510965,1997 Nov,-1.2765894803791547,0
27.4570544563003,-12.095,96.8805,1997-12-01,DAR3,Coral Core (NOAA),28.58538087510965,1997 Dec,-1.1283264188093511,0
27.753580579439916,-12.095,96.8805,1998-01-01,DAR3,Coral Core (NOAA),28.58538087510965,1998 Jan,-0.8318002956697335,0
NA,NA,NA,1998-02-01,DAR3,Coral Core (NOAA),NA,1998 Feb,0,NA
28.198369764149323,-12.095,96.8805,1998-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1998 Mar,-0.3870111109603265,0
NA,NA,NA,1998-04-01,DAR3,Coral Core (NOAA),NA,1998 Apr,0,NA
27.97597517179462,-12.095,96.8805,1998-05-01,DAR3,Coral Core (NOAA),28.58538087510965,1998 May,-0.60940570331503,0
27.5311859870852,-12.095,96.8805,1998-06-01,DAR3,Coral Core (NOAA),28.58538087510965,1998 Jun,-1.0541948880244512,0
27.308791394730495,-12.095,96.8805,1998-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1998 Jul,-1.2765894803791547,0
27.23465986394559,-12.095,96.8805,1998-08-01,DAR3,Coral Core (NOAA),28.58538087510965,1998 Aug,-1.3507210111640582,0
27.4570544563003,-12.095,96.8805,1998-09-01,DAR3,Coral Core (NOAA),28.58538087510965,1998 Sep,-1.1283264188093511,0
NA,NA,NA,1998-10-01,DAR3,Coral Core (NOAA),NA,1998 Oct,0,NA
27.605317517870112,-12.095,96.8805,1998-11-01,DAR3,Coral Core (NOAA),28.58538087510965,1998 Nov,-0.980063357239537,0
27.679449048655012,-12.095,96.8805,1998-12-01,DAR3,Coral Core (NOAA),28.58538087510965,1998 Dec,-0.905931826454637,0
27.679449048655012,-12.095,96.8805,1999-01-01,DAR3,Coral Core (NOAA),28.58538087510965,1999 Jan,-0.905931826454637,0
27.679449048655012,-12.095,96.8805,1999-02-01,DAR3,Coral Core (NOAA),28.58538087510965,1999 Feb,-0.905931826454637,0
27.679449048655012,-12.095,96.8805,1999-03-01,DAR3,Coral Core (NOAA),28.58538087510965,1999 Mar,-0.905931826454637,0
27.679449048655012,-12.095,96.8805,1999-04-01,DAR3,Coral Core (NOAA),28.58538087510965,1999 Apr,-0.905931826454637,0
NA,NA,NA,1999-05-01,DAR3,Coral Core (NOAA),NA,1999 May,0,NA
27.605317517870112,-12.095,96.8805,1999-06-01,DAR3,Coral Core (NOAA),28.58538087510965,1999 Jun,-0.980063357239537,0
27.605317517870112,-12.095,96.8805,1999-07-01,DAR3,Coral Core (NOAA),28.58538087510965,1999 Jul,-0.980063357239537,0
27.23465986394559,-12.095,96.8805,1999-08-01,DAR3,Coral Core (NOAA),28.58538087510965,1999 Aug,-1.3507210111640582,0
26.938133740805977,-12.095,96.8805,1999-09-01,DAR3,Coral Core (NOAA),28.58538087510965,1999 Sep,-1.6472471343036723,0
26.864002210021074,-12.095,96.8805,1999-10-01,DAR3,Coral Core (NOAA),28.58538087510965,1999 Oct,-1.7213786650885758,0
NA,NA,NA,1999-11-01,DAR3,Coral Core (NOAA),NA,1999 Nov,0,NA
27.23465986394559,-12.095,96.8805,1999-12-01,DAR3,Coral Core (NOAA),28.58538087510965,1999 Dec,-1.3507210111640582,0
NA,NA,NA,2000-01-01,DAR3,Coral Core (NOAA),NA,2000 Jan,0,NA
27.753580579439916,-12.095,96.8805,2000-02-01,DAR3,Coral Core (NOAA),28.58538087510965,2000 Feb,-0.8318002956697335,0
27.827712110224816,-12.095,96.8805,2000-03-01,DAR3,Coral Core (NOAA),28.58538087510965,2000 Mar,-0.7576687648848335,0
27.827712110224816,-12.095,96.8805,2000-04-01,DAR3,Coral Core (NOAA),28.58538087510965,2000 Apr,-0.7576687648848335,0
27.827712110224816,-12.095,96.8805,2000-05-01,DAR3,Coral Core (NOAA),28.58538087510965,2000 May,-0.7576687648848335,0
27.605317517870112,-12.095,96.8805,2000-06-01,DAR3,Coral Core (NOAA),28.58538087510965,2000 Jun,-0.980063357239537,0
27.4570544563003,-12.095,96.8805,2000-07-01,DAR3,Coral Core (NOAA),28.58538087510965,2000 Jul,-1.1283264188093511,0
27.5311859870852,-12.095,96.8805,2000-08-01,DAR3,Coral Core (NOAA),28.58538087510965,2000 Aug,-1.0541948880244512,0
27.605317517870112,-12.095,96.8805,2000-09-01,DAR3,Coral Core (NOAA),28.58538087510965,2000 Sep,-0.980063357239537,0
27.5311859870852,-12.095,96.8805,2000-10-01,DAR3,Coral Core (NOAA),28.58538087510965,2000 Oct,-1.0541948880244512,0
27.605317517870112,-12.095,96.8805,2000-11-01,DAR3,Coral Core (NOAA),28.58538087510965,2000 Nov,-0.980063357239537,0
27.753580579439916,-12.095,96.8805,2000-12-01,DAR3,Coral Core (NOAA),28.58538087510965,2000 Dec,-0.8318002956697335,0
27.753580579439916,-12.095,96.8805,2001-01-01,DAR3,Coral Core (NOAA),28.58538087510965,2001 Jan,-0.8318002956697335,0
27.753580579439916,-12.095,96.8805,2001-02-01,DAR3,Coral Core (NOAA),28.58538087510965,2001 Feb,-0.8318002956697335,0
27.753580579439916,-12.095,96.8805,2001-03-01,DAR3,Coral Core (NOAA),28.58538087510965,2001 Mar,-0.8318002956697335,0
27.827712110224816,-12.095,96.8805,2001-04-01,DAR3,Coral Core (NOAA),28.58538087510965,2001 Apr,-0.7576687648848335,0
NA,NA,NA,2001-05-01,DAR3,Coral Core (NOAA),NA,2001 May,0,NA
27.97597517179462,-12.095,96.8805,2001-06-01,DAR3,Coral Core (NOAA),28.58538087510965,2001 Jun,-0.60940570331503,0
27.753580579439916,-12.095,96.8805,2001-07-01,DAR3,Coral Core (NOAA),28.58538087510965,2001 Jul,-0.8318002956697335,0
27.4570544563003,-12.095,96.8805,2001-08-01,DAR3,Coral Core (NOAA),28.58538087510965,2001 Aug,-1.1283264188093511,0
NA,NA,NA,2001-09-01,DAR3,Coral Core (NOAA),NA,2001 Sep,0,NA
27.23465986394559,-12.095,96.8805,2001-10-01,DAR3,Coral Core (NOAA),28.58538087510965,2001 Oct,-1.3507210111640582,0
27.23465986394559,-12.095,96.8805,2001-11-01,DAR3,Coral Core (NOAA),28.58538087510965,2001 Nov,-1.3507210111640582,0
27.16052833316069,-12.095,96.8805,2001-12-01,DAR3,Coral Core (NOAA),28.58538087510965,2001 Dec,-1.4248525419489582,0
27.012265271590888,-12.095,96.8805,2002-01-01,DAR3,Coral Core (NOAA),28.58538087510965,2002 Jan,-1.5731156035187617,0
27.23465986394559,-12.095,96.8805,2002-02-01,DAR3,Coral Core (NOAA),28.58538087510965,2002 Feb,-1.3507210111640582,0
27.90184364100972,-12.095,96.8805,2002-03-01,DAR3,Coral Core (NOAA),28.58538087510965,2002 Mar,-0.68353723409993,0
28.49489588728894,-12.095,96.8805,2002-04-01,DAR3,Coral Core (NOAA),28.58538087510965,2002 Apr,-0.0904849878207088,0
28.272501294934237,-12.095,96.8805,2002-05-01,DAR3,Coral Core (NOAA),28.58538087510965,2002 May,-0.3128795801754123,0
27.97597517179462,-12.095,96.8805,2002-06-01,DAR3,Coral Core (NOAA),28.58538087510965,2002 Jun,-0.60940570331503,0
27.753580579439916,-12.095,96.8805,2002-07-01,DAR3,Coral Core (NOAA),28.58538087510965,2002 Jul,-0.8318002956697335,0
27.605317517870112,-12.095,96.8805,2002-08-01,DAR3,Coral Core (NOAA),28.58538087510965,2002 Aug,-0.980063357239537,0
27.5311859870852,-12.095,96.8805,2002-09-01,DAR3,Coral Core (NOAA),28.58538087510965,2002 Sep,-1.0541948880244512,0
27.382922925515395,-12.095,96.8805,2002-10-01,DAR3,Coral Core (NOAA),28.58538087510965,2002 Oct,-1.2024579495942547,0
27.679449048655012,-12.095,96.8805,2002-11-01,DAR3,Coral Core (NOAA),28.58538087510965,2002 Nov,-0.905931826454637,0
28.124238233364423,-12.095,96.8805,2002-12-01,DAR3,Coral Core (NOAA),28.58538087510965,2002 Dec,-0.46114264174522646,0
28.272501294934237,-12.095,96.8805,2003-01-01,DAR3,Coral Core (NOAA),28.58538087510965,2003 Jan,-0.3128795801754123,0
28.198369764149323,-12.095,96.8805,2003-02-01,DAR3,Coral Core (NOAA),28.58538087510965,2003 Feb,-0.3870111109603265,0
28.05010670257952,-12.095,96.8805,2003-03-01,DAR3,Coral Core (NOAA),28.58538087510965,2003 Mar,-0.53527417253013,0
27.827712110224816,-12.095,96.8805,2003-04-01,DAR3,Coral Core (NOAA),28.58538087510965,2003 Apr,-0.7576687648848335,0
27.605317517870112,-12.095,96.8805,2003-05-01,DAR3,Coral Core (NOAA),28.58538087510965,2003 May,-0.980063357239537,0
NA,NA,NA,2003-06-01,DAR3,Coral Core (NOAA),NA,2003 Jun,0,NA
27.308791394730495,-12.095,96.8805,2003-07-01,DAR3,Coral Core (NOAA),28.58538087510965,2003 Jul,-1.2765894803791547,0
27.382922925515395,-12.095,96.8805,2003-08-01,DAR3,Coral Core (NOAA),28.58538087510965,2003 Aug,-1.2024579495942547,0
27.4570544563003,-12.095,96.8805,2003-09-01,DAR3,Coral Core (NOAA),28.58538087510965,2003 Sep,-1.1283264188093511,0
NA,NA,NA,2003-10-01,DAR3,Coral Core (NOAA),NA,2003 Oct,0,NA
27.827712110224816,-12.095,96.8805,2003-11-01,DAR3,Coral Core (NOAA),28.58538087510965,2003 Nov,-0.7576687648848335,0
27.90184364100972,-12.095,96.8805,2003-12-01,DAR3,Coral Core (NOAA),28.58538087510965,2003 Dec,-0.68353723409993,0
28.05010670257952,-12.095,96.8805,2004-01-01,DAR3,Coral Core (NOAA),28.58538087510965,2004 Jan,-0.53527417253013,0
28.124238233364423,-12.095,96.8805,2004-02-01,DAR3,Coral Core (NOAA),28.58538087510965,2004 Feb,-0.46114264174522646,0
27.97597517179462,-12.095,96.8805,2004-03-01,DAR3,Coral Core (NOAA),28.58538087510965,2004 Mar,-0.60940570331503,0
27.827712110224816,-12.095,96.8805,2004-04-01,DAR3,Coral Core (NOAA),28.58538087510965,2004 Apr,-0.7576687648848335,0
27.679449048655012,-12.095,96.8805,2004-05-01,DAR3,Coral Core (NOAA),28.58538087510965,2004 May,-0.905931826454637,0
27.4570544563003,-12.095,96.8805,2004-06-01,DAR3,Coral Core (NOAA),28.58538087510965,2004 Jun,-1.1283264188093511,0
27.382922925515395,-12.095,96.8805,2004-07-01,DAR3,Coral Core (NOAA),28.58538087510965,2004 Jul,-1.2024579495942547,0
27.382922925515395,-12.095,96.8805,2004-08-01,DAR3,Coral Core (NOAA),28.58538087510965,2004 Aug,-1.2024579495942547,0
27.382922925515395,-12.095,96.8805,2004-09-01,DAR3,Coral Core (NOAA),28.58538087510965,2004 Sep,-1.2024579495942547,0
27.4570544563003,-12.095,96.8805,2004-10-01,DAR3,Coral Core (NOAA),28.58538087510965,2004 Oct,-1.1283264188093511,0
27.5311859870852,-12.095,96.8805,2004-11-01,DAR3,Coral Core (NOAA),28.58538087510965,2004 Nov,-1.0541948880244512,0
27.753580579439916,-12.095,96.8805,2004-12-01,DAR3,Coral Core (NOAA),28.58538087510965,2004 Dec,-0.8318002956697335,0
NA,NA,NA,2005-01-01,DAR3,Coral Core (NOAA),NA,2005 Jan,0,NA
NA,NA,NA,2005-02-01,DAR3,Coral Core (NOAA),NA,2005 Feb,0,NA
27.90184364100972,-12.095,96.8805,2005-03-01,DAR3,Coral Core (NOAA),28.58538087510965,2005 Mar,-0.68353723409993,0
27.90184364100972,-12.095,96.8805,2005-04-01,DAR3,Coral Core (NOAA),28.58538087510965,2005 Apr,-0.68353723409993,0
27.827712110224816,-12.095,96.8805,2005-05-01,DAR3,Coral Core (NOAA),28.58538087510965,2005 May,-0.7576687648848335,0
27.4570544563003,-12.095,96.8805,2005-06-01,DAR3,Coral Core (NOAA),28.58538087510965,2005 Jun,-1.1283264188093511,0
27.08639680237579,-12.095,96.8805,2005-07-01,DAR3,Coral Core (NOAA),28.58538087510965,2005 Jul,-1.4989840727338581,0
NA,NA,NA,2005-08-01,DAR3,Coral Core (NOAA),NA,2005 Aug,0,NA
27.16052833316069,-12.095,96.8805,2005-09-01,DAR3,Coral Core (NOAA),28.58538087510965,2005 Sep,-1.4248525419489582,0
27.308791394730495,-12.095,96.8805,2005-10-01,DAR3,Coral Core (NOAA),28.58538087510965,2005 Oct,-1.2765894803791547,0
27.382922925515395,-12.095,96.8805,2005-11-01,DAR3,Coral Core (NOAA),28.58538087510965,2005 Nov,-1.2024579495942547,0
27.5311859870852,-12.095,96.8805,2005-12-01,DAR3,Coral Core (NOAA),28.58538087510965,2005 Dec,-1.0541948880244512,0
27.679449048655012,-12.095,96.8805,2006-01-01,DAR3,Coral Core (NOAA),28.58538087510965,2006 Jan,-0.905931826454637,0
NA,NA,NA,2006-02-01,DAR3,Coral Core (NOAA),NA,2006 Feb,0,NA
27.90184364100972,-12.095,96.8805,2006-03-01,DAR3,Coral Core (NOAA),28.58538087510965,2006 Mar,-0.68353723409993,0
27.679449048655012,-12.095,96.8805,2006-04-01,DAR3,Coral Core (NOAA),28.58538087510965,2006 Apr,-0.905931826454637,0
27.4570544563003,-12.095,96.8805,2006-05-01,DAR3,Coral Core (NOAA),28.58538087510965,2006 May,-1.1283264188093511,0
27.16052833316069,-12.095,96.8805,2006-06-01,DAR3,Coral Core (NOAA),28.58538087510965,2006 Jun,-1.4248525419489582,0
26.864002210021074,-12.095,96.8805,2006-07-01,DAR3,Coral Core (NOAA),28.58538087510965,2006 Jul,-1.7213786650885758,0
26.567476086881467,-12.095,96.8805,2006-08-01,DAR3,Coral Core (NOAA),28.58538087510965,2006 Aug,-2.017904788228183,0
26.345081494526752,-12.095,96.8805,2006-09-01,DAR3,Coral Core (NOAA),28.58538087510965,2006 Sep,-2.240299380582897,0
26.122686902172045,-12.095,96.8805,2006-10-01,DAR3,Coral Core (NOAA),28.58538087510965,2006 Oct,-2.462693972937604,0
26.493344556096567,-12.095,96.8805,2006-11-01,DAR3,Coral Core (NOAA),28.58538087510965,2006 Nov,-2.092036319013083,0
NA,NA,NA,2006-12-01,DAR3,Coral Core (NOAA),NA,2006 Dec,0,NA
27.382922925515395,-12.095,96.8805,2007-01-01,DAR3,Coral Core (NOAA),28.58538087510965,2007 Jan,-1.2024579495942547,0
NA,NA,NA,2007-02-01,DAR3,Coral Core (NOAA),NA,2007 Feb,0,NA
27.605317517870112,-12.095,96.8805,2007-03-01,DAR3,Coral Core (NOAA),28.58538087510965,2007 Mar,-0.980063357239537,0
27.382922925515395,-12.095,96.8805,2007-04-01,DAR3,Coral Core (NOAA),28.58538087510965,2007 Apr,-1.2024579495942547,0
27.23465986394559,-12.095,96.8805,2007-05-01,DAR3,Coral Core (NOAA),28.58538087510965,2007 May,-1.3507210111640582,0
27.16052833316069,-12.095,96.8805,2007-06-01,DAR3,Coral Core (NOAA),28.58538087510965,2007 Jun,-1.4248525419489582,0
27.16052833316069,-12.095,96.8805,2007-07-01,DAR3,Coral Core (NOAA),28.58538087510965,2007 Jul,-1.4248525419489582,0
27.23465986394559,-12.095,96.8805,2007-08-01,DAR3,Coral Core (NOAA),28.58538087510965,2007 Aug,-1.3507210111640582,0
27.23465986394559,-12.095,96.8805,2007-09-01,DAR3,Coral Core (NOAA),28.58538087510965,2007 Sep,-1.3507210111640582,0
27.308791394730495,-12.095,96.8805,2007-10-01,DAR3,Coral Core (NOAA),28.58538087510965,2007 Oct,-1.2765894803791547,0
27.382922925515395,-12.095,96.8805,2007-11-01,DAR3,Coral Core (NOAA),28.58538087510965,2007 Nov,-1.2024579495942547,0
27.5311859870852,-12.095,96.8805,2007-12-01,DAR3,Coral Core (NOAA),28.58538087510965,2007 Dec,-1.0541948880244512,0
27.605317517870112,-12.095,96.8805,2008-01-01,DAR3,Coral Core (NOAA),28.58538087510965,2008 Jan,-0.980063357239537,0
27.5311859870852,-12.095,96.8805,2008-02-01,DAR3,Coral Core (NOAA),28.58538087510965,2008 Feb,-1.0541948880244512,0
27.4570544563003,-12.095,96.8805,2008-03-01,DAR3,Coral Core (NOAA),28.58538087510965,2008 Mar,-1.1283264188093511,0
27.308791394730495,-12.095,96.8805,2008-04-01,DAR3,Coral Core (NOAA),28.58538087510965,2008 Apr,-1.2765894803791547,0
27.16052833316069,-12.095,96.8805,2008-05-01,DAR3,Coral Core (NOAA),28.58538087510965,2008 May,-1.4248525419489582,0
26.938133740805977,-12.095,96.8805,2008-06-01,DAR3,Coral Core (NOAA),28.58538087510965,2008 Jun,-1.6472471343036723,0
26.78987067923617,-12.095,96.8805,2008-07-01,DAR3,Coral Core (NOAA),28.58538087510965,2008 Jul,-1.7955101958734794,0
26.64160761766637,-12.095,96.8805,2008-08-01,DAR3,Coral Core (NOAA),28.58538087510965,2008 Aug,-1.9437732574432793,0
NA,NA,NA,2008-09-01,DAR3,Coral Core (NOAA),NA,2008 Sep,0,NA
26.419213025311667,-12.095,96.8805,2008-10-01,DAR3,Coral Core (NOAA),28.58538087510965,2008 Oct,-2.166167849797983,0
26.71573914845127,-12.095,96.8805,2008-11-01,DAR3,Coral Core (NOAA),28.58538087510965,2008 Nov,-1.8696417266583794,0
NA,NA,NA,2008-12-01,DAR3,Coral Core (NOAA),NA,2008 Dec,0,NA
27.382922925515395,-12.095,96.8805,2009-01-01,DAR3,Coral Core (NOAA),28.58538087510965,2009 Jan,-1.2024579495942547,0
27.605317517870112,-12.095,96.8805,2009-02-01,DAR3,Coral Core (NOAA),28.58538087510965,2009 Feb,-0.980063357239537,0
27.605317517870112,-12.095,96.8805,2009-03-01,DAR3,Coral Core (NOAA),28.58538087510965,2009 Mar,-0.980063357239537,0
27.4570544563003,-12.095,96.8805,2009-04-01,DAR3,Coral Core (NOAA),28.58538087510965,2009 Apr,-1.1283264188093511,0
27.4570544563003,-12.095,96.8805,2009-05-01,DAR3,Coral Core (NOAA),28.58538087510965,2009 May,-1.1283264188093511,0
27.382922925515395,-12.095,96.8805,2009-06-01,DAR3,Coral Core (NOAA),28.58538087510965,2009 Jun,-1.2024579495942547,0
27.23465986394559,-12.095,96.8805,2009-07-01,DAR3,Coral Core (NOAA),28.58538087510965,2009 Jul,-1.3507210111640582,0
27.16052833316069,-12.095,96.8805,2009-08-01,DAR3,Coral Core (NOAA),28.58538087510965,2009 Aug,-1.4248525419489582,0
