sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,Wallabi_Island_DHM
25.48373673638522,-21.9,113.97,1985-01-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1985 Jan,-2.9556168639423284,0
27.058886760212623,-21.9,113.97,1985-02-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1985 Feb,-1.3804668401149272,0
28.95108513474752,-21.9,113.97,1985-03-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1985 Mar,0.5117315344199689,0.5117315344199689
28.278303489627465,-21.9,113.97,1985-04-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1985 Apr,-0.16105011070008501,0
27.05267646675308,-21.9,113.97,1985-05-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1985 May,-1.3866771335744694,0
NA,NA,NA,1985-06-01,Wallabi Island,Coral Core (CCI),NA,1985 Jun,0,0
23.87578860235335,-21.9,113.97,1985-07-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1985 Jul,-4.563564997974201,0
22.98648771534536,-21.9,113.97,1985-08-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1985 Aug,-5.452865884982192,0
22.646862365099505,-21.9,113.97,1985-09-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1985 Sep,-5.792491235228045,0
NA,NA,NA,1985-10-01,Wallabi Island,Coral Core (CCI),NA,1985 Oct,0,0
23.58436531785782,-21.9,113.97,1985-11-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1985 Nov,-4.85498828246973,0
24.252200044960244,-21.9,113.97,1985-12-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1985 Dec,-4.187153555367306,0
24.932501013944137,-21.9,113.97,1986-01-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1986 Jan,-3.5068525863834132,0
26.379476237077416,-21.9,113.97,1986-02-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1986 Feb,-2.059877363250134,0
NA,NA,NA,1986-03-01,Wallabi Island,Coral Core (CCI),NA,1986 Mar,0,0
26.62998845946179,-21.9,113.97,1986-04-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1986 Apr,-1.8093651408657614,0
25.362289752974863,-21.9,113.97,1986-05-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1986 May,-3.0770638473526866,0
23.989518383362658,-21.9,113.97,1986-06-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1986 Jun,-4.4498352169648925,0
22.62505784419436,-21.9,113.97,1986-07-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1986 Jul,-5.814295756133191,0
NA,NA,NA,1986-08-01,Wallabi Island,Coral Core (CCI),NA,1986 Aug,0,0
20.91836911481534,-21.9,113.97,1986-09-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1986 Sep,-7.5209844855122086,0
21.944400702926036,-21.9,113.97,1986-10-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1986 Oct,-6.4949528974015145,0
23.016646443449947,-21.9,113.97,1986-11-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1986 Nov,-5.422707156877603,0
24.161552609124794,-21.9,113.97,1986-12-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1986 Dec,-4.277800991202756,0
25.35994491047396,-21.9,113.97,1987-01-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1987 Jan,-3.07940868985359,0
26.475080490912383,-21.9,113.97,1987-02-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1987 Feb,-1.964273109415167,0
NA,NA,NA,1987-03-01,Wallabi Island,Coral Core (CCI),NA,1987 Mar,0,0
27.925765906343283,-21.9,113.97,1987-04-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1987 Apr,-0.5135876939842667,0
27.01145565176802,-21.9,113.97,1987-05-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1987 May,-1.4278979485595293,0
25.62384351296536,-21.9,113.97,1987-06-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1987 Jun,-2.8155100873621883,0
24.544533560130656,-21.9,113.97,1987-07-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1987 Jul,-3.894820040196894,0
NA,NA,NA,1987-08-01,Wallabi Island,Coral Core (CCI),NA,1987 Aug,0,0
23.409214535409713,-21.9,113.97,1987-09-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1987 Sep,-5.030139064917837,0
23.5110148079597,-21.9,113.97,1987-10-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1987 Oct,-4.92833879236785,0
23.624732221560432,-21.9,113.97,1987-11-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1987 Nov,-4.814621378767118,0
23.661834152105367,-21.9,113.97,1987-12-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1987 Dec,-4.777519448222183,0
23.72861762103121,-21.9,113.97,1988-01-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1988 Jan,-4.7107359792963415,0
25.6208159955661,-21.9,113.97,1988-02-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1988 Feb,-2.818537604761449,0
27.513014370101,-21.9,113.97,1988-03-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1988 Mar,-0.9263392302265494,0
27.789275332783095,-21.9,113.97,1988-04-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1988 Apr,-0.6500782675444547,0
27.91074705101061,-21.9,113.97,1988-05-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1988 May,-0.5286065493169403,0
26.09275252999679,-21.9,113.97,1988-06-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1988 Jun,-2.3466010703307596,0
24.302658663235317,-21.9,113.97,1988-07-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1988 Jul,-4.1366949370922335,0
NA,NA,NA,1988-08-01,Wallabi Island,Coral Core (CCI),NA,1988 Aug,0,0
24.154250948624377,-21.9,113.97,1988-09-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1988 Sep,-4.285102651703173,0
24.328354399272175,-21.9,113.97,1988-10-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1988 Oct,-4.110999201055375,0
NA,NA,NA,1988-11-01,Wallabi Island,Coral Core (CCI),NA,1988 Nov,0,0
25.389427162522065,-21.9,113.97,1988-12-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1988 Dec,-3.0499264378054853,0
26.98723551257397,-21.9,113.97,1989-01-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1989 Jan,-1.452118087753579,0
29.13172700875938,-21.9,113.97,1989-02-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1989 Feb,0.6923734084318305,0.6923734084318305
29.30573717402732,-21.9,113.97,1989-03-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1989 Mar,0.8663835736997711,1.5587569821316016
28.82097397176879,-21.9,113.97,1989-04-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1989 Apr,0.3816203714412403,1.940377353572842
26.973827939845147,-21.9,113.97,1989-05-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1989 May,-1.4655256604824025,0
25.39375219062191,-21.9,113.97,1989-06-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1989 Jun,-3.0456014097056396,0
24.132286605075723,-21.9,113.97,1989-07-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1989 Jul,-4.307066995251827,0
23.609679435326505,-21.9,113.97,1989-08-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1989 Aug,-4.829674165001045,0
23.474522407492753,-21.9,113.97,1989-09-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1989 Sep,-4.964831192834797,0
23.71751672137767,-21.9,113.97,1989-10-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1989 Oct,-4.72183687894988,0
23.96980984302819,-21.9,113.97,1989-11-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1989 Nov,-4.469543757299359,0
25.166688385677737,-21.9,113.97,1989-12-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1989 Dec,-3.2726652146498125,0
27.058886760212623,-21.9,113.97,1990-01-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1990 Jan,-1.3804668401149272,0
28.523700592696304,-21.9,113.97,1990-02-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1990 Feb,0.08434699236875431,0.08434699236875431
27.987577722434356,-21.9,113.97,1990-03-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1990 Mar,-0.4517758778931942,0
27.451454852172393,-21.9,113.97,1990-04-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1990 Apr,-0.9878987481551569,0
26.181159005022103,-21.9,113.97,1990-05-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1990 May,-2.258194595305447,0
24.6989369474927,-21.9,113.97,1990-06-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1990 Jun,-3.740416652834849,0
NA,NA,NA,1990-07-01,Wallabi Island,Coral Core (CCI),NA,1990 Jul,0,0
23.29669180288111,-21.9,113.97,1990-08-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1990 Aug,-5.14266179744644,0
22.949788770072647,-21.9,113.97,1990-09-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1990 Sep,-5.489564830254903,0
23.210785996677227,-21.9,113.97,1990-10-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1990 Oct,-5.228567603650323,0
23.508677382876424,-21.9,113.97,1990-11-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1990 Nov,-4.930676217451126,0
24.176512109978855,-21.9,113.97,1990-12-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1990 Dec,-4.262841490348695,0
24.85206403191354,-21.9,113.97,1991-01-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1991 Jan,-3.587289568414011,0
26.00222382582493,-21.9,113.97,1991-02-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1991 Feb,-2.437129774502619,0
27.152383619736323,-21.9,113.97,1991-03-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1991 Mar,-1.286969980591227,0
27.026088657576945,-21.9,113.97,1991-04-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1991 Apr,-1.4132649427506045,0
26.82944843552824,-21.9,113.97,1991-05-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1991 May,-1.6099051647993114,0
25.97610406326993,-21.9,113.97,1991-06-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1991 Jun,-2.463249537057621,0
NA,NA,NA,1991-07-01,Wallabi Island,Coral Core (CCI),NA,1991 Jul,0,0
23.590895264173167,-21.9,113.97,1991-08-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1991 Aug,-4.848458336154383,0
22.06971617238123,-21.9,113.97,1991-09-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1991 Sep,-6.369637427946319,0
22.40256500015715,-21.9,113.97,1991-10-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1991 Oct,-6.0367886001704,0
22.776841838640156,-21.9,113.97,1991-11-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1991 Nov,-5.662511761687394,0
23.131629033865448,-21.9,113.97,1991-12-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1991 Dec,-5.3077245664621024,0
23.847699969545676,-21.9,113.97,1992-01-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1992 Jan,-4.591653630781874,0
25.613751790824107,-21.9,113.97,1992-02-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1992 Feb,-2.8256018095034428,0
NA,NA,NA,1992-03-01,Wallabi Island,Coral Core (CCI),NA,1992 Mar,0,0
27.247938403936995,-21.9,113.97,1992-04-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1992 Apr,-1.1914151963905546,0
26.96743050796637,-21.9,113.97,1992-05-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1992 May,-1.4719230923611804,0
26.297276914462326,-21.9,113.97,1992-06-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1992 Jun,-2.1420766858652236,0
25.3332018426368,-21.9,113.97,1992-07-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1992 Jul,-3.10615175769075,0
24.263698412235552,-21.9,113.97,1992-08-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1992 Aug,-4.175655188091998,0
NA,NA,NA,1992-09-01,Wallabi Island,Coral Core (CCI),NA,1992 Sep,0,0
23.907241147587303,-21.9,113.97,1992-10-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1992 Oct,-4.532112452740247,0
24.66412049740126,-21.9,113.97,1992-11-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1992 Nov,-3.7752331029262898,0
25.221183698864333,-21.9,113.97,1992-12-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1992 Dec,-3.2181699014632166,0
25.631160015869828,-21.9,113.97,1993-01-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1993 Jan,-2.8081935844577224,0
26.03003543322178,-21.9,113.97,1993-02-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1993 Feb,-2.40931816710577,0
NA,NA,NA,1993-03-01,Wallabi Island,Coral Core (CCI),NA,1993 Mar,0,0
26.723841498838713,-21.9,113.97,1993-04-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1993 Apr,-1.7155121014888373,0
25.602398600576898,-21.9,113.97,1993-05-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1993 May,-2.8369549997506525,0
24.057103258850464,-21.9,113.97,1993-06-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1993 Jun,-4.382250341477086,0
NA,NA,NA,1993-07-01,Wallabi Island,Coral Core (CCI),NA,1993 Jul,0,0
21.964584147208544,-21.9,113.97,1993-08-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1993 Aug,-6.474769453119006,0
21.144631520766353,-21.9,113.97,1993-09-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1993 Sep,-7.294722079561197,0
21.355800859364447,-21.9,113.97,1993-10-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1993 Oct,-7.083552740963103,0
21.65803317569863,-21.9,113.97,1993-11-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1993 Nov,-6.78132042462892,0
23.06790646828698,-21.9,113.97,1993-12-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1993 Dec,-5.371447132040569,0
24.48252881549332,-21.9,113.97,1994-01-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1994 Jan,-3.956824784834229,0
26.18921754487234,-21.9,113.97,1994-02-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1994 Feb,-2.2501360554552114,0
27.895906274251356,-21.9,113.97,1994-03-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1994 Mar,-0.5434473260761941,0
27.59059450345693,-21.9,113.97,1994-04-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1994 Apr,-0.8487590968706193,0
27.178800192528353,-21.9,113.97,1994-05-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1994 May,-1.260553407799197,0
NA,NA,NA,1994-06-01,Wallabi Island,Coral Core (CCI),NA,1994 Jun,0,0
24.440381027662152,-21.9,113.97,1994-07-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1994 Jul,-3.998972572665398,0
23.512832801882777,-21.9,113.97,1994-08-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1994 Aug,-4.926520798444773,0
22.5852845761034,-21.9,113.97,1994-09-01,Wallabi Island,Coral Core (CCI),28.43935360032755,1994 Sep,-5.854069024224149,0
