sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,BRS05_DHM
29.289354838709677,-14.105,123.5356924,1985-01-01,BRS05,NOAA,29.68694444444445,1985-Jan,-0.39758960573477253,0
29.241785714285715,-14.105,123.5356924,1985-02-01,BRS05,NOAA,29.68694444444445,1985-Feb,-0.44515873015873453,0
29.29806451612903,-14.105,123.5356924,1985-03-01,BRS05,NOAA,29.68694444444445,1985-Mar,-0.3888799283154185,0
29.823666666666668,-14.105,123.5356924,1985-04-01,BRS05,NOAA,29.68694444444445,1985-Apr,0.1367222222222182,0.1367222222222182
29.454516129032257,-14.105,123.5356924,1985-05-01,BRS05,NOAA,29.68694444444445,1985-May,-0.2324283154121929,0
28.198999999999998,-14.105,123.5356924,1985-06-01,BRS05,NOAA,29.68694444444445,1985-Jun,-1.4879444444444516,0
26.699354838709677,-14.105,123.5356924,1985-07-01,BRS05,NOAA,29.68694444444445,1985-Jul,-2.9875896057347724,0
25.96677419354839,-14.105,123.5356924,1985-08-01,BRS05,NOAA,29.68694444444445,1985-Aug,-3.720170250896061,0
27.316666666666666,-14.105,123.5356924,1985-09-01,BRS05,NOAA,29.68694444444445,1985-Sep,-2.3702777777777833,0
27.858064516129033,-14.105,123.5356924,1985-10-01,BRS05,NOAA,29.68694444444445,1985-Oct,-1.8288799283154162,0
28.582,-14.105,123.5356924,1985-11-01,BRS05,NOAA,29.68694444444445,1985-Nov,-1.104944444444449,0
28.554193548387097,-14.105,123.5356924,1985-12-01,BRS05,NOAA,29.68694444444445,1985-Dec,-1.1327508960573525,0
29.446451612903225,-14.105,123.5356924,1986-01-01,BRS05,NOAA,29.68694444444445,1986-Jan,-0.24049283154122492,0
29.6625,-14.105,123.5356924,1986-02-01,BRS05,NOAA,29.68694444444445,1986-Feb,-0.024444444444448266,0
29.448064516129033,-14.105,123.5356924,1986-03-01,BRS05,NOAA,29.68694444444445,1986-Mar,-0.23887992831541638,0
29.907333333333334,-14.105,123.5356924,1986-04-01,BRS05,NOAA,29.68694444444445,1986-Apr,0.22038888888888408,0.22038888888888408
29.676129032258064,-14.105,123.5356924,1986-05-01,BRS05,NOAA,29.68694444444445,1986-May,-0.010815412186385487,0
27.936333333333334,-14.105,123.5356924,1986-06-01,BRS05,NOAA,29.68694444444445,1986-Jun,-1.750611111111116,0
27.034193548387098,-14.105,123.5356924,1986-07-01,BRS05,NOAA,29.68694444444445,1986-Jul,-2.652750896057352,0
25.754516129032258,-14.105,123.5356924,1986-08-01,BRS05,NOAA,29.68694444444445,1986-Aug,-3.932428315412192,0
26.657666666666668,-14.105,123.5356924,1986-09-01,BRS05,NOAA,29.68694444444445,1986-Sep,-3.029277777777782,0
26.92516129032258,-14.105,123.5356924,1986-10-01,BRS05,NOAA,29.68694444444445,1986-Oct,-2.7617831541218685,0
28.761,-14.105,123.5356924,1986-11-01,BRS05,NOAA,29.68694444444445,1986-Nov,-0.9259444444444505,0
29.346129032258066,-14.105,123.5356924,1986-12-01,BRS05,NOAA,29.68694444444445,1986-Dec,-0.3408154121863838,0
29.894516129032258,-14.105,123.5356924,1987-01-01,BRS05,NOAA,29.68694444444445,1987-Jan,0.2075716845878084,0.2075716845878084
28.01607142857143,-14.105,123.5356924,1987-02-01,BRS05,NOAA,29.68694444444445,1987-Feb,-1.6708730158730205,0
28.389032258064518,-14.105,123.5356924,1987-03-01,BRS05,NOAA,29.68694444444445,1987-Mar,-1.297912186379932,0
28.699666666666666,-14.105,123.5356924,1987-04-01,BRS05,NOAA,29.68694444444445,1987-Apr,-0.9872777777777841,0
28.826451612903227,-14.105,123.5356924,1987-05-01,BRS05,NOAA,29.68694444444445,1987-May,-0.8604928315412224,0
28.507333333333335,-14.105,123.5356924,1987-06-01,BRS05,NOAA,29.68694444444445,1987-Jun,-1.1796111111111145,0
26.999032258064517,-14.105,123.5356924,1987-07-01,BRS05,NOAA,29.68694444444445,1987-Jul,-2.6879121863799327,0
26.34032258064516,-14.105,123.5356924,1987-08-01,BRS05,NOAA,29.68694444444445,1987-Aug,-3.346621863799289,0
26.66133333333333,-14.105,123.5356924,1987-09-01,BRS05,NOAA,29.68694444444445,1987-Sep,-3.025611111111118,0
27.37483870967742,-14.105,123.5356924,1987-10-01,BRS05,NOAA,29.68694444444445,1987-Oct,-2.31210573476703,0
28.559666666666665,-14.105,123.5356924,1987-11-01,BRS05,NOAA,29.68694444444445,1987-Nov,-1.1272777777777847,0
28.89774193548387,-14.105,123.5356924,1987-12-01,BRS05,NOAA,29.68694444444445,1987-Dec,-0.7892025089605781,0
29.234193548387097,-14.105,123.5356924,1988-01-01,BRS05,NOAA,29.68694444444445,1988-Jan,-0.45275089605735275,0
29.700689655172415,-14.105,123.5356924,1988-02-01,BRS05,NOAA,29.68694444444445,1988-Feb,0.013745210727964974,0.013745210727964974
30.19,-14.105,123.5356924,1988-03-01,BRS05,NOAA,29.68694444444445,1988-Mar,0.5030555555555516,0.5168007662835166
29.736333333333334,-14.105,123.5356924,1988-04-01,BRS05,NOAA,29.68694444444445,1988-Apr,0.04938888888888471,0.5661896551724013
30.016451612903225,-14.105,123.5356924,1988-05-01,BRS05,NOAA,29.68694444444445,1988-May,0.32950716845877537,0.8956968236311766
28.217,-14.105,123.5356924,1988-06-01,BRS05,NOAA,29.68694444444445,1988-Jun,-1.469944444444451,0
26.9,-14.105,123.5356924,1988-07-01,BRS05,NOAA,29.68694444444445,1988-Jul,-2.786944444444451,0
26.96483870967742,-14.105,123.5356924,1988-08-01,BRS05,NOAA,29.68694444444445,1988-Aug,-2.7221057347670303,0
27.195,-14.105,123.5356924,1988-09-01,BRS05,NOAA,29.68694444444445,1988-Sep,-2.4919444444444494,0
29.509354838709676,-14.105,123.5356924,1988-10-01,BRS05,NOAA,29.68694444444445,1988-Oct,-0.17758960573477367,0
29.64966666666667,-14.105,123.5356924,1988-11-01,BRS05,NOAA,29.68694444444445,1988-Nov,-0.037277777777781296,0
28.626451612903224,-14.105,123.5356924,1988-12-01,BRS05,NOAA,29.68694444444445,1988-Dec,-1.0604928315412252,0
30.115806451612904,-14.105,123.5356924,1989-01-01,BRS05,NOAA,29.68694444444445,1989-Jan,0.4288620071684548,0.4288620071684548
30.288214285714286,-14.105,123.5356924,1989-02-01,BRS05,NOAA,29.68694444444445,1989-Feb,0.6012698412698363,1.030131848438291
28.975161290322582,-14.105,123.5356924,1989-03-01,BRS05,NOAA,29.68694444444445,1989-Mar,-0.7117831541218678,0
29.567666666666668,-14.105,123.5356924,1989-04-01,BRS05,NOAA,29.68694444444445,1989-Apr,-0.11927777777778203,0
28.953225806451613,-14.105,123.5356924,1989-05-01,BRS05,NOAA,29.68694444444445,1989-May,-0.7337186379928369,0
28.573,-14.105,123.5356924,1989-06-01,BRS05,NOAA,29.68694444444445,1989-Jun,-1.1139444444444493,0
26.990645161290324,-14.105,123.5356924,1989-07-01,BRS05,NOAA,29.68694444444445,1989-Jul,-2.6962992831541257,0
26.753225806451614,-14.105,123.5356924,1989-08-01,BRS05,NOAA,29.68694444444445,1989-Aug,-2.933718637992836,0
27.325,-14.105,123.5356924,1989-09-01,BRS05,NOAA,29.68694444444445,1989-Sep,-2.3619444444444504,0
28.461612903225806,-14.105,123.5356924,1989-10-01,BRS05,NOAA,29.68694444444445,1989-Oct,-1.2253315412186438,0
28.723333333333333,-14.105,123.5356924,1989-11-01,BRS05,NOAA,29.68694444444445,1989-Nov,-0.963611111111117,0
28.81258064516129,-14.105,123.5356924,1989-12-01,BRS05,NOAA,29.68694444444445,1989-Dec,-0.8743637992831594,0
29.137096774193548,-14.105,123.5356924,1990-01-01,BRS05,NOAA,29.68694444444445,1990-Jan,-0.5498476702509016,0
30.019642857142856,-14.105,123.5356924,1990-02-01,BRS05,NOAA,29.68694444444445,1990-Feb,0.33269841269840583,0.33269841269840583
29.756129032258066,-14.105,123.5356924,1990-03-01,BRS05,NOAA,29.68694444444445,1990-Mar,0.06918458781361636,0.4018830005120222
30.387,-14.105,123.5356924,1990-04-01,BRS05,NOAA,29.68694444444445,1990-Apr,0.7000555555555508,1.101938556067573
29.039677419354838,-14.105,123.5356924,1990-05-01,BRS05,NOAA,29.68694444444445,1990-May,-0.6472670250896115,0
27.535,-14.105,123.5356924,1990-06-01,BRS05,NOAA,29.68694444444445,1990-Jun,-2.1519444444444495,0
26.884516129032257,-14.105,123.5356924,1990-07-01,BRS05,NOAA,29.68694444444445,1990-Jul,-2.802428315412193,0
26.726129032258065,-14.105,123.5356924,1990-08-01,BRS05,NOAA,29.68694444444445,1990-Aug,-2.9608154121863848,0
27.231333333333332,-14.105,123.5356924,1990-09-01,BRS05,NOAA,29.68694444444445,1990-Sep,-2.455611111111118,0
28.386129032258065,-14.105,123.5356924,1990-10-01,BRS05,NOAA,29.68694444444445,1990-Oct,-1.3008154121863846,0
31.683666666666667,-14.105,123.5356924,1990-11-01,BRS05,NOAA,29.68694444444445,1990-Nov,1.9967222222222176,1.9967222222222176
30.238387096774193,-14.105,123.5356924,1990-12-01,BRS05,NOAA,29.68694444444445,1990-Dec,0.5514426523297438,2.5481648745519614
29.82483870967742,-14.105,123.5356924,1991-01-01,BRS05,NOAA,29.68694444444445,1991-Jan,0.1378942652329691,2.6860591397849305
28.158571428571427,-14.105,123.5356924,1991-02-01,BRS05,NOAA,29.68694444444445,1991-Feb,-1.5283730158730222,0
29.398064516129033,-14.105,123.5356924,1991-03-01,BRS05,NOAA,29.68694444444445,1991-Mar,-0.2888799283154171,0
29.361666666666668,-14.105,123.5356924,1991-04-01,BRS05,NOAA,29.68694444444445,1991-Apr,-0.32527777777778155,0
28.071612903225805,-14.105,123.5356924,1991-05-01,BRS05,NOAA,29.68694444444445,1991-May,-1.6153315412186444,0
27.788333333333334,-14.105,123.5356924,1991-06-01,BRS05,NOAA,29.68694444444445,1991-Jun,-1.8986111111111157,0
26.522903225806452,-14.105,123.5356924,1991-07-01,BRS05,NOAA,29.68694444444445,1991-Jul,-3.1640412186379976,0
26.28258064516129,-14.105,123.5356924,1991-08-01,BRS05,NOAA,29.68694444444445,1991-Aug,-3.4043637992831606,0
26.675666666666668,-14.105,123.5356924,1991-09-01,BRS05,NOAA,29.68694444444445,1991-Sep,-3.0112777777777815,0
28.093548387096774,-14.105,123.5356924,1991-10-01,BRS05,NOAA,29.68694444444445,1991-Oct,-1.5933960573476753,0
28.628666666666668,-14.105,123.5356924,1991-11-01,BRS05,NOAA,29.68694444444445,1991-Nov,-1.058277777777782,0
29.218387096774194,-14.105,123.5356924,1991-12-01,BRS05,NOAA,29.68694444444445,1991-Dec,-0.4685573476702558,0
29.289677419354838,-14.105,123.5356924,1992-01-01,BRS05,NOAA,29.68694444444445,1992-Jan,-0.39726702508961154,0
29.75896551724138,-14.105,123.5356924,1992-02-01,BRS05,NOAA,29.68694444444445,1992-Feb,0.07202107279692882,0.07202107279692882
30.43516129032258,-14.105,123.5356924,1992-03-01,BRS05,NOAA,29.68694444444445,1992-Mar,0.7482168458781295,0.8202379186750584
30.341,-14.105,123.5356924,1992-04-01,BRS05,NOAA,29.68694444444445,1992-Apr,0.6540555555555514,1.4742934742306097
30.091935483870966,-14.105,123.5356924,1992-05-01,BRS05,NOAA,29.68694444444445,1992-May,0.40499103942651615,1.879284513657126
28.386333333333333,-14.105,123.5356924,1992-06-01,BRS05,NOAA,29.68694444444445,1992-Jun,-1.3006111111111167,0
27.244193548387095,-14.105,123.5356924,1992-07-01,BRS05,NOAA,29.68694444444445,1992-Jul,-2.4427508960573547,0
26.74451612903226,-14.105,123.5356924,1992-08-01,BRS05,NOAA,29.68694444444445,1992-Aug,-2.94242831541219,0
27.173333333333332,-14.105,123.5356924,1992-09-01,BRS05,NOAA,29.68694444444445,1992-Sep,-2.5136111111111177,0
28.217741935483872,-14.105,123.5356924,1992-10-01,BRS05,NOAA,29.68694444444445,1992-Oct,-1.4692025089605778,0
29.401333333333334,-14.105,123.5356924,1992-11-01,BRS05,NOAA,29.68694444444445,1992-Nov,-0.28561111111111614,0
28.952903225806452,-14.105,123.5356924,1992-12-01,BRS05,NOAA,29.68694444444445,1992-Dec,-0.7340412186379979,0
29.368387096774192,-14.105,123.5356924,1993-01-01,BRS05,NOAA,29.68694444444445,1993-Jan,-0.31855734767025723,0
27.8675,-14.105,123.5356924,1993-02-01,BRS05,NOAA,29.68694444444445,1993-Feb,-1.81944444444445,0
28.98548387096774,-14.105,123.5356924,1993-03-01,BRS05,NOAA,29.68694444444445,1993-Mar,-0.7014605734767088,0
29.366666666666667,-14.105,123.5356924,1993-04-01,BRS05,NOAA,29.68694444444445,1993-Apr,-0.32027777777778255,0
28.851290322580645,-14.105,123.5356924,1993-05-01,BRS05,NOAA,29.68694444444445,1993-May,-0.8356541218638043,0
27.794333333333334,-14.105,123.5356924,1993-06-01,BRS05,NOAA,29.68694444444445,1993-Jun,-1.8926111111111155,0
26.60290322580645,-14.105,123.5356924,1993-07-01,BRS05,NOAA,29.68694444444445,1993-Jul,-3.0840412186379993,0
26.398709677419355,-14.105,123.5356924,1993-08-01,BRS05,NOAA,29.68694444444445,1993-Aug,-3.288234767025095,0
26.85033333333333,-14.105,123.5356924,1993-09-01,BRS05,NOAA,29.68694444444445,1993-Sep,-2.836611111111118,0
27.92967741935484,-14.105,123.5356924,1993-10-01,BRS05,NOAA,29.68694444444445,1993-Oct,-1.757267025089611,0
29.024333333333335,-14.105,123.5356924,1993-11-01,BRS05,NOAA,29.68694444444445,1993-Nov,-0.662611111111115,0
29.446774193548386,-14.105,123.5356924,1993-12-01,BRS05,NOAA,29.68694444444445,1993-Dec,-0.24017025089606392,0
29.778709677419354,-14.105,123.5356924,1994-01-01,BRS05,NOAA,29.68694444444445,1994-Jan,0.09176523297490391,0.09176523297490391
30.08535714285714,-14.105,123.5356924,1994-02-01,BRS05,NOAA,29.68694444444445,1994-Feb,0.39841269841269167,0.4901779313875956
29.044193548387096,-14.105,123.5356924,1994-03-01,BRS05,NOAA,29.68694444444445,1994-Mar,-0.642750896057354,0
29.060333333333332,-14.105,123.5356924,1994-04-01,BRS05,NOAA,29.68694444444445,1994-Apr,-0.6266111111111172,0
28.23,-14.105,123.5356924,1994-05-01,BRS05,NOAA,29.68694444444445,1994-May,-1.4569444444444493,0
27.370333333333335,-14.105,123.5356924,1994-06-01,BRS05,NOAA,29.68694444444445,1994-Jun,-2.316611111111115,0
26.108064516129033,-14.105,123.5356924,1994-07-01,BRS05,NOAA,29.68694444444445,1994-Jul,-3.5788799283154162,0
25.320645161290322,-14.105,123.5356924,1994-08-01,BRS05,NOAA,29.68694444444445,1994-Aug,-4.366299283154127,0
26.80666666666667,-14.105,123.5356924,1994-09-01,BRS05,NOAA,29.68694444444445,1994-Sep,-2.8802777777777813,0
27.857419354838708,-14.105,123.5356924,1994-10-01,BRS05,NOAA,29.68694444444445,1994-Oct,-1.8295250896057418,0
29.116666666666667,-14.105,123.5356924,1994-11-01,BRS05,NOAA,29.68694444444445,1994-Nov,-0.5702777777777825,0
29.769032258064517,-14.105,123.5356924,1994-12-01,BRS05,NOAA,29.68694444444445,1994-Dec,0.0820878136200669,0.0820878136200669
29.548709677419357,-14.105,123.5356924,1995-01-01,BRS05,NOAA,29.68694444444445,1995-Jan,-0.13823476702509296,0
29.415,-14.105,123.5356924,1995-02-01,BRS05,NOAA,29.68694444444445,1995-Feb,-0.27194444444445054,0
28.940645161290323,-14.105,123.5356924,1995-03-01,BRS05,NOAA,29.68694444444445,1995-Mar,-0.7462992831541264,0
29.436333333333334,-14.105,123.5356924,1995-04-01,BRS05,NOAA,29.68694444444445,1995-Apr,-0.250611111111116,0
29.09516129032258,-14.105,123.5356924,1995-05-01,BRS05,NOAA,29.68694444444445,1995-May,-0.5917831541218703,0
27.257333333333335,-14.105,123.5356924,1995-06-01,BRS05,NOAA,29.68694444444445,1995-Jun,-2.4296111111111145,0
26.165806451612905,-14.105,123.5356924,1995-07-01,BRS05,NOAA,29.68694444444445,1995-Jul,-3.5211379928315445,0
25.88193548387097,-14.105,123.5356924,1995-08-01,BRS05,NOAA,29.68694444444445,1995-Aug,-3.805008960573481,0
26.976666666666667,-14.105,123.5356924,1995-09-01,BRS05,NOAA,29.68694444444445,1995-Sep,-2.710277777777783,0
27.618709677419353,-14.105,123.5356924,1995-10-01,BRS05,NOAA,29.68694444444445,1995-Oct,-2.0682347670250962,0
29.193333333333335,-14.105,123.5356924,1995-11-01,BRS05,NOAA,29.68694444444445,1995-Nov,-0.49361111111111455,0
28.85,-14.105,123.5356924,1995-12-01,BRS05,NOAA,29.68694444444445,1995-Dec,-0.8369444444444483,0
29.12258064516129,-14.105,123.5356924,1996-01-01,BRS05,NOAA,29.68694444444445,1996-Jan,-0.5643637992831607,0
29.68689655172414,-14.105,123.5356924,1996-02-01,BRS05,NOAA,29.68694444444445,1996-Feb,-4.789272031047176e-5,0
29.306774193548385,-14.105,123.5356924,1996-03-01,BRS05,NOAA,29.68694444444445,1996-Mar,-0.3801702508960645,0
29.335,-14.105,123.5356924,1996-04-01,BRS05,NOAA,29.68694444444445,1996-Apr,-0.35194444444444883,0
28.745483870967742,-14.105,123.5356924,1996-05-01,BRS05,NOAA,29.68694444444445,1996-May,-0.9414605734767072,0
27.579666666666668,-14.105,123.5356924,1996-06-01,BRS05,NOAA,29.68694444444445,1996-Jun,-2.1072777777777816,0
27.060967741935485,-14.105,123.5356924,1996-07-01,BRS05,NOAA,29.68694444444445,1996-Jul,-2.6259767025089644,0
26.848064516129032,-14.105,123.5356924,1996-08-01,BRS05,NOAA,29.68694444444445,1996-Aug,-2.838879928315418,0
27.34,-14.105,123.5356924,1996-09-01,BRS05,NOAA,29.68694444444445,1996-Sep,-2.34694444444445,0
28.524516129032257,-14.105,123.5356924,1996-10-01,BRS05,NOAA,29.68694444444445,1996-Oct,-1.1624283154121926,0
29.382,-14.105,123.5356924,1996-11-01,BRS05,NOAA,29.68694444444445,1996-Nov,-0.30494444444444824,0
29.248387096774195,-14.105,123.5356924,1996-12-01,BRS05,NOAA,29.68694444444445,1996-Dec,-0.43855734767025467,0
28.629677419354838,-14.105,123.5356924,1997-01-01,BRS05,NOAA,29.68694444444445,1997-Jan,-1.0572670250896117,0
28.070714285714285,-14.105,123.5356924,1997-02-01,BRS05,NOAA,29.68694444444445,1997-Feb,-1.6162301587301648,0
28.900967741935485,-14.105,123.5356924,1997-03-01,BRS05,NOAA,29.68694444444445,1997-Mar,-0.7859767025089646,0
