sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,BRS05_DHM
29.747666666666667,-14.105,123.5356924,1997-04-01,BRS05,NOAA,29.68694444444445,1997-Apr,0.06072222222221768,0.06072222222221768
28.938709677419354,-14.105,123.5356924,1997-05-01,BRS05,NOAA,29.68694444444445,1997-May,-0.748234767025096,0
27.696,-14.105,123.5356924,1997-06-01,BRS05,NOAA,29.68694444444445,1997-Jun,-1.9909444444444482,0
26.25,-14.105,123.5356924,1997-07-01,BRS05,NOAA,29.68694444444445,1997-Jul,-3.4369444444444497,0
26.240645161290324,-14.105,123.5356924,1997-08-01,BRS05,NOAA,29.68694444444445,1997-Aug,-3.4462992831541257,0
26.888666666666666,-14.105,123.5356924,1997-09-01,BRS05,NOAA,29.68694444444445,1997-Sep,-2.798277777777784,0
28.074193548387097,-14.105,123.5356924,1997-10-01,BRS05,NOAA,29.68694444444445,1997-Oct,-1.612750896057353,0
29.117333333333335,-14.105,123.5356924,1997-11-01,BRS05,NOAA,29.68694444444445,1997-Nov,-0.5696111111111151,0
29.913870967741936,-14.105,123.5356924,1997-12-01,BRS05,NOAA,29.68694444444445,1997-Dec,0.22692652329748597,0.22692652329748597
29.479032258064517,-14.105,123.5356924,1998-01-01,BRS05,NOAA,29.68694444444445,1998-Jan,-0.20791218637993225,0
29.399285714285714,-14.105,123.5356924,1998-02-01,BRS05,NOAA,29.68694444444445,1998-Feb,-0.28765873015873566,0
30.57677419354839,-14.105,123.5356924,1998-03-01,BRS05,NOAA,29.68694444444445,1998-Mar,0.8898297491039386,0.8898297491039386
30.683333333333334,-14.105,123.5356924,1998-04-01,BRS05,NOAA,29.68694444444445,1998-Apr,0.9963888888888839,1.8862186379928225
29.151290322580646,-14.105,123.5356924,1998-05-01,BRS05,NOAA,29.68694444444445,1998-May,-0.5356541218638036,0
28.439,-14.105,123.5356924,1998-06-01,BRS05,NOAA,29.68694444444445,1998-Jun,-1.2479444444444496,0
27.69451612903226,-14.105,123.5356924,1998-07-01,BRS05,NOAA,29.68694444444445,1998-Jul,-1.992428315412191,0
27.680967741935483,-14.105,123.5356924,1998-08-01,BRS05,NOAA,29.68694444444445,1998-Aug,-2.005976702508967,0
28.113,-14.105,123.5356924,1998-09-01,BRS05,NOAA,29.68694444444445,1998-Sep,-1.5739444444444501,0
29.278387096774193,-14.105,123.5356924,1998-10-01,BRS05,NOAA,29.68694444444445,1998-Oct,-0.4085573476702571,0
29.966,-14.105,123.5356924,1998-11-01,BRS05,NOAA,29.68694444444445,1998-Nov,0.2790555555555514,0.2790555555555514
29.455806451612904,-14.105,123.5356924,1998-12-01,BRS05,NOAA,29.68694444444445,1998-Dec,-0.23113799283154535,0
29.401612903225807,-14.105,123.5356924,1999-01-01,BRS05,NOAA,29.68694444444445,1999-Jan,-0.28533154121864257,0
28.8425,-14.105,123.5356924,1999-02-01,BRS05,NOAA,29.68694444444445,1999-Feb,-0.8444444444444485,0
28.91258064516129,-14.105,123.5356924,1999-03-01,BRS05,NOAA,29.68694444444445,1999-Mar,-0.774363799283158,0
29.284333333333333,-14.105,123.5356924,1999-04-01,BRS05,NOAA,29.68694444444445,1999-Apr,-0.402611111111117,0
28.469032258064516,-14.105,123.5356924,1999-05-01,BRS05,NOAA,29.68694444444445,1999-May,-1.2179121863799338,0
27.903666666666666,-14.105,123.5356924,1999-06-01,BRS05,NOAA,29.68694444444445,1999-Jun,-1.7832777777777835,0
26.804516129032258,-14.105,123.5356924,1999-07-01,BRS05,NOAA,29.68694444444445,1999-Jul,-2.8824283154121915,0
26.626129032258063,-14.105,123.5356924,1999-08-01,BRS05,NOAA,29.68694444444445,1999-Aug,-3.060815412186386,0
27.508333333333333,-14.105,123.5356924,1999-09-01,BRS05,NOAA,29.68694444444445,1999-Sep,-2.178611111111117,0
29.00741935483871,-14.105,123.5356924,1999-10-01,BRS05,NOAA,29.68694444444445,1999-Oct,-0.6795250896057397,0
29.769666666666666,-14.105,123.5356924,1999-11-01,BRS05,NOAA,29.68694444444445,1999-Nov,0.08272222222221615,0.08272222222221615
29.624193548387098,-14.105,123.5356924,1999-12-01,BRS05,NOAA,29.68694444444445,1999-Dec,-0.06275089605735218,0
29.33741935483871,-14.105,123.5356924,2000-01-01,BRS05,NOAA,29.68694444444445,2000-Jan,-0.34952508960574136,0
28.810689655172414,-14.105,123.5356924,2000-02-01,BRS05,NOAA,29.68694444444445,2000-Feb,-0.8762547892720356,0
29.182903225806452,-14.105,123.5356924,2000-03-01,BRS05,NOAA,29.68694444444445,2000-Mar,-0.5040412186379974,0
29.197666666666667,-14.105,123.5356924,2000-04-01,BRS05,NOAA,29.68694444444445,2000-Apr,-0.48927777777778303,0
28.364516129032257,-14.105,123.5356924,2000-05-01,BRS05,NOAA,29.68694444444445,2000-May,-1.3224283154121927,0
26.704333333333334,-14.105,123.5356924,2000-06-01,BRS05,NOAA,29.68694444444445,2000-Jun,-2.9826111111111153,0
26.31451612903226,-14.105,123.5356924,2000-07-01,BRS05,NOAA,29.68694444444445,2000-Jul,-3.37242831541219,0
26.329677419354837,-14.105,123.5356924,2000-08-01,BRS05,NOAA,29.68694444444445,2000-Aug,-3.3572670250896124,0
27.276,-14.105,123.5356924,2000-09-01,BRS05,NOAA,29.68694444444445,2000-Sep,-2.41094444444445,0
28.66709677419355,-14.105,123.5356924,2000-10-01,BRS05,NOAA,29.68694444444445,2000-Oct,-1.0198476702509005,0
28.820333333333334,-14.105,123.5356924,2000-11-01,BRS05,NOAA,29.68694444444445,2000-Nov,-0.8666111111111157,0
27.95967741935484,-14.105,123.5356924,2000-12-01,BRS05,NOAA,29.68694444444445,2000-Dec,-1.7272670250896098,0
29.498064516129034,-14.105,123.5356924,2001-01-01,BRS05,NOAA,29.68694444444445,2001-Jan,-0.18887992831541567,0
28.9325,-14.105,123.5356924,2001-02-01,BRS05,NOAA,29.68694444444445,2001-Feb,-0.7544444444444487,0
28.83258064516129,-14.105,123.5356924,2001-03-01,BRS05,NOAA,29.68694444444445,2001-Mar,-0.8543637992831599,0
29.282333333333334,-14.105,123.5356924,2001-04-01,BRS05,NOAA,29.68694444444445,2001-Apr,-0.4046111111111159,0
28.880967741935486,-14.105,123.5356924,2001-05-01,BRS05,NOAA,29.68694444444445,2001-May,-0.8059767025089641,0
27.518333333333334,-14.105,123.5356924,2001-06-01,BRS05,NOAA,29.68694444444445,2001-Jun,-2.1686111111111153,0
26.676774193548386,-14.105,123.5356924,2001-07-01,BRS05,NOAA,29.68694444444445,2001-Jul,-3.0101702508960635,0
26.28516129032258,-14.105,123.5356924,2001-08-01,BRS05,NOAA,29.68694444444445,2001-Aug,-3.401783154121869,0
27.293666666666667,-14.105,123.5356924,2001-09-01,BRS05,NOAA,29.68694444444445,2001-Sep,-2.393277777777783,0
28.30548387096774,-14.105,123.5356924,2001-10-01,BRS05,NOAA,29.68694444444445,2001-Oct,-1.3814605734767085,0
28.581,-14.105,123.5356924,2001-11-01,BRS05,NOAA,29.68694444444445,2001-Nov,-1.1059444444444502,0
29.29225806451613,-14.105,123.5356924,2001-12-01,BRS05,NOAA,29.68694444444445,2001-Dec,-0.39468637992832,0
29.31451612903226,-14.105,123.5356924,2002-01-01,BRS05,NOAA,29.68694444444445,2002-Jan,-0.3724283154121899,0
29.1825,-14.105,123.5356924,2002-02-01,BRS05,NOAA,29.68694444444445,2002-Feb,-0.5044444444444487,0
29.878709677419355,-14.105,123.5356924,2002-03-01,BRS05,NOAA,29.68694444444445,2002-Mar,0.19176523297490533,0.19176523297490533
30.365000000000002,-14.105,123.5356924,2002-04-01,BRS05,NOAA,29.68694444444445,2002-Apr,0.6780555555555523,0.8698207885304576
29.79967741935484,-14.105,123.5356924,2002-05-01,BRS05,NOAA,29.68694444444445,2002-May,0.11273297491039003,0.9825537634408477
27.693666666666665,-14.105,123.5356924,2002-06-01,BRS05,NOAA,29.68694444444445,2002-Jun,-1.9932777777777844,0
26.373548387096776,-14.105,123.5356924,2002-07-01,BRS05,NOAA,29.68694444444445,2002-Jul,-3.313396057347674,0
26.10516129032258,-14.105,123.5356924,2002-08-01,BRS05,NOAA,29.68694444444445,2002-Aug,-3.5817831541218688,0
26.726,-14.105,123.5356924,2002-09-01,BRS05,NOAA,29.68694444444445,2002-Sep,-2.9609444444444506,0
28.050645161290323,-14.105,123.5356924,2002-10-01,BRS05,NOAA,29.68694444444445,2002-Oct,-1.636299283154127,0
29.794333333333334,-14.105,123.5356924,2002-11-01,BRS05,NOAA,29.68694444444445,2002-Nov,0.10738888888888454,0.10738888888888454
30.800967741935484,-14.105,123.5356924,2002-12-01,BRS05,NOAA,29.68694444444445,2002-Dec,1.114023297491034,1.2214121863799186
30.15225806451613,-14.105,123.5356924,2003-01-01,BRS05,NOAA,29.68694444444445,2003-Jan,0.4653136200716794,1.686725806451598
30.124642857142856,-14.105,123.5356924,2003-02-01,BRS05,NOAA,29.68694444444445,2003-Feb,0.43769841269840626,2.1244242191500042
29.398709677419355,-14.105,123.5356924,2003-03-01,BRS05,NOAA,29.68694444444445,2003-Mar,-0.2882347670250951,0
29.93166666666667,-14.105,123.5356924,2003-04-01,BRS05,NOAA,29.68694444444445,2003-Apr,0.24472222222221873,0.24472222222221873
28.84774193548387,-14.105,123.5356924,2003-05-01,BRS05,NOAA,29.68694444444445,2003-May,-0.8392025089605788,0
27.796666666666667,-14.105,123.5356924,2003-06-01,BRS05,NOAA,29.68694444444445,2003-Jun,-1.8902777777777828,0
27.01322580645161,-14.105,123.5356924,2003-07-01,BRS05,NOAA,29.68694444444445,2003-Jul,-2.673718637992838,0
26.698387096774194,-14.105,123.5356924,2003-08-01,BRS05,NOAA,29.68694444444445,2003-Aug,-2.9885573476702554,0
26.972333333333335,-14.105,123.5356924,2003-09-01,BRS05,NOAA,29.68694444444445,2003-Sep,-2.7146111111111146,0
27.675483870967742,-14.105,123.5356924,2003-10-01,BRS05,NOAA,29.68694444444445,2003-Oct,-2.0114605734767075,0
29.200666666666667,-14.105,123.5356924,2003-11-01,BRS05,NOAA,29.68694444444445,2003-Nov,-0.4862777777777829,0
30.031290322580645,-14.105,123.5356924,2003-12-01,BRS05,NOAA,29.68694444444445,2003-Dec,0.34434587813619544,0.34434587813619544
29.29064516129032,-14.105,123.5356924,2004-01-01,BRS05,NOAA,29.68694444444445,2004-Jan,-0.39629928315412855,0
28.93689655172414,-14.105,123.5356924,2004-02-01,BRS05,NOAA,29.68694444444445,2004-Feb,-0.7500478927203105,0
29.061612903225807,-14.105,123.5356924,2004-03-01,BRS05,NOAA,29.68694444444445,2004-Mar,-0.6253315412186424,0
29.398333333333333,-14.105,123.5356924,2004-04-01,BRS05,NOAA,29.68694444444445,2004-Apr,-0.28861111111111626,0
29.074193548387097,-14.105,123.5356924,2004-05-01,BRS05,NOAA,29.68694444444445,2004-May,-0.6127508960573529,0
27.761333333333333,-14.105,123.5356924,2004-06-01,BRS05,NOAA,29.68694444444445,2004-Jun,-1.9256111111111167,0
26.493870967741934,-14.105,123.5356924,2004-07-01,BRS05,NOAA,29.68694444444445,2004-Jul,-3.1930734767025157,0
26.429354838709678,-14.105,123.5356924,2004-08-01,BRS05,NOAA,29.68694444444445,2004-Aug,-3.257589605734772,0
26.884333333333334,-14.105,123.5356924,2004-09-01,BRS05,NOAA,29.68694444444445,2004-Sep,-2.8026111111111156,0
28.16483870967742,-14.105,123.5356924,2004-10-01,BRS05,NOAA,29.68694444444445,2004-Oct,-1.522105734767031,0
29.761,-14.105,123.5356924,2004-11-01,BRS05,NOAA,29.68694444444445,2004-Nov,0.07405555555554955,0.07405555555554955
30.270967741935483,-14.105,123.5356924,2004-12-01,BRS05,NOAA,29.68694444444445,2004-Dec,0.5840232974910329,0.6580788530465824
29.548709677419353,-14.105,123.5356924,2005-01-01,BRS05,NOAA,29.68694444444445,2005-Jan,-0.13823476702509652,0
29.736428571428572,-14.105,123.5356924,2005-02-01,BRS05,NOAA,29.68694444444445,2005-Feb,0.04948412698412241,0.04948412698412241
30.212258064516128,-14.105,123.5356924,2005-03-01,BRS05,NOAA,29.68694444444445,2005-Mar,0.5253136200716781,0.5747977470558006
30.457333333333334,-14.105,123.5356924,2005-04-01,BRS05,NOAA,29.68694444444445,2005-Apr,0.7703888888888848,1.3451866359446853
29.565483870967743,-14.105,123.5356924,2005-05-01,BRS05,NOAA,29.68694444444445,2005-May,-0.12146057347670691,0
27.967,-14.105,123.5356924,2005-06-01,BRS05,NOAA,29.68694444444445,2005-Jun,-1.719944444444451,0
27.181612903225805,-14.105,123.5356924,2005-07-01,BRS05,NOAA,29.68694444444445,2005-Jul,-2.505331541218645,0
26.816451612903226,-14.105,123.5356924,2005-08-01,BRS05,NOAA,29.68694444444445,2005-Aug,-2.870492831541224,0
27.402,-14.105,123.5356924,2005-09-01,BRS05,NOAA,29.68694444444445,2005-Sep,-2.2849444444444487,0
28.34774193548387,-14.105,123.5356924,2005-10-01,BRS05,NOAA,29.68694444444445,2005-Oct,-1.3392025089605788,0
29.358666666666668,-14.105,123.5356924,2005-11-01,BRS05,NOAA,29.68694444444445,2005-Nov,-0.32827777777778167,0
30.574193548387097,-14.105,123.5356924,2005-12-01,BRS05,NOAA,29.68694444444445,2005-Dec,0.8872491039426471,0.8872491039426471
29.239354838709676,-14.105,123.5356924,2006-01-01,BRS05,NOAA,29.68694444444445,2006-Jan,-0.44758960573477324,0
29.15642857142857,-14.105,123.5356924,2006-02-01,BRS05,NOAA,29.68694444444445,2006-Feb,-0.5305158730158794,0
29.342903225806452,-14.105,123.5356924,2006-03-01,BRS05,NOAA,29.68694444444445,2006-Mar,-0.3440412186379973,0
29.480666666666668,-14.105,123.5356924,2006-04-01,BRS05,NOAA,29.68694444444445,2006-Apr,-0.20627777777778178,0
28.41709677419355,-14.105,123.5356924,2006-05-01,BRS05,NOAA,29.68694444444445,2006-May,-1.2698476702509005,0
27.031666666666666,-14.105,123.5356924,2006-06-01,BRS05,NOAA,29.68694444444445,2006-Jun,-2.6552777777777834,0
25.82548387096774,-14.105,123.5356924,2006-07-01,BRS05,NOAA,29.68694444444445,2006-Jul,-3.861460573476709,0
25.59516129032258,-14.105,123.5356924,2006-08-01,BRS05,NOAA,29.68694444444445,2006-Aug,-4.09178315412187,0
26.597,-14.105,123.5356924,2006-09-01,BRS05,NOAA,29.68694444444445,2006-Sep,-3.0899444444444484,0
28.551935483870967,-14.105,123.5356924,2006-10-01,BRS05,NOAA,29.68694444444445,2006-Oct,-1.135008960573483,0
30.039,-14.105,123.5356924,2006-11-01,BRS05,NOAA,29.68694444444445,2006-Nov,0.3520555555555518,0.3520555555555518
30.543225806451613,-14.105,123.5356924,2006-12-01,BRS05,NOAA,29.68694444444445,2006-Dec,0.856281362007163,1.2083369175627148
29.466774193548385,-14.105,123.5356924,2007-01-01,BRS05,NOAA,29.68694444444445,2007-Jan,-0.22017025089606435,0
30.237857142857145,-14.105,123.5356924,2007-02-01,BRS05,NOAA,29.68694444444445,2007-Feb,0.5509126984126951,0.5509126984126951
29.38935483870968,-14.105,123.5356924,2007-03-01,BRS05,NOAA,29.68694444444445,2007-Mar,-0.2975896057347711,0
29.552,-14.105,123.5356924,2007-04-01,BRS05,NOAA,29.68694444444445,2007-Apr,-0.13494444444445008,0
29.55032258064516,-14.105,123.5356924,2007-05-01,BRS05,NOAA,29.68694444444445,2007-May,-0.13662186379928798,0
27.927,-14.105,123.5356924,2007-06-01,BRS05,NOAA,29.68694444444445,2007-Jun,-1.75994444444445,0
26.578387096774193,-14.105,123.5356924,2007-07-01,BRS05,NOAA,29.68694444444445,2007-Jul,-3.1085573476702564,0
26.030322580645162,-14.105,123.5356924,2007-08-01,BRS05,NOAA,29.68694444444445,2007-Aug,-3.6566218637992876,0
26.904666666666667,-14.105,123.5356924,2007-09-01,BRS05,NOAA,29.68694444444445,2007-Sep,-2.7822777777777823,0
28.226774193548387,-14.105,123.5356924,2007-10-01,BRS05,NOAA,29.68694444444445,2007-Oct,-1.4601702508960628,0
29.248666666666665,-14.105,123.5356924,2007-11-01,BRS05,NOAA,29.68694444444445,2007-Nov,-0.43827777777778465,0
30.34,-14.105,123.5356924,2007-12-01,BRS05,NOAA,29.68694444444445,2007-Dec,0.6530555555555502,0.6530555555555502
29.44,-14.105,123.5356924,2008-01-01,BRS05,NOAA,29.68694444444445,2008-Jan,-0.2469444444444484,0
29.458275862068966,-14.105,123.5356924,2008-02-01,BRS05,NOAA,29.68694444444445,2008-Feb,-0.2286685823754837,0
29.62258064516129,-14.105,123.5356924,2008-03-01,BRS05,NOAA,29.68694444444445,2008-Mar,-0.06436379928316072,0
29.892666666666667,-14.105,123.5356924,2008-04-01,BRS05,NOAA,29.68694444444445,2008-Apr,0.20572222222221725,0.20572222222221725
28.741290322580646,-14.105,123.5356924,2008-05-01,BRS05,NOAA,29.68694444444445,2008-May,-0.9456541218638037,0
27.438666666666666,-14.105,123.5356924,2008-06-01,BRS05,NOAA,29.68694444444445,2008-Jun,-2.2482777777777834,0
26.410967741935483,-14.105,123.5356924,2008-07-01,BRS05,NOAA,29.68694444444445,2008-Jul,-3.2759767025089666,0
26.045483870967743,-14.105,123.5356924,2008-08-01,BRS05,NOAA,29.68694444444445,2008-Aug,-3.6414605734767065,0
27.235333333333333,-14.105,123.5356924,2008-09-01,BRS05,NOAA,29.68694444444445,2008-Sep,-2.4516111111111165,0
28.68774193548387,-14.105,123.5356924,2008-10-01,BRS05,NOAA,29.68694444444445,2008-Oct,-0.9992025089605789,0
30.255,-14.105,123.5356924,2008-11-01,BRS05,NOAA,29.68694444444445,2008-Nov,0.5680555555555493,0.5680555555555493
30.00193548387097,-14.105,123.5356924,2008-12-01,BRS05,NOAA,29.68694444444445,2008-Dec,0.31499103942651985,0.8830465949820692
29.67322580645161,-14.105,123.5356924,2009-01-01,BRS05,NOAA,29.68694444444445,2009-Jan,-0.013718637992838012,0
28.95285714285714,-14.105,123.5356924,2009-02-01,BRS05,NOAA,29.68694444444445,2009-Feb,-0.7340873015873086,0
29.946129032258064,-14.105,123.5356924,2009-03-01,BRS05,NOAA,29.68694444444445,2009-Mar,0.2591845878136141,0.2591845878136141
30.594333333333335,-14.105,123.5356924,2009-04-01,BRS05,NOAA,29.68694444444445,2009-Apr,0.9073888888888852,1.1665734767024993
29.096774193548388,-14.105,123.5356924,2009-05-01,BRS05,NOAA,29.68694444444445,2009-May,-0.5901702508960618,0
28.427333333333333,-14.105,123.5356924,2009-06-01,BRS05,NOAA,29.68694444444445,2009-Jun,-1.2596111111111163,0
