sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,BRS05_DHM
27.733225806451614,-14.105,123.5356924,2009-07-01,BRS05,NOAA,29.68694444444445,2009-Jul,-1.9537186379928357,0
27.141290322580645,-14.105,123.5356924,2009-08-01,BRS05,NOAA,29.68694444444445,2009-Aug,-2.545654121863805,0
27.917666666666666,-14.105,123.5356924,2009-09-01,BRS05,NOAA,29.68694444444445,2009-Sep,-1.7692777777777842,0
28.871290322580645,-14.105,123.5356924,2009-10-01,BRS05,NOAA,29.68694444444445,2009-Oct,-0.8156541218638047,0
30.108,-14.105,123.5356924,2009-11-01,BRS05,NOAA,29.68694444444445,2009-Nov,0.42105555555555085,0.42105555555555085
29.81741935483871,-14.105,123.5356924,2009-12-01,BRS05,NOAA,29.68694444444445,2009-Dec,0.13047491039425907,0.5515304659498099
29.483225806451614,-14.105,123.5356924,2010-01-01,BRS05,NOAA,29.68694444444445,2010-Jan,-0.20371863799283574,0
29.710714285714285,-14.105,123.5356924,2010-02-01,BRS05,NOAA,29.68694444444445,2010-Feb,0.023769841269835723,0.023769841269835723
30.668709677419354,-14.105,123.5356924,2010-03-01,BRS05,NOAA,29.68694444444445,2010-Mar,0.9817652329749045,1.0055350742447402
30.43733333333333,-14.105,123.5356924,2010-04-01,BRS05,NOAA,29.68694444444445,2010-Apr,0.7503888888888817,1.7559239631336219
29.462903225806453,-14.105,123.5356924,2010-05-01,BRS05,NOAA,29.68694444444445,2010-May,-0.2240412186379963,0
28.187333333333335,-14.105,123.5356924,2010-06-01,BRS05,NOAA,29.68694444444445,2010-Jun,-1.4996111111111148,0
27.43935483870968,-14.105,123.5356924,2010-07-01,BRS05,NOAA,29.68694444444445,2010-Jul,-2.2475896057347704,0
27.314516129032256,-14.105,123.5356924,2010-08-01,BRS05,NOAA,29.68694444444445,2010-Aug,-2.3724283154121935,0
28.216333333333335,-14.105,123.5356924,2010-09-01,BRS05,NOAA,29.68694444444445,2010-Sep,-1.4706111111111149,0
29.287096774193547,-14.105,123.5356924,2010-10-01,BRS05,NOAA,29.68694444444445,2010-Oct,-0.39984767025090306,0
29.780666666666665,-14.105,123.5356924,2010-11-01,BRS05,NOAA,29.68694444444445,2010-Nov,0.09372222222221538,0.09372222222221538
30.549032258064518,-14.105,123.5356924,2010-12-01,BRS05,NOAA,29.68694444444445,2010-Dec,0.862087813620068,0.9558100358422834
29.14677419354839,-14.105,123.5356924,2011-01-01,BRS05,NOAA,29.68694444444445,2011-Jan,-0.5401702508960611,0
28.81142857142857,-14.105,123.5356924,2011-02-01,BRS05,NOAA,29.68694444444445,2011-Feb,-0.8755158730158783,0
28.83,-14.105,123.5356924,2011-03-01,BRS05,NOAA,29.68694444444445,2011-Mar,-0.8569444444444514,0
28.810666666666666,-14.105,123.5356924,2011-04-01,BRS05,NOAA,29.68694444444445,2011-Apr,-0.8762777777777835,0
27.856129032258064,-14.105,123.5356924,2011-05-01,BRS05,NOAA,29.68694444444445,2011-May,-1.8308154121863858,0
26.582666666666668,-14.105,123.5356924,2011-06-01,BRS05,NOAA,29.68694444444445,2011-Jun,-3.1042777777777815,0
26.078709677419354,-14.105,123.5356924,2011-07-01,BRS05,NOAA,29.68694444444445,2011-Jul,-3.6082347670250954,0
25.920967741935485,-14.105,123.5356924,2011-08-01,BRS05,NOAA,29.68694444444445,2011-Aug,-3.765976702508965,0
26.318,-14.105,123.5356924,2011-09-01,BRS05,NOAA,29.68694444444445,2011-Sep,-3.3689444444444483,0
27.642258064516128,-14.105,123.5356924,2011-10-01,BRS05,NOAA,29.68694444444445,2011-Oct,-2.044686379928322,0
29.624666666666666,-14.105,123.5356924,2011-11-01,BRS05,NOAA,29.68694444444445,2011-Nov,-0.06227777777778343,0
30.37451612903226,-14.105,123.5356924,2011-12-01,BRS05,NOAA,29.68694444444445,2011-Dec,0.6875716845878088,0.6875716845878088
30.22,-14.105,123.5356924,2012-01-01,BRS05,NOAA,29.68694444444445,2012-Jan,0.5330555555555492,1.220627240143358
29.814482758620688,-14.105,123.5356924,2012-02-01,BRS05,NOAA,29.68694444444445,2012-Feb,0.1275383141762383,1.3481655543195963
29.259999999999998,-14.105,123.5356924,2012-03-01,BRS05,NOAA,29.68694444444445,2012-Mar,-0.4269444444444517,0
29.622,-14.105,123.5356924,2012-04-01,BRS05,NOAA,29.68694444444445,2012-Apr,-0.0649444444444498,0
28.151935483870968,-14.105,123.5356924,2012-05-01,BRS05,NOAA,29.68694444444445,2012-May,-1.5350089605734816,0
26.645333333333333,-14.105,123.5356924,2012-06-01,BRS05,NOAA,29.68694444444445,2012-Jun,-3.0416111111111164,0
25.82709677419355,-14.105,123.5356924,2012-07-01,BRS05,NOAA,29.68694444444445,2012-Jul,-3.8598476702509004,0
25.456451612903226,-14.105,123.5356924,2012-08-01,BRS05,NOAA,29.68694444444445,2012-Aug,-4.230492831541223,0
27.087,-14.105,123.5356924,2012-09-01,BRS05,NOAA,29.68694444444445,2012-Sep,-2.59994444444445,0
29.06225806451613,-14.105,123.5356924,2012-10-01,BRS05,NOAA,29.68694444444445,2012-Oct,-0.6246863799283204,0
30.661333333333335,-14.105,123.5356924,2012-11-01,BRS05,NOAA,29.68694444444445,2012-Nov,0.9743888888888854,0.9743888888888854
31.017096774193547,-14.105,123.5356924,2012-12-01,BRS05,NOAA,29.68694444444445,2012-Dec,1.3301523297490974,2.304541218637983
30.150645161290324,-14.105,123.5356924,2013-01-01,BRS05,NOAA,29.68694444444445,2013-Jan,0.46370071684587444,2.768241935483857
30.389285714285712,-14.105,123.5356924,2013-02-01,BRS05,NOAA,29.68694444444445,2013-Feb,0.7023412698412628,3.47058320532512
30.170967741935485,-14.105,123.5356924,2013-03-01,BRS05,NOAA,29.68694444444445,2013-Mar,0.484023297491035,3.954606502816155
30.216333333333335,-14.105,123.5356924,2013-04-01,BRS05,NOAA,29.68694444444445,2013-Apr,0.5293888888888851,4.48399539170504
29.78516129032258,-14.105,123.5356924,2013-05-01,BRS05,NOAA,29.68694444444445,2013-May,0.09821684587813095,4.582212237583171
28.36466666666667,-14.105,123.5356924,2013-06-01,BRS05,NOAA,29.68694444444445,2013-Jun,-1.3222777777777814,0
27.416451612903227,-14.105,123.5356924,2013-07-01,BRS05,NOAA,29.68694444444445,2013-Jul,-2.2704928315412225,0
26.998064516129034,-14.105,123.5356924,2013-08-01,BRS05,NOAA,29.68694444444445,2013-Aug,-2.6888799283154157,0
27.581,-14.105,123.5356924,2013-09-01,BRS05,NOAA,29.68694444444445,2013-Sep,-2.10594444444445,0
28.72,-14.105,123.5356924,2013-10-01,BRS05,NOAA,29.68694444444445,2013-Oct,-0.9669444444444508,0
29.795666666666666,-14.105,123.5356924,2013-11-01,BRS05,NOAA,29.68694444444445,2013-Nov,0.10872222222221595,0.10872222222221595
30.02193548387097,-14.105,123.5356924,2013-12-01,BRS05,NOAA,29.68694444444445,2013-Dec,0.3349910394265194,0.44371326164873537
29.358709677419355,-14.105,123.5356924,2014-01-01,BRS05,NOAA,29.68694444444445,2014-Jan,-0.32823476702509424,0
28.901071428571427,-14.105,123.5356924,2014-02-01,BRS05,NOAA,29.68694444444445,2014-Feb,-0.7858730158730225,0
30.350645161290323,-14.105,123.5356924,2014-03-01,BRS05,NOAA,29.68694444444445,2014-Mar,0.6637007168458737,0.6637007168458737
30.689333333333334,-14.105,123.5356924,2014-04-01,BRS05,NOAA,29.68694444444445,2014-Apr,1.0023888888888841,1.6660896057347578
29.838709677419356,-14.105,123.5356924,2014-05-01,BRS05,NOAA,29.68694444444445,2014-May,0.15176523297490618,1.817854838709664
28.256666666666668,-14.105,123.5356924,2014-06-01,BRS05,NOAA,29.68694444444445,2014-Jun,-1.430277777777782,0
27.032258064516128,-14.105,123.5356924,2014-07-01,BRS05,NOAA,29.68694444444445,2014-Jul,-2.6546863799283216,0
26.460322580645162,-14.105,123.5356924,2014-08-01,BRS05,NOAA,29.68694444444445,2014-Aug,-3.226621863799288,0
27.153,-14.105,123.5356924,2014-09-01,BRS05,NOAA,29.68694444444445,2014-Sep,-2.533944444444451,0
28.455806451612904,-14.105,123.5356924,2014-10-01,BRS05,NOAA,29.68694444444445,2014-Oct,-1.2311379928315453,0
30.235666666666667,-14.105,123.5356924,2014-11-01,BRS05,NOAA,29.68694444444445,2014-Nov,0.5487222222222172,0.5487222222222172
30.53,-14.105,123.5356924,2014-12-01,BRS05,NOAA,29.68694444444445,2014-Dec,0.8430555555555515,1.3917777777777687
29.420322580645163,-14.105,123.5356924,2015-01-01,BRS05,NOAA,29.68694444444445,2015-Jan,-0.266621863799287,0
29.820357142857144,-14.105,123.5356924,2015-02-01,BRS05,NOAA,29.68694444444445,2015-Feb,0.13341269841269465,0.13341269841269465
30.04774193548387,-14.105,123.5356924,2015-03-01,BRS05,NOAA,29.68694444444445,2015-Mar,0.3607974910394205,0.49421018945211515
30.226,-14.105,123.5356924,2015-04-01,BRS05,NOAA,29.68694444444445,2015-Apr,0.5390555555555494,1.0332657450076645
28.808387096774194,-14.105,123.5356924,2015-05-01,BRS05,NOAA,29.68694444444445,2015-May,-0.878557347670256,0
27.924333333333333,-14.105,123.5356924,2015-06-01,BRS05,NOAA,29.68694444444445,2015-Jun,-1.7626111111111165,0
27.045806451612904,-14.105,123.5356924,2015-07-01,BRS05,NOAA,29.68694444444445,2015-Jul,-2.6411379928315455,0
26.706129032258065,-14.105,123.5356924,2015-08-01,BRS05,NOAA,29.68694444444445,2015-Aug,-2.9808154121863843,0
27.369333333333334,-14.105,123.5356924,2015-09-01,BRS05,NOAA,29.68694444444445,2015-Sep,-2.317611111111116,0
28.89516129032258,-14.105,123.5356924,2015-10-01,BRS05,NOAA,29.68694444444445,2015-Oct,-0.7917831541218696,0
30.456,-14.105,123.5356924,2015-11-01,BRS05,NOAA,29.68694444444445,2015-Nov,0.7690555555555498,0.7690555555555498
30.36258064516129,-14.105,123.5356924,2015-12-01,BRS05,NOAA,29.68694444444445,2015-Dec,0.6756362007168413,1.444691756272391
30.19483870967742,-14.105,123.5356924,2016-01-01,BRS05,NOAA,29.68694444444445,2016-Jan,0.5078942652329701,1.9525860215053612
30.080344827586206,-14.105,123.5356924,2016-02-01,BRS05,NOAA,29.68694444444445,2016-Feb,0.3934003831417563,2.3459864046471175
31.00032258064516,-14.105,123.5356924,2016-03-01,BRS05,NOAA,29.68694444444445,2016-Mar,1.3133781362007113,3.659364540847829
31.295666666666666,-14.105,123.5356924,2016-04-01,BRS05,NOAA,29.68694444444445,2016-Apr,1.608722222222216,5.268086763070045
30.206451612903226,-14.105,123.5356924,2016-05-01,BRS05,NOAA,29.68694444444445,2016-May,0.5195071684587766,5.787593931528821
29.536,-14.105,123.5356924,2016-06-01,BRS05,NOAA,29.68694444444445,2016-Jun,-0.15094444444444832,0
28.418387096774193,-14.105,123.5356924,2016-07-01,BRS05,NOAA,29.68694444444445,2016-Jul,-1.2685573476702565,0
27.822580645161292,-14.105,123.5356924,2016-08-01,BRS05,NOAA,29.68694444444445,2016-Aug,-1.8643637992831579,0
28.517,-14.105,123.5356924,2016-09-01,BRS05,NOAA,29.68694444444445,2016-Sep,-1.1699444444444502,0
29.79,-14.105,123.5356924,2016-10-01,BRS05,NOAA,29.68694444444445,2016-Oct,0.10305555555554946,0.10305555555554946
30.495333333333335,-14.105,123.5356924,2016-11-01,BRS05,NOAA,29.68694444444445,2016-Nov,0.808388888888885,0.9114444444444345
30.508709677419354,-14.105,123.5356924,2016-12-01,BRS05,NOAA,29.68694444444445,2016-Dec,0.8217652329749043,1.7332096774193388
29.410967741935483,-14.105,123.5356924,2017-01-01,BRS05,NOAA,29.68694444444445,2017-Jan,-0.27597670250896655,0
29.159642857142856,-14.105,123.5356924,2017-02-01,BRS05,NOAA,29.68694444444445,2017-Feb,-0.5273015873015936,0
29.90451612903226,-14.105,123.5356924,2017-03-01,BRS05,NOAA,29.68694444444445,2017-Mar,0.21757168458780995,0.21757168458780995
29.878666666666668,-14.105,123.5356924,2017-04-01,BRS05,NOAA,29.68694444444445,2017-Apr,0.1917222222222179,0.40929390681002786
28.871935483870967,-14.105,123.5356924,2017-05-01,BRS05,NOAA,29.68694444444445,2017-May,-0.8150089605734827,0
27.678,-14.105,123.5356924,2017-06-01,BRS05,NOAA,29.68694444444445,2017-Jun,-2.008944444444449,0
27.313225806451612,-14.105,123.5356924,2017-07-01,BRS05,NOAA,29.68694444444445,2017-Jul,-2.3737186379928374,0
27.217096774193546,-14.105,123.5356924,2017-08-01,BRS05,NOAA,29.68694444444445,2017-Aug,-2.4698476702509033,0
27.509666666666668,-14.105,123.5356924,2017-09-01,BRS05,NOAA,29.68694444444445,2017-Sep,-2.177277777777782,0
28.68774193548387,-14.105,123.5356924,2017-10-01,BRS05,NOAA,29.68694444444445,2017-Oct,-0.9992025089605789,0
30.187,-14.105,123.5356924,2017-11-01,BRS05,NOAA,29.68694444444445,2017-Nov,0.5000555555555515,0.5000555555555515
30.95774193548387,-14.105,123.5356924,2017-12-01,BRS05,NOAA,29.68694444444445,2017-Dec,1.2707974910394206,1.7708530465949721
30.260967741935485,-14.105,123.5356924,2018-01-01,BRS05,NOAA,29.68694444444445,2018-Jan,0.5740232974910349,2.344876344086007
29.302142857142858,-14.105,123.5356924,2018-02-01,BRS05,NOAA,29.68694444444445,2018-Feb,-0.38480158730159175,0
30.036451612903225,-14.105,123.5356924,2018-03-01,BRS05,NOAA,29.68694444444445,2018-Mar,0.34950716845877494,0.34950716845877494
30.676666666666666,-14.105,123.5356924,2018-04-01,BRS05,NOAA,29.68694444444445,2018-Apr,0.9897222222222162,1.3392293906809911
29.31838709677419,-14.105,123.5356924,2018-05-01,BRS05,NOAA,29.68694444444445,2018-May,-0.36855734767025794,0
27.786666666666665,-14.105,123.5356924,2018-06-01,BRS05,NOAA,29.68694444444445,2018-Jun,-1.9002777777777844,0
27.008064516129032,-14.105,123.5356924,2018-07-01,BRS05,NOAA,29.68694444444445,2018-Jul,-2.6788799283154177,0
26.49225806451613,-14.105,123.5356924,2018-08-01,BRS05,NOAA,29.68694444444445,2018-Aug,-3.1946863799283207,0
27.217,-14.105,123.5356924,2018-09-01,BRS05,NOAA,29.68694444444445,2018-Sep,-2.469944444444451,0
28.50741935483871,-14.105,123.5356924,2018-10-01,BRS05,NOAA,29.68694444444445,2018-Oct,-1.1795250896057397,0
29.273,-14.105,123.5356924,2018-11-01,BRS05,NOAA,29.68694444444445,2018-Nov,-0.41394444444445,0
28.945806451612903,-14.105,123.5356924,2018-12-01,BRS05,NOAA,29.68694444444445,2018-Dec,-0.7411379928315469,0
29.405806451612904,-14.105,123.5356924,2019-01-01,BRS05,NOAA,29.68694444444445,2019-Jan,-0.28113799283154606,0
29.497142857142858,-14.105,123.5356924,2019-02-01,BRS05,NOAA,29.68694444444445,2019-Feb,-0.18980158730159147,0
30.29032258064516,-14.105,123.5356924,2019-03-01,BRS05,NOAA,29.68694444444445,2019-Mar,0.6033781362007105,0.6033781362007105
29.912,-14.105,123.5356924,2019-04-01,BRS05,NOAA,29.68694444444445,2019-Apr,0.22505555555554935,0.8284336917562598
28.943870967741937,-14.105,123.5356924,2019-05-01,BRS05,NOAA,29.68694444444445,2019-May,-0.7430734767025129,0
27.626,-14.105,123.5356924,2019-06-01,BRS05,NOAA,29.68694444444445,2019-Jun,-2.0609444444444485,0
26.793225806451613,-14.105,123.5356924,2019-07-01,BRS05,NOAA,29.68694444444445,2019-Jul,-2.893718637992837,0
26.47741935483871,-14.105,123.5356924,2019-08-01,BRS05,NOAA,29.68694444444445,2019-Aug,-3.209525089605741,0
26.796333333333333,-14.105,123.5356924,2019-09-01,BRS05,NOAA,29.68694444444445,2019-Sep,-2.8906111111111166,0
28.4,-14.105,123.5356924,2019-10-01,BRS05,NOAA,29.68694444444445,2019-Oct,-1.286944444444451,0
29.520333333333333,-14.105,123.5356924,2019-11-01,BRS05,NOAA,29.68694444444445,2019-Nov,-0.16661111111111637,0
30.87677419354839,-14.105,123.5356924,2019-12-01,BRS05,NOAA,29.68694444444445,2019-Dec,1.1898297491039393,1.1898297491039393
29.72225806451613,-14.105,123.5356924,2020-01-01,BRS05,NOAA,29.68694444444445,2020-Jan,0.03531362007167971,1.225143369175619
29.778965517241378,-14.105,123.5356924,2020-02-01,BRS05,NOAA,29.68694444444445,2020-Feb,0.0920210727969284,1.3171644419725475
30.401612903225807,-14.105,123.5356924,2020-03-01,BRS05,NOAA,29.68694444444445,2020-Mar,0.7146684587813574,2.031832900753905
30.776333333333334,-14.105,123.5356924,2020-04-01,BRS05,NOAA,29.68694444444445,2020-Apr,1.0893888888888839,3.1212217896427887
29.252903225806453,-14.105,123.5356924,2020-05-01,BRS05,NOAA,29.68694444444445,2020-May,-0.43404121863799716,0
27.881333333333334,-14.105,123.5356924,2020-06-01,BRS05,NOAA,29.68694444444445,2020-Jun,-1.8056111111111157,0
27.210322580645162,-14.105,123.5356924,2020-07-01,BRS05,NOAA,29.68694444444445,2020-Jul,-2.476621863799288,0
26.961290322580645,-14.105,123.5356924,2020-08-01,BRS05,NOAA,29.68694444444445,2020-Aug,-2.725654121863805,0
28.121666666666666,-14.105,123.5356924,2020-09-01,BRS05,NOAA,29.68694444444445,2020-Sep,-1.5652777777777835,0
28.780645161290323,-14.105,123.5356924,2020-10-01,BRS05,NOAA,29.68694444444445,2020-Oct,-0.9062992831541266,0
30.049666666666667,-14.105,123.5356924,2020-11-01,BRS05,NOAA,29.68694444444445,2020-Nov,0.3627222222222173,0.3627222222222173
30.047096774193548,-14.105,123.5356924,2020-12-01,BRS05,NOAA,29.68694444444445,2020-Dec,0.3601523297490985,0.7228745519713158
30.34193548387097,-14.105,123.5356924,2021-01-01,BRS05,NOAA,29.68694444444445,2021-Jan,0.6549910394265197,1.3778655913978355
29.7175,-14.105,123.5356924,2021-02-01,BRS05,NOAA,29.68694444444445,2021-Feb,0.03055555555555145,1.408421146953387
30.017419354838708,-14.105,123.5356924,2021-03-01,BRS05,NOAA,29.68694444444445,2021-Mar,0.33047491039425836,1.7388960573476453
29.515333333333334,-14.105,123.5356924,2021-04-01,BRS05,NOAA,29.68694444444445,2021-Apr,-0.17161111111111538,0
29.00741935483871,-14.105,123.5356924,2021-05-01,BRS05,NOAA,29.68694444444445,2021-May,-0.6795250896057397,0
28.53,-14.105,123.5356924,2021-06-01,BRS05,NOAA,29.68694444444445,2021-Jun,-1.1569444444444485,0
