sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,DARL_DHM
28.143548387096775,-12.0875,96.875,1985-01-01,DAR Long,NOAA,28.58538087510965,1985-Jan,-0.44183248801287434,0
28.334285714285713,-12.0875,96.875,1985-02-01,DAR Long,NOAA,28.58538087510965,1985-Feb,-0.2510951608239367,0
28.433225806451613,-12.0875,96.875,1985-03-01,DAR Long,NOAA,28.58538087510965,1985-Mar,-0.15215506865803619,0
28.359333333333332,-12.0875,96.875,1985-04-01,DAR Long,NOAA,28.58538087510965,1985-Apr,-0.22604754177631747,0
27.518387096774195,-12.0875,96.875,1985-05-01,DAR Long,NOAA,28.58538087510965,1985-May,-1.0669937783354548,0
28.03,-12.0875,96.875,1985-06-01,DAR Long,NOAA,28.58538087510965,1985-Jun,-0.5553808751096483,0
28.190967741935484,-12.0875,96.875,1985-07-01,DAR Long,NOAA,28.58538087510965,1985-Jul,-0.39441313317416515,0
26.826129032258063,-12.0875,96.875,1985-08-01,DAR Long,NOAA,28.58538087510965,1985-Aug,-1.7592518428515866,0
25.708666666666666,-12.0875,96.875,1985-09-01,DAR Long,NOAA,28.58538087510965,1985-Sep,-2.8767142084429835,0
26.731612903225805,-12.0875,96.875,1985-10-01,DAR Long,NOAA,28.58538087510965,1985-Oct,-1.853767971883844,0
27.04,-12.0875,96.875,1985-11-01,DAR Long,NOAA,28.58538087510965,1985-Nov,-1.5453808751096503,0
27.164193548387097,-12.0875,96.875,1985-12-01,DAR Long,NOAA,28.58538087510965,1985-Dec,-1.4211873267225528,0
27.18064516129032,-12.0875,96.875,1986-01-01,DAR Long,NOAA,28.58538087510965,1986-Jan,-1.4047357138193277,0
28.249642857142856,-12.0875,96.875,1986-02-01,DAR Long,NOAA,28.58538087510965,1986-Feb,-0.3357380179667935,0
27.946774193548386,-12.0875,96.875,1986-03-01,DAR Long,NOAA,28.58538087510965,1986-Mar,-0.6386066815612637,0
27.971333333333334,-12.0875,96.875,1986-04-01,DAR Long,NOAA,28.58538087510965,1986-Apr,-0.6140475417763156,0
27.801290322580645,-12.0875,96.875,1986-05-01,DAR Long,NOAA,28.58538087510965,1986-May,-0.7840905525290047,0
27.567,-12.0875,96.875,1986-06-01,DAR Long,NOAA,28.58538087510965,1986-Jun,-1.0183808751096493,0
26.81774193548387,-12.0875,96.875,1986-07-01,DAR Long,NOAA,28.58538087510965,1986-Jul,-1.7676389396257797,0
25.988064516129032,-12.0875,96.875,1986-08-01,DAR Long,NOAA,28.58538087510965,1986-Aug,-2.597316358980617,0
25.351333333333333,-12.0875,96.875,1986-09-01,DAR Long,NOAA,28.58538087510965,1986-Sep,-3.2340475417763166,0
25.267096774193547,-12.0875,96.875,1986-10-01,DAR Long,NOAA,28.58538087510965,1986-Oct,-3.3182841009161024,0
26.69,-12.0875,96.875,1986-11-01,DAR Long,NOAA,28.58538087510965,1986-Nov,-1.8953808751096481,0
27.34774193548387,-12.0875,96.875,1986-12-01,DAR Long,NOAA,28.58538087510965,1986-Dec,-1.2376389396257785,0
27.067096774193548,-12.0875,96.875,1987-01-01,DAR Long,NOAA,28.58538087510965,1987-Jan,-1.5182841009161017,0
27.598214285714285,-12.0875,96.875,1987-02-01,DAR Long,NOAA,28.58538087510965,1987-Feb,-0.9871665893953647,0
28.304193548387097,-12.0875,96.875,1987-03-01,DAR Long,NOAA,28.58538087510965,1987-Mar,-0.2811873267225522,0
29.126333333333335,-12.0875,96.875,1987-04-01,DAR Long,NOAA,28.58538087510965,1987-Apr,0.5409524582236855,0.5409524582236855
28.079032258064515,-12.0875,96.875,1987-05-01,DAR Long,NOAA,28.58538087510965,1987-May,-0.5063486170451341,0
28.261,-12.0875,96.875,1987-06-01,DAR Long,NOAA,28.58538087510965,1987-Jun,-0.3243808751096502,0
27.838387096774195,-12.0875,96.875,1987-07-01,DAR Long,NOAA,28.58538087510965,1987-Jul,-0.7469937783354546,0
26.53451612903226,-12.0875,96.875,1987-08-01,DAR Long,NOAA,28.58538087510965,1987-Aug,-2.0508647460773908,0
26.418,-12.0875,96.875,1987-09-01,DAR Long,NOAA,28.58538087510965,1987-Sep,-2.16738087510965,0
26.886774193548387,-12.0875,96.875,1987-10-01,DAR Long,NOAA,28.58538087510965,1987-Oct,-1.6986066815612624,0
26.469333333333335,-12.0875,96.875,1987-11-01,DAR Long,NOAA,28.58538087510965,1987-Nov,-2.1160475417763145,0
26.370322580645162,-12.0875,96.875,1987-12-01,DAR Long,NOAA,28.58538087510965,1987-Dec,-2.2150582944644874,0
26.79774193548387,-12.0875,96.875,1988-01-01,DAR Long,NOAA,28.58538087510965,1988-Jan,-1.7876389396257792,0
28.18,-12.0875,96.875,1988-02-01,DAR Long,NOAA,28.58538087510965,1988-Feb,-0.4053808751096497,0
28.58290322580645,-12.0875,96.875,1988-03-01,DAR Long,NOAA,28.58538087510965,1988-Mar,-0.0024776493031986035,0
28.699,-12.0875,96.875,1988-04-01,DAR Long,NOAA,28.58538087510965,1988-Apr,0.1136191248903522,0.1136191248903522
28.06483870967742,-12.0875,96.875,1988-05-01,DAR Long,NOAA,28.58538087510965,1988-May,-0.5205421654322286,0
27.810666666666666,-12.0875,96.875,1988-06-01,DAR Long,NOAA,28.58538087510965,1988-Jun,-0.7747142084429832,0
27.60322580645161,-12.0875,96.875,1988-07-01,DAR Long,NOAA,28.58538087510965,1988-Jul,-0.982155068658038,0
27.088064516129034,-12.0875,96.875,1988-08-01,DAR Long,NOAA,28.58538087510965,1988-Aug,-1.4973163589806155,0
26.244,-12.0875,96.875,1988-09-01,DAR Long,NOAA,28.58538087510965,1988-Sep,-2.3413808751096497,0
26.573870967741936,-12.0875,96.875,1988-10-01,DAR Long,NOAA,28.58538087510965,1988-Oct,-2.0115099073677136,0
26.609,-12.0875,96.875,1988-11-01,DAR Long,NOAA,28.58538087510965,1988-Nov,-1.9763808751096477,0
27.046451612903226,-12.0875,96.875,1988-12-01,DAR Long,NOAA,28.58538087510965,1988-Dec,-1.5389292622064232,0
27.196774193548386,-12.0875,96.875,1989-01-01,DAR Long,NOAA,28.58538087510965,1989-Jan,-1.3886066815612637,0
27.910357142857144,-12.0875,96.875,1989-02-01,DAR Long,NOAA,28.58538087510965,1989-Feb,-0.6750237322525052,0
28.43709677419355,-12.0875,96.875,1989-03-01,DAR Long,NOAA,28.58538087510965,1989-Mar,-0.14828410091610067,0
28.618666666666666,-12.0875,96.875,1989-04-01,DAR Long,NOAA,28.58538087510965,1989-Apr,0.03328579155701661,0.03328579155701661
27.955161290322582,-12.0875,96.875,1989-05-01,DAR Long,NOAA,28.58538087510965,1989-May,-0.6302195847870671,0
27.328333333333333,-12.0875,96.875,1989-06-01,DAR Long,NOAA,28.58538087510965,1989-Jun,-1.2570475417763163,0
26.99225806451613,-12.0875,96.875,1989-07-01,DAR Long,NOAA,28.58538087510965,1989-Jul,-1.5931228105935205,0
26.67483870967742,-12.0875,96.875,1989-08-01,DAR Long,NOAA,28.58538087510965,1989-Aug,-1.9105421654322292,0
26.706666666666667,-12.0875,96.875,1989-09-01,DAR Long,NOAA,28.58538087510965,1989-Sep,-1.8787142084429824,0
26.361612903225808,-12.0875,96.875,1989-10-01,DAR Long,NOAA,28.58538087510965,1989-Oct,-2.2237679718838415,0
27.313666666666666,-12.0875,96.875,1989-11-01,DAR Long,NOAA,28.58538087510965,1989-Nov,-1.271714208442983,0
27.19258064516129,-12.0875,96.875,1989-12-01,DAR Long,NOAA,28.58538087510965,1989-Dec,-1.3928002299483602,0
27.393225806451614,-12.0875,96.875,1990-01-01,DAR Long,NOAA,28.58538087510965,1990-Jan,-1.1921550686580353,0
28.302142857142858,-12.0875,96.875,1990-02-01,DAR Long,NOAA,28.58538087510965,1990-Feb,-0.2832380179667915,0
28.69225806451613,-12.0875,96.875,1990-03-01,DAR Long,NOAA,28.58538087510965,1990-Mar,0.10687718940647883,0.10687718940647883
29.227,-12.0875,96.875,1990-04-01,DAR Long,NOAA,28.58538087510965,1990-Apr,0.6416191248903509,0.7484963142968297
28.214193548387097,-12.0875,96.875,1990-05-01,DAR Long,NOAA,28.58538087510965,1990-May,-0.37118732672255206,0
27.751,-12.0875,96.875,1990-06-01,DAR Long,NOAA,28.58538087510965,1990-Jun,-0.8343808751096482,0
27.703225806451613,-12.0875,96.875,1990-07-01,DAR Long,NOAA,28.58538087510965,1990-Jul,-0.8821550686580366,0
26.682903225806452,-12.0875,96.875,1990-08-01,DAR Long,NOAA,28.58538087510965,1990-Aug,-1.9024776493031972,0
26.828666666666667,-12.0875,96.875,1990-09-01,DAR Long,NOAA,28.58538087510965,1990-Sep,-1.7567142084429825,0
26.974193548387095,-12.0875,96.875,1990-10-01,DAR Long,NOAA,28.58538087510965,1990-Oct,-1.611187326722554,0
26.585333333333335,-12.0875,96.875,1990-11-01,DAR Long,NOAA,28.58538087510965,1990-Nov,-2.000047541776315,0
28.003548387096775,-12.0875,96.875,1990-12-01,DAR Long,NOAA,28.58538087510965,1990-Dec,-0.5818324880128749,0
26.920645161290324,-12.0875,96.875,1991-01-01,DAR Long,NOAA,28.58538087510965,1991-Jan,-1.6647357138193257,0
27.403928571428573,-12.0875,96.875,1991-02-01,DAR Long,NOAA,28.58538087510965,1991-Feb,-1.181452303681077,0
28.43774193548387,-12.0875,96.875,1991-03-01,DAR Long,NOAA,28.58538087510965,1991-Mar,-0.14763893962577868,0
27.551,-12.0875,96.875,1991-04-01,DAR Long,NOAA,28.58538087510965,1991-Apr,-1.034380875109651,0
27.84516129032258,-12.0875,96.875,1991-05-01,DAR Long,NOAA,28.58538087510965,1991-May,-0.7402195847870701,0
28.208666666666666,-12.0875,96.875,1991-06-01,DAR Long,NOAA,28.58538087510965,1991-Jun,-0.37671420844298353,0
27.286451612903225,-12.0875,96.875,1991-07-01,DAR Long,NOAA,28.58538087510965,1991-Jul,-1.2989292622064248,0
27.25516129032258,-12.0875,96.875,1991-08-01,DAR Long,NOAA,28.58538087510965,1991-Aug,-1.33021958478707,0
25.892666666666667,-12.0875,96.875,1991-09-01,DAR Long,NOAA,28.58538087510965,1991-Sep,-2.6927142084429825,0
25.350967741935484,-12.0875,96.875,1991-10-01,DAR Long,NOAA,28.58538087510965,1991-Oct,-3.234413133174165,0
25.6,-12.0875,96.875,1991-11-01,DAR Long,NOAA,28.58538087510965,1991-Nov,-2.985380875109648,0
26.774516129032257,-12.0875,96.875,1991-12-01,DAR Long,NOAA,28.58538087510965,1991-Dec,-1.8108647460773923,0
27.170967741935485,-12.0875,96.875,1992-01-01,DAR Long,NOAA,28.58538087510965,1992-Jan,-1.4144131331741647,0
27.39862068965517,-12.0875,96.875,1992-02-01,DAR Long,NOAA,28.58538087510965,1992-Feb,-1.186760185454478,0
28.07225806451613,-12.0875,96.875,1992-03-01,DAR Long,NOAA,28.58538087510965,1992-Mar,-0.5131228105935186,0
28.623666666666665,-12.0875,96.875,1992-04-01,DAR Long,NOAA,28.58538087510965,1992-Apr,0.038285791557015614,0.038285791557015614
28.30709677419355,-12.0875,96.875,1992-05-01,DAR Long,NOAA,28.58538087510965,1992-May,-0.2782841009160997,0
28.057,-12.0875,96.875,1992-06-01,DAR Long,NOAA,28.58538087510965,1992-Jun,-0.5283808751096508,0
26.88935483870968,-12.0875,96.875,1992-07-01,DAR Long,NOAA,28.58538087510965,1992-Jul,-1.6960260363999708,0
26.843548387096774,-12.0875,96.875,1992-08-01,DAR Long,NOAA,28.58538087510965,1992-Aug,-1.741832488012875,0
26.623333333333335,-12.0875,96.875,1992-09-01,DAR Long,NOAA,28.58538087510965,1992-Sep,-1.9620475417763146,0
25.87548387096774,-12.0875,96.875,1992-10-01,DAR Long,NOAA,28.58538087510965,1992-Oct,-2.709897004141908,0
26.107666666666667,-12.0875,96.875,1992-11-01,DAR Long,NOAA,28.58538087510965,1992-Nov,-2.4777142084429826,0
26.65806451612903,-12.0875,96.875,1992-12-01,DAR Long,NOAA,28.58538087510965,1992-Dec,-1.9273163589806188,0
27.18806451612903,-12.0875,96.875,1993-01-01,DAR Long,NOAA,28.58538087510965,1993-Jan,-1.3973163589806177,0
26.899285714285714,-12.0875,96.875,1993-02-01,DAR Long,NOAA,28.58538087510965,1993-Feb,-1.6860951608239354,0
28.225161290322582,-12.0875,96.875,1993-03-01,DAR Long,NOAA,28.58538087510965,1993-Mar,-0.3602195847870675,0
28.096,-12.0875,96.875,1993-04-01,DAR Long,NOAA,28.58538087510965,1993-Apr,-0.48938087510964934,0
27.288709677419355,-12.0875,96.875,1993-05-01,DAR Long,NOAA,28.58538087510965,1993-May,-1.2966711976902943,0
27.46,-12.0875,96.875,1993-06-01,DAR Long,NOAA,28.58538087510965,1993-Jun,-1.1253808751096486,0
27.502903225806453,-12.0875,96.875,1993-07-01,DAR Long,NOAA,28.58538087510965,1993-Jul,-1.082477649303197,0
26.974516129032256,-12.0875,96.875,1993-08-01,DAR Long,NOAA,28.58538087510965,1993-Aug,-1.610864746077393,0
27.08,-12.0875,96.875,1993-09-01,DAR Long,NOAA,28.58538087510965,1993-Sep,-1.5053808751096511,0
26.136774193548387,-12.0875,96.875,1993-10-01,DAR Long,NOAA,28.58538087510965,1993-Oct,-2.4486066815612624,0
25.998,-12.0875,96.875,1993-11-01,DAR Long,NOAA,28.58538087510965,1993-Nov,-2.5873808751096483,0
27.36258064516129,-12.0875,96.875,1993-12-01,DAR Long,NOAA,28.58538087510965,1993-Dec,-1.2228002299483585,0
27.330645161290324,-12.0875,96.875,1994-01-01,DAR Long,NOAA,28.58538087510965,1994-Jan,-1.2547357138193256,0
27.630714285714287,-12.0875,96.875,1994-02-01,DAR Long,NOAA,28.58538087510965,1994-Feb,-0.9546665893953623,0
28.00032258064516,-12.0875,96.875,1994-03-01,DAR Long,NOAA,28.58538087510965,1994-Mar,-0.5850582944644884,0
27.624666666666666,-12.0875,96.875,1994-04-01,DAR Long,NOAA,28.58538087510965,1994-Apr,-0.9607142084429832,0
27.470967741935482,-12.0875,96.875,1994-05-01,DAR Long,NOAA,28.58538087510965,1994-May,-1.1144131331741676,0
26.459666666666667,-12.0875,96.875,1994-06-01,DAR Long,NOAA,28.58538087510965,1994-Jun,-2.1257142084429823,0
26.19290322580645,-12.0875,96.875,1994-07-01,DAR Long,NOAA,28.58538087510965,1994-Jul,-2.392477649303199,0
25.877419354838707,-12.0875,96.875,1994-08-01,DAR Long,NOAA,28.58538087510965,1994-Aug,-2.707961520270942,0
25.638333333333332,-12.0875,96.875,1994-09-01,DAR Long,NOAA,28.58538087510965,1994-Sep,-2.9470475417763176,0
26.231612903225805,-12.0875,96.875,1994-10-01,DAR Long,NOAA,28.58538087510965,1994-Oct,-2.353767971883844,0
27.124333333333333,-12.0875,96.875,1994-11-01,DAR Long,NOAA,28.58538087510965,1994-Nov,-1.461047541776317,0
26.576129032258066,-12.0875,96.875,1994-12-01,DAR Long,NOAA,28.58538087510965,1994-Dec,-2.009251842851583,0
27.79741935483871,-12.0875,96.875,1995-01-01,DAR Long,NOAA,28.58538087510965,1995-Jan,-0.7879615202709402,0
28.074285714285715,-12.0875,96.875,1995-02-01,DAR Long,NOAA,28.58538087510965,1995-Feb,-0.5110951608239347,0
28.253548387096775,-12.0875,96.875,1995-03-01,DAR Long,NOAA,28.58538087510965,1995-Mar,-0.3318324880128749,0
27.573333333333334,-12.0875,96.875,1995-04-01,DAR Long,NOAA,28.58538087510965,1995-Apr,-1.0120475417763153,0
28.50483870967742,-12.0875,96.875,1995-05-01,DAR Long,NOAA,28.58538087510965,1995-May,-0.08054216543223092,0
27.464,-12.0875,96.875,1995-06-01,DAR Long,NOAA,28.58538087510965,1995-Jun,-1.1213808751096508,0
26.798709677419353,-12.0875,96.875,1995-07-01,DAR Long,NOAA,28.58538087510965,1995-Jul,-1.7866711976902963,0
26.973225806451612,-12.0875,96.875,1995-08-01,DAR Long,NOAA,28.58538087510965,1995-Aug,-1.612155068658037,0
26.615,-12.0875,96.875,1995-09-01,DAR Long,NOAA,28.58538087510965,1995-Sep,-1.970380875109651,0
26.793548387096774,-12.0875,96.875,1995-10-01,DAR Long,NOAA,28.58538087510965,1995-Oct,-1.7918324880128758,0
26.692666666666668,-12.0875,96.875,1995-11-01,DAR Long,NOAA,28.58538087510965,1995-Nov,-1.8927142084429818,0
27.650645161290324,-12.0875,96.875,1995-12-01,DAR Long,NOAA,28.58538087510965,1995-Dec,-0.9347357138193253,0
28.21290322580645,-12.0875,96.875,1996-01-01,DAR Long,NOAA,28.58538087510965,1996-Jan,-0.3724776493031996,0
28.598620689655174,-12.0875,96.875,1996-02-01,DAR Long,NOAA,28.58538087510965,1996-Feb,0.013239814545524808,0.013239814545524808
28.482258064516127,-12.0875,96.875,1996-03-01,DAR Long,NOAA,28.58538087510965,1996-Mar,-0.10312281059352202,0
28.480666666666668,-12.0875,96.875,1996-04-01,DAR Long,NOAA,28.58538087510965,1996-Apr,-0.10471420844298152,0
28.304516129032258,-12.0875,96.875,1996-05-01,DAR Long,NOAA,28.58538087510965,1996-May,-0.2808647460773912,0
28.152333333333335,-12.0875,96.875,1996-06-01,DAR Long,NOAA,28.58538087510965,1996-Jun,-0.43304754177631466,0
27.51258064516129,-12.0875,96.875,1996-07-01,DAR Long,NOAA,28.58538087510965,1996-Jul,-1.0728002299483599,0
27.116774193548387,-12.0875,96.875,1996-08-01,DAR Long,NOAA,28.58538087510965,1996-Aug,-1.468606681561262,0
26.789666666666665,-12.0875,96.875,1996-09-01,DAR Long,NOAA,28.58538087510965,1996-Sep,-1.795714208442984,0
27.243870967741938,-12.0875,96.875,1996-10-01,DAR Long,NOAA,28.58538087510965,1996-Oct,-1.341509907367712,0
27.223666666666666,-12.0875,96.875,1996-11-01,DAR Long,NOAA,28.58538087510965,1996-Nov,-1.361714208442983,0
27.455161290322582,-12.0875,96.875,1996-12-01,DAR Long,NOAA,28.58538087510965,1996-Dec,-1.130219584787067,0
28.00032258064516,-12.0875,96.875,1997-01-01,DAR Long,NOAA,28.58538087510965,1997-Jan,-0.5850582944644884,0
27.88357142857143,-12.0875,96.875,1997-02-01,DAR Long,NOAA,28.58538087510965,1997-Feb,-0.7018094465382205,0
28.171935483870968,-12.0875,96.875,1997-03-01,DAR Long,NOAA,28.58538087510965,1997-Mar,-0.41344539123868174,0
