sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,DARL_DHM
27.957666666666668,-12.0875,96.875,1997-04-01,DAR Long,NOAA,28.58538087510965,1997-Apr,-0.6277142084429812,0
27.97225806451613,-12.0875,96.875,1997-05-01,DAR Long,NOAA,28.58538087510965,1997-May,-0.61312281059352,0
28.260666666666665,-12.0875,96.875,1997-06-01,DAR Long,NOAA,28.58538087510965,1997-Jun,-0.32471420844298393,0
27.01967741935484,-12.0875,96.875,1997-07-01,DAR Long,NOAA,28.58538087510965,1997-Jul,-1.5657034557548108,0
26.162903225806453,-12.0875,96.875,1997-08-01,DAR Long,NOAA,28.58538087510965,1997-Aug,-2.4224776493031968,0
25.820666666666668,-12.0875,96.875,1997-09-01,DAR Long,NOAA,28.58538087510965,1997-Sep,-2.7647142084429817,0
26.064516129032256,-12.0875,96.875,1997-10-01,DAR Long,NOAA,28.58538087510965,1997-Oct,-2.520864746077393,0
26.281333333333333,-12.0875,96.875,1997-11-01,DAR Long,NOAA,28.58538087510965,1997-Nov,-2.304047541776317,0
27.331935483870968,-12.0875,96.875,1997-12-01,DAR Long,NOAA,28.58538087510965,1997-Dec,-1.2534453912386816,0
27.92,-12.0875,96.875,1998-01-01,DAR Long,NOAA,28.58538087510965,1998-Jan,-0.6653808751096477,0
28.396071428571428,-12.0875,96.875,1998-02-01,DAR Long,NOAA,28.58538087510965,1998-Feb,-0.18930944653822124,0
28.991612903225807,-12.0875,96.875,1998-03-01,DAR Long,NOAA,28.58538087510965,1998-Mar,0.40623202811615755,0.40623202811615755
29.207,-12.0875,96.875,1998-04-01,DAR Long,NOAA,28.58538087510965,1998-Apr,0.6216191248903513,1.0278511530065089
28.38935483870968,-12.0875,96.875,1998-05-01,DAR Long,NOAA,28.58538087510965,1998-May,-0.19602603639997085,0
27.493333333333332,-12.0875,96.875,1998-06-01,DAR Long,NOAA,28.58538087510965,1998-Jun,-1.0920475417763171,0
26.766129032258064,-12.0875,96.875,1998-07-01,DAR Long,NOAA,28.58538087510965,1998-Jul,-1.8192518428515854,0
26.694193548387098,-12.0875,96.875,1998-08-01,DAR Long,NOAA,28.58538087510965,1998-Aug,-1.8911873267225516,0
27.215666666666667,-12.0875,96.875,1998-09-01,DAR Long,NOAA,28.58538087510965,1998-Sep,-1.369714208442982,0
27.723548387096773,-12.0875,96.875,1998-10-01,DAR Long,NOAA,28.58538087510965,1998-Oct,-0.861832488012876,0
27.943666666666665,-12.0875,96.875,1998-11-01,DAR Long,NOAA,28.58538087510965,1998-Nov,-0.6417142084429841,0
27.81290322580645,-12.0875,96.875,1998-12-01,DAR Long,NOAA,28.58538087510965,1998-Dec,-0.7724776493031982,0
28.051935483870967,-12.0875,96.875,1999-01-01,DAR Long,NOAA,28.58538087510965,1999-Jan,-0.5334453912386827,0
28.7525,-12.0875,96.875,1999-02-01,DAR Long,NOAA,28.58538087510965,1999-Feb,0.16711912489035186,0.16711912489035186
28.836129032258064,-12.0875,96.875,1999-03-01,DAR Long,NOAA,28.58538087510965,1999-Mar,0.2507481571484149,0.4178672820387668
28.24,-12.0875,96.875,1999-04-01,DAR Long,NOAA,28.58538087510965,1999-Apr,-0.345380875109651,0
28.004193548387097,-12.0875,96.875,1999-05-01,DAR Long,NOAA,28.58538087510965,1999-May,-0.5811873267225529,0
27.599,-12.0875,96.875,1999-06-01,DAR Long,NOAA,28.58538087510965,1999-Jun,-0.9863808751096492,0
27.063225806451612,-12.0875,96.875,1999-07-01,DAR Long,NOAA,28.58538087510965,1999-Jul,-1.5221550686580372,0
26.967741935483872,-12.0875,96.875,1999-08-01,DAR Long,NOAA,28.58538087510965,1999-Aug,-1.6176389396257775,0
26.551666666666666,-12.0875,96.875,1999-09-01,DAR Long,NOAA,28.58538087510965,1999-Sep,-2.0337142084429836,0
26.27225806451613,-12.0875,96.875,1999-10-01,DAR Long,NOAA,28.58538087510965,1999-Oct,-2.3131228105935193,0
26.790333333333333,-12.0875,96.875,1999-11-01,DAR Long,NOAA,28.58538087510965,1999-Nov,-1.7950475417763165,0
27.293548387096774,-12.0875,96.875,1999-12-01,DAR Long,NOAA,28.58538087510965,1999-Dec,-1.2918324880128758,0
28.06,-12.0875,96.875,2000-01-01,DAR Long,NOAA,28.58538087510965,2000-Jan,-0.5253808751096507,0
28.21862068965517,-12.0875,96.875,2000-02-01,DAR Long,NOAA,28.58538087510965,2000-Feb,-0.36676018545447775,0
28.223225806451612,-12.0875,96.875,2000-03-01,DAR Long,NOAA,28.58538087510965,2000-Mar,-0.36215506865803704,0
28.450666666666667,-12.0875,96.875,2000-04-01,DAR Long,NOAA,28.58538087510965,2000-Apr,-0.13471420844298265,0
27.698387096774194,-12.0875,96.875,2000-05-01,DAR Long,NOAA,28.58538087510965,2000-May,-0.8869937783354551,0
27.613666666666667,-12.0875,96.875,2000-06-01,DAR Long,NOAA,28.58538087510965,2000-Jun,-0.9717142084429824,0
27.319032258064517,-12.0875,96.875,2000-07-01,DAR Long,NOAA,28.58538087510965,2000-Jul,-1.2663486170451321,0
27.191290322580645,-12.0875,96.875,2000-08-01,DAR Long,NOAA,28.58538087510965,2000-Aug,-1.3940905525290042,0
26.815333333333335,-12.0875,96.875,2000-09-01,DAR Long,NOAA,28.58538087510965,2000-Sep,-1.7700475417763144,0
26.227096774193548,-12.0875,96.875,2000-10-01,DAR Long,NOAA,28.58538087510965,2000-Oct,-2.3582841009161015,0
26.705,-12.0875,96.875,2000-11-01,DAR Long,NOAA,28.58538087510965,2000-Nov,-1.8803808751096511,0
27.176774193548386,-12.0875,96.875,2000-12-01,DAR Long,NOAA,28.58538087510965,2000-Dec,-1.4086066815612632,0
27.610967741935482,-12.0875,96.875,2001-01-01,DAR Long,NOAA,28.58538087510965,2001-Jan,-0.974413133174167,0
28.227857142857143,-12.0875,96.875,2001-02-01,DAR Long,NOAA,28.58538087510965,2001-Feb,-0.3575237322525062,0
28.61806451612903,-12.0875,96.875,2001-03-01,DAR Long,NOAA,28.58538087510965,2001-Mar,0.03268364101938204,0.03268364101938204
27.790666666666667,-12.0875,96.875,2001-04-01,DAR Long,NOAA,28.58538087510965,2001-Apr,-0.7947142084429828,0
27.99451612903226,-12.0875,96.875,2001-05-01,DAR Long,NOAA,28.58538087510965,2001-May,-0.5908647460773899,0
28.324666666666666,-12.0875,96.875,2001-06-01,DAR Long,NOAA,28.58538087510965,2001-Jun,-0.2607142084429839,0
27.38225806451613,-12.0875,96.875,2001-07-01,DAR Long,NOAA,28.58538087510965,2001-Jul,-1.2031228105935199,0
26.811290322580646,-12.0875,96.875,2001-08-01,DAR Long,NOAA,28.58538087510965,2001-Aug,-1.7740905525290032,0
26.516,-12.0875,96.875,2001-09-01,DAR Long,NOAA,28.58538087510965,2001-Sep,-2.069380875109651,0
26.743548387096773,-12.0875,96.875,2001-10-01,DAR Long,NOAA,28.58538087510965,2001-Oct,-1.8418324880128765,0
26.403333333333332,-12.0875,96.875,2001-11-01,DAR Long,NOAA,28.58538087510965,2001-Nov,-2.182047541776317,0
28.12741935483871,-12.0875,96.875,2001-12-01,DAR Long,NOAA,28.58538087510965,2001-Dec,-0.4579615202709384,0
27.93258064516129,-12.0875,96.875,2002-01-01,DAR Long,NOAA,28.58538087510965,2002-Jan,-0.6528002299483582,0
28.06142857142857,-12.0875,96.875,2002-02-01,DAR Long,NOAA,28.58538087510965,2002-Feb,-0.523952303681078,0
28.426451612903225,-12.0875,96.875,2002-03-01,DAR Long,NOAA,28.58538087510965,2002-Mar,-0.15892926220642423,0
28.662333333333333,-12.0875,96.875,2002-04-01,DAR Long,NOAA,28.58538087510965,2002-Apr,0.07695245822368335,0.07695245822368335
28.299032258064518,-12.0875,96.875,2002-05-01,DAR Long,NOAA,28.58538087510965,2002-May,-0.2863486170451317,0
27.967666666666666,-12.0875,96.875,2002-06-01,DAR Long,NOAA,28.58538087510965,2002-Jun,-0.6177142084429832,0
27.22258064516129,-12.0875,96.875,2002-07-01,DAR Long,NOAA,28.58538087510965,2002-Jul,-1.362800229948359,0
27.256774193548388,-12.0875,96.875,2002-08-01,DAR Long,NOAA,28.58538087510965,2002-Aug,-1.3286066815612614,0
26.581666666666667,-12.0875,96.875,2002-09-01,DAR Long,NOAA,28.58538087510965,2002-Sep,-2.0037142084429824,0
26.11225806451613,-12.0875,96.875,2002-10-01,DAR Long,NOAA,28.58538087510965,2002-Oct,-2.4731228105935195,0
26.413333333333334,-12.0875,96.875,2002-11-01,DAR Long,NOAA,28.58538087510965,2002-Nov,-2.1720475417763154,0
26.85,-12.0875,96.875,2002-12-01,DAR Long,NOAA,28.58538087510965,2002-Dec,-1.735380875109648,0
28.648064516129033,-12.0875,96.875,2003-01-01,DAR Long,NOAA,28.58538087510965,2003-Jan,0.06268364101938317,0.06268364101938317
28.936785714285715,-12.0875,96.875,2003-02-01,DAR Long,NOAA,28.58538087510965,2003-Feb,0.351404839176066,0.4140884801954492
28.746451612903225,-12.0875,96.875,2003-03-01,DAR Long,NOAA,28.58538087510965,2003-Mar,0.16107073779357606,0.5751592179890253
28.687,-12.0875,96.875,2003-04-01,DAR Long,NOAA,28.58538087510965,2003-Apr,0.10161912489035174,0.676778342879377
28.213225806451614,-12.0875,96.875,2003-05-01,DAR Long,NOAA,28.58538087510965,2003-May,-0.37215506865803505,0
28.209666666666667,-12.0875,96.875,2003-06-01,DAR Long,NOAA,28.58538087510965,2003-Jun,-0.3757142084429823,0
27.613870967741935,-12.0875,96.875,2003-07-01,DAR Long,NOAA,28.58538087510965,2003-Jul,-0.9715099073677145,0
26.939354838709676,-12.0875,96.875,2003-08-01,DAR Long,NOAA,28.58538087510965,2003-Aug,-1.6460260363999737,0
26.168,-12.0875,96.875,2003-09-01,DAR Long,NOAA,28.58538087510965,2003-Sep,-2.41738087510965,0
26.566129032258065,-12.0875,96.875,2003-10-01,DAR Long,NOAA,28.58538087510965,2003-Oct,-2.0192518428515847,0
26.329,-12.0875,96.875,2003-11-01,DAR Long,NOAA,28.58538087510965,2003-Nov,-2.256380875109649,0
27.229032258064517,-12.0875,96.875,2003-12-01,DAR Long,NOAA,28.58538087510965,2003-Dec,-1.356348617045132,0
27.811290322580646,-12.0875,96.875,2004-01-01,DAR Long,NOAA,28.58538087510965,2004-Jan,-0.7740905525290032,0
28.83137931034483,-12.0875,96.875,2004-02-01,DAR Long,NOAA,28.58538087510965,2004-Feb,0.2459984352351796,0.2459984352351796
28.45,-12.0875,96.875,2004-03-01,DAR Long,NOAA,28.58538087510965,2004-Mar,-0.13538087510965013,0
28.558333333333334,-12.0875,96.875,2004-04-01,DAR Long,NOAA,28.58538087510965,2004-Apr,-0.027047541776315853,0
28.04806451612903,-12.0875,96.875,2004-05-01,DAR Long,NOAA,28.58538087510965,2004-May,-0.5373163589806182,0
27.664333333333335,-12.0875,96.875,2004-06-01,DAR Long,NOAA,28.58538087510965,2004-Jun,-0.9210475417763142,0
27.29258064516129,-12.0875,96.875,2004-07-01,DAR Long,NOAA,28.58538087510965,2004-Jul,-1.2928002299483587,0
26.730967741935483,-12.0875,96.875,2004-08-01,DAR Long,NOAA,28.58538087510965,2004-Aug,-1.854413133174166,0
26.218666666666667,-12.0875,96.875,2004-09-01,DAR Long,NOAA,28.58538087510965,2004-Sep,-2.366714208442982,0
26.47935483870968,-12.0875,96.875,2004-10-01,DAR Long,NOAA,28.58538087510965,2004-Oct,-2.106026036399971,0
26.7,-12.0875,96.875,2004-11-01,DAR Long,NOAA,28.58538087510965,2004-Nov,-1.8853808751096501,0
27.151935483870968,-12.0875,96.875,2004-12-01,DAR Long,NOAA,28.58538087510965,2004-Dec,-1.4334453912386813,0
27.9,-12.0875,96.875,2005-01-01,DAR Long,NOAA,28.58538087510965,2005-Jan,-0.6853808751096508,0
28.993928571428572,-12.0875,96.875,2005-02-01,DAR Long,NOAA,28.58538087510965,2005-Feb,0.40854769631892296,0.40854769631892296
29.573225806451614,-12.0875,96.875,2005-03-01,DAR Long,NOAA,28.58538087510965,2005-Mar,0.9878449313419644,1.3963926276608873
28.314,-12.0875,96.875,2005-04-01,DAR Long,NOAA,28.58538087510965,2005-Apr,-0.27138087510964937,0
28.44483870967742,-12.0875,96.875,2005-05-01,DAR Long,NOAA,28.58538087510965,2005-May,-0.14054216543222964,0
27.946,-12.0875,96.875,2005-06-01,DAR Long,NOAA,28.58538087510965,2005-Jun,-0.6393808751096479,0
27.07032258064516,-12.0875,96.875,2005-07-01,DAR Long,NOAA,28.58538087510965,2005-Jul,-1.5150582944644881,0
26.756774193548388,-12.0875,96.875,2005-08-01,DAR Long,NOAA,28.58538087510965,2005-Aug,-1.8286066815612614,0
26.844,-12.0875,96.875,2005-09-01,DAR Long,NOAA,28.58538087510965,2005-Sep,-1.7413808751096482,0
26.711612903225806,-12.0875,96.875,2005-10-01,DAR Long,NOAA,28.58538087510965,2005-Oct,-1.8737679718838436,0
27.069666666666667,-12.0875,96.875,2005-11-01,DAR Long,NOAA,28.58538087510965,2005-Nov,-1.5157142084429829,0
27.30548387096774,-12.0875,96.875,2005-12-01,DAR Long,NOAA,28.58538087510965,2005-Dec,-1.2798970041419082,0
28.046451612903226,-12.0875,96.875,2006-01-01,DAR Long,NOAA,28.58538087510965,2006-Jan,-0.5389292622064232,0
28.167857142857144,-12.0875,96.875,2006-02-01,DAR Long,NOAA,28.58538087510965,2006-Feb,-0.41752373225250494,0
28.726129032258065,-12.0875,96.875,2006-03-01,DAR Long,NOAA,28.58538087510965,2006-Mar,0.1407481571484155,0.1407481571484155
28.378333333333334,-12.0875,96.875,2006-04-01,DAR Long,NOAA,28.58538087510965,2006-Apr,-0.20704754177631557,0
27.894193548387097,-12.0875,96.875,2006-05-01,DAR Long,NOAA,28.58538087510965,2006-May,-0.6911873267225523,0
27.256333333333334,-12.0875,96.875,2006-06-01,DAR Long,NOAA,28.58538087510965,2006-Jun,-1.3290475417763155,0
27.148064516129033,-12.0875,96.875,2006-07-01,DAR Long,NOAA,28.58538087510965,2006-Jul,-1.4373163589806168,0
26.80516129032258,-12.0875,96.875,2006-08-01,DAR Long,NOAA,28.58538087510965,2006-Aug,-1.7802195847870692,0
26.542,-12.0875,96.875,2006-09-01,DAR Long,NOAA,28.58538087510965,2006-Sep,-2.043380875109648,0
26.096774193548388,-12.0875,96.875,2006-10-01,DAR Long,NOAA,28.58538087510965,2006-Oct,-2.4886066815612615,0
26.580666666666666,-12.0875,96.875,2006-11-01,DAR Long,NOAA,28.58538087510965,2006-Nov,-2.0047142084429836,0
26.706774193548387,-12.0875,96.875,2006-12-01,DAR Long,NOAA,28.58538087510965,2006-Dec,-1.878606681561262,0
27.51967741935484,-12.0875,96.875,2007-01-01,DAR Long,NOAA,28.58538087510965,2007-Jan,-1.0657034557548108,0
28.676785714285714,-12.0875,96.875,2007-02-01,DAR Long,NOAA,28.58538087510965,2007-Feb,0.09140483917606446,0.09140483917606446
28.78516129032258,-12.0875,96.875,2007-03-01,DAR Long,NOAA,28.58538087510965,2007-Mar,0.19978041521293122,0.2911852543889957
28.085,-12.0875,96.875,2007-04-01,DAR Long,NOAA,28.58538087510965,2007-Apr,-0.5003808751096486,0
27.829677419354837,-12.0875,96.875,2007-05-01,DAR Long,NOAA,28.58538087510965,2007-May,-0.7557034557548121,0
27.499,-12.0875,96.875,2007-06-01,DAR Long,NOAA,28.58538087510965,2007-Jun,-1.0863808751096506,0
27.20193548387097,-12.0875,96.875,2007-07-01,DAR Long,NOAA,28.58538087510965,2007-Jul,-1.3834453912386806,0
27.11516129032258,-12.0875,96.875,2007-08-01,DAR Long,NOAA,28.58538087510965,2007-Aug,-1.4702195847870705,0
26.699,-12.0875,96.875,2007-09-01,DAR Long,NOAA,28.58538087510965,2007-Sep,-1.8863808751096478,0
26.34258064516129,-12.0875,96.875,2007-10-01,DAR Long,NOAA,28.58538087510965,2007-Oct,-2.242800229948358,0
26.483666666666668,-12.0875,96.875,2007-11-01,DAR Long,NOAA,28.58538087510965,2007-Nov,-2.1017142084429814,0
27.230645161290322,-12.0875,96.875,2007-12-01,DAR Long,NOAA,28.58538087510965,2007-Dec,-1.354735713819327,0
28.45,-12.0875,96.875,2008-01-01,DAR Long,NOAA,28.58538087510965,2008-Jan,-0.13538087510965013,0
28.32103448275862,-12.0875,96.875,2008-02-01,DAR Long,NOAA,28.58538087510965,2008-Feb,-0.26434639235102964,0
28.53516129032258,-12.0875,96.875,2008-03-01,DAR Long,NOAA,28.58538087510965,2008-Mar,-0.05021958478706878,0
28.219333333333335,-12.0875,96.875,2008-04-01,DAR Long,NOAA,28.58538087510965,2008-Apr,-0.3660475417763145,0
27.529032258064515,-12.0875,96.875,2008-05-01,DAR Long,NOAA,28.58538087510965,2008-May,-1.0563486170451348,0
27.699333333333332,-12.0875,96.875,2008-06-01,DAR Long,NOAA,28.58538087510965,2008-Jun,-0.8860475417763176,0
27.06774193548387,-12.0875,96.875,2008-07-01,DAR Long,NOAA,28.58538087510965,2008-Jul,-1.5176389396257797,0
26.481290322580644,-12.0875,96.875,2008-08-01,DAR Long,NOAA,28.58538087510965,2008-Aug,-2.104090552529005,0
26.517333333333333,-12.0875,96.875,2008-09-01,DAR Long,NOAA,28.58538087510965,2008-Sep,-2.0680475417763162,0
26.250967741935483,-12.0875,96.875,2008-10-01,DAR Long,NOAA,28.58538087510965,2008-Oct,-2.3344131331741664,0
26.975666666666665,-12.0875,96.875,2008-11-01,DAR Long,NOAA,28.58538087510965,2008-Nov,-1.609714208442984,0
26.73516129032258,-12.0875,96.875,2008-12-01,DAR Long,NOAA,28.58538087510965,2008-Dec,-1.8502195847870695,0
27.696451612903225,-12.0875,96.875,2009-01-01,DAR Long,NOAA,28.58538087510965,2009-Jan,-0.8889292622064247,0
28.509285714285713,-12.0875,96.875,2009-02-01,DAR Long,NOAA,28.58538087510965,2009-Feb,-0.07609516082393597,0
28.33741935483871,-12.0875,96.875,2009-03-01,DAR Long,NOAA,28.58538087510965,2009-Mar,-0.2479615202709411,0
28.471333333333334,-12.0875,96.875,2009-04-01,DAR Long,NOAA,28.58538087510965,2009-Apr,-0.1140475417763156,0
28.233225806451614,-12.0875,96.875,2009-05-01,DAR Long,NOAA,28.58538087510965,2009-May,-0.3521550686580355,0
27.836666666666666,-12.0875,96.875,2009-06-01,DAR Long,NOAA,28.58538087510965,2009-Jun,-0.7487142084429834,0
