sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,HAB05B_DHM
21.839354838709678,-28.4609,113.772,1985-01-01,HAB05B,NOAA,23.73871135812817,1985-Jan,-1.8993565194184931,0
24.007142857142856,-28.4609,113.772,1985-02-01,HAB05B,NOAA,23.73871135812817,1985-Feb,0.2684314990146852,0.2684314990146852
24.453548387096774,-28.4609,113.772,1985-03-01,HAB05B,NOAA,23.73871135812817,1985-Mar,0.7148370289686028,0.983268527983288
23.875,-28.4609,113.772,1985-04-01,HAB05B,NOAA,23.73871135812817,1985-Apr,0.13628864187182899,1.119557169855117
23.226129032258065,-28.4609,113.772,1985-05-01,HAB05B,NOAA,23.73871135812817,1985-May,-0.5125823258701061,0
23.028666666666666,-28.4609,113.772,1985-06-01,HAB05B,NOAA,23.73871135812817,1985-Jun,-0.7100446914615048,0
22.090967741935483,-28.4609,113.772,1985-07-01,HAB05B,NOAA,23.73871135812817,1985-Jul,-1.6477436161926882,0
20.09741935483871,-28.4609,113.772,1985-08-01,HAB05B,NOAA,23.73871135812817,1985-Aug,-3.641292003289461,0
20.320333333333334,-28.4609,113.772,1985-09-01,HAB05B,NOAA,23.73871135812817,1985-Sep,-3.418378024794837,0
19.69258064516129,-28.4609,113.772,1985-10-01,HAB05B,NOAA,23.73871135812817,1985-Oct,-4.046130712966882,0
20.028333333333332,-28.4609,113.772,1985-11-01,HAB05B,NOAA,23.73871135812817,1985-Nov,-3.7103780247948386,0
21.53290322580645,-28.4609,113.772,1985-12-01,HAB05B,NOAA,23.73871135812817,1985-Dec,-2.205808132321721,0
22.676129032258064,-28.4609,113.772,1986-01-01,HAB05B,NOAA,23.73871135812817,1986-Jan,-1.0625823258701068,0
22.13714285714286,-28.4609,113.772,1986-02-01,HAB05B,NOAA,23.73871135812817,1986-Feb,-1.6015685009853122,0
23.079354838709676,-28.4609,113.772,1986-03-01,HAB05B,NOAA,23.73871135812817,1986-Mar,-0.6593565194184947,0
22.122666666666667,-28.4609,113.772,1986-04-01,HAB05B,NOAA,23.73871135812817,1986-Apr,-1.6160446914615036,0
21.988709677419354,-28.4609,113.772,1986-05-01,HAB05B,NOAA,23.73871135812817,1986-May,-1.7500016807088166,0
21.4,-28.4609,113.772,1986-06-01,HAB05B,NOAA,23.73871135812817,1986-Jun,-2.3387113581281724,0
20.29,-28.4609,113.772,1986-07-01,HAB05B,NOAA,23.73871135812817,1986-Jul,-3.448711358128172,0
19.803548387096775,-28.4609,113.772,1986-08-01,HAB05B,NOAA,23.73871135812817,1986-Aug,-3.935162971031396,0
19.4,-28.4609,113.772,1986-09-01,HAB05B,NOAA,23.73871135812817,1986-Sep,-4.338711358128172,0
19.47193548387097,-28.4609,113.772,1986-10-01,HAB05B,NOAA,23.73871135812817,1986-Oct,-4.266775874257203,0
19.882,-28.4609,113.772,1986-11-01,HAB05B,NOAA,23.73871135812817,1986-Nov,-3.8567113581281696,0
20.66774193548387,-28.4609,113.772,1986-12-01,HAB05B,NOAA,23.73871135812817,1986-Dec,-3.0709694226443,0
21.52193548387097,-28.4609,113.772,1987-01-01,HAB05B,NOAA,23.73871135812817,1987-Jan,-2.216775874257202,0
22.478214285714287,-28.4609,113.772,1987-02-01,HAB05B,NOAA,23.73871135812817,1987-Feb,-1.2604970724138838,0
23.00258064516129,-28.4609,113.772,1987-03-01,HAB05B,NOAA,23.73871135812817,1987-Mar,-0.7361307129668795,0
22.738,-28.4609,113.772,1987-04-01,HAB05B,NOAA,23.73871135812817,1987-Apr,-1.0007113581281715,0
22.302258064516128,-28.4609,113.772,1987-05-01,HAB05B,NOAA,23.73871135812817,1987-May,-1.4364532936120433,0
22.524,-28.4609,113.772,1987-06-01,HAB05B,NOAA,23.73871135812817,1987-Jun,-1.21471135812817,0
22.019354838709678,-28.4609,113.772,1987-07-01,HAB05B,NOAA,23.73871135812817,1987-Jul,-1.7193565194184934,0
20.63290322580645,-28.4609,113.772,1987-08-01,HAB05B,NOAA,23.73871135812817,1987-Aug,-3.1058081323217195,0
20.41,-28.4609,113.772,1987-09-01,HAB05B,NOAA,23.73871135812817,1987-Sep,-3.328711358128171,0
20.445483870967742,-28.4609,113.772,1987-10-01,HAB05B,NOAA,23.73871135812817,1987-Oct,-3.2932274871604292,0
20.563333333333333,-28.4609,113.772,1987-11-01,HAB05B,NOAA,23.73871135812817,1987-Nov,-3.1753780247948384,0
20.609354838709677,-28.4609,113.772,1987-12-01,HAB05B,NOAA,23.73871135812817,1987-Dec,-3.1293565194184936,0
21.732580645161292,-28.4609,113.772,1988-01-01,HAB05B,NOAA,23.73871135812817,1988-Jan,-2.006130712966879,0
24.00103448275862,-28.4609,113.772,1988-02-01,HAB05B,NOAA,23.73871135812817,1988-Feb,0.2623231246304485,0.2623231246304485
23.955161290322582,-28.4609,113.772,1988-03-01,HAB05B,NOAA,23.73871135812817,1988-Mar,0.21644993219441133,0.4787730568248598
24.196666666666665,-28.4609,113.772,1988-04-01,HAB05B,NOAA,23.73871135812817,1988-Apr,0.4579553085384944,0.9367283653633542
23.01967741935484,-28.4609,113.772,1988-05-01,HAB05B,NOAA,23.73871135812817,1988-May,-0.7190339387733324,0
23.230666666666668,-28.4609,113.772,1988-06-01,HAB05B,NOAA,23.73871135812817,1988-Jun,-0.5080446914615031,0
21.916129032258066,-28.4609,113.772,1988-07-01,HAB05B,NOAA,23.73871135812817,1988-Jul,-1.8225823258701048,0
20.678387096774195,-28.4609,113.772,1988-08-01,HAB05B,NOAA,23.73871135812817,1988-Aug,-3.0603242613539763,0
20.603666666666665,-28.4609,113.772,1988-09-01,HAB05B,NOAA,23.73871135812817,1988-Sep,-3.1350446914615056,0
20.98709677419355,-28.4609,113.772,1988-10-01,HAB05B,NOAA,23.73871135812817,1988-Oct,-2.7516145839346215,0
21.226666666666667,-28.4609,113.772,1988-11-01,HAB05B,NOAA,23.73871135812817,1988-Nov,-2.5120446914615044,0
21.82032258064516,-28.4609,113.772,1988-12-01,HAB05B,NOAA,23.73871135812817,1988-Dec,-1.9183887774830097,0
23.488387096774193,-28.4609,113.772,1989-01-01,HAB05B,NOAA,23.73871135812817,1989-Jan,-0.25032426135397756,0
23.912142857142857,-28.4609,113.772,1989-02-01,HAB05B,NOAA,23.73871135812817,1989-Feb,0.17343149901468635,0.17343149901468635
24.94967741935484,-28.4609,113.772,1989-03-01,HAB05B,NOAA,23.73871135812817,1989-Mar,1.2109660612266673,1.3843975602413536
24.516333333333332,-28.4609,113.772,1989-04-01,HAB05B,NOAA,23.73871135812817,1989-Apr,0.777621975205161,2.1620195354465146
24.226774193548387,-28.4609,113.772,1989-05-01,HAB05B,NOAA,23.73871135812817,1989-May,0.4880628354202159,2.6500823708667305
22.386666666666667,-28.4609,113.772,1989-06-01,HAB05B,NOAA,23.73871135812817,1989-Jun,-1.3520446914615043,0
21.84774193548387,-28.4609,113.772,1989-07-01,HAB05B,NOAA,23.73871135812817,1989-Jul,-1.8909694226443001,0
20.006451612903227,-28.4609,113.772,1989-08-01,HAB05B,NOAA,23.73871135812817,1989-Aug,-3.732259745224944,0
20.523333333333333,-28.4609,113.772,1989-09-01,HAB05B,NOAA,23.73871135812817,1989-Sep,-3.2153780247948376,0
20.04935483870968,-28.4609,113.772,1989-10-01,HAB05B,NOAA,23.73871135812817,1989-Oct,-3.6893565194184923,0
21.047333333333334,-28.4609,113.772,1989-11-01,HAB05B,NOAA,23.73871135812817,1989-Nov,-2.6913780247948367,0
21.579677419354837,-28.4609,113.772,1989-12-01,HAB05B,NOAA,23.73871135812817,1989-Dec,-2.1590339387733337,0
21.68258064516129,-28.4609,113.772,1990-01-01,HAB05B,NOAA,23.73871135812817,1990-Jan,-2.0561307129668798,0
23.43357142857143,-28.4609,113.772,1990-02-01,HAB05B,NOAA,23.73871135812817,1990-Feb,-0.3051399295567414,0
24.570967741935483,-28.4609,113.772,1990-03-01,HAB05B,NOAA,23.73871135812817,1990-Mar,0.8322563838073123,0.8322563838073123
22.697333333333333,-28.4609,113.772,1990-04-01,HAB05B,NOAA,23.73871135812817,1990-Apr,-1.041378024794838,0
22.620645161290323,-28.4609,113.772,1990-05-01,HAB05B,NOAA,23.73871135812817,1990-May,-1.118066196837848,0
21.741,-28.4609,113.772,1990-06-01,HAB05B,NOAA,23.73871135812817,1990-Jun,-1.9977113581281714,0
20.399032258064516,-28.4609,113.772,1990-07-01,HAB05B,NOAA,23.73871135812817,1990-Jul,-3.3396791000636554,0
19.50483870967742,-28.4609,113.772,1990-08-01,HAB05B,NOAA,23.73871135812817,1990-Aug,-4.2338726484507525,0
19.674333333333333,-28.4609,113.772,1990-09-01,HAB05B,NOAA,23.73871135812817,1990-Sep,-4.064378024794838,0
19.305806451612902,-28.4609,113.772,1990-10-01,HAB05B,NOAA,23.73871135812817,1990-Oct,-4.432904906515269,0
20.228666666666665,-28.4609,113.772,1990-11-01,HAB05B,NOAA,23.73871135812817,1990-Nov,-3.5100446914615056,0
20.948064516129033,-28.4609,113.772,1990-12-01,HAB05B,NOAA,23.73871135812817,1990-Dec,-2.7906468419991377,0
21.803225806451614,-28.4609,113.772,1991-01-01,HAB05B,NOAA,23.73871135812817,1991-Jan,-1.9354855516765568,0
21.54607142857143,-28.4609,113.772,1991-02-01,HAB05B,NOAA,23.73871135812817,1991-Feb,-2.1926399295567407,0
22.96516129032258,-28.4609,113.772,1991-03-01,HAB05B,NOAA,23.73871135812817,1991-Mar,-0.7735500678055907,0
23.491666666666667,-28.4609,113.772,1991-04-01,HAB05B,NOAA,23.73871135812817,1991-Apr,-0.24704469146150387,0
23.348064516129032,-28.4609,113.772,1991-05-01,HAB05B,NOAA,23.73871135812817,1991-May,-0.3906468419991391,0
22.36466666666667,-28.4609,113.772,1991-06-01,HAB05B,NOAA,23.73871135812817,1991-Jun,-1.3740446914615028,0
21.230967741935483,-28.4609,113.772,1991-07-01,HAB05B,NOAA,23.73871135812817,1991-Jul,-2.5077436161926876,0
20.08451612903226,-28.4609,113.772,1991-08-01,HAB05B,NOAA,23.73871135812817,1991-Aug,-3.6541952290959117,0
20.066666666666666,-28.4609,113.772,1991-09-01,HAB05B,NOAA,23.73871135812817,1991-Sep,-3.6720446914615046,0
19.294193548387096,-28.4609,113.772,1991-10-01,HAB05B,NOAA,23.73871135812817,1991-Oct,-4.444517809741075,0
20.319333333333333,-28.4609,113.772,1991-11-01,HAB05B,NOAA,23.73871135812817,1991-Nov,-3.419378024794838,0
20.065161290322582,-28.4609,113.772,1991-12-01,HAB05B,NOAA,23.73871135812817,1991-Dec,-3.6735500678055892,0
21.919354838709676,-28.4609,113.772,1992-01-01,HAB05B,NOAA,23.73871135812817,1992-Jan,-1.8193565194184949,0
22.791724137931034,-28.4609,113.772,1992-02-01,HAB05B,NOAA,23.73871135812817,1992-Feb,-0.946987220197137,0
22.90741935483871,-28.4609,113.772,1992-03-01,HAB05B,NOAA,23.73871135812817,1992-Mar,-0.8312920032894624,0
23.095666666666666,-28.4609,113.772,1992-04-01,HAB05B,NOAA,23.73871135812817,1992-Apr,-0.6430446914615047,0
22.354193548387098,-28.4609,113.772,1992-05-01,HAB05B,NOAA,23.73871135812817,1992-May,-1.384517809741073,0
21.533666666666665,-28.4609,113.772,1992-06-01,HAB05B,NOAA,23.73871135812817,1992-Jun,-2.205044691461506,0
21.15290322580645,-28.4609,113.772,1992-07-01,HAB05B,NOAA,23.73871135812817,1992-Jul,-2.58580813232172,0
20.615806451612904,-28.4609,113.772,1992-08-01,HAB05B,NOAA,23.73871135812817,1992-Aug,-3.1229049065152665,0
19.480666666666668,-28.4609,113.772,1992-09-01,HAB05B,NOAA,23.73871135812817,1992-Sep,-4.258044691461503,0
19.24451612903226,-28.4609,113.772,1992-10-01,HAB05B,NOAA,23.73871135812817,1992-Oct,-4.4941952290959115,0
20.117,-28.4609,113.772,1992-11-01,HAB05B,NOAA,23.73871135812817,1992-Nov,-3.62171135812817,0
21.431290322580644,-28.4609,113.772,1992-12-01,HAB05B,NOAA,23.73871135812817,1992-Dec,-2.3074210355475273,0
21.953870967741935,-28.4609,113.772,1993-01-01,HAB05B,NOAA,23.73871135812817,1993-Jan,-1.7848403903862362,0
21.855,-28.4609,113.772,1993-02-01,HAB05B,NOAA,23.73871135812817,1993-Feb,-1.8837113581281706,0
22.15967741935484,-28.4609,113.772,1993-03-01,HAB05B,NOAA,23.73871135812817,1993-Mar,-1.5790339387733319,0
21.818,-28.4609,113.772,1993-04-01,HAB05B,NOAA,23.73871135812817,1993-Apr,-1.9207113581281696,0
21.48677419354839,-28.4609,113.772,1993-05-01,HAB05B,NOAA,23.73871135812817,1993-May,-2.2519371645797825,0
21.059333333333335,-28.4609,113.772,1993-06-01,HAB05B,NOAA,23.73871135812817,1993-Jun,-2.6793780247948362,0
20.695483870967742,-28.4609,113.772,1993-07-01,HAB05B,NOAA,23.73871135812817,1993-Jul,-3.0432274871604292,0
19.964193548387097,-28.4609,113.772,1993-08-01,HAB05B,NOAA,23.73871135812817,1993-Aug,-3.7745178097410736,0
20.169333333333334,-28.4609,113.772,1993-09-01,HAB05B,NOAA,23.73871135812817,1993-Sep,-3.569378024794837,0
19.656129032258065,-28.4609,113.772,1993-10-01,HAB05B,NOAA,23.73871135812817,1993-Oct,-4.082582325870106,0
20.169666666666668,-28.4609,113.772,1993-11-01,HAB05B,NOAA,23.73871135812817,1993-Nov,-3.569044691461503,0
21.13032258064516,-28.4609,113.772,1993-12-01,HAB05B,NOAA,23.73871135812817,1993-Dec,-2.608388777483011,0
21.219032258064516,-28.4609,113.772,1994-01-01,HAB05B,NOAA,23.73871135812817,1994-Jan,-2.519679100063655,0
22.243928571428572,-28.4609,113.772,1994-02-01,HAB05B,NOAA,23.73871135812817,1994-Feb,-1.4947827866995986,0
23.25483870967742,-28.4609,113.772,1994-03-01,HAB05B,NOAA,23.73871135812817,1994-Mar,-0.4838726484507525,0
23.25733333333333,-28.4609,113.772,1994-04-01,HAB05B,NOAA,23.73871135812817,1994-Apr,-0.4813780247948394,0
23.76322580645161,-28.4609,113.772,1994-05-01,HAB05B,NOAA,23.73871135812817,1994-May,0.02451444832344052,0.02451444832344052
22.444,-28.4609,113.772,1994-06-01,HAB05B,NOAA,23.73871135812817,1994-Jun,-1.294711358128172,0
21.787096774193547,-28.4609,113.772,1994-07-01,HAB05B,NOAA,23.73871135812817,1994-Jul,-1.9516145839346244,0
20.978387096774195,-28.4609,113.772,1994-08-01,HAB05B,NOAA,23.73871135812817,1994-Aug,-2.7603242613539756,0
20.030333333333335,-28.4609,113.772,1994-09-01,HAB05B,NOAA,23.73871135812817,1994-Sep,-3.708378024794836,0
19.945483870967742,-28.4609,113.772,1994-10-01,HAB05B,NOAA,23.73871135812817,1994-Oct,-3.7932274871604292,0
20.679666666666666,-28.4609,113.772,1994-11-01,HAB05B,NOAA,23.73871135812817,1994-Nov,-3.059044691461505,0
21.850645161290323,-28.4609,113.772,1994-12-01,HAB05B,NOAA,23.73871135812817,1994-Dec,-1.8880661968378476,0
22.633548387096774,-28.4609,113.772,1995-01-01,HAB05B,NOAA,23.73871135812817,1995-Jan,-1.1051629710313975,0
23.124642857142856,-28.4609,113.772,1995-02-01,HAB05B,NOAA,23.73871135812817,1995-Feb,-0.6140685009853151,0
24.218064516129033,-28.4609,113.772,1995-03-01,HAB05B,NOAA,23.73871135812817,1995-Mar,0.47935315800086187,0.47935315800086187
24.441333333333333,-28.4609,113.772,1995-04-01,HAB05B,NOAA,23.73871135812817,1995-Apr,0.7026219752051617,1.1819751332060235
23.06258064516129,-28.4609,113.772,1995-05-01,HAB05B,NOAA,23.73871135812817,1995-May,-0.6761307129668808,0
21.973333333333333,-28.4609,113.772,1995-06-01,HAB05B,NOAA,23.73871135812817,1995-Jun,-1.7653780247948383,0
21.03451612903226,-28.4609,113.772,1995-07-01,HAB05B,NOAA,23.73871135812817,1995-Jul,-2.7041952290959124,0
20.29,-28.4609,113.772,1995-08-01,HAB05B,NOAA,23.73871135812817,1995-Aug,-3.448711358128172,0
19.813333333333333,-28.4609,113.772,1995-09-01,HAB05B,NOAA,23.73871135812817,1995-Sep,-3.9253780247948384,0
19.843548387096774,-28.4609,113.772,1995-10-01,HAB05B,NOAA,23.73871135812817,1995-Oct,-3.8951629710313966,0
20.936333333333334,-28.4609,113.772,1995-11-01,HAB05B,NOAA,23.73871135812817,1995-Nov,-2.8023780247948373,0
21.753225806451614,-28.4609,113.772,1995-12-01,HAB05B,NOAA,23.73871135812817,1995-Dec,-1.9854855516765575,0
22.731290322580644,-28.4609,113.772,1996-01-01,HAB05B,NOAA,23.73871135812817,1996-Jan,-1.0074210355475266,0
23.88206896551724,-28.4609,113.772,1996-02-01,HAB05B,NOAA,23.73871135812817,1996-Feb,0.14335760738907055,0.14335760738907055
23.76290322580645,-28.4609,113.772,1996-03-01,HAB05B,NOAA,23.73871135812817,1996-Mar,0.02419186767827952,0.16754947506735007
23.080000000000002,-28.4609,113.772,1996-04-01,HAB05B,NOAA,23.73871135812817,1996-Apr,-0.6587113581281692,0
22.52774193548387,-28.4609,113.772,1996-05-01,HAB05B,NOAA,23.73871135812817,1996-May,-1.2109694226443004,0
22.974333333333334,-28.4609,113.772,1996-06-01,HAB05B,NOAA,23.73871135812817,1996-Jun,-0.7643780247948371,0
22.11774193548387,-28.4609,113.772,1996-07-01,HAB05B,NOAA,23.73871135812817,1996-Jul,-1.6209694226443006,0
20.93741935483871,-28.4609,113.772,1996-08-01,HAB05B,NOAA,23.73871135812817,1996-Aug,-2.8012920032894613,0
20.759,-28.4609,113.772,1996-09-01,HAB05B,NOAA,23.73871135812817,1996-Sep,-2.9797113581281707,0
20.31258064516129,-28.4609,113.772,1996-10-01,HAB05B,NOAA,23.73871135812817,1996-Oct,-3.4261307129668808,0
21.36,-28.4609,113.772,1996-11-01,HAB05B,NOAA,23.73871135812817,1996-Nov,-2.3787113581281716,0
21.92451612903226,-28.4609,113.772,1996-12-01,HAB05B,NOAA,23.73871135812817,1996-Dec,-1.8141952290959118,0
23.024193548387096,-28.4609,113.772,1997-01-01,HAB05B,NOAA,23.73871135812817,1997-Jan,-0.7145178097410749,0
