sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,HAB05B_DHM
23.6125,-28.4609,113.772,1997-02-01,HAB05B,NOAA,23.73871135812817,1997-Feb,-0.1262113581281703,0
23.36967741935484,-28.4609,113.772,1997-03-01,HAB05B,NOAA,23.73871135812817,1997-Mar,-0.369033938773331,0
23.371333333333332,-28.4609,113.772,1997-04-01,HAB05B,NOAA,23.73871135812817,1997-Apr,-0.3673780247948386,0
22.68193548387097,-28.4609,113.772,1997-05-01,HAB05B,NOAA,23.73871135812817,1997-May,-1.0567758742572018,0
22.484333333333332,-28.4609,113.772,1997-06-01,HAB05B,NOAA,23.73871135812817,1997-Jun,-1.254378024794839,0
21.3,-28.4609,113.772,1997-07-01,HAB05B,NOAA,23.73871135812817,1997-Jul,-2.4387113581281703,0
19.96548387096774,-28.4609,113.772,1997-08-01,HAB05B,NOAA,23.73871135812817,1997-Aug,-3.7732274871604297,0
19.886,-28.4609,113.772,1997-09-01,HAB05B,NOAA,23.73871135812817,1997-Sep,-3.852711358128172,0
20.09709677419355,-28.4609,113.772,1997-10-01,HAB05B,NOAA,23.73871135812817,1997-Oct,-3.641614583934622,0
20.516666666666666,-28.4609,113.772,1997-11-01,HAB05B,NOAA,23.73871135812817,1997-Nov,-3.2220446914615053,0
21.518064516129034,-28.4609,113.772,1997-12-01,HAB05B,NOAA,23.73871135812817,1997-Dec,-2.2206468419991374,0
21.977096774193548,-28.4609,113.772,1998-01-01,HAB05B,NOAA,23.73871135812817,1998-Jan,-1.7616145839346231,0
21.93392857142857,-28.4609,113.772,1998-02-01,HAB05B,NOAA,23.73871135812817,1998-Feb,-1.804782786699601,0
22.995483870967742,-28.4609,113.772,1998-03-01,HAB05B,NOAA,23.73871135812817,1998-Mar,-0.7432274871604285,0
23.648666666666667,-28.4609,113.772,1998-04-01,HAB05B,NOAA,23.73871135812817,1998-Apr,-0.09004469146150385,0
24.033870967741937,-28.4609,113.772,1998-05-01,HAB05B,NOAA,23.73871135812817,1998-May,0.29515960961376564,0.29515960961376564
23.316,-28.4609,113.772,1998-06-01,HAB05B,NOAA,23.73871135812817,1998-Jun,-0.42271135812817207,0
21.908387096774195,-28.4609,113.772,1998-07-01,HAB05B,NOAA,23.73871135812817,1998-Jul,-1.8303242613539759,0
21.173548387096773,-28.4609,113.772,1998-08-01,HAB05B,NOAA,23.73871135812817,1998-Aug,-2.5651629710313983,0
20.577666666666666,-28.4609,113.772,1998-09-01,HAB05B,NOAA,23.73871135812817,1998-Sep,-3.1610446914615054,0
20.52774193548387,-28.4609,113.772,1998-10-01,HAB05B,NOAA,23.73871135812817,1998-Oct,-3.2109694226443004,0
20.991666666666667,-28.4609,113.772,1998-11-01,HAB05B,NOAA,23.73871135812817,1998-Nov,-2.747044691461504,0
22.024193548387096,-28.4609,113.772,1998-12-01,HAB05B,NOAA,23.73871135812817,1998-Dec,-1.714517809741075,0
22.281935483870967,-28.4609,113.772,1999-01-01,HAB05B,NOAA,23.73871135812817,1999-Jan,-1.456775874257204,0
23.138571428571428,-28.4609,113.772,1999-02-01,HAB05B,NOAA,23.73871135812817,1999-Feb,-0.6001399295567431,0
23.858709677419355,-28.4609,113.772,1999-03-01,HAB05B,NOAA,23.73871135812817,1999-Mar,0.11999831929118443,0.11999831929118443
25.350333333333335,-28.4609,113.772,1999-04-01,HAB05B,NOAA,23.73871135812817,1999-Apr,1.6116219752051641,1.7316202944963486
24.676774193548386,-28.4609,113.772,1999-05-01,HAB05B,NOAA,23.73871135812817,1999-May,0.9380628354202152,2.6696831299165638
23.405666666666665,-28.4609,113.772,1999-06-01,HAB05B,NOAA,23.73871135812817,1999-Jun,-0.33304469146150595,0
22.081935483870968,-28.4609,113.772,1999-07-01,HAB05B,NOAA,23.73871135812817,1999-Jul,-1.6567758742572032,0
20.288387096774194,-28.4609,113.772,1999-08-01,HAB05B,NOAA,23.73871135812817,1999-Aug,-3.450324261353977,0
20.245666666666665,-28.4609,113.772,1999-09-01,HAB05B,NOAA,23.73871135812817,1999-Sep,-3.493044691461506,0
20.394193548387097,-28.4609,113.772,1999-10-01,HAB05B,NOAA,23.73871135812817,1999-Oct,-3.344517809741074,0
21.025333333333332,-28.4609,113.772,1999-11-01,HAB05B,NOAA,23.73871135812817,1999-Nov,-2.7133780247948387,0
22.850645161290323,-28.4609,113.772,1999-12-01,HAB05B,NOAA,23.73871135812817,1999-Dec,-0.8880661968378476,0
24.781935483870967,-28.4609,113.772,2000-01-01,HAB05B,NOAA,23.73871135812817,2000-Jan,1.043224125742796,1.043224125742796
24.544137931034484,-28.4609,113.772,2000-02-01,HAB05B,NOAA,23.73871135812817,2000-Feb,0.8054265729063133,1.8486506986491094
24.10258064516129,-28.4609,113.772,2000-03-01,HAB05B,NOAA,23.73871135812817,2000-Mar,0.3638692870331184,2.2125199856822277
24.255,-28.4609,113.772,2000-04-01,HAB05B,NOAA,23.73871135812817,2000-Apr,0.516288641871828,2.7288086275540557
23.608064516129033,-28.4609,113.772,2000-05-01,HAB05B,NOAA,23.73871135812817,2000-May,-0.13064684199913756,0
22.687333333333335,-28.4609,113.772,2000-06-01,HAB05B,NOAA,23.73871135812817,2000-Jun,-1.051378024794836,0
21.260322580645163,-28.4609,113.772,2000-07-01,HAB05B,NOAA,23.73871135812817,2000-Jul,-2.4783887774830085,0
20.506129032258066,-28.4609,113.772,2000-08-01,HAB05B,NOAA,23.73871135812817,2000-Aug,-3.232582325870105,0
20.12366666666667,-28.4609,113.772,2000-09-01,HAB05B,NOAA,23.73871135812817,2000-Sep,-3.6150446914615024,0
20.143548387096775,-28.4609,113.772,2000-10-01,HAB05B,NOAA,23.73871135812817,2000-Oct,-3.595162971031396,0
21.030666666666665,-28.4609,113.772,2000-11-01,HAB05B,NOAA,23.73871135812817,2000-Nov,-2.708044691461506,0
21.373225806451615,-28.4609,113.772,2000-12-01,HAB05B,NOAA,23.73871135812817,2000-Dec,-2.3654855516765565,0
22.014193548387098,-28.4609,113.772,2001-01-01,HAB05B,NOAA,23.73871135812817,2001-Jan,-1.724517809741073,0
22.52357142857143,-28.4609,113.772,2001-02-01,HAB05B,NOAA,23.73871135812817,2001-Feb,-1.2151399295567415,0
23.241612903225807,-28.4609,113.772,2001-03-01,HAB05B,NOAA,23.73871135812817,2001-Mar,-0.49709845490236404,0
23.273333333333333,-28.4609,113.772,2001-04-01,HAB05B,NOAA,23.73871135812817,2001-Apr,-0.4653780247948376,0
22.99451612903226,-28.4609,113.772,2001-05-01,HAB05B,NOAA,23.73871135812817,2001-May,-0.7441952290959115,0
22.547,-28.4609,113.772,2001-06-01,HAB05B,NOAA,23.73871135812817,2001-Jun,-1.1917113581281704,0
21.440967741935484,-28.4609,113.772,2001-07-01,HAB05B,NOAA,23.73871135812817,2001-Jul,-2.2977436161926867,0
20.218709677419355,-28.4609,113.772,2001-08-01,HAB05B,NOAA,23.73871135812817,2001-Aug,-3.520001680708816,0
20.099333333333334,-28.4609,113.772,2001-09-01,HAB05B,NOAA,23.73871135812817,2001-Sep,-3.639378024794837,0
19.151612903225807,-28.4609,113.772,2001-10-01,HAB05B,NOAA,23.73871135812817,2001-Oct,-4.587098454902364,0
20.111333333333334,-28.4609,113.772,2001-11-01,HAB05B,NOAA,23.73871135812817,2001-Nov,-3.6273780247948366,0
21.206129032258065,-28.4609,113.772,2001-12-01,HAB05B,NOAA,23.73871135812817,2001-Dec,-2.5325823258701057,0
21.732903225806453,-28.4609,113.772,2002-01-01,HAB05B,NOAA,23.73871135812817,2002-Jan,-2.005808132321718,0
22.975,-28.4609,113.772,2002-02-01,HAB05B,NOAA,23.73871135812817,2002-Feb,-0.7637113581281696,0
22.92516129032258,-28.4609,113.772,2002-03-01,HAB05B,NOAA,23.73871135812817,2002-Mar,-0.8135500678055898,0
23.176666666666666,-28.4609,113.772,2002-04-01,HAB05B,NOAA,23.73871135812817,2002-Apr,-0.5620446914615052,0
23.036129032258064,-28.4609,113.772,2002-05-01,HAB05B,NOAA,23.73871135812817,2002-May,-0.7025823258701074,0
22.842666666666666,-28.4609,113.772,2002-06-01,HAB05B,NOAA,23.73871135812817,2002-Jun,-0.8960446914615048,0
21.650645161290324,-28.4609,113.772,2002-07-01,HAB05B,NOAA,23.73871135812817,2002-Jul,-2.088066196837847,0
20.513548387096776,-28.4609,113.772,2002-08-01,HAB05B,NOAA,23.73871135812817,2002-Aug,-3.225162971031395,0
19.771666666666665,-28.4609,113.772,2002-09-01,HAB05B,NOAA,23.73871135812817,2002-Sep,-3.9670446914615063,0
19.475483870967743,-28.4609,113.772,2002-10-01,HAB05B,NOAA,23.73871135812817,2002-Oct,-4.263227487160428,0
20.123333333333335,-28.4609,113.772,2002-11-01,HAB05B,NOAA,23.73871135812817,2002-Nov,-3.615378024794836,0
21.089032258064517,-28.4609,113.772,2002-12-01,HAB05B,NOAA,23.73871135812817,2002-Dec,-2.649679100063654,0
22.28451612903226,-28.4609,113.772,2003-01-01,HAB05B,NOAA,23.73871135812817,2003-Jan,-1.4541952290959124,0
22.8975,-28.4609,113.772,2003-02-01,HAB05B,NOAA,23.73871135812817,2003-Feb,-0.8412113581281702,0
23.591290322580644,-28.4609,113.772,2003-03-01,HAB05B,NOAA,23.73871135812817,2003-Mar,-0.14742103554752717,0
23.254666666666665,-28.4609,113.772,2003-04-01,HAB05B,NOAA,23.73871135812817,2003-Apr,-0.48404469146150575,0
23.05548387096774,-28.4609,113.772,2003-05-01,HAB05B,NOAA,23.73871135812817,2003-May,-0.6832274871604298,0
21.791999999999998,-28.4609,113.772,2003-06-01,HAB05B,NOAA,23.73871135812817,2003-Jun,-1.946711358128173,0
20.981612903225805,-28.4609,113.772,2003-07-01,HAB05B,NOAA,23.73871135812817,2003-Jul,-2.7570984549023656,0
20.250645161290322,-28.4609,113.772,2003-08-01,HAB05B,NOAA,23.73871135812817,2003-Aug,-3.488066196837849,0
19.539,-28.4609,113.772,2003-09-01,HAB05B,NOAA,23.73871135812817,2003-Sep,-4.1997113581281695,0
19.493870967741934,-28.4609,113.772,2003-10-01,HAB05B,NOAA,23.73871135812817,2003-Oct,-4.244840390386237,0
19.83866666666667,-28.4609,113.772,2003-11-01,HAB05B,NOAA,23.73871135812817,2003-Nov,-3.9000446914615026,0
20.69741935483871,-28.4609,113.772,2003-12-01,HAB05B,NOAA,23.73871135812817,2003-Dec,-3.0412920032894597,0
21.983225806451614,-28.4609,113.772,2004-01-01,HAB05B,NOAA,23.73871135812817,2004-Jan,-1.755485551676557,0
23.013793103448275,-28.4609,113.772,2004-02-01,HAB05B,NOAA,23.73871135812817,2004-Feb,-0.7249182546798956,0
22.198064516129033,-28.4609,113.772,2004-03-01,HAB05B,NOAA,23.73871135812817,2004-Mar,-1.5406468419991377,0
22.425666666666668,-28.4609,113.772,2004-04-01,HAB05B,NOAA,23.73871135812817,2004-Apr,-1.3130446914615028,0
22.87451612903226,-28.4609,113.772,2004-05-01,HAB05B,NOAA,23.73871135812817,2004-May,-0.8641952290959125,0
22.273333333333333,-28.4609,113.772,2004-06-01,HAB05B,NOAA,23.73871135812817,2004-Jun,-1.4653780247948376,0
21.300645161290323,-28.4609,113.772,2004-07-01,HAB05B,NOAA,23.73871135812817,2004-Jul,-2.4380661968378483,0
19.813870967741934,-28.4609,113.772,2004-08-01,HAB05B,NOAA,23.73871135812817,2004-Aug,-3.9248403903862368,0
18.92866666666667,-28.4609,113.772,2004-09-01,HAB05B,NOAA,23.73871135812817,2004-Sep,-4.810044691461503,0
19.799032258064514,-28.4609,113.772,2004-10-01,HAB05B,NOAA,23.73871135812817,2004-Oct,-3.939679100063657,0
20.643333333333334,-28.4609,113.772,2004-11-01,HAB05B,NOAA,23.73871135812817,2004-Nov,-3.0953780247948366,0
21.88741935483871,-28.4609,113.772,2004-12-01,HAB05B,NOAA,23.73871135812817,2004-Dec,-1.851292003289462,0
21.636774193548387,-28.4609,113.772,2005-01-01,HAB05B,NOAA,23.73871135812817,2005-Jan,-2.101937164579784,0
21.855,-28.4609,113.772,2005-02-01,HAB05B,NOAA,23.73871135812817,2005-Feb,-1.8837113581281706,0
23.393548387096775,-28.4609,113.772,2005-03-01,HAB05B,NOAA,23.73871135812817,2005-Mar,-0.3451629710313959,0
22.732333333333333,-28.4609,113.772,2005-04-01,HAB05B,NOAA,23.73871135812817,2005-Apr,-1.006378024794838,0
23.298387096774192,-28.4609,113.772,2005-05-01,HAB05B,NOAA,23.73871135812817,2005-May,-0.44032426135397884,0
22.80666666666667,-28.4609,113.772,2005-06-01,HAB05B,NOAA,23.73871135812817,2005-Jun,-0.9320446914615026,0
21.488387096774193,-28.4609,113.772,2005-07-01,HAB05B,NOAA,23.73871135812817,2005-Jul,-2.2503242613539776,0
20.14709677419355,-28.4609,113.772,2005-08-01,HAB05B,NOAA,23.73871135812817,2005-Aug,-3.5916145839346214,0
19.686333333333334,-28.4609,113.772,2005-09-01,HAB05B,NOAA,23.73871135812817,2005-Sep,-4.052378024794837,0
19.283870967741937,-28.4609,113.772,2005-10-01,HAB05B,NOAA,23.73871135812817,2005-Oct,-4.454840390386234,0
19.844666666666665,-28.4609,113.772,2005-11-01,HAB05B,NOAA,23.73871135812817,2005-Nov,-3.894044691461506,0
20.59516129032258,-28.4609,113.772,2005-12-01,HAB05B,NOAA,23.73871135812817,2005-Dec,-3.1435500678055917,0
21.309354838709677,-28.4609,113.772,2006-01-01,HAB05B,NOAA,23.73871135812817,2006-Jan,-2.4293565194184943,0
22.254285714285714,-28.4609,113.772,2006-02-01,HAB05B,NOAA,23.73871135812817,2006-Feb,-1.4844256438424566,0
23.853870967741937,-28.4609,113.772,2006-03-01,HAB05B,NOAA,23.73871135812817,2006-Mar,0.11515960961376592,0.11515960961376592
22.618666666666666,-28.4609,113.772,2006-04-01,HAB05B,NOAA,23.73871135812817,2006-Apr,-1.120044691461505,0
22.653870967741934,-28.4609,113.772,2006-05-01,HAB05B,NOAA,23.73871135812817,2006-May,-1.084840390386237,0
22.821666666666665,-28.4609,113.772,2006-06-01,HAB05B,NOAA,23.73871135812817,2006-Jun,-0.9170446914615056,0
21.476774193548387,-28.4609,113.772,2006-07-01,HAB05B,NOAA,23.73871135812817,2006-Jul,-2.261937164579784,0
20.864193548387096,-28.4609,113.772,2006-08-01,HAB05B,NOAA,23.73871135812817,2006-Aug,-2.874517809741075,0
20.186333333333334,-28.4609,113.772,2006-09-01,HAB05B,NOAA,23.73871135812817,2006-Sep,-3.5523780247948373,0
20.156451612903226,-28.4609,113.772,2006-10-01,HAB05B,NOAA,23.73871135812817,2006-Oct,-3.5822597452249454,0
21.315666666666665,-28.4609,113.772,2006-11-01,HAB05B,NOAA,23.73871135812817,2006-Nov,-2.423044691461506,0
22.03322580645161,-28.4609,113.772,2006-12-01,HAB05B,NOAA,23.73871135812817,2006-Dec,-1.70548555167656,0
22.573225806451614,-28.4609,113.772,2007-01-01,HAB05B,NOAA,23.73871135812817,2007-Jan,-1.1654855516765572,0
23.076785714285716,-28.4609,113.772,2007-02-01,HAB05B,NOAA,23.73871135812817,2007-Feb,-0.661925643842455,0
23.086774193548386,-28.4609,113.772,2007-03-01,HAB05B,NOAA,23.73871135812817,2007-Mar,-0.6519371645797847,0
22.530333333333335,-28.4609,113.772,2007-04-01,HAB05B,NOAA,23.73871135812817,2007-Apr,-1.2083780247948361,0
22.427419354838708,-28.4609,113.772,2007-05-01,HAB05B,NOAA,23.73871135812817,2007-May,-1.3112920032894628,0
22.189333333333334,-28.4609,113.772,2007-06-01,HAB05B,NOAA,23.73871135812817,2007-Jun,-1.5493780247948372,0
21.686129032258066,-28.4609,113.772,2007-07-01,HAB05B,NOAA,23.73871135812817,2007-Jul,-2.0525823258701053,0
20.981935483870966,-28.4609,113.772,2007-08-01,HAB05B,NOAA,23.73871135812817,2007-Aug,-2.7567758742572046,0
20.610666666666667,-28.4609,113.772,2007-09-01,HAB05B,NOAA,23.73871135812817,2007-Sep,-3.128044691461504,0
20.329032258064515,-28.4609,113.772,2007-10-01,HAB05B,NOAA,23.73871135812817,2007-Oct,-3.4096791000636557,0
20.651333333333334,-28.4609,113.772,2007-11-01,HAB05B,NOAA,23.73871135812817,2007-Nov,-3.0873780247948375,0
21.476129032258065,-28.4609,113.772,2007-12-01,HAB05B,NOAA,23.73871135812817,2007-Dec,-2.262582325870106,0
22.816774193548387,-28.4609,113.772,2008-01-01,HAB05B,NOAA,23.73871135812817,2008-Jan,-0.9219371645797843,0
24.403793103448276,-28.4609,113.772,2008-02-01,HAB05B,NOAA,23.73871135812817,2008-Feb,0.665081745320105,0.665081745320105
24.025483870967744,-28.4609,113.772,2008-03-01,HAB05B,NOAA,23.73871135812817,2008-Mar,0.2867725128395726,0.9518542581596776
24.667333333333332,-28.4609,113.772,2008-04-01,HAB05B,NOAA,23.73871135812817,2008-Apr,0.9286219752051608,1.8804762333648384
24.274193548387096,-28.4609,113.772,2008-05-01,HAB05B,NOAA,23.73871135812817,2008-May,0.5354821902589251,2.4159584236237635
23.159333333333333,-28.4609,113.772,2008-06-01,HAB05B,NOAA,23.73871135812817,2008-Jun,-0.5793780247948384,0
21.25548387096774,-28.4609,113.772,2008-07-01,HAB05B,NOAA,23.73871135812817,2008-Jul,-2.4832274871604305,0
20.136774193548387,-28.4609,113.772,2008-08-01,HAB05B,NOAA,23.73871135812817,2008-Aug,-3.601937164579784,0
20.435666666666666,-28.4609,113.772,2008-09-01,HAB05B,NOAA,23.73871135812817,2008-Sep,-3.303044691461505,0
20.90290322580645,-28.4609,113.772,2008-10-01,HAB05B,NOAA,23.73871135812817,2008-Oct,-2.83580813232172,0
20.672333333333334,-28.4609,113.772,2008-11-01,HAB05B,NOAA,23.73871135812817,2008-Nov,-3.0663780247948367,0
21.48741935483871,-28.4609,113.772,2008-12-01,HAB05B,NOAA,23.73871135812817,2008-Dec,-2.2512920032894606,0
22.548709677419357,-28.4609,113.772,2009-01-01,HAB05B,NOAA,23.73871135812817,2009-Jan,-1.1900016807088143,0
23.473214285714285,-28.4609,113.772,2009-02-01,HAB05B,NOAA,23.73871135812817,2009-Feb,-0.2654970724138863,0
23.651612903225807,-28.4609,113.772,2009-03-01,HAB05B,NOAA,23.73871135812817,2009-Mar,-0.0870984549023639,0
