sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,HAB05B_DHM
23.243,-28.4609,113.772,2009-04-01,HAB05B,NOAA,23.73871135812817,2009-Apr,-0.49571135812817246,0
23.288064516129033,-28.4609,113.772,2009-05-01,HAB05B,NOAA,23.73871135812817,2009-May,-0.45064684199913785,0
22.40266666666667,-28.4609,113.772,2009-06-01,HAB05B,NOAA,23.73871135812817,2009-Jun,-1.3360446914615025,0
21.326129032258066,-28.4609,113.772,2009-07-01,HAB05B,NOAA,23.73871135812817,2009-Jul,-2.4125823258701047,0
20.70806451612903,-28.4609,113.772,2009-08-01,HAB05B,NOAA,23.73871135812817,2009-Aug,-3.0306468419991397,0
19.832,-28.4609,113.772,2009-09-01,HAB05B,NOAA,23.73871135812817,2009-Sep,-3.9067113581281703,0
19.90290322580645,-28.4609,113.772,2009-10-01,HAB05B,NOAA,23.73871135812817,2009-Oct,-3.83580813232172,0
21.164,-28.4609,113.772,2009-11-01,HAB05B,NOAA,23.73871135812817,2009-Nov,-2.5747113581281695,0
21.98741935483871,-28.4609,113.772,2009-12-01,HAB05B,NOAA,23.73871135812817,2009-Dec,-1.7512920032894606,0
22.68225806451613,-28.4609,113.772,2010-01-01,HAB05B,NOAA,23.73871135812817,2010-Jan,-1.0564532936120408,0
23.076071428571428,-28.4609,113.772,2010-02-01,HAB05B,NOAA,23.73871135812817,2010-Feb,-0.6626399295567431,0
23.151935483870968,-28.4609,113.772,2010-03-01,HAB05B,NOAA,23.73871135812817,2010-Mar,-0.5867758742572029,0
22.338333333333335,-28.4609,113.772,2010-04-01,HAB05B,NOAA,23.73871135812817,2010-Apr,-1.4003780247948363,0
21.981612903225805,-28.4609,113.772,2010-05-01,HAB05B,NOAA,23.73871135812817,2010-May,-1.7570984549023656,0
21.804333333333332,-28.4609,113.772,2010-06-01,HAB05B,NOAA,23.73871135812817,2010-Jun,-1.9343780247948388,0
20.631612903225808,-28.4609,113.772,2010-07-01,HAB05B,NOAA,23.73871135812817,2010-Jul,-3.1070984549023635,0
20.31258064516129,-28.4609,113.772,2010-08-01,HAB05B,NOAA,23.73871135812817,2010-Aug,-3.4261307129668808,0
20.107333333333333,-28.4609,113.772,2010-09-01,HAB05B,NOAA,23.73871135812817,2010-Sep,-3.631378024794838,0
20.598064516129032,-28.4609,113.772,2010-10-01,HAB05B,NOAA,23.73871135812817,2010-Oct,-3.140646841999139,0
21.638666666666666,-28.4609,113.772,2010-11-01,HAB05B,NOAA,23.73871135812817,2010-Nov,-2.1000446914615054,0
22.93774193548387,-28.4609,113.772,2010-12-01,HAB05B,NOAA,23.73871135812817,2010-Dec,-0.8009694226443003,0
24.41258064516129,-28.4609,113.772,2011-01-01,HAB05B,NOAA,23.73871135812817,2011-Jan,0.6738692870331207,0.6738692870331207
26.14785714285714,-28.4609,113.772,2011-02-01,HAB05B,NOAA,23.73871135812817,2011-Feb,2.4091457847289703,3.083015071762091
26.50774193548387,-28.4609,113.772,2011-03-01,HAB05B,NOAA,23.73871135812817,2011-Mar,2.7690305773557,5.852045649117791
25.00733333333333,-28.4609,113.772,2011-04-01,HAB05B,NOAA,23.73871135812817,2011-Apr,1.2686219752051606,7.120667624322952
24.45935483870968,-28.4609,113.772,2011-05-01,HAB05B,NOAA,23.73871135812817,2011-May,0.7206434805815078,7.8413111049044595
23.074666666666666,-28.4609,113.772,2011-06-01,HAB05B,NOAA,23.73871135812817,2011-Jun,-0.6640446914615055,0
21.731290322580644,-28.4609,113.772,2011-07-01,HAB05B,NOAA,23.73871135812817,2011-Jul,-2.0074210355475266,0
21.134516129032257,-28.4609,113.772,2011-08-01,HAB05B,NOAA,23.73871135812817,2011-Aug,-2.6041952290959145,0
20.549666666666667,-28.4609,113.772,2011-09-01,HAB05B,NOAA,23.73871135812817,2011-Sep,-3.189044691461504,0
20.691935483870967,-28.4609,113.772,2011-10-01,HAB05B,NOAA,23.73871135812817,2011-Oct,-3.0467758742572038,0
21.445666666666668,-28.4609,113.772,2011-11-01,HAB05B,NOAA,23.73871135812817,2011-Nov,-2.2930446914615032,0
22.530645161290323,-28.4609,113.772,2011-12-01,HAB05B,NOAA,23.73871135812817,2011-Dec,-1.2080661968378479,0
24.119032258064514,-28.4609,113.772,2012-01-01,HAB05B,NOAA,23.73871135812817,2012-Jan,0.38032089993634344,0.38032089993634344
24.99241379310345,-28.4609,113.772,2012-02-01,HAB05B,NOAA,23.73871135812817,2012-Feb,1.2537024349752777,1.634023334911621
24.782258064516128,-28.4609,113.772,2012-03-01,HAB05B,NOAA,23.73871135812817,2012-Mar,1.043546706387957,2.677570041299578
24.25,-28.4609,113.772,2012-04-01,HAB05B,NOAA,23.73871135812817,2012-Apr,0.511288641871829,3.188858683171407
23.448064516129033,-28.4609,113.772,2012-05-01,HAB05B,NOAA,23.73871135812817,2012-May,-0.2906468419991377,0
22.746333333333332,-28.4609,113.772,2012-06-01,HAB05B,NOAA,23.73871135812817,2012-Jun,-0.9923780247948386,0
20.91483870967742,-28.4609,113.772,2012-07-01,HAB05B,NOAA,23.73871135812817,2012-Jul,-2.8238726484507524,0
20.28322580645161,-28.4609,113.772,2012-08-01,HAB05B,NOAA,23.73871135812817,2012-Aug,-3.45548555167656,0
19.662666666666667,-28.4609,113.772,2012-09-01,HAB05B,NOAA,23.73871135812817,2012-Sep,-4.0760446914615045,0
19.898709677419355,-28.4609,113.772,2012-10-01,HAB05B,NOAA,23.73871135812817,2012-Oct,-3.8400016807088164,0
20.757666666666665,-28.4609,113.772,2012-11-01,HAB05B,NOAA,23.73871135812817,2012-Nov,-2.9810446914615056,0
22.033225806451615,-28.4609,113.772,2012-12-01,HAB05B,NOAA,23.73871135812817,2012-Dec,-1.7054855516765564,0
23.576129032258063,-28.4609,113.772,2013-01-01,HAB05B,NOAA,23.73871135812817,2013-Jan,-0.16258232587010824,0
24.72607142857143,-28.4609,113.772,2013-02-01,HAB05B,NOAA,23.73871135812817,2013-Feb,0.987360070443259,0.987360070443259
24.236129032258063,-28.4609,113.772,2013-03-01,HAB05B,NOAA,23.73871135812817,2013-Mar,0.4974176741298919,1.484777744573151
24.127333333333333,-28.4609,113.772,2013-04-01,HAB05B,NOAA,23.73871135812817,2013-Apr,0.3886219752051616,1.8733997197783125
23.633548387096774,-28.4609,113.772,2013-05-01,HAB05B,NOAA,23.73871135812817,2013-May,-0.10516297103139749,0
22.508333333333333,-28.4609,113.772,2013-06-01,HAB05B,NOAA,23.73871135812817,2013-Jun,-1.2303780247948382,0
21.517741935483873,-28.4609,113.772,2013-07-01,HAB05B,NOAA,23.73871135812817,2013-Jul,-2.2209694226442984,0
20.850967741935484,-28.4609,113.772,2013-08-01,HAB05B,NOAA,23.73871135812817,2013-Aug,-2.8877436161926866,0
20.245333333333335,-28.4609,113.772,2013-09-01,HAB05B,NOAA,23.73871135812817,2013-Sep,-3.4933780247948363,0
20.338709677419356,-28.4609,113.772,2013-10-01,HAB05B,NOAA,23.73871135812817,2013-Oct,-3.400001680708815,0
21.535,-28.4609,113.772,2013-11-01,HAB05B,NOAA,23.73871135812817,2013-Nov,-2.203711358128171,0
22.52774193548387,-28.4609,113.772,2013-12-01,HAB05B,NOAA,23.73871135812817,2013-Dec,-1.2109694226443004,0
23.29741935483871,-28.4609,113.772,2014-01-01,HAB05B,NOAA,23.73871135812817,2014-Jan,-0.44129200328946183,0
23.896071428571428,-28.4609,113.772,2014-02-01,HAB05B,NOAA,23.73871135812817,2014-Feb,0.15736007044325717,0.15736007044325717
23.642258064516128,-28.4609,113.772,2014-03-01,HAB05B,NOAA,23.73871135812817,2014-Mar,-0.09645329361204347,0
23.664333333333335,-28.4609,113.772,2014-04-01,HAB05B,NOAA,23.73871135812817,2014-Apr,-0.0743780247948358,0
22.741935483870968,-28.4609,113.772,2014-05-01,HAB05B,NOAA,23.73871135812817,2014-May,-0.996775874257203,0
22.419,-28.4609,113.772,2014-06-01,HAB05B,NOAA,23.73871135812817,2014-Jun,-1.3197113581281705,0
21.75032258064516,-28.4609,113.772,2014-07-01,HAB05B,NOAA,23.73871135812817,2014-Jul,-1.98838877748301,0
21.358064516129033,-28.4609,113.772,2014-08-01,HAB05B,NOAA,23.73871135812817,2014-Aug,-2.3806468419991376,0
21.356,-28.4609,113.772,2014-09-01,HAB05B,NOAA,23.73871135812817,2014-Sep,-2.3827113581281694,0
20.79967741935484,-28.4609,113.772,2014-10-01,HAB05B,NOAA,23.73871135812817,2014-Oct,-2.9390339387733313,0
21.07,-28.4609,113.772,2014-11-01,HAB05B,NOAA,23.73871135812817,2014-Nov,-2.6687113581281707,0
21.54483870967742,-28.4609,113.772,2014-12-01,HAB05B,NOAA,23.73871135812817,2014-Dec,-2.19387264845075,0
22.61709677419355,-28.4609,113.772,2015-01-01,HAB05B,NOAA,23.73871135812817,2015-Jan,-1.1216145839346225,0
23.66392857142857,-28.4609,113.772,2015-02-01,HAB05B,NOAA,23.73871135812817,2015-Feb,-0.07478278669960048,0
23.86064516129032,-28.4609,113.772,2015-03-01,HAB05B,NOAA,23.73871135812817,2015-Mar,0.12193380316215041,0.12193380316215041
23.687,-28.4609,113.772,2015-04-01,HAB05B,NOAA,23.73871135812817,2015-Apr,-0.05171135812816985,0
22.78258064516129,-28.4609,113.772,2015-05-01,HAB05B,NOAA,23.73871135812817,2015-May,-0.9561307129668819,0
22.203333333333333,-28.4609,113.772,2015-06-01,HAB05B,NOAA,23.73871135812817,2015-Jun,-1.5353780247948379,0
21.384838709677418,-28.4609,113.772,2015-07-01,HAB05B,NOAA,23.73871135812817,2015-Jul,-2.3538726484507535,0
20.35322580645161,-28.4609,113.772,2015-08-01,HAB05B,NOAA,23.73871135812817,2015-Aug,-3.3854855516765596,0
20.155333333333335,-28.4609,113.772,2015-09-01,HAB05B,NOAA,23.73871135812817,2015-Sep,-3.583378024794836,0
20.559354838709677,-28.4609,113.772,2015-10-01,HAB05B,NOAA,23.73871135812817,2015-Oct,-3.1793565194184943,0
21.476333333333333,-28.4609,113.772,2015-11-01,HAB05B,NOAA,23.73871135812817,2015-Nov,-2.262378024794838,0
21.459032258064518,-28.4609,113.772,2015-12-01,HAB05B,NOAA,23.73871135812817,2015-Dec,-2.279679100063653,0
23.098709677419354,-28.4609,113.772,2016-01-01,HAB05B,NOAA,23.73871135812817,2016-Jan,-0.6400016807088171,0
23.389655172413793,-28.4609,113.772,2016-02-01,HAB05B,NOAA,23.73871135812817,2016-Feb,-0.34905618571437813,0
23.335806451612903,-28.4609,113.772,2016-03-01,HAB05B,NOAA,23.73871135812817,2016-Mar,-0.40290490651526767,0
23.003666666666668,-28.4609,113.772,2016-04-01,HAB05B,NOAA,23.73871135812817,2016-Apr,-0.7350446914615034,0
22.13774193548387,-28.4609,113.772,2016-05-01,HAB05B,NOAA,23.73871135812817,2016-May,-1.600969422644301,0
21.342,-28.4609,113.772,2016-06-01,HAB05B,NOAA,23.73871135812817,2016-Jun,-2.3967113581281723,0
20.919032258064515,-28.4609,113.772,2016-07-01,HAB05B,NOAA,23.73871135812817,2016-Jul,-2.819679100063656,0
20.186451612903227,-28.4609,113.772,2016-08-01,HAB05B,NOAA,23.73871135812817,2016-Aug,-3.5522597452249443,0
19.43466666666667,-28.4609,113.772,2016-09-01,HAB05B,NOAA,23.73871135812817,2016-Sep,-4.3040446914615025,0
19.980967741935483,-28.4609,113.772,2016-10-01,HAB05B,NOAA,23.73871135812817,2016-Oct,-3.7577436161926876,0
20.725333333333335,-28.4609,113.772,2016-11-01,HAB05B,NOAA,23.73871135812817,2016-Nov,-3.013378024794836,0
21.725161290322582,-28.4609,113.772,2016-12-01,HAB05B,NOAA,23.73871135812817,2016-Dec,-2.013550067805589,0
22.342903225806452,-28.4609,113.772,2017-01-01,HAB05B,NOAA,23.73871135812817,2017-Jan,-1.3958081323217186,0
23.387142857142855,-28.4609,113.772,2017-02-01,HAB05B,NOAA,23.73871135812817,2017-Feb,-0.3515685009853158,0
23.865161290322582,-28.4609,113.772,2017-03-01,HAB05B,NOAA,23.73871135812817,2017-Mar,0.12644993219441147,0.12644993219441147
23.183666666666667,-28.4609,113.772,2017-04-01,HAB05B,NOAA,23.73871135812817,2017-Apr,-0.5550446914615037,0
23.739354838709676,-28.4609,113.772,2017-05-01,HAB05B,NOAA,23.73871135812817,2017-May,6.43480581505429e-4,6.43480581505429e-4
22.844,-28.4609,113.772,2017-06-01,HAB05B,NOAA,23.73871135812817,2017-Jun,-0.8947113581281698,0
21.491612903225807,-28.4609,113.772,2017-07-01,HAB05B,NOAA,23.73871135812817,2017-Jul,-2.247098454902364,0
20.280645161290323,-28.4609,113.772,2017-08-01,HAB05B,NOAA,23.73871135812817,2017-Aug,-3.458066196837848,0
20.153,-28.4609,113.772,2017-09-01,HAB05B,NOAA,23.73871135812817,2017-Sep,-3.5857113581281723,0
20.07,-28.4609,113.772,2017-10-01,HAB05B,NOAA,23.73871135812817,2017-Oct,-3.6687113581281707,0
21.269,-28.4609,113.772,2017-11-01,HAB05B,NOAA,23.73871135812817,2017-Nov,-2.4697113581281727,0
22.229032258064517,-28.4609,113.772,2017-12-01,HAB05B,NOAA,23.73871135812817,2017-Dec,-1.5096791000636536,0
22.81935483870968,-28.4609,113.772,2018-01-01,HAB05B,NOAA,23.73871135812817,2018-Jan,-0.9193565194184927,0
23.16,-28.4609,113.772,2018-02-01,HAB05B,NOAA,23.73871135812817,2018-Feb,-0.5787113581281709,0
23.781612903225806,-28.4609,113.772,2018-03-01,HAB05B,NOAA,23.73871135812817,2018-Mar,0.04290154509763511,0.04290154509763511
23.384,-28.4609,113.772,2018-04-01,HAB05B,NOAA,23.73871135812817,2018-Apr,-0.3547113581281707,0
23.08451612903226,-28.4609,113.772,2018-05-01,HAB05B,NOAA,23.73871135812817,2018-May,-0.6541952290959117,0
22.999333333333333,-28.4609,113.772,2018-06-01,HAB05B,NOAA,23.73871135812817,2018-Jun,-0.7393780247948385,0
21.763870967741937,-28.4609,113.772,2018-07-01,HAB05B,NOAA,23.73871135812817,2018-Jul,-1.974840390386234,0
20.26322580645161,-28.4609,113.772,2018-08-01,HAB05B,NOAA,23.73871135812817,2018-Aug,-3.4754855516765595,0
19.727,-28.4609,113.772,2018-09-01,HAB05B,NOAA,23.73871135812817,2018-Sep,-4.011711358128171,0
20.22032258064516,-28.4609,113.772,2018-10-01,HAB05B,NOAA,23.73871135812817,2018-Oct,-3.518388777483011,0
19.991666666666667,-28.4609,113.772,2018-11-01,HAB05B,NOAA,23.73871135812817,2018-Nov,-3.747044691461504,0
20.78451612903226,-28.4609,113.772,2018-12-01,HAB05B,NOAA,23.73871135812817,2018-Dec,-2.9541952290959124,0
21.59741935483871,-28.4609,113.772,2019-01-01,HAB05B,NOAA,23.73871135812817,2019-Jan,-2.141292003289461,0
22.509285714285713,-28.4609,113.772,2019-02-01,HAB05B,NOAA,23.73871135812817,2019-Feb,-1.2294256438424576,0
23.119032258064514,-28.4609,113.772,2019-03-01,HAB05B,NOAA,23.73871135812817,2019-Mar,-0.6196791000636566,0
22.759333333333334,-28.4609,113.772,2019-04-01,HAB05B,NOAA,23.73871135812817,2019-Apr,-0.9793780247948369,0
22.16516129032258,-28.4609,113.772,2019-05-01,HAB05B,NOAA,23.73871135812817,2019-May,-1.5735500678055914,0
22.283333333333335,-28.4609,113.772,2019-06-01,HAB05B,NOAA,23.73871135812817,2019-Jun,-1.455378024794836,0
21.224516129032256,-28.4609,113.772,2019-07-01,HAB05B,NOAA,23.73871135812817,2019-Jul,-2.5141952290959146,0
20.524838709677418,-28.4609,113.772,2019-08-01,HAB05B,NOAA,23.73871135812817,2019-Aug,-3.213872648450753,0
20.481666666666666,-28.4609,113.772,2019-09-01,HAB05B,NOAA,23.73871135812817,2019-Sep,-3.2570446914615054,0
20.634193548387096,-28.4609,113.772,2019-10-01,HAB05B,NOAA,23.73871135812817,2019-Oct,-3.1045178097410755,0
21.178333333333335,-28.4609,113.772,2019-11-01,HAB05B,NOAA,23.73871135812817,2019-Nov,-2.5603780247948364,0
22.89774193548387,-28.4609,113.772,2019-12-01,HAB05B,NOAA,23.73871135812817,2019-Dec,-0.8409694226442994,0
22.81838709677419,-28.4609,113.772,2020-01-01,HAB05B,NOAA,23.73871135812817,2020-Jan,-0.9203242613539793,0
23.811379310344826,-28.4609,113.772,2020-02-01,HAB05B,NOAA,23.73871135812817,2020-Feb,0.0726679522166549,0.0726679522166549
24.53290322580645,-28.4609,113.772,2020-03-01,HAB05B,NOAA,23.73871135812817,2020-Mar,0.7941918676782791,0.866859819894934
24.515,-28.4609,113.772,2020-04-01,HAB05B,NOAA,23.73871135812817,2020-Apr,0.7762886418718296,1.6431484617667635
23.031935483870967,-28.4609,113.772,2020-05-01,HAB05B,NOAA,23.73871135812817,2020-May,-0.7067758742572039,0
23.439666666666668,-28.4609,113.772,2020-06-01,HAB05B,NOAA,23.73871135812817,2020-Jun,-0.2990446914615035,0
22.26451612903226,-28.4609,113.772,2020-07-01,HAB05B,NOAA,23.73871135812817,2020-Jul,-1.474195229095912,0
20.795161290322582,-28.4609,113.772,2020-08-01,HAB05B,NOAA,23.73871135812817,2020-Aug,-2.943550067805589,0
20.243,-28.4609,113.772,2020-09-01,HAB05B,NOAA,23.73871135812817,2020-Sep,-3.4957113581281725,0
20.46290322580645,-28.4609,113.772,2020-10-01,HAB05B,NOAA,23.73871135812817,2020-Oct,-3.275808132321721,0
21.565666666666665,-28.4609,113.772,2020-11-01,HAB05B,NOAA,23.73871135812817,2020-Nov,-2.173044691461506,0
22.246129032258064,-28.4609,113.772,2020-12-01,HAB05B,NOAA,23.73871135812817,2020-Dec,-1.4925823258701065,0
24.339354838709678,-28.4609,113.772,2021-01-01,HAB05B,NOAA,23.73871135812817,2021-Jan,0.60064348058150685,0.60064348058150685
23.956071428571427,-28.4609,113.772,2021-02-01,HAB05B,NOAA,23.73871135812817,2021-Feb,0.2173600704432559,0.8180035510247627
24.677741935483873,-28.4609,113.772,2021-03-01,HAB05B,NOAA,23.73871135812817,2021-Mar,0.9390305773557017,1.7570341283804645
24.449333333333332,-28.4609,113.772,2021-04-01,HAB05B,NOAA,23.73871135812817,2021-Apr,0.7106219752051608,2.4676561035856253
24.073225806451614,-28.4609,113.772,2021-05-01,HAB05B,NOAA,23.73871135812817,2021-May,0.3345144483234428,2.802170551909068
23.26,-28.4609,113.772,2021-06-01,HAB05B,NOAA,23.73871135812817,2021-Jun,-0.47871135812816945,0
