sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,HAB10A_DHM
21.856451612903225,-28.4589,113.749,1985-01-01,HAB10A,NOAA,23.77599245469014,1985-Jan,-1.9195408417869153,0
24.045714285714286,-28.4589,113.749,1985-02-01,HAB10A,NOAA,23.77599245469014,1985-Feb,0.26972183102414604,0.26972183102414604
24.50225806451613,-28.4589,113.749,1985-03-01,HAB10A,NOAA,23.77599245469014,1985-Mar,0.7262656098259903,0.9959874408501364
23.965666666666667,-28.4589,113.749,1985-04-01,HAB10A,NOAA,23.77599245469014,1985-Apr,0.18967421197652712,1.1856616528266635
23.399032258064516,-28.4589,113.749,1985-05-01,HAB10A,NOAA,23.77599245469014,1985-May,-0.37696019662562463,0
23.129666666666665,-28.4589,113.749,1985-06-01,HAB10A,NOAA,23.77599245469014,1985-Jun,-0.646325788023475,0
22.169354838709676,-28.4589,113.749,1985-07-01,HAB10A,NOAA,23.77599245469014,1985-Jul,-1.606637615980464,0
20.20193548387097,-28.4589,113.749,1985-08-01,HAB10A,NOAA,23.77599245469014,1985-Aug,-3.5740569708191714,0
20.392,-28.4589,113.749,1985-09-01,HAB10A,NOAA,23.77599245469014,1985-Sep,-3.3839924546901408,0
19.75548387096774,-28.4589,113.749,1985-10-01,HAB10A,NOAA,23.77599245469014,1985-Oct,-4.0205085837224,0
20.045333333333332,-28.4589,113.749,1985-11-01,HAB10A,NOAA,23.77599245469014,1985-Nov,-3.7306591213568083,0
21.538709677419355,-28.4589,113.749,1985-12-01,HAB10A,NOAA,23.77599245469014,1985-Dec,-2.237282777270785,0
22.658709677419356,-28.4589,113.749,1986-01-01,HAB10A,NOAA,23.77599245469014,1986-Jan,-1.117282777270784,0
22.1425,-28.4589,113.749,1986-02-01,HAB10A,NOAA,23.77599245469014,1986-Feb,-1.633492454690142,0
23.109032258064516,-28.4589,113.749,1986-03-01,HAB10A,NOAA,23.77599245469014,1986-Mar,-0.6669601966256238,0
22.2,-28.4589,113.749,1986-04-01,HAB10A,NOAA,23.77599245469014,1986-Apr,-1.575992454690141,0
22.10516129032258,-28.4589,113.749,1986-05-01,HAB10A,NOAA,23.77599245469014,1986-May,-1.6708311643675593,0
21.491333333333333,-28.4589,113.749,1986-06-01,HAB10A,NOAA,23.77599245469014,1986-Jun,-2.284659121356807,0
20.350645161290323,-28.4589,113.749,1986-07-01,HAB10A,NOAA,23.77599245469014,1986-Jul,-3.425347293399817,0
19.911612903225805,-28.4589,113.749,1986-08-01,HAB10A,NOAA,23.77599245469014,1986-Aug,-3.864379551464335,0
19.491333333333333,-28.4589,113.749,1986-09-01,HAB10A,NOAA,23.77599245469014,1986-Sep,-4.284659121356807,0
19.528709677419354,-28.4589,113.749,1986-10-01,HAB10A,NOAA,23.77599245469014,1986-Oct,-4.247282777270787,0
19.887666666666668,-28.4589,113.749,1986-11-01,HAB10A,NOAA,23.77599245469014,1986-Nov,-3.8883257880234723,0
20.694193548387098,-28.4589,113.749,1986-12-01,HAB10A,NOAA,23.77599245469014,1986-Dec,-3.0817989063030424,0
21.525806451612905,-28.4589,113.749,1987-01-01,HAB10A,NOAA,23.77599245469014,1987-Jan,-2.2501860030772356,0
22.481785714285714,-28.4589,113.749,1987-02-01,HAB10A,NOAA,23.77599245469014,1987-Feb,-1.2942067404044266,0
23.013548387096773,-28.4589,113.749,1987-03-01,HAB10A,NOAA,23.77599245469014,1987-Mar,-0.7624440675933677,0
22.797333333333334,-28.4589,113.749,1987-04-01,HAB10A,NOAA,23.77599245469014,1987-Apr,-0.9786591213568059,0
22.40483870967742,-28.4589,113.749,1987-05-01,HAB10A,NOAA,23.77599245469014,1987-May,-1.3711537450127196,0
22.633333333333333,-28.4589,113.749,1987-06-01,HAB10A,NOAA,23.77599245469014,1987-Jun,-1.1426591213568074,0
22.059032258064516,-28.4589,113.749,1987-07-01,HAB10A,NOAA,23.77599245469014,1987-Jul,-1.7169601966256245,0
20.724193548387095,-28.4589,113.749,1987-08-01,HAB10A,NOAA,23.77599245469014,1987-Aug,-3.051798906303045,0
20.480333333333334,-28.4589,113.749,1987-09-01,HAB10A,NOAA,23.77599245469014,1987-Sep,-3.295659121356806,0
20.558387096774194,-28.4589,113.749,1987-10-01,HAB10A,NOAA,23.77599245469014,1987-Oct,-3.2176053579159465,0
20.601,-28.4589,113.749,1987-11-01,HAB10A,NOAA,23.77599245469014,1987-Nov,-3.174992454690141,0
20.61258064516129,-28.4589,113.749,1987-12-01,HAB10A,NOAA,23.77599245469014,1987-Dec,-3.1634118095288493,0
21.760967741935485,-28.4589,113.749,1988-01-01,HAB10A,NOAA,23.77599245469014,1988-Jan,-2.0150247127546557,0
24.02655172413793,-28.4589,113.749,1988-02-01,HAB10A,NOAA,23.77599245469014,1988-Feb,0.25055926944779117,0.25055926944779117
24.013870967741934,-28.4589,113.749,1988-03-01,HAB10A,NOAA,23.77599245469014,1988-Mar,0.2378785130517933,0.48843778249958447
24.235,-28.4589,113.749,1988-04-01,HAB10A,NOAA,23.77599245469014,1988-Apr,0.4590075453098592,0.9474453278094437
23.114838709677418,-28.4589,113.749,1988-05-01,HAB10A,NOAA,23.77599245469014,1988-May,-0.6611537450127223,0
23.348666666666666,-28.4589,113.749,1988-06-01,HAB10A,NOAA,23.77599245469014,1988-Jun,-0.42732578802347376,0
21.984193548387097,-28.4589,113.749,1988-07-01,HAB10A,NOAA,23.77599245469014,1988-Jul,-1.7917989063030433,0
20.774838709677418,-28.4589,113.749,1988-08-01,HAB10A,NOAA,23.77599245469014,1988-Aug,-3.001153745012722,0
20.682666666666666,-28.4589,113.749,1988-09-01,HAB10A,NOAA,23.77599245469014,1988-Sep,-3.093325788023474,0
21.018387096774195,-28.4589,113.749,1988-10-01,HAB10A,NOAA,23.77599245469014,1988-Oct,-2.7576053579159456,0
21.235,-28.4589,113.749,1988-11-01,HAB10A,NOAA,23.77599245469014,1988-Nov,-2.540992454690141,0
21.851935483870967,-28.4589,113.749,1988-12-01,HAB10A,NOAA,23.77599245469014,1988-Dec,-1.9240569708191728,0
23.503870967741936,-28.4589,113.749,1989-01-01,HAB10A,NOAA,23.77599245469014,1989-Jan,-0.2721214869482047,0
23.9325,-28.4589,113.749,1989-02-01,HAB10A,NOAA,23.77599245469014,1989-Feb,0.15650754530986077,0.15650754530986077
25.003870967741936,-28.4589,113.749,1989-03-01,HAB10A,NOAA,23.77599245469014,1989-Mar,1.2278785130517953,1.384386058361656
24.642666666666667,-28.4589,113.749,1989-04-01,HAB10A,NOAA,23.77599245469014,1989-Apr,0.8666742119765267,2.251060270338183
24.33516129032258,-28.4589,113.749,1989-05-01,HAB10A,NOAA,23.77599245469014,1989-May,0.5591688356324411,2.810229105970624
22.471,-28.4589,113.749,1989-06-01,HAB10A,NOAA,23.77599245469014,1989-Jun,-1.3049924546901401,0
21.876129032258063,-28.4589,113.749,1989-07-01,HAB10A,NOAA,23.77599245469014,1989-Jul,-1.8998634224320767,0
20.12290322580645,-28.4589,113.749,1989-08-01,HAB10A,NOAA,23.77599245469014,1989-Aug,-3.6530892288836903,0
20.589666666666666,-28.4589,113.749,1989-09-01,HAB10A,NOAA,23.77599245469014,1989-Sep,-3.186325788023474,0
20.109032258064516,-28.4589,113.749,1989-10-01,HAB10A,NOAA,23.77599245469014,1989-Oct,-3.666960196625624,0
21.088,-28.4589,113.749,1989-11-01,HAB10A,NOAA,23.77599245469014,1989-Nov,-2.6879924546901393,0
21.601290322580645,-28.4589,113.749,1989-12-01,HAB10A,NOAA,23.77599245469014,1989-Dec,-2.174702132109495,0
21.67774193548387,-28.4589,113.749,1990-01-01,HAB10A,NOAA,23.77599245469014,1990-Jan,-2.098250519206271,0
23.497142857142858,-28.4589,113.749,1990-02-01,HAB10A,NOAA,23.77599245469014,1990-Feb,-0.278849597547282,0
24.580322580645163,-28.4589,113.749,1990-03-01,HAB10A,NOAA,23.77599245469014,1990-Mar,0.8043301259550226,0.8043301259550226
22.772,-28.4589,113.749,1990-04-01,HAB10A,NOAA,23.77599245469014,1990-Apr,-1.0039924546901418,0
22.705483870967743,-28.4589,113.749,1990-05-01,HAB10A,NOAA,23.77599245469014,1990-May,-1.0705085837223969,0
21.898,-28.4589,113.749,1990-06-01,HAB10A,NOAA,23.77599245469014,1990-Jun,-1.8779924546901405,0
20.53548387096774,-28.4589,113.749,1990-07-01,HAB10A,NOAA,23.77599245469014,1990-Jul,-3.2405085837223986,0
19.616129032258065,-28.4589,113.749,1990-08-01,HAB10A,NOAA,23.77599245469014,1990-Aug,-4.159863422432075,0
19.764666666666667,-28.4589,113.749,1990-09-01,HAB10A,NOAA,23.77599245469014,1990-Sep,-4.011325788023473,0
19.32548387096774,-28.4589,113.749,1990-10-01,HAB10A,NOAA,23.77599245469014,1990-Oct,-4.450508583722399,0
20.260666666666665,-28.4589,113.749,1990-11-01,HAB10A,NOAA,23.77599245469014,1990-Nov,-3.5153257880234747,0
20.983870967741936,-28.4589,113.749,1990-12-01,HAB10A,NOAA,23.77599245469014,1990-Dec,-2.7921214869482043,0
21.796451612903226,-28.4589,113.749,1991-01-01,HAB10A,NOAA,23.77599245469014,1991-Jan,-1.979540841786914,0
21.580714285714286,-28.4589,113.749,1991-02-01,HAB10A,NOAA,23.77599245469014,1991-Feb,-2.195278168975854,0
22.999354838709678,-28.4589,113.749,1991-03-01,HAB10A,NOAA,23.77599245469014,1991-Mar,-0.7766376159804622,0
23.594333333333335,-28.4589,113.749,1991-04-01,HAB10A,NOAA,23.77599245469014,1991-Apr,-0.1816591213568053,0
23.443870967741937,-28.4589,113.749,1991-05-01,HAB10A,NOAA,23.77599245469014,1991-May,-0.3321214869482034,0
22.425666666666668,-28.4589,113.749,1991-06-01,HAB10A,NOAA,23.77599245469014,1991-Jun,-1.350325788023472,0
21.36258064516129,-28.4589,113.749,1991-07-01,HAB10A,NOAA,23.77599245469014,1991-Jul,-2.4134118095288493,0
20.204516129032257,-28.4589,113.749,1991-08-01,HAB10A,NOAA,23.77599245469014,1991-Aug,-3.5714763256578834,0
20.176333333333332,-28.4589,113.749,1991-09-01,HAB10A,NOAA,23.77599245469014,1991-Sep,-3.599659121356808,0
19.342903225806452,-28.4589,113.749,1991-10-01,HAB10A,NOAA,23.77599245469014,1991-Oct,-4.433089228883688,0
20.337,-28.4589,113.749,1991-11-01,HAB10A,NOAA,23.77599245469014,1991-Nov,-3.4389924546901405,0
20.079354838709676,-28.4589,113.749,1991-12-01,HAB10A,NOAA,23.77599245469014,1991-Dec,-3.696637615980464,0
21.933870967741935,-28.4589,113.749,1992-01-01,HAB10A,NOAA,23.77599245469014,1992-Jan,-1.842121486948205,0
22.83310344827586,-28.4589,113.749,1992-02-01,HAB10A,NOAA,23.77599245469014,1992-Feb,-0.9428890064142799,0
22.94,-28.4589,113.749,1992-03-01,HAB10A,NOAA,23.77599245469014,1992-Mar,-0.8359924546901389,0
23.129,-28.4589,113.749,1992-04-01,HAB10A,NOAA,23.77599245469014,1992-Apr,-0.6469924546901389,0
22.481935483870966,-28.4589,113.749,1992-05-01,HAB10A,NOAA,23.77599245469014,1992-May,-1.2940569708191738,0
21.655,-28.4589,113.749,1992-06-01,HAB10A,NOAA,23.77599245469014,1992-Jun,-2.120992454690139,0
21.204516129032257,-28.4589,113.749,1992-07-01,HAB10A,NOAA,23.77599245469014,1992-Jul,-2.5714763256578834,0
20.641290322580645,-28.4589,113.749,1992-08-01,HAB10A,NOAA,23.77599245469014,1992-Aug,-3.1347021321094957,0
19.529666666666667,-28.4589,113.749,1992-09-01,HAB10A,NOAA,23.77599245469014,1992-Sep,-4.246325788023473,0
19.33451612903226,-28.4589,113.749,1992-10-01,HAB10A,NOAA,23.77599245469014,1992-Oct,-4.441476325657881,0
20.156666666666666,-28.4589,113.749,1992-11-01,HAB10A,NOAA,23.77599245469014,1992-Nov,-3.619325788023474,0
21.499032258064517,-28.4589,113.749,1992-12-01,HAB10A,NOAA,23.77599245469014,1992-Dec,-2.276960196625623,0
21.97,-28.4589,113.749,1993-01-01,HAB10A,NOAA,23.77599245469014,1993-Jan,-1.8059924546901414,0
21.850357142857142,-28.4589,113.749,1993-02-01,HAB10A,NOAA,23.77599245469014,1993-Feb,-1.9256353118329983,0
22.209032258064514,-28.4589,113.749,1993-03-01,HAB10A,NOAA,23.77599245469014,1993-Mar,-1.566960196625626,0
21.867333333333335,-28.4589,113.749,1993-04-01,HAB10A,NOAA,23.77599245469014,1993-Apr,-1.9086591213568056,0
21.605806451612903,-28.4589,113.749,1993-05-01,HAB10A,NOAA,23.77599245469014,1993-May,-2.1701860030772373,0
21.229333333333333,-28.4589,113.749,1993-06-01,HAB10A,NOAA,23.77599245469014,1993-Jun,-2.5466591213568073,0
20.79806451612903,-28.4589,113.749,1993-07-01,HAB10A,NOAA,23.77599245469014,1993-Jul,-2.977927938561109,0
20.089032258064517,-28.4589,113.749,1993-08-01,HAB10A,NOAA,23.77599245469014,1993-Aug,-3.6869601966256234,0
20.253,-28.4589,113.749,1993-09-01,HAB10A,NOAA,23.77599245469014,1993-Sep,-3.52299245469014,0
19.719677419354838,-28.4589,113.749,1993-10-01,HAB10A,NOAA,23.77599245469014,1993-Oct,-4.056315035335302,0
20.207666666666668,-28.4589,113.749,1993-11-01,HAB10A,NOAA,23.77599245469014,1993-Nov,-3.568325788023472,0
21.14,-28.4589,113.749,1993-12-01,HAB10A,NOAA,23.77599245469014,1993-Dec,-2.6359924546901397,0
21.258387096774193,-28.4589,113.749,1994-01-01,HAB10A,NOAA,23.77599245469014,1994-Jan,-2.517605357915947,0
22.30107142857143,-28.4589,113.749,1994-02-01,HAB10A,NOAA,23.77599245469014,1994-Feb,-1.474921026118711,0
23.26516129032258,-28.4589,113.749,1994-03-01,HAB10A,NOAA,23.77599245469014,1994-Mar,-0.5108311643675592,0
23.357333333333333,-28.4589,113.749,1994-04-01,HAB10A,NOAA,23.77599245469014,1994-Apr,-0.41865912135680716,0
23.848387096774193,-28.4589,113.749,1994-05-01,HAB10A,NOAA,23.77599245469014,1994-May,0.07239464208405266,0.07239464208405266
22.489,-28.4589,113.749,1994-06-01,HAB10A,NOAA,23.77599245469014,1994-Jun,-1.2869924546901395,0
21.84548387096774,-28.4589,113.749,1994-07-01,HAB10A,NOAA,23.77599245469014,1994-Jul,-1.9305085837223999,0
21.05032258064516,-28.4589,113.749,1994-08-01,HAB10A,NOAA,23.77599245469014,1994-Aug,-2.7256698740449785,0
20.099333333333334,-28.4589,113.749,1994-09-01,HAB10A,NOAA,23.77599245469014,1994-Sep,-3.6766591213568063,0
19.986451612903227,-28.4589,113.749,1994-10-01,HAB10A,NOAA,23.77599245469014,1994-Oct,-3.7895408417869128,0
20.689666666666668,-28.4589,113.749,1994-11-01,HAB10A,NOAA,23.77599245469014,1994-Nov,-3.0863257880234727,0
21.878709677419355,-28.4589,113.749,1994-12-01,HAB10A,NOAA,23.77599245469014,1994-Dec,-1.8972827772707852,0
22.623870967741937,-28.4589,113.749,1995-01-01,HAB10A,NOAA,23.77599245469014,1995-Jan,-1.1521214869482037,0
23.141785714285714,-28.4589,113.749,1995-02-01,HAB10A,NOAA,23.77599245469014,1995-Feb,-0.6342067404044265,0
24.240000000000002,-28.4589,113.749,1995-03-01,HAB10A,NOAA,23.77599245469014,1995-Mar,0.46400754530986177,0.46400754530986177
24.514666666666667,-28.4589,113.749,1995-04-01,HAB10A,NOAA,23.77599245469014,1995-Apr,0.7386742119765266,1.2026817572863884
23.162903225806453,-28.4589,113.749,1995-05-01,HAB10A,NOAA,23.77599245469014,1995-May,-0.6130892288836876,0
22.102333333333334,-28.4589,113.749,1995-06-01,HAB10A,NOAA,23.77599245469014,1995-Jun,-1.6736591213568062,0
21.126451612903224,-28.4589,113.749,1995-07-01,HAB10A,NOAA,23.77599245469014,1995-Jul,-2.6495408417869157,0
20.359032258064516,-28.4589,113.749,1995-08-01,HAB10A,NOAA,23.77599245469014,1995-Aug,-3.416960196625624,0
19.884333333333334,-28.4589,113.749,1995-09-01,HAB10A,NOAA,23.77599245469014,1995-Sep,-3.891659121356806,0
19.90516129032258,-28.4589,113.749,1995-10-01,HAB10A,NOAA,23.77599245469014,1995-Oct,-3.8708311643675586,0
20.979,-28.4589,113.749,1995-11-01,HAB10A,NOAA,23.77599245469014,1995-Nov,-2.796992454690141,0
21.801290322580645,-28.4589,113.749,1995-12-01,HAB10A,NOAA,23.77599245469014,1995-Dec,-1.9747021321094955,0
22.73741935483871,-28.4589,113.749,1996-01-01,HAB10A,NOAA,23.77599245469014,1996-Jan,-1.0385730998514298,0
23.914827586206897,-28.4589,113.749,1996-02-01,HAB10A,NOAA,23.77599245469014,1996-Feb,0.13883513151675686,0.13883513151675686
23.821290322580644,-28.4589,113.749,1996-03-01,HAB10A,NOAA,23.77599245469014,1996-Mar,0.04529786789050405,0.1841329994072609
23.10333333333333,-28.4589,113.749,1996-04-01,HAB10A,NOAA,23.77599245469014,1996-Apr,-0.6726591213568085,0
22.635806451612904,-28.4589,113.749,1996-05-01,HAB10A,NOAA,23.77599245469014,1996-May,-1.1401860030772362,0
23.08866666666667,-28.4589,113.749,1996-06-01,HAB10A,NOAA,23.77599245469014,1996-Jun,-0.6873257880234718,0
22.176451612903225,-28.4589,113.749,1996-07-01,HAB10A,NOAA,23.77599245469014,1996-Jul,-1.599540841786915,0
21.066774193548387,-28.4589,113.749,1996-08-01,HAB10A,NOAA,23.77599245469014,1996-Aug,-2.7092182611417535,0
20.883666666666667,-28.4589,113.749,1996-09-01,HAB10A,NOAA,23.77599245469014,1996-Sep,-2.8923257880234736,0
20.423548387096773,-28.4589,113.749,1996-10-01,HAB10A,NOAA,23.77599245469014,1996-Oct,-3.3524440675933675,0
21.415,-28.4589,113.749,1996-11-01,HAB10A,NOAA,23.77599245469014,1996-Nov,-2.360992454690141,0
21.94322580645161,-28.4589,113.749,1996-12-01,HAB10A,NOAA,23.77599245469014,1996-Dec,-1.832766648238529,0
23.043225806451613,-28.4589,113.749,1997-01-01,HAB10A,NOAA,23.77599245469014,1997-Jan,-0.7327666482385276,0
