sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTTNR1_DHM
29.056129032258063,-13.9851,121.8769,1997-03-01,SCOTTNR1,NOAA,29.723873313712133,1997-Mar,-0.6677442814540697,0
29.799,-13.9851,121.8769,1997-04-01,SCOTTNR1,NOAA,29.723873313712133,1997-Apr,0.07512668628786656,0.07512668628786656
28.761290322580646,-13.9851,121.8769,1997-05-01,SCOTTNR1,NOAA,29.723873313712133,1997-May,-0.9625829911314874,0
27.759333333333334,-13.9851,121.8769,1997-06-01,SCOTTNR1,NOAA,29.723873313712133,1997-Jun,-1.9645399803787988,0
26.376129032258063,-13.9851,121.8769,1997-07-01,SCOTTNR1,NOAA,29.723873313712133,1997-Jul,-3.3477442814540694,0
26.219032258064516,-13.9851,121.8769,1997-08-01,SCOTTNR1,NOAA,29.723873313712133,1997-Aug,-3.504841055647617,0
26.690666666666665,-13.9851,121.8769,1997-09-01,SCOTTNR1,NOAA,29.723873313712133,1997-Sep,-3.0332066470454677,0
27.879354838709677,-13.9851,121.8769,1997-10-01,SCOTTNR1,NOAA,29.723873313712133,1997-Oct,-1.844518475002456,0
29.146,-13.9851,121.8769,1997-11-01,SCOTTNR1,NOAA,29.723873313712133,1997-Nov,-0.5778733137121321,0
30.153225806451612,-13.9851,121.8769,1997-12-01,SCOTTNR1,NOAA,29.723873313712133,1997-Dec,0.4293524927394792,0.4293524927394792
29.41032258064516,-13.9851,121.8769,1998-01-01,SCOTTNR1,NOAA,29.723873313712133,1998-Jan,-0.3135507330669718,0
29.938928571428573,-13.9851,121.8769,1998-02-01,SCOTTNR1,NOAA,29.723873313712133,1998-Feb,0.21505525771643974,0.21505525771643974
30.921935483870968,-13.9851,121.8769,1998-03-01,SCOTTNR1,NOAA,29.723873313712133,1998-Mar,1.1980621701588348,1.4131174278752745
30.872,-13.9851,121.8769,1998-04-01,SCOTTNR1,NOAA,29.723873313712133,1998-Apr,1.148126686287867,2.5612441141631415
29.615483870967743,-13.9851,121.8769,1998-05-01,SCOTTNR1,NOAA,29.723873313712133,1998-May,-0.10838944274438944,0
28.505333333333333,-13.9851,121.8769,1998-06-01,SCOTTNR1,NOAA,29.723873313712133,1998-Jun,-1.2185399803788002,0
27.66483870967742,-13.9851,121.8769,1998-07-01,SCOTTNR1,NOAA,29.723873313712133,1998-Jul,-2.0590346040347143,0
27.733870967741936,-13.9851,121.8769,1998-08-01,SCOTTNR1,NOAA,29.723873313712133,1998-Aug,-1.990002345970197,0
28.132666666666665,-13.9851,121.8769,1998-09-01,SCOTTNR1,NOAA,29.723873313712133,1998-Sep,-1.5912066470454675,0
29.351290322580645,-13.9851,121.8769,1998-10-01,SCOTTNR1,NOAA,29.723873313712133,1998-Oct,-0.3725829911314875,0
30.102666666666668,-13.9851,121.8769,1998-11-01,SCOTTNR1,NOAA,29.723873313712133,1998-Nov,0.37879335295453487,0.37879335295453487
29.419032258064515,-13.9851,121.8769,1998-12-01,SCOTTNR1,NOAA,29.723873313712133,1998-Dec,-0.30484105564761776,0
29.831612903225807,-13.9851,121.8769,1999-01-01,SCOTTNR1,NOAA,29.723873313712133,1999-Jan,0.1077395895136739,0.1077395895136739
29.263214285714287,-13.9851,121.8769,1999-02-01,SCOTTNR1,NOAA,29.723873313712133,1999-Feb,-0.4606590279978455,0
29.291612903225808,-13.9851,121.8769,1999-03-01,SCOTTNR1,NOAA,29.723873313712133,1999-Mar,-0.43226041048632524,0
29.227333333333334,-13.9851,121.8769,1999-04-01,SCOTTNR1,NOAA,29.723873313712133,1999-Apr,-0.4965399803787989,0
28.45258064516129,-13.9851,121.8769,1999-05-01,SCOTTNR1,NOAA,29.723873313712133,1999-May,-1.271292668550842,0
27.985,-13.9851,121.8769,1999-06-01,SCOTTNR1,NOAA,29.723873313712133,1999-Jun,-1.7388733137121335,0
26.920645161290324,-13.9851,121.8769,1999-07-01,SCOTTNR1,NOAA,29.723873313712133,1999-Jul,-2.8032281524218092,0
26.49451612903226,-13.9851,121.8769,1999-08-01,SCOTTNR1,NOAA,29.723873313712133,1999-Aug,-3.2293571846798734,0
27.504666666666665,-13.9851,121.8769,1999-09-01,SCOTTNR1,NOAA,29.723873313712133,1999-Sep,-2.2192066470454677,0
28.789354838709677,-13.9851,121.8769,1999-10-01,SCOTTNR1,NOAA,29.723873313712133,1999-Oct,-0.9345184750024558,0
29.535666666666668,-13.9851,121.8769,1999-11-01,SCOTTNR1,NOAA,29.723873313712133,1999-Nov,-0.1882066470454653,0
29.24,-13.9851,121.8769,1999-12-01,SCOTTNR1,NOAA,29.723873313712133,1999-Dec,-0.4838733137121345,0
29.092903225806452,-13.9851,121.8769,2000-01-01,SCOTTNR1,NOAA,29.723873313712133,2000-Jan,-0.6309700879056805,0
29.05034482758621,-13.9851,121.8769,2000-02-01,SCOTTNR1,NOAA,29.723873313712133,2000-Feb,-0.6735284861259245,0
29.383548387096774,-13.9851,121.8769,2000-03-01,SCOTTNR1,NOAA,29.723873313712133,2000-Mar,-0.3403249266153594,0
29.32133333333333,-13.9851,121.8769,2000-04-01,SCOTTNR1,NOAA,29.723873313712133,2000-Apr,-0.40253998037880123,0
28.251612903225805,-13.9851,121.8769,2000-05-01,SCOTTNR1,NOAA,29.723873313712133,2000-May,-1.472260410486328,0
26.709,-13.9851,121.8769,2000-06-01,SCOTTNR1,NOAA,29.723873313712133,2000-Jun,-3.0148733137121333,0
26.426129032258064,-13.9851,121.8769,2000-07-01,SCOTTNR1,NOAA,29.723873313712133,2000-Jul,-3.2977442814540687,0
26.244193548387095,-13.9851,121.8769,2000-08-01,SCOTTNR1,NOAA,29.723873313712133,2000-Aug,-3.479679765325038,0
27.21,-13.9851,121.8769,2000-09-01,SCOTTNR1,NOAA,29.723873313712133,2000-Sep,-2.513873313712132,0
28.69967741935484,-13.9851,121.8769,2000-10-01,SCOTTNR1,NOAA,29.723873313712133,2000-Oct,-1.0241958943572946,0
28.980666666666668,-13.9851,121.8769,2000-11-01,SCOTTNR1,NOAA,29.723873313712133,2000-Nov,-0.743206647045465,0
28.35483870967742,-13.9851,121.8769,2000-12-01,SCOTTNR1,NOAA,29.723873313712133,2000-Dec,-1.369034604034713,0
29.928709677419356,-13.9851,121.8769,2001-01-01,SCOTTNR1,NOAA,29.723873313712133,2001-Jan,0.2048363637072228,0.2048363637072228
28.96892857142857,-13.9851,121.8769,2001-02-01,SCOTTNR1,NOAA,29.723873313712133,2001-Feb,-0.7549447422835627,0
28.620322580645162,-13.9851,121.8769,2001-03-01,SCOTTNR1,NOAA,29.723873313712133,2001-Mar,-1.103550733066971,0
29.468,-13.9851,121.8769,2001-04-01,SCOTTNR1,NOAA,29.723873313712133,2001-Apr,-0.25587331371213295,0
28.87290322580645,-13.9851,121.8769,2001-05-01,SCOTTNR1,NOAA,29.723873313712133,2001-May,-0.850970087905683,0
27.647,-13.9851,121.8769,2001-06-01,SCOTTNR1,NOAA,29.723873313712133,2001-Jun,-2.0768733137121345,0
26.760322580645163,-13.9851,121.8769,2001-07-01,SCOTTNR1,NOAA,29.723873313712133,2001-Jul,-2.9635507330669704,0
26.336129032258064,-13.9851,121.8769,2001-08-01,SCOTTNR1,NOAA,29.723873313712133,2001-Aug,-3.3877442814540686,0
27.166666666666668,-13.9851,121.8769,2001-09-01,SCOTTNR1,NOAA,29.723873313712133,2001-Sep,-2.557206647045465,0
28.15516129032258,-13.9851,121.8769,2001-10-01,SCOTTNR1,NOAA,29.723873313712133,2001-Oct,-1.5687120233895513,0
28.414,-13.9851,121.8769,2001-11-01,SCOTTNR1,NOAA,29.723873313712133,2001-Nov,-1.3098733137121314,0
29.162903225806453,-13.9851,121.8769,2001-12-01,SCOTTNR1,NOAA,29.723873313712133,2001-Dec,-0.5609700879056803,0
29.515483870967742,-13.9851,121.8769,2002-01-01,SCOTTNR1,NOAA,29.723873313712133,2002-Jan,-0.20838944274439086,0
29.469285714285714,-13.9851,121.8769,2002-02-01,SCOTTNR1,NOAA,29.723873313712133,2002-Feb,-0.2545875994264186,0
30.06774193548387,-13.9851,121.8769,2002-03-01,SCOTTNR1,NOAA,29.723873313712133,2002-Mar,0.3438686217717368,0.3438686217717368
30.381333333333334,-13.9851,121.8769,2002-04-01,SCOTTNR1,NOAA,29.723873313712133,2002-Apr,0.657460019621201,1.0013286413929379
29.708387096774192,-13.9851,121.8769,2002-05-01,SCOTTNR1,NOAA,29.723873313712133,2002-May,-0.015486216937940611,0
27.900333333333332,-13.9851,121.8769,2002-06-01,SCOTTNR1,NOAA,29.723873313712133,2002-Jun,-1.8235399803788006,0
26.515483870967742,-13.9851,121.8769,2002-07-01,SCOTTNR1,NOAA,29.723873313712133,2002-Jul,-3.208389442744391,0
26.028709677419354,-13.9851,121.8769,2002-08-01,SCOTTNR1,NOAA,29.723873313712133,2002-Aug,-3.6951636362927793,0
26.562,-13.9851,121.8769,2002-09-01,SCOTTNR1,NOAA,29.723873313712133,2002-Sep,-3.1618733137121318,0
28.038064516129033,-13.9851,121.8769,2002-10-01,SCOTTNR1,NOAA,29.723873313712133,2002-Oct,-1.6858087975830998,0
30.098666666666666,-13.9851,121.8769,2002-11-01,SCOTTNR1,NOAA,29.723873313712133,2002-Nov,0.37479335295453353,0.37479335295453353
31.004516129032258,-13.9851,121.8769,2002-12-01,SCOTTNR1,NOAA,29.723873313712133,2002-Dec,1.2806428153201246,1.6554361682746581
30.496129032258064,-13.9851,121.8769,2003-01-01,SCOTTNR1,NOAA,29.723873313712133,2003-Jan,0.7722557185459316,2.4276918868205897
30.075714285714287,-13.9851,121.8769,2003-02-01,SCOTTNR1,NOAA,29.723873313712133,2003-Feb,0.3518409720021545,2.779532858822744
29.39741935483871,-13.9851,121.8769,2003-03-01,SCOTTNR1,NOAA,29.723873313712133,2003-Mar,-0.3264539588734223,0
29.691,-13.9851,121.8769,2003-04-01,SCOTTNR1,NOAA,29.723873313712133,2003-Apr,-0.03287331371213398,0
28.870967741935484,-13.9851,121.8769,2003-05-01,SCOTTNR1,NOAA,29.723873313712133,2003-May,-0.8529055717766489,0
27.593666666666667,-13.9851,121.8769,2003-06-01,SCOTTNR1,NOAA,29.723873313712133,2003-Jun,-2.1302066470454655,0
26.894193548387097,-13.9851,121.8769,2003-07-01,SCOTTNR1,NOAA,29.723873313712133,2003-Jul,-2.829679765325036,0
26.480967741935483,-13.9851,121.8769,2003-08-01,SCOTTNR1,NOAA,29.723873313712133,2003-Aug,-3.2429055717766495,0
26.86,-13.9851,121.8769,2003-09-01,SCOTTNR1,NOAA,29.723873313712133,2003-Sep,-2.8638733137121335,0
27.995483870967742,-13.9851,121.8769,2003-10-01,SCOTTNR1,NOAA,29.723873313712133,2003-Oct,-1.7283894427443904,0
29.291666666666668,-13.9851,121.8769,2003-11-01,SCOTTNR1,NOAA,29.723873313712133,2003-Nov,-0.4322066470454651,0
29.918709677419354,-13.9851,121.8769,2003-12-01,SCOTTNR1,NOAA,29.723873313712133,2003-Dec,0.19483636370722124,0.19483636370722124
29.181290322580647,-13.9851,121.8769,2004-01-01,SCOTTNR1,NOAA,29.723873313712133,2004-Jan,-0.5425829911314857,0
29.006206896551724,-13.9851,121.8769,2004-02-01,SCOTTNR1,NOAA,29.723873313712133,2004-Feb,-0.7176664171604088,0
28.961290322580645,-13.9851,121.8769,2004-03-01,SCOTTNR1,NOAA,29.723873313712133,2004-Mar,-0.7625829911314881,0
29.263,-13.9851,121.8769,2004-04-01,SCOTTNR1,NOAA,29.723873313712133,2004-Apr,-0.46087331371213125,0
28.878387096774194,-13.9851,121.8769,2004-05-01,SCOTTNR1,NOAA,29.723873313712133,2004-May,-0.8454862169379389,0
27.664,-13.9851,121.8769,2004-06-01,SCOTTNR1,NOAA,29.723873313712133,2004-Jun,-2.0598733137121314,0
26.420645161290324,-13.9851,121.8769,2004-07-01,SCOTTNR1,NOAA,29.723873313712133,2004-Jul,-3.3032281524218092,0
26.134516129032257,-13.9851,121.8769,2004-08-01,SCOTTNR1,NOAA,29.723873313712133,2004-Aug,-3.5893571846798764,0
26.630666666666666,-13.9851,121.8769,2004-09-01,SCOTTNR1,NOAA,29.723873313712133,2004-Sep,-3.0932066470454664,0
27.991612903225807,-13.9851,121.8769,2004-10-01,SCOTTNR1,NOAA,29.723873313712133,2004-Oct,-1.732260410486326,0
29.859666666666666,-13.9851,121.8769,2004-11-01,SCOTTNR1,NOAA,29.723873313712133,2004-Nov,0.13579335295453276,0.13579335295453276
30.508709677419354,-13.9851,121.8769,2004-12-01,SCOTTNR1,NOAA,29.723873313712133,2004-Dec,0.7848363637072211,0.9206297166617539
29.420322580645163,-13.9851,121.8769,2005-01-01,SCOTTNR1,NOAA,29.723873313712133,2005-Jan,-0.3035507330669702,0
29.985714285714288,-13.9851,121.8769,2005-02-01,SCOTTNR1,NOAA,29.723873313712133,2005-Feb,0.2618409720021546,0.2618409720021546
30.138709677419357,-13.9851,121.8769,2005-03-01,SCOTTNR1,NOAA,29.723873313712133,2005-Mar,0.41483636370722365,0.6766773357093783
30.297333333333334,-13.9851,121.8769,2005-04-01,SCOTTNR1,NOAA,29.723873313712133,2005-Apr,0.5734600196212014,1.2501373553305797
29.336774193548386,-13.9851,121.8769,2005-05-01,SCOTTNR1,NOAA,29.723873313712133,2005-May,-0.3870991201637466,0
27.882666666666665,-13.9851,121.8769,2005-06-01,SCOTTNR1,NOAA,29.723873313712133,2005-Jun,-1.8412066470454675,0
27.17516129032258,-13.9851,121.8769,2005-07-01,SCOTTNR1,NOAA,29.723873313712133,2005-Jul,-2.5487120233895517,0
26.54967741935484,-13.9851,121.8769,2005-08-01,SCOTTNR1,NOAA,29.723873313712133,2005-Aug,-3.174195894357293,0
27.246666666666666,-13.9851,121.8769,2005-09-01,SCOTTNR1,NOAA,29.723873313712133,2005-Sep,-2.477206647045467,0
28.54032258064516,-13.9851,121.8769,2005-10-01,SCOTTNR1,NOAA,29.723873313712133,2005-Oct,-1.1835507330669728,0
29.305,-13.9851,121.8769,2005-11-01,SCOTTNR1,NOAA,29.723873313712133,2005-Nov,-0.4188733137121332,0
30.31935483870968,-13.9851,121.8769,2005-12-01,SCOTTNR1,NOAA,29.723873313712133,2005-Dec,0.5954815249975454,0.5954815249975454
28.97741935483871,-13.9851,121.8769,2006-01-01,SCOTTNR1,NOAA,29.723873313712133,2006-Jan,-0.746453958873424,0
29.167857142857144,-13.9851,121.8769,2006-02-01,SCOTTNR1,NOAA,29.723873313712133,2006-Feb,-0.5560161708549884,0
29.470967741935485,-13.9851,121.8769,2006-03-01,SCOTTNR1,NOAA,29.723873313712133,2006-Mar,-0.2529055717766475,0
29.577333333333332,-13.9851,121.8769,2006-04-01,SCOTTNR1,NOAA,29.723873313712133,2006-Apr,-0.146539980378801,0
28.573548387096775,-13.9851,121.8769,2006-05-01,SCOTTNR1,NOAA,29.723873313712133,2006-May,-1.1503249266153581,0
27.064666666666668,-13.9851,121.8769,2006-06-01,SCOTTNR1,NOAA,29.723873313712133,2006-Jun,-2.6592066470454654,0
25.90258064516129,-13.9851,121.8769,2006-07-01,SCOTTNR1,NOAA,29.723873313712133,2006-Jul,-3.821292668550843,0
25.7,-13.9851,121.8769,2006-08-01,SCOTTNR1,NOAA,29.723873313712133,2006-Aug,-4.023873313712134,0
26.562,-13.9851,121.8769,2006-09-01,SCOTTNR1,NOAA,29.723873313712133,2006-Sep,-3.1618733137121318,0
28.521290322580644,-13.9851,121.8769,2006-10-01,SCOTTNR1,NOAA,29.723873313712133,2006-Oct,-1.2025829911314894,0
29.66433333333333,-13.9851,121.8769,2006-11-01,SCOTTNR1,NOAA,29.723873313712133,2006-Nov,-0.05953998037880126,0
30.56935483870968,-13.9851,121.8769,2006-12-01,SCOTTNR1,NOAA,29.723873313712133,2006-Dec,0.8454815249975454,0.8454815249975454
29.268064516129034,-13.9851,121.8769,2007-01-01,SCOTTNR1,NOAA,29.723873313712133,2007-Jan,-0.45580879758309933,0
30.297857142857143,-13.9851,121.8769,2007-02-01,SCOTTNR1,NOAA,29.723873313712133,2007-Feb,0.5739838291450106,0.5739838291450106
29.439354838709676,-13.9851,121.8769,2007-03-01,SCOTTNR1,NOAA,29.723873313712133,2007-Mar,-0.2845184750024572,0
29.500333333333334,-13.9851,121.8769,2007-04-01,SCOTTNR1,NOAA,29.723873313712133,2007-Apr,-0.22353998037879919,0
29.348387096774193,-13.9851,121.8769,2007-05-01,SCOTTNR1,NOAA,29.723873313712133,2007-May,-0.37548621693794004,0
27.856,-13.9851,121.8769,2007-06-01,SCOTTNR1,NOAA,29.723873313712133,2007-Jun,-1.8678733137121313,0
26.53258064516129,-13.9851,121.8769,2007-07-01,SCOTTNR1,NOAA,29.723873313712133,2007-Jul,-3.191292668550844,0
26.06032258064516,-13.9851,121.8769,2007-08-01,SCOTTNR1,NOAA,29.723873313712133,2007-Aug,-3.663550733066973,0
26.920333333333332,-13.9851,121.8769,2007-09-01,SCOTTNR1,NOAA,29.723873313712133,2007-Sep,-2.803539980378801,0
28.232258064516127,-13.9851,121.8769,2007-10-01,SCOTTNR1,NOAA,29.723873313712133,2007-Oct,-1.4916152491960055,0
29.30366666666667,-13.9851,121.8769,2007-11-01,SCOTTNR1,NOAA,29.723873313712133,2007-Nov,-0.4202066470454646,0
30.598064516129032,-13.9851,121.8769,2007-12-01,SCOTTNR1,NOAA,29.723873313712133,2007-Dec,0.874191202416899,0.874191202416899
29.608709677419355,-13.9851,121.8769,2008-01-01,SCOTTNR1,NOAA,29.723873313712133,2008-Jan,-0.11516363629277748,0
29.41,-13.9851,121.8769,2008-02-01,SCOTTNR1,NOAA,29.723873313712133,2008-Feb,-0.3138733137121328,0
29.61193548387097,-13.9851,121.8769,2008-03-01,SCOTTNR1,NOAA,29.723873313712133,2008-Mar,-0.11193782984116396,0
29.80366666666667,-13.9851,121.8769,2008-04-01,SCOTTNR1,NOAA,29.723873313712133,2008-Apr,0.07979335295453538,0.07979335295453538
28.66483870967742,-13.9851,121.8769,2008-05-01,SCOTTNR1,NOAA,29.723873313712133,2008-May,-1.0590346040347143,0
27.311333333333334,-13.9851,121.8769,2008-06-01,SCOTTNR1,NOAA,29.723873313712133,2008-Jun,-2.4125399803787992,0
26.410645161290322,-13.9851,121.8769,2008-07-01,SCOTTNR1,NOAA,29.723873313712133,2008-Jul,-3.313228152421811,0
26.120967741935484,-13.9851,121.8769,2008-08-01,SCOTTNR1,NOAA,29.723873313712133,2008-Aug,-3.602905571776649,0
27.276666666666667,-13.9851,121.8769,2008-09-01,SCOTTNR1,NOAA,29.723873313712133,2008-Sep,-2.4472066470454656,0
28.993225806451612,-13.9851,121.8769,2008-10-01,SCOTTNR1,NOAA,29.723873313712133,2008-Oct,-0.730647507260521,0
30.107333333333333,-13.9851,121.8769,2008-11-01,SCOTTNR1,NOAA,29.723873313712133,2008-Nov,0.38346001962120013,0.38346001962120013
30.225483870967743,-13.9851,121.8769,2008-12-01,SCOTTNR1,NOAA,29.723873313712133,2008-Dec,0.50161055725561,0.8850705768768101
29.855483870967742,-13.9851,121.8769,2009-01-01,SCOTTNR1,NOAA,29.723873313712133,2009-Jan,0.131610557255609,1.0166811341324191
29.089285714285715,-13.9851,121.8769,2009-02-01,SCOTTNR1,NOAA,29.723873313712133,2009-Feb,-0.6345875994264176,0
30.033870967741937,-13.9851,121.8769,2009-03-01,SCOTTNR1,NOAA,29.723873313712133,2009-Mar,0.3099976540298037,0.3099976540298037
30.453,-13.9851,121.8769,2009-04-01,SCOTTNR1,NOAA,29.723873313712133,2009-Apr,0.7291266862878665,1.0391243403176702
29.148709677419355,-13.9851,121.8769,2009-05-01,SCOTTNR1,NOAA,29.723873313712133,2009-May,-0.5751636362927783,0
28.259,-13.9851,121.8769,2009-06-01,SCOTTNR1,NOAA,29.723873313712133,2009-Jun,-1.4648733137121326,0
