sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTTSL1_DHM
29.081612903225807,-14.0793,121.948,1997-03-01,SCOTTSL1,NOAA,29.778587675765095,1997-Mar,-0.6969747725392885,0
29.826999999999998,-14.0793,121.948,1997-04-01,SCOTTSL1,NOAA,29.778587675765095,1997-Apr,0.048412324234902826,0.048412324234902826
28.756451612903227,-14.0793,121.948,1997-05-01,SCOTTSL1,NOAA,29.778587675765095,1997-May,-1.0221360628618683,0
27.767333333333333,-14.0793,121.948,1997-06-01,SCOTTSL1,NOAA,29.778587675765095,1997-Jun,-2.011254342431762,0
26.366774193548387,-14.0793,121.948,1997-07-01,SCOTTSL1,NOAA,29.778587675765095,1997-Jul,-3.411813482216708,0
26.230645161290322,-14.0793,121.948,1997-08-01,SCOTTSL1,NOAA,29.778587675765095,1997-Aug,-3.547942514474773,0
26.72533333333333,-14.0793,121.948,1997-09-01,SCOTTSL1,NOAA,29.778587675765095,1997-Sep,-3.0532543424317637,0
27.873870967741937,-14.0793,121.948,1997-10-01,SCOTTSL1,NOAA,29.778587675765095,1997-Oct,-1.9047167080231588,0
29.141,-14.0793,121.948,1997-11-01,SCOTTSL1,NOAA,29.778587675765095,1997-Nov,-0.6375876757650971,0
30.15967741935484,-14.0793,121.948,1997-12-01,SCOTTSL1,NOAA,29.778587675765095,1997-Dec,0.3810897435897438,0.3810897435897438
29.40838709677419,-14.0793,121.948,1998-01-01,SCOTTSL1,NOAA,29.778587675765095,1998-Jan,-0.37020057899090375,0
29.910714285714285,-14.0793,121.948,1998-02-01,SCOTTSL1,NOAA,29.778587675765095,1998-Feb,0.13212660994918934,0.13212660994918934
30.94451612903226,-14.0793,121.948,1998-03-01,SCOTTSL1,NOAA,29.778587675765095,1998-Mar,1.1659284532671634,1.2980550632163528
30.887666666666668,-14.0793,121.948,1998-04-01,SCOTTSL1,NOAA,29.778587675765095,1998-Apr,1.1090789909015726,2.4071340541179254
29.588709677419356,-14.0793,121.948,1998-05-01,SCOTTSL1,NOAA,29.778587675765095,1998-May,-0.18987799834573948,0
28.518333333333334,-14.0793,121.948,1998-06-01,SCOTTSL1,NOAA,29.778587675765095,1998-Jun,-1.260254342431761,0
27.64741935483871,-14.0793,121.948,1998-07-01,SCOTTSL1,NOAA,29.778587675765095,1998-Jul,-2.1311683209263848,0
27.735806451612902,-14.0793,121.948,1998-08-01,SCOTTSL1,NOAA,29.778587675765095,1998-Aug,-2.0427812241521934,0
28.121,-14.0793,121.948,1998-09-01,SCOTTSL1,NOAA,29.778587675765095,1998-Sep,-1.6575876757650967,0
29.322580645161292,-14.0793,121.948,1998-10-01,SCOTTSL1,NOAA,29.778587675765095,1998-Oct,-0.45600703060380354,0
30.095333333333333,-14.0793,121.948,1998-11-01,SCOTTSL1,NOAA,29.778587675765095,1998-Nov,0.31674565756823725,0.31674565756823725
29.434838709677418,-14.0793,121.948,1998-12-01,SCOTTSL1,NOAA,29.778587675765095,1998-Dec,-0.34374896608767713,0
29.798709677419353,-14.0793,121.948,1999-01-01,SCOTTSL1,NOAA,29.778587675765095,1999-Jan,0.020122001654257815,0.020122001654257815
29.270714285714284,-14.0793,121.948,1999-02-01,SCOTTSL1,NOAA,29.778587675765095,1999-Feb,-0.5078733900508112,0
29.329677419354837,-14.0793,121.948,1999-03-01,SCOTTSL1,NOAA,29.778587675765095,1999-Mar,-0.44891025641025806,0
29.237666666666666,-14.0793,121.948,1999-04-01,SCOTTSL1,NOAA,29.778587675765095,1999-Apr,-0.5409210090984296,0
28.482903225806453,-14.0793,121.948,1999-05-01,SCOTTSL1,NOAA,29.778587675765095,1999-May,-1.2956844499586424,0
28.026333333333334,-14.0793,121.948,1999-06-01,SCOTTSL1,NOAA,29.778587675765095,1999-Jun,-1.7522543424317618,0
26.919677419354837,-14.0793,121.948,1999-07-01,SCOTTSL1,NOAA,29.778587675765095,1999-Jul,-2.858910256410258,0
26.50483870967742,-14.0793,121.948,1999-08-01,SCOTTSL1,NOAA,29.778587675765095,1999-Aug,-3.273748966087677,0
27.501,-14.0793,121.948,1999-09-01,SCOTTSL1,NOAA,29.778587675765095,1999-Sep,-2.277587675765094,0
28.822903225806453,-14.0793,121.948,1999-10-01,SCOTTSL1,NOAA,29.778587675765095,1999-Oct,-0.9556844499586425,0
29.519333333333332,-14.0793,121.948,1999-11-01,SCOTTSL1,NOAA,29.778587675765095,1999-Nov,-0.25925434243176326,0
29.249354838709678,-14.0793,121.948,1999-12-01,SCOTTSL1,NOAA,29.778587675765095,1999-Dec,-0.5292328370554173,0
29.07774193548387,-14.0793,121.948,2000-01-01,SCOTTSL1,NOAA,29.778587675765095,2000-Jan,-0.700845740281224,0
29.01241379310345,-14.0793,121.948,2000-02-01,SCOTTSL1,NOAA,29.778587675765095,2000-Feb,-0.7661738826616471,0
29.393548387096775,-14.0793,121.948,2000-03-01,SCOTTSL1,NOAA,29.778587675765095,2000-Mar,-0.38503928866832027,0
29.28,-14.0793,121.948,2000-04-01,SCOTTSL1,NOAA,29.778587675765095,2000-Apr,-0.4985876757650942,0
28.26451612903226,-14.0793,121.948,2000-05-01,SCOTTSL1,NOAA,29.778587675765095,2000-May,-1.5140715467328363,0
26.729333333333333,-14.0793,121.948,2000-06-01,SCOTTSL1,NOAA,29.778587675765095,2000-Jun,-3.0492543424317624,0
26.423870967741934,-14.0793,121.948,2000-07-01,SCOTTSL1,NOAA,29.778587675765095,2000-Jul,-3.3547167080231617,0
26.213870967741936,-14.0793,121.948,2000-08-01,SCOTTSL1,NOAA,29.778587675765095,2000-Aug,-3.564716708023159,0
27.160333333333334,-14.0793,121.948,2000-09-01,SCOTTSL1,NOAA,29.778587675765095,2000-Sep,-2.6182543424317615,0
28.698709677419355,-14.0793,121.948,2000-10-01,SCOTTSL1,NOAA,29.778587675765095,2000-Oct,-1.07987799834574,0
28.914,-14.0793,121.948,2000-11-01,SCOTTSL1,NOAA,29.778587675765095,2000-Nov,-0.8645876757650939,0
28.272903225806452,-14.0793,121.948,2000-12-01,SCOTTSL1,NOAA,29.778587675765095,2000-Dec,-1.5056844499586433,0
29.88935483870968,-14.0793,121.948,2001-01-01,SCOTTSL1,NOAA,29.778587675765095,2001-Jan,0.11076716294458322,0.11076716294458322
28.947142857142858,-14.0793,121.948,2001-02-01,SCOTTSL1,NOAA,29.778587675765095,2001-Feb,-0.8314448186222378,0
28.68161290322581,-14.0793,121.948,2001-03-01,SCOTTSL1,NOAA,29.778587675765095,2001-Mar,-1.096974772539287,0
29.470666666666666,-14.0793,121.948,2001-04-01,SCOTTSL1,NOAA,29.778587675765095,2001-Apr,-0.307921009098429,0
28.901935483870968,-14.0793,121.948,2001-05-01,SCOTTSL1,NOAA,29.778587675765095,2001-May,-0.8766521918941272,0
27.65566666666667,-14.0793,121.948,2001-06-01,SCOTTSL1,NOAA,29.778587675765095,2001-Jun,-2.1229210090984267,0
26.736451612903227,-14.0793,121.948,2001-07-01,SCOTTSL1,NOAA,29.778587675765095,2001-Jul,-3.042136062861868,0
26.338387096774195,-14.0793,121.948,2001-08-01,SCOTTSL1,NOAA,29.778587675765095,2001-Aug,-3.4402005789909005,0
27.171666666666667,-14.0793,121.948,2001-09-01,SCOTTSL1,NOAA,29.778587675765095,2001-Sep,-2.6069210090984285,0
28.118709677419353,-14.0793,121.948,2001-10-01,SCOTTSL1,NOAA,29.778587675765095,2001-Oct,-1.659877998345742,0
28.412666666666667,-14.0793,121.948,2001-11-01,SCOTTSL1,NOAA,29.778587675765095,2001-Nov,-1.3659210090984288,0
29.091935483870966,-14.0793,121.948,2001-12-01,SCOTTSL1,NOAA,29.778587675765095,2001-Dec,-0.6866521918941295,0
29.48548387096774,-14.0793,121.948,2002-01-01,SCOTTSL1,NOAA,29.778587675765095,2002-Jan,-0.29310380479735443,0
29.501428571428573,-14.0793,121.948,2002-02-01,SCOTTSL1,NOAA,29.778587675765095,2002-Feb,-0.2771591043365227,0
30.072580645161292,-14.0793,121.948,2002-03-01,SCOTTSL1,NOAA,29.778587675765095,2002-Mar,0.29399296939619646,0.29399296939619646
30.337333333333333,-14.0793,121.948,2002-04-01,SCOTTSL1,NOAA,29.778587675765095,2002-Apr,0.5587456575682381,0.8527386269644346
29.739354838709676,-14.0793,121.948,2002-05-01,SCOTTSL1,NOAA,29.778587675765095,2002-May,-0.03923283705541891,0
27.932666666666666,-14.0793,121.948,2002-06-01,SCOTTSL1,NOAA,29.778587675765095,2002-Jun,-1.8459210090984293,0
26.52225806451613,-14.0793,121.948,2002-07-01,SCOTTSL1,NOAA,29.778587675765095,2002-Jul,-3.2563296112489653,0
26.011612903225807,-14.0793,121.948,2002-08-01,SCOTTSL1,NOAA,29.778587675765095,2002-Aug,-3.766974772539289,0
26.546,-14.0793,121.948,2002-09-01,SCOTTSL1,NOAA,29.778587675765095,2002-Sep,-3.232587675765096,0
27.98677419354839,-14.0793,121.948,2002-10-01,SCOTTSL1,NOAA,29.778587675765095,2002-Oct,-1.7918134822167069,0
30.040333333333333,-14.0793,121.948,2002-11-01,SCOTTSL1,NOAA,29.778587675765095,2002-Nov,0.26174565756823753,0.26174565756823753
30.95,-14.0793,121.948,2002-12-01,SCOTTSL1,NOAA,29.778587675765095,2002-Dec,1.171412324234904,1.4331579818031415
30.46258064516129,-14.0793,121.948,2003-01-01,SCOTTSL1,NOAA,29.778587675765095,2003-Jan,0.6839929693961935,2.117150951199335
30.056785714285713,-14.0793,121.948,2003-02-01,SCOTTSL1,NOAA,29.778587675765095,2003-Feb,0.27819803852061753,2.3953489897199525
29.38193548387097,-14.0793,121.948,2003-03-01,SCOTTSL1,NOAA,29.778587675765095,2003-Mar,-0.3966521918941268,0
29.732333333333333,-14.0793,121.948,2003-04-01,SCOTTSL1,NOAA,29.778587675765095,2003-Apr,-0.046254342431762296,0
28.920967741935485,-14.0793,121.948,2003-05-01,SCOTTSL1,NOAA,29.778587675765095,2003-May,-0.8576199338296107,0
27.637333333333334,-14.0793,121.948,2003-06-01,SCOTTSL1,NOAA,29.778587675765095,2003-Jun,-2.141254342431761,0
26.870967741935484,-14.0793,121.948,2003-07-01,SCOTTSL1,NOAA,29.778587675765095,2003-Jul,-2.9076199338296114,0
26.484516129032258,-14.0793,121.948,2003-08-01,SCOTTSL1,NOAA,29.778587675765095,2003-Aug,-3.2940715467328374,0
26.846,-14.0793,121.948,2003-09-01,SCOTTSL1,NOAA,29.778587675765095,2003-Sep,-2.9325876757650953,0
27.901935483870968,-14.0793,121.948,2003-10-01,SCOTTSL1,NOAA,29.778587675765095,2003-Oct,-1.8766521918941272,0
29.251333333333335,-14.0793,121.948,2003-11-01,SCOTTSL1,NOAA,29.778587675765095,2003-Nov,-0.5272543424317604,0
29.91258064516129,-14.0793,121.948,2003-12-01,SCOTTSL1,NOAA,29.778587675765095,2003-Dec,0.13399296939619632,0.13399296939619632
29.160967741935483,-14.0793,121.948,2004-01-01,SCOTTSL1,NOAA,29.778587675765095,2004-Jan,-0.6176199338296122,0
29.076206896551724,-14.0793,121.948,2004-02-01,SCOTTSL1,NOAA,29.778587675765095,2004-Feb,-0.7023807792133709,0
29.011612903225807,-14.0793,121.948,2004-03-01,SCOTTSL1,NOAA,29.778587675765095,2004-Mar,-0.7669747725392888,0
29.210333333333335,-14.0793,121.948,2004-04-01,SCOTTSL1,NOAA,29.778587675765095,2004-Apr,-0.5682543424317608,0
28.90064516129032,-14.0793,121.948,2004-05-01,SCOTTSL1,NOAA,29.778587675765095,2004-May,-0.8779425144747748,0
27.678333333333335,-14.0793,121.948,2004-06-01,SCOTTSL1,NOAA,29.778587675765095,2004-Jun,-2.100254342431761,0
26.426451612903225,-14.0793,121.948,2004-07-01,SCOTTSL1,NOAA,29.778587675765095,2004-Jul,-3.35213606286187,0
26.158709677419356,-14.0793,121.948,2004-08-01,SCOTTSL1,NOAA,29.778587675765095,2004-Aug,-3.619877998345739,0
26.611333333333334,-14.0793,121.948,2004-09-01,SCOTTSL1,NOAA,29.778587675765095,2004-Sep,-3.167254342431761,0
28.025806451612905,-14.0793,121.948,2004-10-01,SCOTTSL1,NOAA,29.778587675765095,2004-Oct,-1.7527812241521907,0
29.842,-14.0793,121.948,2004-11-01,SCOTTSL1,NOAA,29.778587675765095,2004-Nov,0.0634123242349034,0.0634123242349034
30.49516129032258,-14.0793,121.948,2004-12-01,SCOTTSL1,NOAA,29.778587675765095,2004-Dec,0.7165736145574861,0.7799859387923895
29.451290322580647,-14.0793,121.948,2005-01-01,SCOTTSL1,NOAA,29.778587675765095,2005-Jan,-0.3272973531844485,0
29.97714285714286,-14.0793,121.948,2005-02-01,SCOTTSL1,NOAA,29.778587675765095,2005-Feb,0.1985551813777633,0.1985551813777633
30.12516129032258,-14.0793,121.948,2005-03-01,SCOTTSL1,NOAA,29.778587675765095,2005-Mar,0.34657361455748514,0.5451287959352484
30.334,-14.0793,121.948,2005-04-01,SCOTTSL1,NOAA,29.778587675765095,2005-Apr,0.5554123242349043,1.1005411201701527
29.419677419354837,-14.0793,121.948,2005-05-01,SCOTTSL1,NOAA,29.778587675765095,2005-May,-0.3589102564102582,0
27.935666666666666,-14.0793,121.948,2005-06-01,SCOTTSL1,NOAA,29.778587675765095,2005-Jun,-1.8429210090984292,0
27.198064516129033,-14.0793,121.948,2005-07-01,SCOTTSL1,NOAA,29.778587675765095,2005-Jul,-2.580523159636062,0
26.56193548387097,-14.0793,121.948,2005-08-01,SCOTTSL1,NOAA,29.778587675765095,2005-Aug,-3.216652191894127,0
27.234333333333332,-14.0793,121.948,2005-09-01,SCOTTSL1,NOAA,29.778587675765095,2005-Sep,-2.5442543424317634,0
28.52,-14.0793,121.948,2005-10-01,SCOTTSL1,NOAA,29.778587675765095,2005-Oct,-1.2585876757650958,0
29.231,-14.0793,121.948,2005-11-01,SCOTTSL1,NOAA,29.778587675765095,2005-Nov,-0.5475876757650937,0
30.31935483870968,-14.0793,121.948,2005-12-01,SCOTTSL1,NOAA,29.778587675765095,2005-Dec,0.5407671629445829,0.5407671629445829
28.938709677419354,-14.0793,121.948,2006-01-01,SCOTTSL1,NOAA,29.778587675765095,2006-Jan,-0.8398779983457416,0
29.16892857142857,-14.0793,121.948,2006-02-01,SCOTTSL1,NOAA,29.778587675765095,2006-Feb,-0.6096591043365258,0
29.480645161290322,-14.0793,121.948,2006-03-01,SCOTTSL1,NOAA,29.778587675765095,2006-Mar,-0.29794251447477293,0
29.585,-14.0793,121.948,2006-04-01,SCOTTSL1,NOAA,29.778587675765095,2006-Apr,-0.1935876757650945,0
28.57548387096774,-14.0793,121.948,2006-05-01,SCOTTSL1,NOAA,29.778587675765095,2006-May,-1.2031038047973546,0
27.073333333333334,-14.0793,121.948,2006-06-01,SCOTTSL1,NOAA,29.778587675765095,2006-Jun,-2.705254342431761,0
25.911612903225805,-14.0793,121.948,2006-07-01,SCOTTSL1,NOAA,29.778587675765095,2006-Jul,-3.8669747725392902,0
25.68741935483871,-14.0793,121.948,2006-08-01,SCOTTSL1,NOAA,29.778587675765095,2006-Aug,-4.091168320926386,0
26.566,-14.0793,121.948,2006-09-01,SCOTTSL1,NOAA,29.778587675765095,2006-Sep,-3.2125876757650964,0
28.49967741935484,-14.0793,121.948,2006-10-01,SCOTTSL1,NOAA,29.778587675765095,2006-Oct,-1.2789102564102564,0
29.665,-14.0793,121.948,2006-11-01,SCOTTSL1,NOAA,29.778587675765095,2006-Nov,-0.11358767576509621,0
30.54774193548387,-14.0793,121.948,2006-12-01,SCOTTSL1,NOAA,29.778587675765095,2006-Dec,0.7691542597187748,0.7691542597187748
29.306451612903224,-14.0793,121.948,2007-01-01,SCOTTSL1,NOAA,29.778587675765095,2007-Jan,-0.47213606286187115,0
30.325714285714284,-14.0793,121.948,2007-02-01,SCOTTSL1,NOAA,29.778587675765095,2007-Feb,0.5471266099491885,0.5471266099491885
29.418387096774193,-14.0793,121.948,2007-03-01,SCOTTSL1,NOAA,29.778587675765095,2007-Mar,-0.3602005789909022,0
29.517,-14.0793,121.948,2007-04-01,SCOTTSL1,NOAA,29.778587675765095,2007-Apr,-0.2615876757650959,0
29.39,-14.0793,121.948,2007-05-01,SCOTTSL1,NOAA,29.778587675765095,2007-May,-0.3885876757650948,0
27.894333333333332,-14.0793,121.948,2007-06-01,SCOTTSL1,NOAA,29.778587675765095,2007-Jun,-1.8842543424317633,0
26.554516129032258,-14.0793,121.948,2007-07-01,SCOTTSL1,NOAA,29.778587675765095,2007-Jul,-3.224071546732837,0
26.058387096774194,-14.0793,121.948,2007-08-01,SCOTTSL1,NOAA,29.778587675765095,2007-Aug,-3.7202005789909016,0
26.893,-14.0793,121.948,2007-09-01,SCOTTSL1,NOAA,29.778587675765095,2007-Sep,-2.8855876757650947,0
28.188387096774193,-14.0793,121.948,2007-10-01,SCOTTSL1,NOAA,29.778587675765095,2007-Oct,-1.5902005789909026,0
29.31533333333333,-14.0793,121.948,2007-11-01,SCOTTSL1,NOAA,29.778587675765095,2007-Nov,-0.4632543424317639,0
30.561290322580646,-14.0793,121.948,2007-12-01,SCOTTSL1,NOAA,29.778587675765095,2007-Dec,0.7827026468155509,0.7827026468155509
29.606774193548386,-14.0793,121.948,2008-01-01,SCOTTSL1,NOAA,29.778587675765095,2008-Jan,-0.17181348221670945,0
29.407241379310346,-14.0793,121.948,2008-02-01,SCOTTSL1,NOAA,29.778587675765095,2008-Feb,-0.3713462964547496,0
29.650967741935485,-14.0793,121.948,2008-03-01,SCOTTSL1,NOAA,29.778587675765095,2008-Mar,-0.12761993382961023,0
29.830666666666666,-14.0793,121.948,2008-04-01,SCOTTSL1,NOAA,29.778587675765095,2008-Apr,0.05207899090157042,0.05207899090157042
28.706451612903226,-14.0793,121.948,2008-05-01,SCOTTSL1,NOAA,29.778587675765095,2008-May,-1.072136062861869,0
27.343666666666667,-14.0793,121.948,2008-06-01,SCOTTSL1,NOAA,29.778587675765095,2008-Jun,-2.434921009098428,0
26.41483870967742,-14.0793,121.948,2008-07-01,SCOTTSL1,NOAA,29.778587675765095,2008-Jul,-3.3637489660876767,0
26.134516129032257,-14.0793,121.948,2008-08-01,SCOTTSL1,NOAA,29.778587675765095,2008-Aug,-3.644071546732839,0
27.256333333333334,-14.0793,121.948,2008-09-01,SCOTTSL1,NOAA,29.778587675765095,2008-Sep,-2.5222543424317614,0
28.928064516129034,-14.0793,121.948,2008-10-01,SCOTTSL1,NOAA,29.778587675765095,2008-Oct,-0.8505231596360616,0
30.075333333333333,-14.0793,121.948,2008-11-01,SCOTTSL1,NOAA,29.778587675765095,2008-Nov,0.2967456575682377,0.2967456575682377
30.20483870967742,-14.0793,121.948,2008-12-01,SCOTTSL1,NOAA,29.778587675765095,2008-Dec,0.426251033912326,0.7229966914805637
29.873548387096776,-14.0793,121.948,2009-01-01,SCOTTSL1,NOAA,29.778587675765095,2009-Jan,0.09496071133168016,0.8179574028122438
29.12,-14.0793,121.948,2009-02-01,SCOTTSL1,NOAA,29.778587675765095,2009-Feb,-0.6585876757650944,0
30.05774193548387,-14.0793,121.948,2009-03-01,SCOTTSL1,NOAA,29.778587675765095,2009-Mar,0.2791542597187764,0.2791542597187764
30.495,-14.0793,121.948,2009-04-01,SCOTTSL1,NOAA,29.778587675765095,2009-Apr,0.7164123242349056,0.995566583953682
29.15838709677419,-14.0793,121.948,2009-05-01,SCOTTSL1,NOAA,29.778587675765095,2009-May,-0.6202005789909038,0
