sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTT_SL4_DHM
29.389615384615386,-14.0237,121.8604,1985-01-01,SCOTT_SL4,NOAA,29.719761315989444,1985-Jan,-0.3301459313740587,0
29.525714285714287,-14.0237,121.8604,1985-02-01,SCOTT_SL4,NOAA,29.719761315989444,1985-Feb,-0.1940470302751578,0
28.97483870967742,-14.0237,121.8604,1985-03-01,SCOTT_SL4,NOAA,29.719761315989444,1985-Mar,-0.7449226063120236,0
29.591333333333335,-14.0237,121.8604,1985-04-01,SCOTT_SL4,NOAA,29.719761315989444,1985-Apr,-0.12842798265610966,0
29.61193548387097,-14.0237,121.8604,1985-05-01,SCOTT_SL4,NOAA,29.719761315989444,1985-May,-0.10782583211847552,0
28.229,-14.0237,121.8604,1985-06-01,SCOTT_SL4,NOAA,29.719761315989444,1985-Jun,-1.4907613159894453,0
26.607096774193547,-14.0237,121.8604,1985-07-01,SCOTT_SL4,NOAA,29.719761315989444,1985-Jul,-3.1126645417958976,0
25.929032258064517,-14.0237,121.8604,1985-08-01,SCOTT_SL4,NOAA,29.719761315989444,1985-Aug,-3.7907290579249278,0
27.173333333333332,-14.0237,121.8604,1985-09-01,SCOTT_SL4,NOAA,29.719761315989444,1985-Sep,-2.5464279826561125,0
27.890967741935484,-14.0237,121.8604,1985-10-01,SCOTT_SL4,NOAA,29.719761315989444,1985-Oct,-1.828793574053961,0
28.722333333333335,-14.0237,121.8604,1985-11-01,SCOTT_SL4,NOAA,29.719761315989444,1985-Nov,-0.9974279826561094,0
28.82516129032258,-14.0237,121.8604,1985-12-01,SCOTT_SL4,NOAA,29.719761315989444,1985-Dec,-0.8946000256668647,0
30.0841935483871,-14.0237,121.8604,1986-01-01,SCOTT_SL4,NOAA,29.719761315989444,1986-Jan,0.3644322323976539,0.3644322323976539
29.755714285714287,-14.0237,121.8604,1986-02-01,SCOTT_SL4,NOAA,29.719761315989444,1986-Feb,0.03595296972484263,0.4003852021224965
30.01483870967742,-14.0237,121.8604,1986-03-01,SCOTT_SL4,NOAA,29.719761315989444,1986-Mar,0.2950773936879756,0.6954625958104721
30.257666666666665,-14.0237,121.8604,1986-04-01,SCOTT_SL4,NOAA,29.719761315989444,1986-Apr,0.5379053506772209,1.233367946487693
29.40516129032258,-14.0237,121.8604,1986-05-01,SCOTT_SL4,NOAA,29.719761315989444,1986-May,-0.31460002566686285,0
27.538666666666668,-14.0237,121.8604,1986-06-01,SCOTT_SL4,NOAA,29.719761315989444,1986-Jun,-2.1810946493227767,0
26.695483870967742,-14.0237,121.8604,1986-07-01,SCOTT_SL4,NOAA,29.719761315989444,1986-Jul,-3.0242774450217027,0
25.558064516129033,-14.0237,121.8604,1986-08-01,SCOTT_SL4,NOAA,29.719761315989444,1986-Aug,-4.161696799860412,0
26.974666666666668,-14.0237,121.8604,1986-09-01,SCOTT_SL4,NOAA,29.719761315989444,1986-Sep,-2.745094649322777,0
27.12290322580645,-14.0237,121.8604,1986-10-01,SCOTT_SL4,NOAA,29.719761315989444,1986-Oct,-2.5968580901829945,0
28.961,-14.0237,121.8604,1986-11-01,SCOTT_SL4,NOAA,29.719761315989444,1986-Nov,-0.758761315989446,0
29.583548387096773,-14.0237,121.8604,1986-12-01,SCOTT_SL4,NOAA,29.719761315989444,1986-Dec,-0.13621292889267167,0
29.996774193548386,-14.0237,121.8604,1987-01-01,SCOTT_SL4,NOAA,29.719761315989444,1987-Jan,0.277012877558942,0.277012877558942
28.014285714285716,-14.0237,121.8604,1987-02-01,SCOTT_SL4,NOAA,29.719761315989444,1987-Feb,-1.7054756017037285,0
29.115806451612904,-14.0237,121.8604,1987-03-01,SCOTT_SL4,NOAA,29.719761315989444,1987-Mar,-0.60395486437654,0
28.926000000000002,-14.0237,121.8604,1987-04-01,SCOTT_SL4,NOAA,29.719761315989444,1987-Apr,-0.7937613159894426,0
28.683870967741935,-14.0237,121.8604,1987-05-01,SCOTT_SL4,NOAA,29.719761315989444,1987-May,-1.0358903482475093,0
28.221333333333334,-14.0237,121.8604,1987-06-01,SCOTT_SL4,NOAA,29.719761315989444,1987-Jun,-1.4984279826561107,0
26.876451612903224,-14.0237,121.8604,1987-07-01,SCOTT_SL4,NOAA,29.719761315989444,1987-Jul,-2.84330970308622,0
26.20032258064516,-14.0237,121.8604,1987-08-01,SCOTT_SL4,NOAA,29.719761315989444,1987-Aug,-3.519438735344284,0
26.500666666666667,-14.0237,121.8604,1987-09-01,SCOTT_SL4,NOAA,29.719761315989444,1987-Sep,-3.219094649322777,0
27.041290322580647,-14.0237,121.8604,1987-10-01,SCOTT_SL4,NOAA,29.719761315989444,1987-Oct,-2.678470993408798,0
28.639666666666667,-14.0237,121.8604,1987-11-01,SCOTT_SL4,NOAA,29.719761315989444,1987-Nov,-1.0800946493227777,0
28.80677419354839,-14.0237,121.8604,1987-12-01,SCOTT_SL4,NOAA,29.719761315989444,1987-Dec,-0.9129871224410557,0
29.498064516129034,-14.0237,121.8604,1988-01-01,SCOTT_SL4,NOAA,29.719761315989444,1988-Jan,-0.22169679986041047,0
29.712413793103448,-14.0237,121.8604,1988-02-01,SCOTT_SL4,NOAA,29.719761315989444,1988-Feb,-0.007347522885996938,0
30.678387096774195,-14.0237,121.8604,1988-03-01,SCOTT_SL4,NOAA,29.719761315989444,1988-Mar,0.9586257807847502,0.9586257807847502
29.543666666666667,-14.0237,121.8604,1988-04-01,SCOTT_SL4,NOAA,29.719761315989444,1988-Apr,-0.17609464932277774,0
29.776774193548388,-14.0237,121.8604,1988-05-01,SCOTT_SL4,NOAA,29.719761315989444,1988-May,0.05701287755894313,0.05701287755894313
28.182666666666666,-14.0237,121.8604,1988-06-01,SCOTT_SL4,NOAA,29.719761315989444,1988-Jun,-1.5370946493227784,0
27.008387096774193,-14.0237,121.8604,1988-07-01,SCOTT_SL4,NOAA,29.719761315989444,1988-Jul,-2.7113742192152515,0
26.89483870967742,-14.0237,121.8604,1988-08-01,SCOTT_SL4,NOAA,29.719761315989444,1988-Aug,-2.8249226063120254,0
26.978,-14.0237,121.8604,1988-09-01,SCOTT_SL4,NOAA,29.719761315989444,1988-Sep,-2.741761315989443,0
29.608064516129033,-14.0237,121.8604,1988-10-01,SCOTT_SL4,NOAA,29.719761315989444,1988-Oct,-0.11169679986041103,0
29.643666666666668,-14.0237,121.8604,1988-11-01,SCOTT_SL4,NOAA,29.719761315989444,1988-Nov,-0.07609464932277632,0
28.678064516129034,-14.0237,121.8604,1988-12-01,SCOTT_SL4,NOAA,29.719761315989444,1988-Dec,-1.0416967998604107,0
30.181290322580644,-14.0237,121.8604,1989-01-01,SCOTT_SL4,NOAA,29.719761315989444,1989-Jan,0.4615290065911992,0.4615290065911992
30.29714285714286,-14.0237,121.8604,1989-02-01,SCOTT_SL4,NOAA,29.719761315989444,1989-Feb,0.5773815411534144,1.0389105477446137
28.781612903225806,-14.0237,121.8604,1989-03-01,SCOTT_SL4,NOAA,29.719761315989444,1989-Mar,-0.9381484127636384,0
29.624333333333333,-14.0237,121.8604,1989-04-01,SCOTT_SL4,NOAA,29.719761315989444,1989-Apr,-0.09542798265611196,0
28.696129032258064,-14.0237,121.8604,1989-05-01,SCOTT_SL4,NOAA,29.719761315989444,1989-May,-1.0236322837313807,0
28.186333333333334,-14.0237,121.8604,1989-06-01,SCOTT_SL4,NOAA,29.719761315989444,1989-Jun,-1.5334279826561108,0
26.846774193548388,-14.0237,121.8604,1989-07-01,SCOTT_SL4,NOAA,29.719761315989444,1989-Jul,-2.8729871224410566,0
26.681290322580644,-14.0237,121.8604,1989-08-01,SCOTT_SL4,NOAA,29.719761315989444,1989-Aug,-3.038470993408801,0
27.438,-14.0237,121.8604,1989-09-01,SCOTT_SL4,NOAA,29.719761315989444,1989-Sep,-2.2817613159894456,0
28.70935483870968,-14.0237,121.8604,1989-10-01,SCOTT_SL4,NOAA,29.719761315989444,1989-Oct,-1.0104064772797656,0
29.195333333333334,-14.0237,121.8604,1989-11-01,SCOTT_SL4,NOAA,29.719761315989444,1989-Nov,-0.5244279826561105,0
29.383548387096774,-14.0237,121.8604,1989-12-01,SCOTT_SL4,NOAA,29.719761315989444,1989-Dec,-0.33621292889267096,0
29.550645161290323,-14.0237,121.8604,1990-01-01,SCOTT_SL4,NOAA,29.719761315989444,1990-Jan,-0.16911615469912178,0
29.712857142857143,-14.0237,121.8604,1990-02-01,SCOTT_SL4,NOAA,29.719761315989444,1990-Feb,-0.00690417313230185,0
29.853870967741937,-14.0237,121.8604,1990-03-01,SCOTT_SL4,NOAA,29.719761315989444,1990-Mar,0.13410965175249245,0.13410965175249245
30.48966666666667,-14.0237,121.8604,1990-04-01,SCOTT_SL4,NOAA,29.719761315989444,1990-Apr,0.7699053506772238,0.9040150024297162
29.044516129032257,-14.0237,121.8604,1990-05-01,SCOTT_SL4,NOAA,29.719761315989444,1990-May,-0.6752451869571878,0
27.565333333333335,-14.0237,121.8604,1990-06-01,SCOTT_SL4,NOAA,29.719761315989444,1990-Jun,-2.1544279826561095,0
26.801290322580645,-14.0237,121.8604,1990-07-01,SCOTT_SL4,NOAA,29.719761315989444,1990-Jul,-2.9184709934088,0
26.684838709677418,-14.0237,121.8604,1990-08-01,SCOTT_SL4,NOAA,29.719761315989444,1990-Aug,-3.0349226063120263,0
27.437,-14.0237,121.8604,1990-09-01,SCOTT_SL4,NOAA,29.719761315989444,1990-Sep,-2.2827613159894433,0
28.53483870967742,-14.0237,121.8604,1990-10-01,SCOTT_SL4,NOAA,29.719761315989444,1990-Oct,-1.1849226063120248,0
31.402333333333335,-14.0237,121.8604,1990-11-01,SCOTT_SL4,NOAA,29.719761315989444,1990-Nov,1.6825720173438903,1.6825720173438903
30.149677419354838,-14.0237,121.8604,1990-12-01,SCOTT_SL4,NOAA,29.719761315989444,1990-Dec,0.4299161033653931,2.1124881207092834
29.963870967741936,-14.0237,121.8604,1991-01-01,SCOTT_SL4,NOAA,29.719761315989444,1991-Jan,0.24410965175249189,2.3565977724617753
28.220714285714287,-14.0237,121.8604,1991-02-01,SCOTT_SL4,NOAA,29.719761315989444,1991-Feb,-1.4990470302751575,0
29.503870967741936,-14.0237,121.8604,1991-03-01,SCOTT_SL4,NOAA,29.719761315989444,1991-Mar,-0.21589034824750897,0
28.986333333333334,-14.0237,121.8604,1991-04-01,SCOTT_SL4,NOAA,29.719761315989444,1991-Apr,-0.7334279826561101,0
27.938387096774193,-14.0237,121.8604,1991-05-01,SCOTT_SL4,NOAA,29.719761315989444,1991-May,-1.7813742192152517,0
27.746,-14.0237,121.8604,1991-06-01,SCOTT_SL4,NOAA,29.719761315989444,1991-Jun,-1.9737613159894458,0
26.476451612903226,-14.0237,121.8604,1991-07-01,SCOTT_SL4,NOAA,29.719761315989444,1991-Jul,-3.2433097030862186,0
26.25516129032258,-14.0237,121.8604,1991-08-01,SCOTT_SL4,NOAA,29.719761315989444,1991-Aug,-3.464600025666865,0
26.563,-14.0237,121.8604,1991-09-01,SCOTT_SL4,NOAA,29.719761315989444,1991-Sep,-3.1567613159894456,0
28.11225806451613,-14.0237,121.8604,1991-10-01,SCOTT_SL4,NOAA,29.719761315989444,1991-Oct,-1.6075032514733145,0
28.452666666666666,-14.0237,121.8604,1991-11-01,SCOTT_SL4,NOAA,29.719761315989444,1991-Nov,-1.2670946493227788,0
29.07548387096774,-14.0237,121.8604,1991-12-01,SCOTT_SL4,NOAA,29.719761315989444,1991-Dec,-0.6442774450217037,0
29.599032258064515,-14.0237,121.8604,1992-01-01,SCOTT_SL4,NOAA,29.719761315989444,1992-Jan,-0.1207290579249296,0
30.066206896551723,-14.0237,121.8604,1992-02-01,SCOTT_SL4,NOAA,29.719761315989444,1992-Feb,0.34644558056227837,0.34644558056227837
30.496774193548386,-14.0237,121.8604,1992-03-01,SCOTT_SL4,NOAA,29.719761315989444,1992-Mar,0.777012877558942,1.1234584581212204
30.676000000000002,-14.0237,121.8604,1992-04-01,SCOTT_SL4,NOAA,29.719761315989444,1992-Apr,0.9562386840105574,2.079697142131778
30.054193548387097,-14.0237,121.8604,1992-05-01,SCOTT_SL4,NOAA,29.719761315989444,1992-May,0.33443223239765274,2.4141293745294305
28.231333333333332,-14.0237,121.8604,1992-06-01,SCOTT_SL4,NOAA,29.719761315989444,1992-Jun,-1.4884279826561126,0
27.140645161290323,-14.0237,121.8604,1992-07-01,SCOTT_SL4,NOAA,29.719761315989444,1992-Jul,-2.579116154699122,0
26.58967741935484,-14.0237,121.8604,1992-08-01,SCOTT_SL4,NOAA,29.719761315989444,1992-Aug,-3.1300838966346056,0
26.964,-14.0237,121.8604,1992-09-01,SCOTT_SL4,NOAA,29.719761315989444,1992-Sep,-2.755761315989446,0
28.349032258064515,-14.0237,121.8604,1992-10-01,SCOTT_SL4,NOAA,29.719761315989444,1992-Oct,-1.3707290579249296,0
29.540333333333333,-14.0237,121.8604,1992-11-01,SCOTT_SL4,NOAA,29.719761315989444,1992-Nov,-0.1794279826561116,0
29.05516129032258,-14.0237,121.8604,1992-12-01,SCOTT_SL4,NOAA,29.719761315989444,1992-Dec,-0.6646000256668643,0
29.33774193548387,-14.0237,121.8604,1993-01-01,SCOTT_SL4,NOAA,29.719761315989444,1993-Jan,-0.38201938050557516,0
28.05607142857143,-14.0237,121.8604,1993-02-01,SCOTT_SL4,NOAA,29.719761315989444,1993-Feb,-1.6636898874180162,0
29.363548387096774,-14.0237,121.8604,1993-03-01,SCOTT_SL4,NOAA,29.719761315989444,1993-Mar,-0.35621292889267053,0
29.442333333333334,-14.0237,121.8604,1993-04-01,SCOTT_SL4,NOAA,29.719761315989444,1993-Apr,-0.27742798265611057,0
28.724193548387095,-14.0237,121.8604,1993-05-01,SCOTT_SL4,NOAA,29.719761315989444,1993-May,-0.9955677676023491,0
27.508666666666667,-14.0237,121.8604,1993-06-01,SCOTT_SL4,NOAA,29.719761315989444,1993-Jun,-2.211094649322778,0
26.49258064516129,-14.0237,121.8604,1993-07-01,SCOTT_SL4,NOAA,29.719761315989444,1993-Jul,-3.2271806708281545,0
26.366774193548387,-14.0237,121.8604,1993-08-01,SCOTT_SL4,NOAA,29.719761315989444,1993-Aug,-3.352987122441057,0
26.884666666666668,-14.0237,121.8604,1993-09-01,SCOTT_SL4,NOAA,29.719761315989444,1993-Sep,-2.8350946493227767,0
27.86741935483871,-14.0237,121.8604,1993-10-01,SCOTT_SL4,NOAA,29.719761315989444,1993-Oct,-1.852341961150735,0
28.882,-14.0237,121.8604,1993-11-01,SCOTT_SL4,NOAA,29.719761315989444,1993-Nov,-0.837761315989443,0
29.738709677419354,-14.0237,121.8604,1993-12-01,SCOTT_SL4,NOAA,29.719761315989444,1993-Dec,0.018948361429909966,0.018948361429909966
30.140645161290323,-14.0237,121.8604,1994-01-01,SCOTT_SL4,NOAA,29.719761315989444,1994-Jan,0.4208838453008781,0.43983220673078804
30.39392857142857,-14.0237,121.8604,1994-02-01,SCOTT_SL4,NOAA,29.719761315989444,1994-Feb,0.6741672554391265,1.1139994621699145
29.29483870967742,-14.0237,121.8604,1994-03-01,SCOTT_SL4,NOAA,29.719761315989444,1994-Mar,-0.4249226063120233,0
29.198333333333334,-14.0237,121.8604,1994-04-01,SCOTT_SL4,NOAA,29.719761315989444,1994-Apr,-0.5214279826561103,0
28.191612903225806,-14.0237,121.8604,1994-05-01,SCOTT_SL4,NOAA,29.719761315989444,1994-May,-1.5281484127636382,0
27.329,-14.0237,121.8604,1994-06-01,SCOTT_SL4,NOAA,29.719761315989444,1994-Jun,-2.390761315989444,0
26.025161290322583,-14.0237,121.8604,1994-07-01,SCOTT_SL4,NOAA,29.719761315989444,1994-Jul,-3.694600025666862,0
25.308064516129033,-14.0237,121.8604,1994-08-01,SCOTT_SL4,NOAA,29.719761315989444,1994-Aug,-4.411696799860412,0
26.789,-14.0237,121.8604,1994-09-01,SCOTT_SL4,NOAA,29.719761315989444,1994-Sep,-2.930761315989443,0
27.776451612903227,-14.0237,121.8604,1994-10-01,SCOTT_SL4,NOAA,29.719761315989444,1994-Oct,-1.9433097030862179,0
29.335666666666665,-14.0237,121.8604,1994-11-01,SCOTT_SL4,NOAA,29.719761315989444,1994-Nov,-0.3840946493227797,0
30.25548387096774,-14.0237,121.8604,1994-12-01,SCOTT_SL4,NOAA,29.719761315989444,1994-Dec,0.535722554978296,0.535722554978296
29.75193548387097,-14.0237,121.8604,1995-01-01,SCOTT_SL4,NOAA,29.719761315989444,1995-Jan,0.03217416788152505,0.5678967228598211
29.292142857142856,-14.0237,121.8604,1995-02-01,SCOTT_SL4,NOAA,29.719761315989444,1995-Feb,-0.4276184588465881,0
29.126129032258063,-14.0237,121.8604,1995-03-01,SCOTT_SL4,NOAA,29.719761315989444,1995-Mar,-0.593632283731381,0
29.83866666666667,-14.0237,121.8604,1995-04-01,SCOTT_SL4,NOAA,29.719761315989444,1995-Apr,0.11890535067722396,0.11890535067722396
29.090645161290322,-14.0237,121.8604,1995-05-01,SCOTT_SL4,NOAA,29.719761315989444,1995-May,-0.6291161546991226,0
27.204333333333334,-14.0237,121.8604,1995-06-01,SCOTT_SL4,NOAA,29.719761315989444,1995-Jun,-2.51542798265611,0
26.039677419354838,-14.0237,121.8604,1995-07-01,SCOTT_SL4,NOAA,29.719761315989444,1995-Jul,-3.6800838966346063,0
25.84193548387097,-14.0237,121.8604,1995-08-01,SCOTT_SL4,NOAA,29.719761315989444,1995-Aug,-3.877825832118475,0
27.120333333333335,-14.0237,121.8604,1995-09-01,SCOTT_SL4,NOAA,29.719761315989444,1995-Sep,-2.5994279826561097,0
27.891290322580645,-14.0237,121.8604,1995-10-01,SCOTT_SL4,NOAA,29.719761315989444,1995-Oct,-1.8284709934088,0
29.376333333333335,-14.0237,121.8604,1995-11-01,SCOTT_SL4,NOAA,29.719761315989444,1995-Nov,-0.3434279826561095,0
28.769032258064517,-14.0237,121.8604,1995-12-01,SCOTT_SL4,NOAA,29.719761315989444,1995-Dec,-0.9507290579249279,0
29.067096774193548,-14.0237,121.8604,1996-01-01,SCOTT_SL4,NOAA,29.719761315989444,1996-Jan,-0.6526645417958967,0
29.50896551724138,-14.0237,121.8604,1996-02-01,SCOTT_SL4,NOAA,29.719761315989444,1996-Feb,-0.21079579874806598,0
29.24,-14.0237,121.8604,1996-03-01,SCOTT_SL4,NOAA,29.719761315989444,1996-Mar,-0.47976131598944605,0
29.326999999999998,-14.0237,121.8604,1996-04-01,SCOTT_SL4,NOAA,29.719761315989444,1996-Apr,-0.3927613159894463,0
28.60741935483871,-14.0237,121.8604,1996-05-01,SCOTT_SL4,NOAA,29.719761315989444,1996-May,-1.112341961150733,0
27.684,-14.0237,121.8604,1996-06-01,SCOTT_SL4,NOAA,29.719761315989444,1996-Jun,-2.0357613159894434,0
27.026451612903227,-14.0237,121.8604,1996-07-01,SCOTT_SL4,NOAA,29.719761315989444,1996-Jul,-2.693309703086218,0
26.806129032258063,-14.0237,121.8604,1996-08-01,SCOTT_SL4,NOAA,29.719761315989444,1996-Aug,-2.9136322837313813,0
27.360666666666667,-14.0237,121.8604,1996-09-01,SCOTT_SL4,NOAA,29.719761315989444,1996-Sep,-2.3590946493227776,0
28.630967741935482,-14.0237,121.8604,1996-10-01,SCOTT_SL4,NOAA,29.719761315989444,1996-Oct,-1.0887935740539625,0
29.774333333333335,-14.0237,121.8604,1996-11-01,SCOTT_SL4,NOAA,29.719761315989444,1996-Nov,0.05457201734389017,0.05457201734389017
29.365161290322582,-14.0237,121.8604,1996-12-01,SCOTT_SL4,NOAA,29.719761315989444,1996-Dec,-0.354600025666862,0
28.754193548387097,-14.0237,121.8604,1997-01-01,SCOTT_SL4,NOAA,29.719761315989444,1997-Jan,-0.965567767602348,0
28.4725,-14.0237,121.8604,1997-02-01,SCOTT_SL4,NOAA,29.719761315989444,1997-Feb,-1.2472613159894443,0
