sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTT_SL4_DHM
29.06483870967742,-14.0237,121.8604,1997-03-01,SCOTT_SL4,NOAA,29.719761315989444,1997-Mar,-0.6549226063120237,0
29.809,-14.0237,121.8604,1997-04-01,SCOTT_SL4,NOAA,29.719761315989444,1997-Apr,0.08923868401055657,0.08923868401055657
28.751290322580644,-14.0237,121.8604,1997-05-01,SCOTT_SL4,NOAA,29.719761315989444,1997-May,-0.9684709934088005,0
27.761666666666667,-14.0237,121.8604,1997-06-01,SCOTT_SL4,NOAA,29.719761315989444,1997-Jun,-1.9580946493227778,0
26.368709677419353,-14.0237,121.8604,1997-07-01,SCOTT_SL4,NOAA,29.719761315989444,1997-Jul,-3.351051638570091,0
26.22193548387097,-14.0237,121.8604,1997-08-01,SCOTT_SL4,NOAA,29.719761315989444,1997-Aug,-3.497825832118476,0
26.702666666666666,-14.0237,121.8604,1997-09-01,SCOTT_SL4,NOAA,29.719761315989444,1997-Sep,-3.017094649322779,0
27.87709677419355,-14.0237,121.8604,1997-10-01,SCOTT_SL4,NOAA,29.719761315989444,1997-Oct,-1.8426645417958945,0
29.130666666666666,-14.0237,121.8604,1997-11-01,SCOTT_SL4,NOAA,29.719761315989444,1997-Nov,-0.589094649322778,0
30.170967741935485,-14.0237,121.8604,1997-12-01,SCOTT_SL4,NOAA,29.719761315989444,1997-Dec,0.4512064259460402,0.4512064259460402
29.411612903225805,-14.0237,121.8604,1998-01-01,SCOTT_SL4,NOAA,29.719761315989444,1998-Jan,-0.30814841276363936,0
29.919642857142858,-14.0237,121.8604,1998-02-01,SCOTT_SL4,NOAA,29.719761315989444,1998-Feb,0.19988154115341317,0.19988154115341317
30.935806451612905,-14.0237,121.8604,1998-03-01,SCOTT_SL4,NOAA,29.719761315989444,1998-Mar,1.2160451356234603,1.4159266767768734
30.880333333333333,-14.0237,121.8604,1998-04-01,SCOTT_SL4,NOAA,29.719761315989444,1998-Apr,1.1605720173438883,2.5764986941207617
29.606774193548386,-14.0237,121.8604,1998-05-01,SCOTT_SL4,NOAA,29.719761315989444,1998-May,-0.11298712244105857,0
28.510666666666665,-14.0237,121.8604,1998-06-01,SCOTT_SL4,NOAA,29.719761315989444,1998-Jun,-1.209094649322779,0
27.6541935483871,-14.0237,121.8604,1998-07-01,SCOTT_SL4,NOAA,29.719761315989444,1998-Jul,-2.065567767602346,0
27.733225806451614,-14.0237,121.8604,1998-08-01,SCOTT_SL4,NOAA,29.719761315989444,1998-Aug,-1.9865355095378305,0
28.122,-14.0237,121.8604,1998-09-01,SCOTT_SL4,NOAA,29.719761315989444,1998-Sep,-1.5977613159894446,0
29.33483870967742,-14.0237,121.8604,1998-10-01,SCOTT_SL4,NOAA,29.719761315989444,1998-Oct,-0.38492260631202413,0
30.097666666666665,-14.0237,121.8604,1998-11-01,SCOTT_SL4,NOAA,29.719761315989444,1998-Nov,0.37790535067722075,0.37790535067722075
29.420967741935485,-14.0237,121.8604,1998-12-01,SCOTT_SL4,NOAA,29.719761315989444,1998-Dec,-0.2987935740539598,0
29.822903225806453,-14.0237,121.8604,1999-01-01,SCOTT_SL4,NOAA,29.719761315989444,1999-Jan,0.10314190981700833,0.10314190981700833
29.2775,-14.0237,121.8604,1999-02-01,SCOTT_SL4,NOAA,29.719761315989444,1999-Feb,-0.4422613159894446,0
29.311612903225807,-14.0237,121.8604,1999-03-01,SCOTT_SL4,NOAA,29.719761315989444,1999-Mar,-0.4081484127636372,0
29.229666666666667,-14.0237,121.8604,1999-04-01,SCOTT_SL4,NOAA,29.719761315989444,1999-Apr,-0.4900946493227778,0
28.46290322580645,-14.0237,121.8604,1999-05-01,SCOTT_SL4,NOAA,29.719761315989444,1999-May,-1.2568580901829947,0
28,-14.0237,121.8604,1999-06-01,SCOTT_SL4,NOAA,29.719761315989444,1999-Jun,-1.7197613159894445,0
26.91774193548387,-14.0237,121.8604,1999-07-01,SCOTT_SL4,NOAA,29.719761315989444,1999-Jul,-2.8020193805055733,0
26.49483870967742,-14.0237,121.8604,1999-08-01,SCOTT_SL4,NOAA,29.719761315989444,1999-Aug,-3.224922606312024,0
27.503333333333334,-14.0237,121.8604,1999-09-01,SCOTT_SL4,NOAA,29.719761315989444,1999-Sep,-2.2164279826561106,0
28.801935483870967,-14.0237,121.8604,1999-10-01,SCOTT_SL4,NOAA,29.719761315989444,1999-Oct,-0.9178258321184778,0
29.520666666666667,-14.0237,121.8604,1999-11-01,SCOTT_SL4,NOAA,29.719761315989444,1999-Nov,-0.19909464932277743,0
29.238064516129032,-14.0237,121.8604,1999-12-01,SCOTT_SL4,NOAA,29.719761315989444,1999-Dec,-0.48169679986041203,0
29.08290322580645,-14.0237,121.8604,2000-01-01,SCOTT_SL4,NOAA,29.719761315989444,2000-Jan,-0.6368580901829937,0
29.035862068965518,-14.0237,121.8604,2000-02-01,SCOTT_SL4,NOAA,29.719761315989444,2000-Feb,-0.6838992470239269,0
29.390645161290323,-14.0237,121.8604,2000-03-01,SCOTT_SL4,NOAA,29.719761315989444,2000-Mar,-0.3291161546991219,0
29.303333333333335,-14.0237,121.8604,2000-04-01,SCOTT_SL4,NOAA,29.719761315989444,2000-Apr,-0.4164279826561099,0
28.253548387096775,-14.0237,121.8604,2000-05-01,SCOTT_SL4,NOAA,29.719761315989444,2000-May,-1.46621292889267,0
26.715,-14.0237,121.8604,2000-06-01,SCOTT_SL4,NOAA,29.719761315989444,2000-Jun,-3.0047613159894446,0
26.42451612903226,-14.0237,121.8604,2000-07-01,SCOTT_SL4,NOAA,29.719761315989444,2000-Jul,-3.2952451869571853,0
26.226129032258065,-14.0237,121.8604,2000-08-01,SCOTT_SL4,NOAA,29.719761315989444,2000-Aug,-3.4936322837313796,0
27.186,-14.0237,121.8604,2000-09-01,SCOTT_SL4,NOAA,29.719761315989444,2000-Sep,-2.5337613159894445,0
28.69741935483871,-14.0237,121.8604,2000-10-01,SCOTT_SL4,NOAA,29.719761315989444,2000-Oct,-1.0223419611507332,0
28.939666666666668,-14.0237,121.8604,2000-11-01,SCOTT_SL4,NOAA,29.719761315989444,2000-Nov,-0.780094649322777,0
28.321935483870966,-14.0237,121.8604,2000-12-01,SCOTT_SL4,NOAA,29.719761315989444,2000-Dec,-1.3978258321184782,0
29.91,-14.0237,121.8604,2001-01-01,SCOTT_SL4,NOAA,29.719761315989444,2001-Jan,0.19023868401055566,0.19023868401055566
28.9525,-14.0237,121.8604,2001-02-01,SCOTT_SL4,NOAA,29.719761315989444,2001-Feb,-0.7672613159894439,0
28.637096774193548,-14.0237,121.8604,2001-03-01,SCOTT_SL4,NOAA,29.719761315989444,2001-Mar,-1.0826645417958964,0
29.468666666666667,-14.0237,121.8604,2001-04-01,SCOTT_SL4,NOAA,29.719761315989444,2001-Apr,-0.25109464932277703,0
28.88064516129032,-14.0237,121.8604,2001-05-01,SCOTT_SL4,NOAA,29.719761315989444,2001-May,-0.8391161546991235,0
27.649,-14.0237,121.8604,2001-06-01,SCOTT_SL4,NOAA,29.719761315989444,2001-Jun,-2.0707613159894436,0
26.745483870967742,-14.0237,121.8604,2001-07-01,SCOTT_SL4,NOAA,29.719761315989444,2001-Jul,-2.974277445021702,0
26.338064516129034,-14.0237,121.8604,2001-08-01,SCOTT_SL4,NOAA,29.719761315989444,2001-Aug,-3.3816967998604106,0
27.167,-14.0237,121.8604,2001-09-01,SCOTT_SL4,NOAA,29.719761315989444,2001-Sep,-2.552761315989443,0
28.137096774193548,-14.0237,121.8604,2001-10-01,SCOTT_SL4,NOAA,29.719761315989444,2001-Oct,-1.5826645417958964,0
28.404666666666667,-14.0237,121.8604,2001-11-01,SCOTT_SL4,NOAA,29.719761315989444,2001-Nov,-1.315094649322777,0
29.128709677419355,-14.0237,121.8604,2001-12-01,SCOTT_SL4,NOAA,29.719761315989444,2001-Dec,-0.5910516385700895,0
29.495806451612903,-14.0237,121.8604,2002-01-01,SCOTT_SL4,NOAA,29.719761315989444,2002-Jan,-0.223954864376541,0
29.479642857142856,-14.0237,121.8604,2002-02-01,SCOTT_SL4,NOAA,29.719761315989444,2002-Feb,-0.2401184588465881,0
30.071612903225805,-14.0237,121.8604,2002-03-01,SCOTT_SL4,NOAA,29.719761315989444,2002-Mar,0.3518515872363608,0.3518515872363608
30.365,-14.0237,121.8604,2002-04-01,SCOTT_SL4,NOAA,29.719761315989444,2002-Apr,0.645238684010554,0.9970902712469147
29.72258064516129,-14.0237,121.8604,2002-05-01,SCOTT_SL4,NOAA,29.719761315989444,2002-May,0.002819329171845908,0.9999096004187606
27.916666666666668,-14.0237,121.8604,2002-06-01,SCOTT_SL4,NOAA,29.719761315989444,2002-Jun,-1.8030946493227766,0
26.519032258064517,-14.0237,121.8604,2002-07-01,SCOTT_SL4,NOAA,29.719761315989444,2002-Jul,-3.200729057924928,0
26.017419354838708,-14.0237,121.8604,2002-08-01,SCOTT_SL4,NOAA,29.719761315989444,2002-Aug,-3.7023419611507364,0
26.550666666666668,-14.0237,121.8604,2002-09-01,SCOTT_SL4,NOAA,29.719761315989444,2002-Sep,-3.1690946493227763,0
28.016451612903225,-14.0237,121.8604,2002-10-01,SCOTT_SL4,NOAA,29.719761315989444,2002-Oct,-1.7033097030862194,0
30.068333333333335,-14.0237,121.8604,2002-11-01,SCOTT_SL4,NOAA,29.719761315989444,2002-Nov,0.34857201734389065,0.34857201734389065
30.963548387096775,-14.0237,121.8604,2002-12-01,SCOTT_SL4,NOAA,29.719761315989444,2002-Dec,1.2437870711073309,1.5923590884512215
30.484193548387097,-14.0237,121.8604,2003-01-01,SCOTT_SL4,NOAA,29.719761315989444,2003-Jan,0.7644322323976525,2.356791320848874
30.06892857142857,-14.0237,121.8604,2003-02-01,SCOTT_SL4,NOAA,29.719761315989444,2003-Feb,0.3491672554391272,2.705958576288001
29.384516129032257,-14.0237,121.8604,2003-03-01,SCOTT_SL4,NOAA,29.719761315989444,2003-Mar,-0.33524518695718797,0
29.704333333333334,-14.0237,121.8604,2003-04-01,SCOTT_SL4,NOAA,29.719761315989444,2003-Apr,-0.015427982656110117,0
28.86806451612903,-14.0237,121.8604,2003-05-01,SCOTT_SL4,NOAA,29.719761315989444,2003-May,-0.851696799860413,0
27.589,-14.0237,121.8604,2003-06-01,SCOTT_SL4,NOAA,29.719761315989444,2003-Jun,-2.130761315989446,0
26.86967741935484,-14.0237,121.8604,2003-07-01,SCOTT_SL4,NOAA,29.719761315989444,2003-Jul,-2.8500838966346045,0
26.46548387096774,-14.0237,121.8604,2003-08-01,SCOTT_SL4,NOAA,29.719761315989444,2003-Aug,-3.254277445021703,0
26.853,-14.0237,121.8604,2003-09-01,SCOTT_SL4,NOAA,29.719761315989444,2003-Sep,-2.866761315989443,0
27.945483870967742,-14.0237,121.8604,2003-10-01,SCOTT_SL4,NOAA,29.719761315989444,2003-Oct,-1.7742774450217027,0
29.268333333333334,-14.0237,121.8604,2003-11-01,SCOTT_SL4,NOAA,29.719761315989444,2003-Nov,-0.45142798265611006,0
29.920967741935485,-14.0237,121.8604,2003-12-01,SCOTT_SL4,NOAA,29.719761315989444,2003-Dec,0.2012064259460402,0.2012064259460402
29.15451612903226,-14.0237,121.8604,2004-01-01,SCOTT_SL4,NOAA,29.719761315989444,2004-Jan,-0.5652451869571848,0
29.03206896551724,-14.0237,121.8604,2004-02-01,SCOTT_SL4,NOAA,29.719761315989444,2004-Feb,-0.6876923504722043,0
28.978709677419356,-14.0237,121.8604,2004-03-01,SCOTT_SL4,NOAA,29.719761315989444,2004-Mar,-0.741051638570088,0
29.235666666666667,-14.0237,121.8604,2004-04-01,SCOTT_SL4,NOAA,29.719761315989444,2004-Apr,-0.48409464932277757,0
28.877741935483872,-14.0237,121.8604,2004-05-01,SCOTT_SL4,NOAA,29.719761315989444,2004-May,-0.8420193805055725,0
27.638,-14.0237,121.8604,2004-06-01,SCOTT_SL4,NOAA,29.719761315989444,2004-Jun,-2.081761315989443,0
26.39774193548387,-14.0237,121.8604,2004-07-01,SCOTT_SL4,NOAA,29.719761315989444,2004-Jul,-3.322019380505573,0
26.13967741935484,-14.0237,121.8604,2004-08-01,SCOTT_SL4,NOAA,29.719761315989444,2004-Aug,-3.580083896634605,0
26.612,-14.0237,121.8604,2004-09-01,SCOTT_SL4,NOAA,29.719761315989444,2004-Sep,-3.107761315989446,0
27.983225806451614,-14.0237,121.8604,2004-10-01,SCOTT_SL4,NOAA,29.719761315989444,2004-Oct,-1.7365355095378305,0
29.824666666666666,-14.0237,121.8604,2004-11-01,SCOTT_SL4,NOAA,29.719761315989444,2004-Nov,0.10490535067722107,0.10490535067722107
30.496774193548386,-14.0237,121.8604,2004-12-01,SCOTT_SL4,NOAA,29.719761315989444,2004-Dec,0.777012877558942,0.8819182282361631
29.434516129032257,-14.0237,121.8604,2005-01-01,SCOTT_SL4,NOAA,29.719761315989444,2005-Jan,-0.28524518695718726,0
29.97607142857143,-14.0237,121.8604,2005-02-01,SCOTT_SL4,NOAA,29.719761315989444,2005-Feb,0.25631011258198555,0.25631011258198555
30.124193548387098,-14.0237,121.8604,2005-03-01,SCOTT_SL4,NOAA,29.719761315989444,2005-Mar,0.404432232397653,0.6607423449796386
30.305333333333333,-14.0237,121.8604,2005-04-01,SCOTT_SL4,NOAA,29.719761315989444,2005-Apr,0.585572017343889,1.2463143623235275
29.348387096774193,-14.0237,121.8604,2005-05-01,SCOTT_SL4,NOAA,29.719761315989444,2005-May,-0.3713742192152516,0
27.896,-14.0237,121.8604,2005-06-01,SCOTT_SL4,NOAA,29.719761315989444,2005-Jun,-1.8237613159894437,0
27.170645161290324,-14.0237,121.8604,2005-07-01,SCOTT_SL4,NOAA,29.719761315989444,2005-Jul,-2.549116154699121,0
26.543225806451613,-14.0237,121.8604,2005-08-01,SCOTT_SL4,NOAA,29.719761315989444,2005-Aug,-3.176535509537832,0
27.223,-14.0237,121.8604,2005-09-01,SCOTT_SL4,NOAA,29.719761315989444,2005-Sep,-2.4967613159894455,0
28.516451612903225,-14.0237,121.8604,2005-10-01,SCOTT_SL4,NOAA,29.719761315989444,2005-Oct,-1.2033097030862194,0
29.274,-14.0237,121.8604,2005-11-01,SCOTT_SL4,NOAA,29.719761315989444,2005-Nov,-0.4457613159894436,0
30.313225806451612,-14.0237,121.8604,2005-12-01,SCOTT_SL4,NOAA,29.719761315989444,2005-Dec,0.5934644904621678,0.5934644904621678
28.964193548387097,-14.0237,121.8604,2006-01-01,SCOTT_SL4,NOAA,29.719761315989444,2006-Jan,-0.7555677676023471,0
29.153214285714284,-14.0237,121.8604,2006-02-01,SCOTT_SL4,NOAA,29.719761315989444,2006-Feb,-0.5665470302751601,0
29.471290322580646,-14.0237,121.8604,2006-03-01,SCOTT_SL4,NOAA,29.719761315989444,2006-Mar,-0.24847099340879808,0
29.571666666666665,-14.0237,121.8604,2006-04-01,SCOTT_SL4,NOAA,29.719761315989444,2006-Apr,-0.14809464932277905,0
28.574193548387097,-14.0237,121.8604,2006-05-01,SCOTT_SL4,NOAA,29.719761315989444,2006-May,-1.1455677676023477,0
27.043666666666667,-14.0237,121.8604,2006-06-01,SCOTT_SL4,NOAA,29.719761315989444,2006-Jun,-2.6760946493227777,0
25.892903225806453,-14.0237,121.8604,2006-07-01,SCOTT_SL4,NOAA,29.719761315989444,2006-Jul,-3.8268580901829914,0
25.681290322580644,-14.0237,121.8604,2006-08-01,SCOTT_SL4,NOAA,29.719761315989444,2006-Aug,-4.038470993408801,0
26.561666666666667,-14.0237,121.8604,2006-09-01,SCOTT_SL4,NOAA,29.719761315989444,2006-Sep,-3.158094649322777,0
28.495483870967742,-14.0237,121.8604,2006-10-01,SCOTT_SL4,NOAA,29.719761315989444,2006-Oct,-1.224277445021702,0
29.631333333333334,-14.0237,121.8604,2006-11-01,SCOTT_SL4,NOAA,29.719761315989444,2006-Nov,-0.08842798265611052,0
30.572903225806453,-14.0237,121.8604,2006-12-01,SCOTT_SL4,NOAA,29.719761315989444,2006-Dec,0.8531419098170083,0.8531419098170083
29.280322580645162,-14.0237,121.8604,2007-01-01,SCOTT_SL4,NOAA,29.719761315989444,2007-Jan,-0.43943873534428235,0
30.30392857142857,-14.0237,121.8604,2007-02-01,SCOTT_SL4,NOAA,29.719761315989444,2007-Feb,0.5841672554391266,0.5841672554391266
29.431612903225805,-14.0237,121.8604,2007-03-01,SCOTT_SL4,NOAA,29.719761315989444,2007-Mar,-0.2881484127636398,0
29.508666666666667,-14.0237,121.8604,2007-04-01,SCOTT_SL4,NOAA,29.719761315989444,2007-Apr,-0.21109464932277788,0
29.36032258064516,-14.0237,121.8604,2007-05-01,SCOTT_SL4,NOAA,29.719761315989444,2007-May,-0.35943873534428405,0
27.845,-14.0237,121.8604,2007-06-01,SCOTT_SL4,NOAA,29.719761315989444,2007-Jun,-1.8747613159894456,0
26.521290322580644,-14.0237,121.8604,2007-07-01,SCOTT_SL4,NOAA,29.719761315989444,2007-Jul,-3.198470993408801,0
26.046129032258065,-14.0237,121.8604,2007-08-01,SCOTT_SL4,NOAA,29.719761315989444,2007-Aug,-3.6736322837313793,0
26.901,-14.0237,121.8604,2007-09-01,SCOTT_SL4,NOAA,29.719761315989444,2007-Sep,-2.8187613159894447,0
28.203548387096774,-14.0237,121.8604,2007-10-01,SCOTT_SL4,NOAA,29.719761315989444,2007-Oct,-1.5162129288926707,0
29.298,-14.0237,121.8604,2007-11-01,SCOTT_SL4,NOAA,29.719761315989444,2007-Nov,-0.4217613159894462,0
30.593225806451613,-14.0237,121.8604,2007-12-01,SCOTT_SL4,NOAA,29.719761315989444,2007-Dec,0.8734644904621689,0.8734644904621689
29.614838709677418,-14.0237,121.8604,2008-01-01,SCOTT_SL4,NOAA,29.719761315989444,2008-Jan,-0.10492260631202655,0
29.40344827586207,-14.0237,121.8604,2008-02-01,SCOTT_SL4,NOAA,29.719761315989444,2008-Feb,-0.31631304012737615,0
29.623870967741937,-14.0237,121.8604,2008-03-01,SCOTT_SL4,NOAA,29.719761315989444,2008-Mar,-0.09589034824750797,0
29.806333333333335,-14.0237,121.8604,2008-04-01,SCOTT_SL4,NOAA,29.719761315989444,2008-Apr,0.0865720173438902,0.0865720173438902
28.668709677419354,-14.0237,121.8604,2008-05-01,SCOTT_SL4,NOAA,29.719761315989444,2008-May,-1.0510516385700903,0
27.305666666666667,-14.0237,121.8604,2008-06-01,SCOTT_SL4,NOAA,29.719761315989444,2008-Jun,-2.4140946493227773,0
26.378709677419355,-14.0237,121.8604,2008-07-01,SCOTT_SL4,NOAA,29.719761315989444,2008-Jul,-3.3410516385700895,0
26.116451612903226,-14.0237,121.8604,2008-08-01,SCOTT_SL4,NOAA,29.719761315989444,2008-Aug,-3.603309703086218,0
27.250333333333334,-14.0237,121.8604,2008-09-01,SCOTT_SL4,NOAA,29.719761315989444,2008-Sep,-2.4694279826561107,0
28.939032258064515,-14.0237,121.8604,2008-10-01,SCOTT_SL4,NOAA,29.719761315989444,2008-Oct,-0.7807290579249297,0
30.09733333333333,-14.0237,121.8604,2008-11-01,SCOTT_SL4,NOAA,29.719761315989444,2008-Nov,0.377572017343887,0.377572017343887
30.221290322580646,-14.0237,121.8604,2008-12-01,SCOTT_SL4,NOAA,29.719761315989444,2008-Dec,0.5015290065912019,0.8791010239350889
29.859032258064516,-14.0237,121.8604,2009-01-01,SCOTT_SL4,NOAA,29.719761315989444,2009-Jan,0.13927094207507196,1.018371966010161
29.100357142857142,-14.0237,121.8604,2009-02-01,SCOTT_SL4,NOAA,29.719761315989444,2009-Feb,-0.6194041731323026,0
30.036774193548386,-14.0237,121.8604,2009-03-01,SCOTT_SL4,NOAA,29.719761315989444,2009-Mar,0.31701287755894114,0.31701287755894114
30.456666666666667,-14.0237,121.8604,2009-04-01,SCOTT_SL4,NOAA,29.719761315989444,2009-Apr,0.7369053506772225,1.0539182282361637
29.148387096774194,-14.0237,121.8604,2009-05-01,SCOTT_SL4,NOAA,29.719761315989444,2009-May,-0.5713742192152509,0
28.248,-14.0237,121.8604,2009-06-01,SCOTT_SL4,NOAA,29.719761315989444,2009-Jun,-1.4717613159894434,0
