sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTT_SL4_DHM
27.528709677419354,-14.0237,121.8604,2009-07-01,SCOTT_SL4,NOAA,29.719761315989444,2009-Jul,-2.191051638570091,0
26.85451612903226,-14.0237,121.8604,2009-08-01,SCOTT_SL4,NOAA,29.719761315989444,2009-Aug,-2.8652451869571856,0
27.672333333333334,-14.0237,121.8604,2009-09-01,SCOTT_SL4,NOAA,29.719761315989444,2009-Sep,-2.04742798265611,0
28.72193548387097,-14.0237,121.8604,2009-10-01,SCOTT_SL4,NOAA,29.719761315989444,2009-Oct,-0.9978258321184761,0
29.999,-14.0237,121.8604,2009-11-01,SCOTT_SL4,NOAA,29.719761315989444,2009-Nov,0.2792386840105543,0.2792386840105543
29.875806451612902,-14.0237,121.8604,2009-12-01,SCOTT_SL4,NOAA,29.719761315989444,2009-Dec,0.156045135623458,0.4352838196340123
29.669677419354837,-14.0237,121.8604,2010-01-01,SCOTT_SL4,NOAA,29.719761315989444,2010-Jan,-0.05008389663460733,0
29.8375,-14.0237,121.8604,2010-02-01,SCOTT_SL4,NOAA,29.719761315989444,2010-Feb,0.1177386840105541,0.1177386840105541
30.835806451612903,-14.0237,121.8604,2010-03-01,SCOTT_SL4,NOAA,29.719761315989444,2010-Mar,1.1160451356234589,1.233783819634013
30.738333333333333,-14.0237,121.8604,2010-04-01,SCOTT_SL4,NOAA,29.719761315989444,2010-Apr,1.0185720173438888,2.2523558369779018
29.548709677419353,-14.0237,121.8604,2010-05-01,SCOTT_SL4,NOAA,29.719761315989444,2010-May,-0.1710516385700913,0
28.204333333333334,-14.0237,121.8604,2010-06-01,SCOTT_SL4,NOAA,29.719761315989444,2010-Jun,-1.5154279826561101,0
27.432903225806452,-14.0237,121.8604,2010-07-01,SCOTT_SL4,NOAA,29.719761315989444,2010-Jul,-2.2868580901829922,0
27.266774193548386,-14.0237,121.8604,2010-08-01,SCOTT_SL4,NOAA,29.719761315989444,2010-Aug,-2.4529871224410584,0
27.962666666666667,-14.0237,121.8604,2010-09-01,SCOTT_SL4,NOAA,29.719761315989444,2010-Sep,-1.7570946493227773,0
29.283870967741937,-14.0237,121.8604,2010-10-01,SCOTT_SL4,NOAA,29.719761315989444,2010-Oct,-0.43589034824750783,0
29.954666666666668,-14.0237,121.8604,2010-11-01,SCOTT_SL4,NOAA,29.719761315989444,2010-Nov,0.23490535067722362,0.23490535067722362
30.51516129032258,-14.0237,121.8604,2010-12-01,SCOTT_SL4,NOAA,29.719761315989444,2010-Dec,0.7953999743331366,1.0303053250103602
29.246129032258064,-14.0237,121.8604,2011-01-01,SCOTT_SL4,NOAA,29.719761315989444,2011-Jan,-0.47363228373138,0
29.048928571428572,-14.0237,121.8604,2011-02-01,SCOTT_SL4,NOAA,29.719761315989444,2011-Feb,-0.6708327445608724,0
28.984516129032258,-14.0237,121.8604,2011-03-01,SCOTT_SL4,NOAA,29.719761315989444,2011-Mar,-0.7352451869571865,0
29.141,-14.0237,121.8604,2011-04-01,SCOTT_SL4,NOAA,29.719761315989444,2011-Apr,-0.5787613159894462,0
28.300967741935484,-14.0237,121.8604,2011-05-01,SCOTT_SL4,NOAA,29.719761315989444,2011-May,-1.4187935740539608,0
26.699666666666666,-14.0237,121.8604,2011-06-01,SCOTT_SL4,NOAA,29.719761315989444,2011-Jun,-3.020094649322779,0
26.158709677419356,-14.0237,121.8604,2011-07-01,SCOTT_SL4,NOAA,29.719761315989444,2011-Jul,-3.5610516385700883,0
26.051935483870967,-14.0237,121.8604,2011-08-01,SCOTT_SL4,NOAA,29.719761315989444,2011-Aug,-3.667825832118478,0
26.255666666666666,-14.0237,121.8604,2011-09-01,SCOTT_SL4,NOAA,29.719761315989444,2011-Sep,-3.464094649322778,0
27.555806451612902,-14.0237,121.8604,2011-10-01,SCOTT_SL4,NOAA,29.719761315989444,2011-Oct,-2.1639548643765423,0
29.783,-14.0237,121.8604,2011-11-01,SCOTT_SL4,NOAA,29.719761315989444,2011-Nov,0.06323868401055677,0.06323868401055677
30.448709677419355,-14.0237,121.8604,2011-12-01,SCOTT_SL4,NOAA,29.719761315989444,2011-Dec,0.7289483614299108,0.7921870454404676
30.140645161290323,-14.0237,121.8604,2012-01-01,SCOTT_SL4,NOAA,29.719761315989444,2012-Jan,0.4208838453008781,1.2130708907413457
30.24310344827586,-14.0237,121.8604,2012-02-01,SCOTT_SL4,NOAA,29.719761315989444,2012-Feb,0.523342132286416,1.7364130230277617
29.67451612903226,-14.0237,121.8604,2012-03-01,SCOTT_SL4,NOAA,29.719761315989444,2012-Mar,-0.04524518695718527,0
29.740666666666666,-14.0237,121.8604,2012-04-01,SCOTT_SL4,NOAA,29.719761315989444,2012-Apr,0.020905350677221435,0.020905350677221435
28.440645161290323,-14.0237,121.8604,2012-05-01,SCOTT_SL4,NOAA,29.719761315989444,2012-May,-1.2791161546991212,0
26.849666666666668,-14.0237,121.8604,2012-06-01,SCOTT_SL4,NOAA,29.719761315989444,2012-Jun,-2.870094649322777,0
25.84967741935484,-14.0237,121.8604,2012-07-01,SCOTT_SL4,NOAA,29.719761315989444,2012-Jul,-3.870083896634604,0
25.506774193548388,-14.0237,121.8604,2012-08-01,SCOTT_SL4,NOAA,29.719761315989444,2012-Aug,-4.2129871224410564,0
27.112666666666666,-14.0237,121.8604,2012-09-01,SCOTT_SL4,NOAA,29.719761315989444,2012-Sep,-2.6070946493227787,0
28.94290322580645,-14.0237,121.8604,2012-10-01,SCOTT_SL4,NOAA,29.719761315989444,2012-Oct,-0.7768580901829942,0
30.394,-14.0237,121.8604,2012-11-01,SCOTT_SL4,NOAA,29.719761315989444,2012-Nov,0.6742386840105539,0.6742386840105539
31.108064516129033,-14.0237,121.8604,2012-12-01,SCOTT_SL4,NOAA,29.719761315989444,2012-Dec,1.388303200139589,2.062541884150143
29.90806451612903,-14.0237,121.8604,2013-01-01,SCOTT_SL4,NOAA,29.719761315989444,2013-Jan,0.18830320013958612,2.250845084289729
30.557142857142857,-14.0237,121.8604,2013-02-01,SCOTT_SL4,NOAA,29.719761315989444,2013-Feb,0.8373815411534125,3.0882266254431414
30.276451612903227,-14.0237,121.8604,2013-03-01,SCOTT_SL4,NOAA,29.719761315989444,2013-Mar,0.5566902969137821,3.6449169223569235
30.411666666666665,-14.0237,121.8604,2013-04-01,SCOTT_SL4,NOAA,29.719761315989444,2013-Apr,0.6919053506772208,4.336822273034144
29.811290322580646,-14.0237,121.8604,2013-05-01,SCOTT_SL4,NOAA,29.719761315989444,2013-May,0.09152900659120178,4.428351279625346
28.290666666666667,-14.0237,121.8604,2013-06-01,SCOTT_SL4,NOAA,29.719761315989444,2013-Jun,-1.4290946493227779,0
27.399677419354838,-14.0237,121.8604,2013-07-01,SCOTT_SL4,NOAA,29.719761315989444,2013-Jul,-2.320083896634607,0
27.07,-14.0237,121.8604,2013-08-01,SCOTT_SL4,NOAA,29.719761315989444,2013-Aug,-2.649761315989444,0
27.367666666666665,-14.0237,121.8604,2013-09-01,SCOTT_SL4,NOAA,29.719761315989444,2013-Sep,-2.3520946493227797,0
28.58741935483871,-14.0237,121.8604,2013-10-01,SCOTT_SL4,NOAA,29.719761315989444,2013-Oct,-1.1323419611507362,0
29.915666666666667,-14.0237,121.8604,2013-11-01,SCOTT_SL4,NOAA,29.719761315989444,2013-Nov,0.19590535067722215,0.19590535067722215
30.264193548387098,-14.0237,121.8604,2013-12-01,SCOTT_SL4,NOAA,29.719761315989444,2013-Dec,0.5444322323976536,0.7403375830748757
29.466451612903224,-14.0237,121.8604,2014-01-01,SCOTT_SL4,NOAA,29.719761315989444,2014-Jan,-0.25330970308622014,0
28.995714285714286,-14.0237,121.8604,2014-02-01,SCOTT_SL4,NOAA,29.719761315989444,2014-Feb,-0.7240470302751589,0
30.425483870967742,-14.0237,121.8604,2014-03-01,SCOTT_SL4,NOAA,29.719761315989444,2014-Mar,0.7057225549782977,0.7057225549782977
30.773666666666667,-14.0237,121.8604,2014-04-01,SCOTT_SL4,NOAA,29.719761315989444,2014-Apr,1.0539053506772227,1.7596279056555204
29.89032258064516,-14.0237,121.8604,2014-05-01,SCOTT_SL4,NOAA,29.719761315989444,2014-May,0.17056126465571708,1.9301891703112375
28.187,-14.0237,121.8604,2014-06-01,SCOTT_SL4,NOAA,29.719761315989444,2014-Jun,-1.5327613159894433,0
26.940967741935484,-14.0237,121.8604,2014-07-01,SCOTT_SL4,NOAA,29.719761315989444,2014-Jul,-2.77879357405396,0
26.518709677419356,-14.0237,121.8604,2014-08-01,SCOTT_SL4,NOAA,29.719761315989444,2014-Aug,-3.201051638570089,0
26.957666666666668,-14.0237,121.8604,2014-09-01,SCOTT_SL4,NOAA,29.719761315989444,2014-Sep,-2.7620946493227763,0
28.33741935483871,-14.0237,121.8604,2014-10-01,SCOTT_SL4,NOAA,29.719761315989444,2014-Oct,-1.3823419611507362,0
30.348333333333333,-14.0237,121.8604,2014-11-01,SCOTT_SL4,NOAA,29.719761315989444,2014-Nov,0.6285720173438882,0.6285720173438882
30.574193548387097,-14.0237,121.8604,2014-12-01,SCOTT_SL4,NOAA,29.719761315989444,2014-Dec,0.8544322323976523,1.4830042497415405
29.59516129032258,-14.0237,121.8604,2015-01-01,SCOTT_SL4,NOAA,29.719761315989444,2015-Jan,-0.12460002566686512,0
30.130714285714287,-14.0237,121.8604,2015-02-01,SCOTT_SL4,NOAA,29.719761315989444,2015-Feb,0.41095296972484263,0.41095296972484263
30.23774193548387,-14.0237,121.8604,2015-03-01,SCOTT_SL4,NOAA,29.719761315989444,2015-Mar,0.517980619494427,0.9289335892192696
30.246333333333332,-14.0237,121.8604,2015-04-01,SCOTT_SL4,NOAA,29.719761315989444,2015-Apr,0.5265720173438879,1.4555056065631575
28.88741935483871,-14.0237,121.8604,2015-05-01,SCOTT_SL4,NOAA,29.719761315989444,2015-May,-0.8323419611507354,0
27.805333333333333,-14.0237,121.8604,2015-06-01,SCOTT_SL4,NOAA,29.719761315989444,2015-Jun,-1.914427982656111,0
27.01483870967742,-14.0237,121.8604,2015-07-01,SCOTT_SL4,NOAA,29.719761315989444,2015-Jul,-2.7049226063120244,0
26.68548387096774,-14.0237,121.8604,2015-08-01,SCOTT_SL4,NOAA,29.719761315989444,2015-Aug,-3.0342774450217043,0
27.411,-14.0237,121.8604,2015-09-01,SCOTT_SL4,NOAA,29.719761315989444,2015-Sep,-2.308761315989443,0
28.879677419354838,-14.0237,121.8604,2015-10-01,SCOTT_SL4,NOAA,29.719761315989444,2015-Oct,-0.8400838966346065,0
30.148,-14.0237,121.8604,2015-11-01,SCOTT_SL4,NOAA,29.719761315989444,2015-Nov,0.4282386840105552,0.4282386840105552
30.37483870967742,-14.0237,121.8604,2015-12-01,SCOTT_SL4,NOAA,29.719761315989444,2015-Dec,0.655077393687975,1.0833160776985302
30.250967741935483,-14.0237,121.8604,2016-01-01,SCOTT_SL4,NOAA,29.719761315989444,2016-Jan,0.5312064259460385,1.6145225036445687
30.500689655172412,-14.0237,121.8604,2016-02-01,SCOTT_SL4,NOAA,29.719761315989444,2016-Feb,0.7809283391829673,2.395450842827536
31.324193548387097,-14.0237,121.8604,2016-03-01,SCOTT_SL4,NOAA,29.719761315989444,2016-Mar,1.6044322323976523,3.9998830752251884
31.421666666666667,-14.0237,121.8604,2016-04-01,SCOTT_SL4,NOAA,29.719761315989444,2016-Apr,1.7019053506772224,5.701788425902411
30.143225806451614,-14.0237,121.8604,2016-05-01,SCOTT_SL4,NOAA,29.719761315989444,2016-May,0.4234644904621696,6.12525291636458
29.218666666666667,-14.0237,121.8604,2016-06-01,SCOTT_SL4,NOAA,29.719761315989444,2016-Jun,-0.501094649322777,0
28.053225806451614,-14.0237,121.8604,2016-07-01,SCOTT_SL4,NOAA,29.719761315989444,2016-Jul,-1.6665355095378303,0
27.68709677419355,-14.0237,121.8604,2016-08-01,SCOTT_SL4,NOAA,29.719761315989444,2016-Aug,-2.0326645417958957,0
28.41,-14.0237,121.8604,2016-09-01,SCOTT_SL4,NOAA,29.719761315989444,2016-Sep,-1.3097613159894443,0
29.73709677419355,-14.0237,121.8604,2016-10-01,SCOTT_SL4,NOAA,29.719761315989444,2016-Oct,0.01733545820410498,0.01733545820410498
30.568,-14.0237,121.8604,2016-11-01,SCOTT_SL4,NOAA,29.719761315989444,2016-Nov,0.8482386840105569,0.8655741422146619
30.621612903225806,-14.0237,121.8604,2016-12-01,SCOTT_SL4,NOAA,29.719761315989444,2016-Dec,0.9018515872363615,1.7674257294510234
29.640645161290323,-14.0237,121.8604,2017-01-01,SCOTT_SL4,NOAA,29.719761315989444,2017-Jan,-0.07911615469912192,0
29.39857142857143,-14.0237,121.8604,2017-02-01,SCOTT_SL4,NOAA,29.719761315989444,2017-Feb,-0.321189887418015,0
29.991612903225807,-14.0237,121.8604,2017-03-01,SCOTT_SL4,NOAA,29.719761315989444,2017-Mar,0.2718515872363625,0.2718515872363625
29.916,-14.0237,121.8604,2017-04-01,SCOTT_SL4,NOAA,29.719761315989444,2017-Apr,0.19623868401055589,0.4680902712469184
28.981935483870966,-14.0237,121.8604,2017-05-01,SCOTT_SL4,NOAA,29.719761315989444,2017-May,-0.7378258321184781,0
27.646333333333335,-14.0237,121.8604,2017-06-01,SCOTT_SL4,NOAA,29.719761315989444,2017-Jun,-2.07342798265611,0
27.135483870967743,-14.0237,121.8604,2017-07-01,SCOTT_SL4,NOAA,29.719761315989444,2017-Jul,-2.5842774450217014,0
27.041290322580643,-14.0237,121.8604,2017-08-01,SCOTT_SL4,NOAA,29.719761315989444,2017-Aug,-2.6784709934088013,0
27.463333333333335,-14.0237,121.8604,2017-09-01,SCOTT_SL4,NOAA,29.719761315989444,2017-Sep,-2.2564279826561098,0
28.683870967741935,-14.0237,121.8604,2017-10-01,SCOTT_SL4,NOAA,29.719761315989444,2017-Oct,-1.0358903482475093,0
30.165333333333333,-14.0237,121.8604,2017-11-01,SCOTT_SL4,NOAA,29.719761315989444,2017-Nov,0.4455720173438884,0.4455720173438884
30.881290322580647,-14.0237,121.8604,2017-12-01,SCOTT_SL4,NOAA,29.719761315989444,2017-Dec,1.161529006591202,1.6071010239350905
30.129677419354838,-14.0237,121.8604,2018-01-01,SCOTT_SL4,NOAA,29.719761315989444,2018-Jan,0.4099161033653935,2.017017127300484
29.367857142857144,-14.0237,121.8604,2018-02-01,SCOTT_SL4,NOAA,29.719761315989444,2018-Feb,-0.3519041731323007,0
30.256451612903227,-14.0237,121.8604,2018-03-01,SCOTT_SL4,NOAA,29.719761315989444,2018-Mar,0.5366902969137826,0.5366902969137826
30.742,-14.0237,121.8604,2018-04-01,SCOTT_SL4,NOAA,29.719761315989444,2018-Apr,1.0222386840105564,1.558928980924339
29.45806451612903,-14.0237,121.8604,2018-05-01,SCOTT_SL4,NOAA,29.719761315989444,2018-May,-0.26169679986041317,0
27.8,-14.0237,121.8604,2018-06-01,SCOTT_SL4,NOAA,29.719761315989444,2018-Jun,-1.9197613159894438,0
27.008064516129032,-14.0237,121.8604,2018-07-01,SCOTT_SL4,NOAA,29.719761315989444,2018-Jul,-2.7116967998604125,0
26.401935483870968,-14.0237,121.8604,2018-08-01,SCOTT_SL4,NOAA,29.719761315989444,2018-Aug,-3.3178258321184764,0
27.091,-14.0237,121.8604,2018-09-01,SCOTT_SL4,NOAA,29.719761315989444,2018-Sep,-2.6287613159894434,0
28.29806451612903,-14.0237,121.8604,2018-10-01,SCOTT_SL4,NOAA,29.719761315989444,2018-Oct,-1.4216967998604133,0
29.294,-14.0237,121.8604,2018-11-01,SCOTT_SL4,NOAA,29.719761315989444,2018-Nov,-0.425761315989444,0
29.20935483870968,-14.0237,121.8604,2018-12-01,SCOTT_SL4,NOAA,29.719761315989444,2018-Dec,-0.5104064772797656,0
29.74774193548387,-14.0237,121.8604,2019-01-01,SCOTT_SL4,NOAA,29.719761315989444,2019-Jan,0.027980619494424985,0.027980619494424985
29.635714285714286,-14.0237,121.8604,2019-02-01,SCOTT_SL4,NOAA,29.719761315989444,2019-Feb,-0.08404703027515836,0
30.313225806451612,-14.0237,121.8604,2019-03-01,SCOTT_SL4,NOAA,29.719761315989444,2019-Mar,0.5934644904621678,0.5934644904621678
29.812666666666665,-14.0237,121.8604,2019-04-01,SCOTT_SL4,NOAA,29.719761315989444,2019-Apr,0.09290535067722061,0.6863698411393884
29.016129032258064,-14.0237,121.8604,2019-05-01,SCOTT_SL4,NOAA,29.719761315989444,2019-May,-0.7036322837313804,0
27.705666666666666,-14.0237,121.8604,2019-06-01,SCOTT_SL4,NOAA,29.719761315989444,2019-Jun,-2.0140946493227787,0
26.833225806451612,-14.0237,121.8604,2019-07-01,SCOTT_SL4,NOAA,29.719761315989444,2019-Jul,-2.8865355095378327,0
26.341612903225805,-14.0237,121.8604,2019-08-01,SCOTT_SL4,NOAA,29.719761315989444,2019-Aug,-3.3781484127636396,0
26.752333333333333,-14.0237,121.8604,2019-09-01,SCOTT_SL4,NOAA,29.719761315989444,2019-Sep,-2.967427982656112,0
28.47806451612903,-14.0237,121.8604,2019-10-01,SCOTT_SL4,NOAA,29.719761315989444,2019-Oct,-1.2416967998604136,0
30.057333333333332,-14.0237,121.8604,2019-11-01,SCOTT_SL4,NOAA,29.719761315989444,2019-Nov,0.33757201734388786,0.33757201734388786
30.879354838709677,-14.0237,121.8604,2019-12-01,SCOTT_SL4,NOAA,29.719761315989444,2019-Dec,1.1595935227202325,1.4971655400641204
29.78516129032258,-14.0237,121.8604,2020-01-01,SCOTT_SL4,NOAA,29.719761315989444,2020-Jan,0.06539997433313616,1.5625655143972565
29.91793103448276,-14.0237,121.8604,2020-02-01,SCOTT_SL4,NOAA,29.719761315989444,2020-Feb,0.19816971849331466,1.7607352328905712
30.523225806451613,-14.0237,121.8604,2020-03-01,SCOTT_SL4,NOAA,29.719761315989444,2020-Mar,0.8034644904621686,2.56419972335274
30.859333333333332,-14.0237,121.8604,2020-04-01,SCOTT_SL4,NOAA,29.719761315989444,2020-Apr,1.1395720173438875,3.7037717406966273
29.569032258064517,-14.0237,121.8604,2020-05-01,SCOTT_SL4,NOAA,29.719761315989444,2020-May,-0.1507290579249272,0
27.996333333333332,-14.0237,121.8604,2020-06-01,SCOTT_SL4,NOAA,29.719761315989444,2020-Jun,-1.723427982656112,0
27.260645161290324,-14.0237,121.8604,2020-07-01,SCOTT_SL4,NOAA,29.719761315989444,2020-Jul,-2.459116154699121,0
27.026774193548388,-14.0237,121.8604,2020-08-01,SCOTT_SL4,NOAA,29.719761315989444,2020-Aug,-2.692987122441057,0
28.239333333333335,-14.0237,121.8604,2020-09-01,SCOTT_SL4,NOAA,29.719761315989444,2020-Sep,-1.48042798265611,0
29.033548387096776,-14.0237,121.8604,2020-10-01,SCOTT_SL4,NOAA,29.719761315989444,2020-Oct,-0.6862129288926688,0
30.302333333333333,-14.0237,121.8604,2020-11-01,SCOTT_SL4,NOAA,29.719761315989444,2020-Nov,0.5825720173438889,0.5825720173438889
30.23516129032258,-14.0237,121.8604,2020-12-01,SCOTT_SL4,NOAA,29.719761315989444,2020-Dec,0.5153999743331354,1.0979719916770243
30.61935483870968,-14.0237,121.8604,2021-01-01,SCOTT_SL4,NOAA,29.719761315989444,2021-Jan,0.8995935227202345,1.9975655143972588
29.939642857142857,-14.0237,121.8604,2021-02-01,SCOTT_SL4,NOAA,29.719761315989444,2021-Feb,0.21988154115341274,2.2174470555506716
30.145806451612902,-14.0237,121.8604,2021-03-01,SCOTT_SL4,NOAA,29.719761315989444,2021-Mar,0.4260451356234576,2.643492191174129
29.714,-14.0237,121.8604,2021-04-01,SCOTT_SL4,NOAA,29.719761315989444,2021-Apr,-0.005761315989445848,0
28.89709677419355,-14.0237,121.8604,2021-05-01,SCOTT_SL4,NOAA,29.719761315989444,2021-May,-0.8226645417958949,0
28.316666666666666,-14.0237,121.8604,2021-06-01,SCOTT_SL4,NOAA,29.719761315989444,2021-Jun,-1.403094649322778,0
