sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,TNT07C_DHM
25.36516129032258,-21.893,113.963,1985-01-01,TNT07C,NOAA,28.19077777777778,1985-Jan,-2.8256164874552,0
28.18107142857143,-21.893,113.963,1985-02-01,TNT07C,NOAA,28.19077777777778,1985-Feb,-0.009706349206350495,0
28.35225806451613,-21.893,113.963,1985-03-01,TNT07C,NOAA,28.19077777777778,1985-Mar,0.16148028673834958,0.16148028673834958
28.006666666666668,-21.893,113.963,1985-04-01,TNT07C,NOAA,28.19077777777778,1985-Apr,-0.18411111111111111,0
26.801935483870967,-21.893,113.963,1985-05-01,TNT07C,NOAA,28.19077777777778,1985-May,-1.3888422939068121,0
26.345666666666666,-21.893,113.963,1985-06-01,TNT07C,NOAA,28.19077777777778,1985-Jun,-1.8451111111111125,0
24.351935483870967,-21.893,113.963,1985-07-01,TNT07C,NOAA,28.19077777777778,1985-Jul,-3.8388422939068114,0
23.60967741935484,-21.893,113.963,1985-08-01,TNT07C,NOAA,28.19077777777778,1985-Aug,-4.58110035842294,0
23.421666666666667,-21.893,113.963,1985-09-01,TNT07C,NOAA,28.19077777777778,1985-Sep,-4.769111111111112,0
22.689032258064515,-21.893,113.963,1985-10-01,TNT07C,NOAA,28.19077777777778,1985-Oct,-5.501745519713264,0
22.948999999999998,-21.893,113.963,1985-11-01,TNT07C,NOAA,28.19077777777778,1985-Nov,-5.241777777777781,0
23.681290322580644,-21.893,113.963,1985-12-01,TNT07C,NOAA,28.19077777777778,1985-Dec,-4.509487455197135,0
25.814516129032256,-21.893,113.963,1986-01-01,TNT07C,NOAA,28.19077777777778,1986-Jan,-2.3762616487455226,0
25.72642857142857,-21.893,113.963,1986-02-01,TNT07C,NOAA,28.19077777777778,1986-Feb,-2.4643492063492083,0
28.065806451612904,-21.893,113.963,1986-03-01,TNT07C,NOAA,28.19077777777778,1986-Mar,-0.12497132616487505,0
27.904,-21.893,113.963,1986-04-01,TNT07C,NOAA,28.19077777777778,1986-Apr,-0.2867777777777789,0
26.560645161290324,-21.893,113.963,1986-05-01,TNT07C,NOAA,28.19077777777778,1986-May,-1.6301326164874546,0
24.335333333333335,-21.893,113.963,1986-06-01,TNT07C,NOAA,28.19077777777778,1986-Jun,-3.8554444444444442,0
22.783548387096776,-21.893,113.963,1986-07-01,TNT07C,NOAA,28.19077777777778,1986-Jul,-5.407229390681003,0
21.810967741935485,-21.893,113.963,1986-08-01,TNT07C,NOAA,28.19077777777778,1986-Aug,-6.379810035842294,0
22.092333333333332,-21.893,113.963,1986-09-01,TNT07C,NOAA,28.19077777777778,1986-Sep,-6.098444444444446,0
21.78516129032258,-21.893,113.963,1986-10-01,TNT07C,NOAA,28.19077777777778,1986-Oct,-6.405616487455198,0
22.887666666666668,-21.893,113.963,1986-11-01,TNT07C,NOAA,28.19077777777778,1986-Nov,-5.303111111111111,0
23.677096774193547,-21.893,113.963,1986-12-01,TNT07C,NOAA,28.19077777777778,1986-Dec,-4.513681003584232,0
25.093548387096774,-21.893,113.963,1987-01-01,TNT07C,NOAA,28.19077777777778,1987-Jan,-3.0972293906810044,0
26.512857142857143,-21.893,113.963,1987-02-01,TNT07C,NOAA,28.19077777777778,1987-Feb,-1.6779206349206355,0
27.4158064516129,-21.893,113.963,1987-03-01,TNT07C,NOAA,28.19077777777778,1987-Mar,-0.7749713261648772,0
27.813,-21.893,113.963,1987-04-01,TNT07C,NOAA,28.19077777777778,1987-Apr,-0.37777777777778,0
26.544516129032257,-21.893,113.963,1987-05-01,TNT07C,NOAA,28.19077777777778,1987-May,-1.6462616487455222,0
24.890333333333334,-21.893,113.963,1987-06-01,TNT07C,NOAA,28.19077777777778,1987-Jun,-3.3004444444444445,0
24.510645161290324,-21.893,113.963,1987-07-01,TNT07C,NOAA,28.19077777777778,1987-Jul,-3.6801326164874553,0
23.464193548387097,-21.893,113.963,1987-08-01,TNT07C,NOAA,28.19077777777778,1987-Aug,-4.7265842293906815,0
23.316333333333333,-21.893,113.963,1987-09-01,TNT07C,NOAA,28.19077777777778,1987-Sep,-4.874444444444446,0
23.24451612903226,-21.893,113.963,1987-10-01,TNT07C,NOAA,28.19077777777778,1987-Oct,-4.946261648745519,0
22.843,-21.893,113.963,1987-11-01,TNT07C,NOAA,28.19077777777778,1987-Nov,-5.347777777777779,0
23.243225806451612,-21.893,113.963,1987-12-01,TNT07C,NOAA,28.19077777777778,1987-Dec,-4.947551971326167,0
24.891612903225806,-21.893,113.963,1988-01-01,TNT07C,NOAA,28.19077777777778,1988-Jan,-3.2991648745519733,0
28.212758620689655,-21.893,113.963,1988-02-01,TNT07C,NOAA,28.19077777777778,1988-Feb,0.021980842911876408,0.021980842911876408
28.484193548387097,-21.893,113.963,1988-03-01,TNT07C,NOAA,28.19077777777778,1988-Mar,0.2934157706093181,0.3153966135211945
29.183,-21.893,113.963,1988-04-01,TNT07C,NOAA,28.19077777777778,1988-Apr,0.992222222222221,1.3076188357434155
27.179032258064517,-21.893,113.963,1988-05-01,TNT07C,NOAA,28.19077777777778,1988-May,-1.011745519713262,0
25.938666666666666,-21.893,113.963,1988-06-01,TNT07C,NOAA,28.19077777777778,1988-Jun,-2.2521111111111125,0
24.72967741935484,-21.893,113.963,1988-07-01,TNT07C,NOAA,28.19077777777778,1988-Jul,-3.4611003584229394,0
23.54290322580645,-21.893,113.963,1988-08-01,TNT07C,NOAA,28.19077777777778,1988-Aug,-4.647874551971327,0
23.423333333333332,-21.893,113.963,1988-09-01,TNT07C,NOAA,28.19077777777778,1988-Sep,-4.767444444444447,0
23.921935483870968,-21.893,113.963,1988-10-01,TNT07C,NOAA,28.19077777777778,1988-Oct,-4.268842293906811,0
24.723333333333333,-21.893,113.963,1988-11-01,TNT07C,NOAA,28.19077777777778,1988-Nov,-3.467444444444446,0
26.176451612903225,-21.893,113.963,1988-12-01,TNT07C,NOAA,28.19077777777778,1988-Dec,-2.0143261648745536,0
27.010322580645163,-21.893,113.963,1989-01-01,TNT07C,NOAA,28.19077777777778,1989-Jan,-1.1804551971326163,0
27.947857142857142,-21.893,113.963,1989-02-01,TNT07C,NOAA,28.19077777777778,1989-Feb,-0.24292063492063676,0
28.72225806451613,-21.893,113.963,1989-03-01,TNT07C,NOAA,28.19077777777778,1989-Mar,0.5314802867383506,0.5314802867383506
29.089333333333332,-21.893,113.963,1989-04-01,TNT07C,NOAA,28.19077777777778,1989-Apr,0.8985555555555536,1.4300358422939041
27.61064516129032,-21.893,113.963,1989-05-01,TNT07C,NOAA,28.19077777777778,1989-May,-0.5801326164874574,0
25.285333333333334,-21.893,113.963,1989-06-01,TNT07C,NOAA,28.19077777777778,1989-Jun,-2.905444444444445,0
24.295483870967743,-21.893,113.963,1989-07-01,TNT07C,NOAA,28.19077777777778,1989-Jul,-3.8952939068100356,0
22.91225806451613,-21.893,113.963,1989-08-01,TNT07C,NOAA,28.19077777777778,1989-Aug,-5.278519713261648,0
23.537,-21.893,113.963,1989-09-01,TNT07C,NOAA,28.19077777777778,1989-Sep,-4.65377777777778,0
23.093870967741935,-21.893,113.963,1989-10-01,TNT07C,NOAA,28.19077777777778,1989-Oct,-5.0969068100358434,0
23.964333333333332,-21.893,113.963,1989-11-01,TNT07C,NOAA,28.19077777777778,1989-Nov,-4.2264444444444464,0
24.42451612903226,-21.893,113.963,1989-12-01,TNT07C,NOAA,28.19077777777778,1989-Dec,-3.7662616487455196,0
26.080645161290324,-21.893,113.963,1990-01-01,TNT07C,NOAA,28.19077777777778,1990-Jan,-2.110132616487455,0
27.62107142857143,-21.893,113.963,1990-02-01,TNT07C,NOAA,28.19077777777778,1990-Feb,-0.5697063492063492,0
27.88806451612903,-21.893,113.963,1990-03-01,TNT07C,NOAA,28.19077777777778,1990-Mar,-0.3027132616487478,0
27.148666666666667,-21.893,113.963,1990-04-01,TNT07C,NOAA,28.19077777777778,1990-Apr,-1.0421111111111117,0
26.426774193548386,-21.893,113.963,1990-05-01,TNT07C,NOAA,28.19077777777778,1990-May,-1.7640035842293926,0
25.315666666666665,-21.893,113.963,1990-06-01,TNT07C,NOAA,28.19077777777778,1990-Jun,-2.8751111111111136,0
23.058709677419355,-21.893,113.963,1990-07-01,TNT07C,NOAA,28.19077777777778,1990-Jul,-5.132068100358424,0
22.401290322580646,-21.893,113.963,1990-08-01,TNT07C,NOAA,28.19077777777778,1990-Aug,-5.789487455197133,0
23.219,-21.893,113.963,1990-09-01,TNT07C,NOAA,28.19077777777778,1990-Sep,-4.971777777777778,0
22.895806451612902,-21.893,113.963,1990-10-01,TNT07C,NOAA,28.19077777777778,1990-Oct,-5.294971326164877,0
23.692666666666668,-21.893,113.963,1990-11-01,TNT07C,NOAA,28.19077777777778,1990-Nov,-4.498111111111111,0
24.247096774193547,-21.893,113.963,1990-12-01,TNT07C,NOAA,28.19077777777778,1990-Dec,-3.9436810035842313,0
25.149354838709677,-21.893,113.963,1991-01-01,TNT07C,NOAA,28.19077777777778,1991-Jan,-3.0414229390681022,0
25.900714285714287,-21.893,113.963,1991-02-01,TNT07C,NOAA,28.19077777777778,1991-Feb,-2.290063492063492,0
27.856129032258064,-21.893,113.963,1991-03-01,TNT07C,NOAA,28.19077777777778,1991-Mar,-0.3346487455197149,0
28.813,-21.893,113.963,1991-04-01,TNT07C,NOAA,28.19077777777778,1991-Apr,0.62222222222222,0.62222222222222
28.04193548387097,-21.893,113.963,1991-05-01,TNT07C,NOAA,28.19077777777778,1991-May,-0.14884229390681014,0
25.444333333333333,-21.893,113.963,1991-06-01,TNT07C,NOAA,28.19077777777778,1991-Jun,-2.746444444444446,0
24.36032258064516,-21.893,113.963,1991-07-01,TNT07C,NOAA,28.19077777777778,1991-Jul,-3.8304551971326184,0
23.80774193548387,-21.893,113.963,1991-08-01,TNT07C,NOAA,28.19077777777778,1991-Aug,-4.383035842293907,0
22.406333333333333,-21.893,113.963,1991-09-01,TNT07C,NOAA,28.19077777777778,1991-Sep,-5.784444444444446,0
22.61806451612903,-21.893,113.963,1991-10-01,TNT07C,NOAA,28.19077777777778,1991-Oct,-5.572713261648747,0
22.900666666666666,-21.893,113.963,1991-11-01,TNT07C,NOAA,28.19077777777778,1991-Nov,-5.290111111111113,0
22.933870967741935,-21.893,113.963,1991-12-01,TNT07C,NOAA,28.19077777777778,1991-Dec,-5.256906810035844,0
24.39516129032258,-21.893,113.963,1992-01-01,TNT07C,NOAA,28.19077777777778,1992-Jan,-3.7956164874551988,0
25.90586206896552,-21.893,113.963,1992-02-01,TNT07C,NOAA,28.19077777777778,1992-Feb,-2.2849157088122602,0
27.05774193548387,-21.893,113.963,1992-03-01,TNT07C,NOAA,28.19077777777778,1992-Mar,-1.133035842293907,0
27.096666666666668,-21.893,113.963,1992-04-01,TNT07C,NOAA,28.19077777777778,1992-Apr,-1.0941111111111113,0
25.991290322580646,-21.893,113.963,1992-05-01,TNT07C,NOAA,28.19077777777778,1992-May,-2.199487455197133,0
25.266,-21.893,113.963,1992-06-01,TNT07C,NOAA,28.19077777777778,1992-Jun,-2.9247777777777806,0
24.701290322580647,-21.893,113.963,1992-07-01,TNT07C,NOAA,28.19077777777778,1992-Jul,-3.489487455197132,0
22.82,-21.893,113.963,1992-08-01,TNT07C,NOAA,28.19077777777778,1992-Aug,-5.3707777777777785,0
22.613333333333333,-21.893,113.963,1992-09-01,TNT07C,NOAA,28.19077777777778,1992-Sep,-5.5774444444444455,0
22.546129032258065,-21.893,113.963,1992-10-01,TNT07C,NOAA,28.19077777777778,1992-Oct,-5.644648745519714,0
24.236,-21.893,113.963,1992-11-01,TNT07C,NOAA,28.19077777777778,1992-Nov,-3.954777777777778,0
24.004516129032258,-21.893,113.963,1992-12-01,TNT07C,NOAA,28.19077777777778,1992-Dec,-4.186261648745521,0
25.59,-21.893,113.963,1993-01-01,TNT07C,NOAA,28.19077777777778,1993-Jan,-2.600777777777779,0
25.608214285714286,-21.893,113.963,1993-02-01,TNT07C,NOAA,28.19077777777778,1993-Feb,-2.5825634920634926,0
26.208709677419353,-21.893,113.963,1993-03-01,TNT07C,NOAA,28.19077777777778,1993-Mar,-1.9820681003584255,0
26.15266666666667,-21.893,113.963,1993-04-01,TNT07C,NOAA,28.19077777777778,1993-Apr,-2.0381111111111103,0
26.159354838709678,-21.893,113.963,1993-05-01,TNT07C,NOAA,28.19077777777778,1993-May,-2.0314229390681007,0
25.135666666666665,-21.893,113.963,1993-06-01,TNT07C,NOAA,28.19077777777778,1993-Jun,-3.0551111111111133,0
23.61032258064516,-21.893,113.963,1993-07-01,TNT07C,NOAA,28.19077777777778,1993-Jul,-4.580455197132618,0
22.586774193548386,-21.893,113.963,1993-08-01,TNT07C,NOAA,28.19077777777778,1993-Aug,-5.6040035842293925,0
22.265666666666668,-21.893,113.963,1993-09-01,TNT07C,NOAA,28.19077777777778,1993-Sep,-5.925111111111111,0
22.313225806451612,-21.893,113.963,1993-10-01,TNT07C,NOAA,28.19077777777778,1993-Oct,-5.877551971326167,0
22.600333333333335,-21.893,113.963,1993-11-01,TNT07C,NOAA,28.19077777777778,1993-Nov,-5.590444444444444,0
24.265806451612903,-21.893,113.963,1993-12-01,TNT07C,NOAA,28.19077777777778,1993-Dec,-3.9249713261648758,0
25.83483870967742,-21.893,113.963,1994-01-01,TNT07C,NOAA,28.19077777777778,1994-Jan,-2.3559390681003585,0
26.991785714285715,-21.893,113.963,1994-02-01,TNT07C,NOAA,28.19077777777778,1994-Feb,-1.1989920634920637,0
28.11741935483871,-21.893,113.963,1994-03-01,TNT07C,NOAA,28.19077777777778,1994-Mar,-0.07335842293906936,0
28.285,-21.893,113.963,1994-04-01,TNT07C,NOAA,28.19077777777778,1994-Apr,0.09422222222222132,0.09422222222222132
27.698387096774194,-21.893,113.963,1994-05-01,TNT07C,NOAA,28.19077777777778,1994-May,-0.4923906810035845,0
25.093666666666667,-21.893,113.963,1994-06-01,TNT07C,NOAA,28.19077777777778,1994-Jun,-3.0971111111111114,0
23.881612903225808,-21.893,113.963,1994-07-01,TNT07C,NOAA,28.19077777777778,1994-Jul,-4.309164874551971,0
22.870645161290323,-21.893,113.963,1994-08-01,TNT07C,NOAA,28.19077777777778,1994-Aug,-5.320132616487456,0
22.662,-21.893,113.963,1994-09-01,TNT07C,NOAA,28.19077777777778,1994-Sep,-5.52877777777778,0
22.85967741935484,-21.893,113.963,1994-10-01,TNT07C,NOAA,28.19077777777778,1994-Oct,-5.33110035842294,0
24.243333333333332,-21.893,113.963,1994-11-01,TNT07C,NOAA,28.19077777777778,1994-Nov,-3.9474444444444465,0
25.43032258064516,-21.893,113.963,1994-12-01,TNT07C,NOAA,28.19077777777778,1994-Dec,-2.760455197132618,0
26.10516129032258,-21.893,113.963,1995-01-01,TNT07C,NOAA,28.19077777777778,1995-Jan,-2.085616487455198,0
26.834642857142857,-21.893,113.963,1995-02-01,TNT07C,NOAA,28.19077777777778,1995-Feb,-1.356134920634922,0
28.34258064516129,-21.893,113.963,1995-03-01,TNT07C,NOAA,28.19077777777778,1995-Mar,0.15180286738351256,0.15180286738351256
28.013,-21.893,113.963,1995-04-01,TNT07C,NOAA,28.19077777777778,1995-Apr,-0.17777777777777715,0
26.319032258064517,-21.893,113.963,1995-05-01,TNT07C,NOAA,28.19077777777778,1995-May,-1.8717455197132615,0
24.763,-21.893,113.963,1995-06-01,TNT07C,NOAA,28.19077777777778,1995-Jun,-3.427777777777777,0
23.52806451612903,-21.893,113.963,1995-07-01,TNT07C,NOAA,28.19077777777778,1995-Jul,-4.662713261648747,0
22.63064516129032,-21.893,113.963,1995-08-01,TNT07C,NOAA,28.19077777777778,1995-Aug,-5.560132616487458,0
22.697666666666667,-21.893,113.963,1995-09-01,TNT07C,NOAA,28.19077777777778,1995-Sep,-5.493111111111112,0
22.926451612903225,-21.893,113.963,1995-10-01,TNT07C,NOAA,28.19077777777778,1995-Oct,-5.264326164874554,0
23.843666666666667,-21.893,113.963,1995-11-01,TNT07C,NOAA,28.19077777777778,1995-Nov,-4.347111111111111,0
24.641935483870967,-21.893,113.963,1995-12-01,TNT07C,NOAA,28.19077777777778,1995-Dec,-3.5488422939068123,0
26.05677419354839,-21.893,113.963,1996-01-01,TNT07C,NOAA,28.19077777777778,1996-Jan,-2.13400358422939,0
27.00103448275862,-21.893,113.963,1996-02-01,TNT07C,NOAA,28.19077777777778,1996-Feb,-1.1897432950191593,0
28.096129032258066,-21.893,113.963,1996-03-01,TNT07C,NOAA,28.19077777777778,1996-Mar,-0.09464874551971292,0
27.955666666666666,-21.893,113.963,1996-04-01,TNT07C,NOAA,28.19077777777778,1996-Apr,-0.23511111111111305,0
26.84161290322581,-21.893,113.963,1996-05-01,TNT07C,NOAA,28.19077777777778,1996-May,-1.3491648745519704,0
25.515,-21.893,113.963,1996-06-01,TNT07C,NOAA,28.19077777777778,1996-Jun,-2.6757777777777783,0
24.734193548387097,-21.893,113.963,1996-07-01,TNT07C,NOAA,28.19077777777778,1996-Jul,-3.456584229390682,0
23.563548387096773,-21.893,113.963,1996-08-01,TNT07C,NOAA,28.19077777777778,1996-Aug,-4.627229390681006,0
23.274666666666665,-21.893,113.963,1996-09-01,TNT07C,NOAA,28.19077777777778,1996-Sep,-4.916111111111114,0
23.823870967741936,-21.893,113.963,1996-10-01,TNT07C,NOAA,28.19077777777778,1996-Oct,-4.366906810035843,0
24.921,-21.893,113.963,1996-11-01,TNT07C,NOAA,28.19077777777778,1996-Nov,-3.2697777777777794,0
25.19290322580645,-21.893,113.963,1996-12-01,TNT07C,NOAA,28.19077777777778,1996-Dec,-2.9978745519713286,0
27.532258064516128,-21.893,113.963,1997-01-01,TNT07C,NOAA,28.19077777777778,1997-Jan,-0.6585197132616507,0
