sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,TNT07C_DHM
28.437142857142856,-21.893,113.963,1997-02-01,TNT07C,NOAA,28.19077777777778,1997-Feb,0.24636507936507712,0.24636507936507712
27.31193548387097,-21.893,113.963,1997-03-01,TNT07C,NOAA,28.19077777777778,1997-Mar,-0.8788422939068106,0
27.327,-21.893,113.963,1997-04-01,TNT07C,NOAA,28.19077777777778,1997-Apr,-0.8637777777777771,0
26.815806451612904,-21.893,113.963,1997-05-01,TNT07C,NOAA,28.19077777777778,1997-May,-1.374971326164875,0
25.133,-21.893,113.963,1997-06-01,TNT07C,NOAA,28.19077777777778,1997-Jun,-3.0577777777777797,0
23.506451612903227,-21.893,113.963,1997-07-01,TNT07C,NOAA,28.19077777777778,1997-Jul,-4.684326164874552,0
22.438709677419354,-21.893,113.963,1997-08-01,TNT07C,NOAA,28.19077777777778,1997-Aug,-5.752068100358425,0
22.566333333333333,-21.893,113.963,1997-09-01,TNT07C,NOAA,28.19077777777778,1997-Sep,-5.624444444444446,0
23.116451612903226,-21.893,113.963,1997-10-01,TNT07C,NOAA,28.19077777777778,1997-Oct,-5.074326164874552,0
23.476333333333333,-21.893,113.963,1997-11-01,TNT07C,NOAA,28.19077777777778,1997-Nov,-4.714444444444446,0
24.60225806451613,-21.893,113.963,1997-12-01,TNT07C,NOAA,28.19077777777778,1997-Dec,-3.5885197132616504,0
24.76451612903226,-21.893,113.963,1998-01-01,TNT07C,NOAA,28.19077777777778,1998-Jan,-3.4262616487455198,0
27.650714285714287,-21.893,113.963,1998-02-01,TNT07C,NOAA,28.19077777777778,1998-Feb,-0.5400634920634921,0
28.025483870967744,-21.893,113.963,1998-03-01,TNT07C,NOAA,28.19077777777778,1998-Mar,-0.1652939068100352,0
28.677666666666667,-21.893,113.963,1998-04-01,TNT07C,NOAA,28.19077777777778,1998-Apr,0.48688888888888826,0.48688888888888826
27.96677419354839,-21.893,113.963,1998-05-01,TNT07C,NOAA,28.19077777777778,1998-May,-0.22400358422938993,0
26.528,-21.893,113.963,1998-06-01,TNT07C,NOAA,28.19077777777778,1998-Jun,-1.6627777777777801,0
24.519032258064517,-21.893,113.963,1998-07-01,TNT07C,NOAA,28.19077777777778,1998-Jul,-3.6717455197132622,0
23.43064516129032,-21.893,113.963,1998-08-01,TNT07C,NOAA,28.19077777777778,1998-Aug,-4.760132616487457,0
23.375333333333334,-21.893,113.963,1998-09-01,TNT07C,NOAA,28.19077777777778,1998-Sep,-4.815444444444445,0
23.524193548387096,-21.893,113.963,1998-10-01,TNT07C,NOAA,28.19077777777778,1998-Oct,-4.666584229390683,0
24.489333333333335,-21.893,113.963,1998-11-01,TNT07C,NOAA,28.19077777777778,1998-Nov,-3.7014444444444443,0
25.690322580645162,-21.893,113.963,1998-12-01,TNT07C,NOAA,28.19077777777778,1998-Dec,-2.5004551971326165,0
26.265483870967742,-21.893,113.963,1999-01-01,TNT07C,NOAA,28.19077777777778,1999-Jan,-1.9252939068100368,0
27.81607142857143,-21.893,113.963,1999-02-01,TNT07C,NOAA,28.19077777777778,1999-Feb,-0.37470634920634893,0
29.058064516129033,-21.893,113.963,1999-03-01,TNT07C,NOAA,28.19077777777778,1999-Mar,0.8672867383512539,0.8672867383512539
28.211333333333332,-21.893,113.963,1999-04-01,TNT07C,NOAA,28.19077777777778,1999-Apr,0.02055555555555344,0.8878422939068074
27.120967741935484,-21.893,113.963,1999-05-01,TNT07C,NOAA,28.19077777777778,1999-May,-1.0698100358422948,0
25.992,-21.893,113.963,1999-06-01,TNT07C,NOAA,28.19077777777778,1999-Jun,-2.198777777777778,0
24.40483870967742,-21.893,113.963,1999-07-01,TNT07C,NOAA,28.19077777777778,1999-Jul,-3.785939068100358,0
23.661612903225805,-21.893,113.963,1999-08-01,TNT07C,NOAA,28.19077777777778,1999-Aug,-4.529164874551974,0
23.378,-21.893,113.963,1999-09-01,TNT07C,NOAA,28.19077777777778,1999-Sep,-4.812777777777779,0
23.81451612903226,-21.893,113.963,1999-10-01,TNT07C,NOAA,28.19077777777778,1999-Oct,-4.376261648745519,0
24.793666666666667,-21.893,113.963,1999-11-01,TNT07C,NOAA,28.19077777777778,1999-Nov,-3.397111111111112,0
25.761935483870968,-21.893,113.963,1999-12-01,TNT07C,NOAA,28.19077777777778,1999-Dec,-2.4288422939068113,0
27.03451612903226,-21.893,113.963,2000-01-01,TNT07C,NOAA,28.19077777777778,2000-Jan,-1.1562616487455202,0
28.666206896551724,-21.893,113.963,2000-02-01,TNT07C,NOAA,28.19077777777778,2000-Feb,0.47542911877394545,0.47542911877394545
28.396774193548385,-21.893,113.963,2000-03-01,TNT07C,NOAA,28.19077777777778,2000-Mar,0.20599641577060623,0.6814255345445517
28.56833333333333,-21.893,113.963,2000-04-01,TNT07C,NOAA,28.19077777777778,2000-Apr,0.37755555555555276,1.0589810901001044
26.589032258064517,-21.893,113.963,2000-05-01,TNT07C,NOAA,28.19077777777778,2000-May,-1.601745519713262,0
24.656666666666666,-21.893,113.963,2000-06-01,TNT07C,NOAA,28.19077777777778,2000-Jun,-3.5341111111111125,0
23.490967741935485,-21.893,113.963,2000-07-01,TNT07C,NOAA,28.19077777777778,2000-Jul,-4.699810035842294,0
23.09967741935484,-21.893,113.963,2000-08-01,TNT07C,NOAA,28.19077777777778,2000-Aug,-5.091100358422938,0
23.022666666666666,-21.893,113.963,2000-09-01,TNT07C,NOAA,28.19077777777778,2000-Sep,-5.168111111111113,0
23.578064516129032,-21.893,113.963,2000-10-01,TNT07C,NOAA,28.19077777777778,2000-Oct,-4.6127132616487465,0
23.673333333333332,-21.893,113.963,2000-11-01,TNT07C,NOAA,28.19077777777778,2000-Nov,-4.517444444444447,0
25.072903225806453,-21.893,113.963,2000-12-01,TNT07C,NOAA,28.19077777777778,2000-Dec,-3.117874551971326,0
26.273548387096774,-21.893,113.963,2001-01-01,TNT07C,NOAA,28.19077777777778,2001-Jan,-1.9172293906810047,0
28.125357142857144,-21.893,113.963,2001-02-01,TNT07C,NOAA,28.19077777777778,2001-Feb,-0.06542063492063477,0
27.394516129032258,-21.893,113.963,2001-03-01,TNT07C,NOAA,28.19077777777778,2001-Mar,-0.7962616487455207,0
28.147666666666666,-21.893,113.963,2001-04-01,TNT07C,NOAA,28.19077777777778,2001-Apr,-0.043111111111112876,0
26.698709677419355,-21.893,113.963,2001-05-01,TNT07C,NOAA,28.19077777777778,2001-May,-1.4920681003584235,0
25.340666666666667,-21.893,113.963,2001-06-01,TNT07C,NOAA,28.19077777777778,2001-Jun,-2.8501111111111115,0
24.149677419354838,-21.893,113.963,2001-07-01,TNT07C,NOAA,28.19077777777778,2001-Jul,-4.041100358422941,0
23.47806451612903,-21.893,113.963,2001-08-01,TNT07C,NOAA,28.19077777777778,2001-Aug,-4.712713261648748,0
22.94033333333333,-21.893,113.963,2001-09-01,TNT07C,NOAA,28.19077777777778,2001-Sep,-5.250444444444447,0
23.245483870967742,-21.893,113.963,2001-10-01,TNT07C,NOAA,28.19077777777778,2001-Oct,-4.945293906810036,0
23.669666666666668,-21.893,113.963,2001-11-01,TNT07C,NOAA,28.19077777777778,2001-Nov,-4.521111111111111,0
23.93,-21.893,113.963,2001-12-01,TNT07C,NOAA,28.19077777777778,2001-Dec,-4.260777777777779,0
24.580645161290324,-21.893,113.963,2002-01-01,TNT07C,NOAA,28.19077777777778,2002-Jan,-3.610132616487455,0
25.5975,-21.893,113.963,2002-02-01,TNT07C,NOAA,28.19077777777778,2002-Feb,-2.5932777777777787,0
27.48032258064516,-21.893,113.963,2002-03-01,TNT07C,NOAA,28.19077777777778,2002-Mar,-0.7104551971326174,0
27.364,-21.893,113.963,2002-04-01,TNT07C,NOAA,28.19077777777778,2002-Apr,-0.8267777777777781,0
26.894193548387097,-21.893,113.963,2002-05-01,TNT07C,NOAA,28.19077777777778,2002-May,-1.2965842293906817,0
25.643333333333334,-21.893,113.963,2002-06-01,TNT07C,NOAA,28.19077777777778,2002-Jun,-2.5474444444444444,0
24.11967741935484,-21.893,113.963,2002-07-01,TNT07C,NOAA,28.19077777777778,2002-Jul,-4.071100358422939,0
23.33516129032258,-21.893,113.963,2002-08-01,TNT07C,NOAA,28.19077777777778,2002-Aug,-4.8556164874551975,0
22.56,-21.893,113.963,2002-09-01,TNT07C,NOAA,28.19077777777778,2002-Sep,-5.63077777777778,0
22.56935483870968,-21.893,113.963,2002-10-01,TNT07C,NOAA,28.19077777777778,2002-Oct,-5.6214229390681005,0
23.044666666666664,-21.893,113.963,2002-11-01,TNT07C,NOAA,28.19077777777778,2002-Nov,-5.146111111111114,0
24.34161290322581,-21.893,113.963,2002-12-01,TNT07C,NOAA,28.19077777777778,2002-Dec,-3.8491648745519704,0
25.859354838709677,-21.893,113.963,2003-01-01,TNT07C,NOAA,28.19077777777778,2003-Jan,-2.3314229390681014,0
26.999642857142856,-21.893,113.963,2003-02-01,TNT07C,NOAA,28.19077777777778,2003-Feb,-1.1911349206349229,0
27.544516129032257,-21.893,113.963,2003-03-01,TNT07C,NOAA,28.19077777777778,2003-Mar,-0.6462616487455222,0
27.275333333333332,-21.893,113.963,2003-04-01,TNT07C,NOAA,28.19077777777778,2003-Apr,-0.9154444444444465,0
26.991612903225807,-21.893,113.963,2003-05-01,TNT07C,NOAA,28.19077777777778,2003-May,-1.1991648745519718,0
25.341,-21.893,113.963,2003-06-01,TNT07C,NOAA,28.19077777777778,2003-Jun,-2.8497777777777777,0
24.176451612903225,-21.893,113.963,2003-07-01,TNT07C,NOAA,28.19077777777778,2003-Jul,-4.014326164874554,0
23.377741935483872,-21.893,113.963,2003-08-01,TNT07C,NOAA,28.19077777777778,2003-Aug,-4.813035842293907,0
22.314666666666668,-21.893,113.963,2003-09-01,TNT07C,NOAA,28.19077777777778,2003-Sep,-5.876111111111111,0
22.45032258064516,-21.893,113.963,2003-10-01,TNT07C,NOAA,28.19077777777778,2003-Oct,-5.7404551971326185,0
23.06,-21.893,113.963,2003-11-01,TNT07C,NOAA,28.19077777777778,2003-Nov,-5.13077777777778,0
23.695806451612903,-21.893,113.963,2003-12-01,TNT07C,NOAA,28.19077777777778,2003-Dec,-4.494971326164876,0
24.889032258064518,-21.893,113.963,2004-01-01,TNT07C,NOAA,28.19077777777778,2004-Jan,-3.3017455197132612,0
25.476206896551723,-21.893,113.963,2004-02-01,TNT07C,NOAA,28.19077777777778,2004-Feb,-2.714570881226056,0
26.55741935483871,-21.893,113.963,2004-03-01,TNT07C,NOAA,28.19077777777778,2004-Mar,-1.633358422939068,0
27.741666666666667,-21.893,113.963,2004-04-01,TNT07C,NOAA,28.19077777777778,2004-Apr,-0.4491111111111117,0
26.708709677419353,-21.893,113.963,2004-05-01,TNT07C,NOAA,28.19077777777778,2004-May,-1.4820681003584255,0
25.002666666666666,-21.893,113.963,2004-06-01,TNT07C,NOAA,28.19077777777778,2004-Jun,-3.1881111111111125,0
24.11967741935484,-21.893,113.963,2004-07-01,TNT07C,NOAA,28.19077777777778,2004-Jul,-4.071100358422939,0
23.090967741935483,-21.893,113.963,2004-08-01,TNT07C,NOAA,28.19077777777778,2004-Aug,-5.099810035842296,0
22.44333333333333,-21.893,113.963,2004-09-01,TNT07C,NOAA,28.19077777777778,2004-Sep,-5.747444444444447,0
22.621290322580645,-21.893,113.963,2004-10-01,TNT07C,NOAA,28.19077777777778,2004-Oct,-5.569487455197134,0
23.772666666666666,-21.893,113.963,2004-11-01,TNT07C,NOAA,28.19077777777778,2004-Nov,-4.418111111111113,0
24.185483870967744,-21.893,113.963,2004-12-01,TNT07C,NOAA,28.19077777777778,2004-Dec,-4.005293906810035,0
25.901290322580646,-21.893,113.963,2005-01-01,TNT07C,NOAA,28.19077777777778,2005-Jan,-2.2894874551971327,0
26.271785714285713,-21.893,113.963,2005-02-01,TNT07C,NOAA,28.19077777777778,2005-Feb,-1.918992063492066,0
28.426451612903225,-21.893,113.963,2005-03-01,TNT07C,NOAA,28.19077777777778,2005-Mar,0.23567383512544637,0.23567383512544637
27.994666666666667,-21.893,113.963,2005-04-01,TNT07C,NOAA,28.19077777777778,2005-Apr,-0.19611111111111157,0
27.945483870967742,-21.893,113.963,2005-05-01,TNT07C,NOAA,28.19077777777778,2005-May,-0.24529390681003704,0
25.867333333333335,-21.893,113.963,2005-06-01,TNT07C,NOAA,28.19077777777778,2005-Jun,-2.323444444444444,0
24.275806451612905,-21.893,113.963,2005-07-01,TNT07C,NOAA,28.19077777777778,2005-Jul,-3.914971326164874,0
23.497096774193547,-21.893,113.963,2005-08-01,TNT07C,NOAA,28.19077777777778,2005-Aug,-4.693681003584231,0
22.670666666666666,-21.893,113.963,2005-09-01,TNT07C,NOAA,28.19077777777778,2005-Sep,-5.520111111111113,0
22.20774193548387,-21.893,113.963,2005-10-01,TNT07C,NOAA,28.19077777777778,2005-Oct,-5.9830358422939085,0
22.578333333333333,-21.893,113.963,2005-11-01,TNT07C,NOAA,28.19077777777778,2005-Nov,-5.612444444444446,0
24.350645161290323,-21.893,113.963,2005-12-01,TNT07C,NOAA,28.19077777777778,2005-Dec,-3.8401326164874554,0
25.434516129032257,-21.893,113.963,2006-01-01,TNT07C,NOAA,28.19077777777778,2006-Jan,-2.7562616487455216,0
26.335,-21.893,113.963,2006-02-01,TNT07C,NOAA,28.19077777777778,2006-Feb,-1.855777777777778,0
28.872903225806454,-21.893,113.963,2006-03-01,TNT07C,NOAA,28.19077777777778,2006-Mar,0.6821254480286747,0.6821254480286747
27.561,-21.893,113.963,2006-04-01,TNT07C,NOAA,28.19077777777778,2006-Apr,-0.6297777777777789,0
26.552580645161292,-21.893,113.963,2006-05-01,TNT07C,NOAA,28.19077777777778,2006-May,-1.6381971326164866,0
25.194666666666667,-21.893,113.963,2006-06-01,TNT07C,NOAA,28.19077777777778,2006-Jun,-2.9961111111111123,0
23.574193548387097,-21.893,113.963,2006-07-01,TNT07C,NOAA,28.19077777777778,2006-Jul,-4.616584229390682,0
22.960645161290323,-21.893,113.963,2006-08-01,TNT07C,NOAA,28.19077777777778,2006-Aug,-5.230132616487456,0
23.270666666666667,-21.893,113.963,2006-09-01,TNT07C,NOAA,28.19077777777778,2006-Sep,-4.920111111111112,0
23.384516129032257,-21.893,113.963,2006-10-01,TNT07C,NOAA,28.19077777777778,2006-Oct,-4.806261648745522,0
23.949666666666666,-21.893,113.963,2006-11-01,TNT07C,NOAA,28.19077777777778,2006-Nov,-4.241111111111113,0
25.439032258064515,-21.893,113.963,2006-12-01,TNT07C,NOAA,28.19077777777778,2006-Dec,-2.751745519713264,0
25.376774193548385,-21.893,113.963,2007-01-01,TNT07C,NOAA,28.19077777777778,2007-Jan,-2.8140035842293933,0
26.078928571428573,-21.893,113.963,2007-02-01,TNT07C,NOAA,28.19077777777778,2007-Feb,-2.1118492063492056,0
27.356129032258064,-21.893,113.963,2007-03-01,TNT07C,NOAA,28.19077777777778,2007-Mar,-0.8346487455197149,0
28.246,-21.893,113.963,2007-04-01,TNT07C,NOAA,28.19077777777778,2007-Apr,0.05522222222221984,0.05522222222221984
26.61516129032258,-21.893,113.963,2007-05-01,TNT07C,NOAA,28.19077777777778,2007-May,-1.5756164874551999,0
25.730333333333334,-21.893,113.963,2007-06-01,TNT07C,NOAA,28.19077777777778,2007-Jun,-2.4604444444444447,0
24.433870967741935,-21.893,113.963,2007-07-01,TNT07C,NOAA,28.19077777777778,2007-Jul,-3.7569068100358436,0
23.087096774193547,-21.893,113.963,2007-08-01,TNT07C,NOAA,28.19077777777778,2007-Aug,-5.1036810035842315,0
23.055333333333333,-21.893,113.963,2007-09-01,TNT07C,NOAA,28.19077777777778,2007-Sep,-5.135444444444445,0
23.58225806451613,-21.893,113.963,2007-10-01,TNT07C,NOAA,28.19077777777778,2007-Oct,-4.60851971326165,0
24.316,-21.893,113.963,2007-11-01,TNT07C,NOAA,28.19077777777778,2007-Nov,-3.87477777777778,0
25.016129032258064,-21.893,113.963,2007-12-01,TNT07C,NOAA,28.19077777777778,2007-Dec,-3.1746487455197148,0
26.524838709677418,-21.893,113.963,2008-01-01,TNT07C,NOAA,28.19077777777778,2008-Jan,-1.6659390681003607,0
27.929310344827588,-21.893,113.963,2008-02-01,TNT07C,NOAA,28.19077777777778,2008-Feb,-0.2614674329501909,0
28.38967741935484,-21.893,113.963,2008-03-01,TNT07C,NOAA,28.19077777777778,2008-Mar,0.19889964157706075,0.19889964157706075
28.439,-21.893,113.963,2008-04-01,TNT07C,NOAA,28.19077777777778,2008-Apr,0.24822222222222123,0.447121863799282
27.38258064516129,-21.893,113.963,2008-05-01,TNT07C,NOAA,28.19077777777778,2008-May,-0.8081971326164883,0
26.124,-21.893,113.963,2008-06-01,TNT07C,NOAA,28.19077777777778,2008-Jun,-2.06677777777778,0
24.130967741935486,-21.893,113.963,2008-07-01,TNT07C,NOAA,28.19077777777778,2008-Jul,-4.059810035842293,0
23.11032258064516,-21.893,113.963,2008-08-01,TNT07C,NOAA,28.19077777777778,2008-Aug,-5.080455197132618,0
23.207666666666668,-21.893,113.963,2008-09-01,TNT07C,NOAA,28.19077777777778,2008-Sep,-4.983111111111111,0
23.681290322580644,-21.893,113.963,2008-10-01,TNT07C,NOAA,28.19077777777778,2008-Oct,-4.509487455197135,0
23.952666666666666,-21.893,113.963,2008-11-01,TNT07C,NOAA,28.19077777777778,2008-Nov,-4.238111111111113,0
24.618387096774192,-21.893,113.963,2008-12-01,TNT07C,NOAA,28.19077777777778,2008-Dec,-3.5723906810035864,0
26.889032258064518,-21.893,113.963,2009-01-01,TNT07C,NOAA,28.19077777777778,2009-Jan,-1.3017455197132612,0
28.17214285714286,-21.893,113.963,2009-02-01,TNT07C,NOAA,28.19077777777778,2009-Feb,-0.018634920634919894,0
28.155483870967743,-21.893,113.963,2009-03-01,TNT07C,NOAA,28.19077777777778,2009-Mar,-0.03529390681003619,0
