sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,TNT07C_DHM
27.910666666666668,-21.893,113.963,2009-04-01,TNT07C,NOAA,28.19077777777778,2009-Apr,-0.2801111111111112,0
26.83516129032258,-21.893,113.963,2009-05-01,TNT07C,NOAA,28.19077777777778,2009-May,-1.3556164874551975,0
25.108999999999998,-21.893,113.963,2009-06-01,TNT07C,NOAA,28.19077777777778,2009-Jun,-3.0817777777777806,0
23.84193548387097,-21.893,113.963,2009-07-01,TNT07C,NOAA,28.19077777777778,2009-Jul,-4.348842293906809,0
22.86709677419355,-21.893,113.963,2009-08-01,TNT07C,NOAA,28.19077777777778,2009-Aug,-5.32368100358423,0
22.493,-21.893,113.963,2009-09-01,TNT07C,NOAA,28.19077777777778,2009-Sep,-5.69777777777778,0
23.20967741935484,-21.893,113.963,2009-10-01,TNT07C,NOAA,28.19077777777778,2009-Oct,-4.981100358422939,0
24.114333333333335,-21.893,113.963,2009-11-01,TNT07C,NOAA,28.19077777777778,2009-Nov,-4.076444444444444,0
24.941290322580645,-21.893,113.963,2009-12-01,TNT07C,NOAA,28.19077777777778,2009-Dec,-3.2494874551971336,0
25.225161290322582,-21.893,113.963,2010-01-01,TNT07C,NOAA,28.19077777777778,2010-Jan,-2.965616487455197,0
24.958571428571428,-21.893,113.963,2010-02-01,TNT07C,NOAA,28.19077777777778,2010-Feb,-3.2322063492063506,0
26.904193548387095,-21.893,113.963,2010-03-01,TNT07C,NOAA,28.19077777777778,2010-Mar,-1.2865842293906837,0
26.392333333333333,-21.893,113.963,2010-04-01,TNT07C,NOAA,28.19077777777778,2010-Apr,-1.7984444444444456,0
26.952903225806452,-21.893,113.963,2010-05-01,TNT07C,NOAA,28.19077777777778,2010-May,-1.237874551971327,0
25.712333333333333,-21.893,113.963,2010-06-01,TNT07C,NOAA,28.19077777777778,2010-Jun,-2.4784444444444453,0
24.587096774193547,-21.893,113.963,2010-07-01,TNT07C,NOAA,28.19077777777778,2010-Jul,-3.6036810035842315,0
23.732903225806453,-21.893,113.963,2010-08-01,TNT07C,NOAA,28.19077777777778,2010-Aug,-4.457874551971326,0
23.624,-21.893,113.963,2010-09-01,TNT07C,NOAA,28.19077777777778,2010-Sep,-4.56677777777778,0
25.08967741935484,-21.893,113.963,2010-10-01,TNT07C,NOAA,28.19077777777778,2010-Oct,-3.10110035842294,0
25.613333333333333,-21.893,113.963,2010-11-01,TNT07C,NOAA,28.19077777777778,2010-Nov,-2.5774444444444455,0
26.705483870967743,-21.893,113.963,2010-12-01,TNT07C,NOAA,28.19077777777778,2010-Dec,-1.4852939068100355,0
28.64,-21.893,113.963,2011-01-01,TNT07C,NOAA,28.19077777777778,2011-Jan,0.44922222222222175,0.44922222222222175
28.760714285714286,-21.893,113.963,2011-02-01,TNT07C,NOAA,28.19077777777778,2011-Feb,0.5699365079365073,1.019158730158729
28.556129032258063,-21.893,113.963,2011-03-01,TNT07C,NOAA,28.19077777777778,2011-Mar,0.3653512544802844,1.3845099846390134
28.473,-21.893,113.963,2011-04-01,TNT07C,NOAA,28.19077777777778,2011-Apr,0.28222222222222015,1.6667322068612336
26.863870967741935,-21.893,113.963,2011-05-01,TNT07C,NOAA,28.19077777777778,2011-May,-1.3269068100358439,0
25.413,-21.893,113.963,2011-06-01,TNT07C,NOAA,28.19077777777778,2011-Jun,-2.7777777777777786,0
23.85451612903226,-21.893,113.963,2011-07-01,TNT07C,NOAA,28.19077777777778,2011-Jul,-4.33626164874552,0
23.71483870967742,-21.893,113.963,2011-08-01,TNT07C,NOAA,28.19077777777778,2011-Aug,-4.4759390681003595,0
23.453,-21.893,113.963,2011-09-01,TNT07C,NOAA,28.19077777777778,2011-Sep,-4.737777777777779,0
23.253225806451614,-21.893,113.963,2011-10-01,TNT07C,NOAA,28.19077777777778,2011-Oct,-4.937551971326165,0
24.522333333333332,-21.893,113.963,2011-11-01,TNT07C,NOAA,28.19077777777778,2011-Nov,-3.6684444444444466,0
25.233225806451614,-21.893,113.963,2011-12-01,TNT07C,NOAA,28.19077777777778,2011-Dec,-2.957551971326165,0
26.85258064516129,-21.893,113.963,2012-01-01,TNT07C,NOAA,28.19077777777778,2012-Jan,-1.3381971326164894,0
28.126551724137933,-21.893,113.963,2012-02-01,TNT07C,NOAA,28.19077777777778,2012-Feb,-0.06422605363984601,0
28.787096774193547,-21.893,113.963,2012-03-01,TNT07C,NOAA,28.19077777777778,2012-Mar,0.5963189964157678,0.5963189964157678
28.296666666666667,-21.893,113.963,2012-04-01,TNT07C,NOAA,28.19077777777778,2012-Apr,0.10588888888888803,0.7022078853046558
26.75,-21.893,113.963,2012-05-01,TNT07C,NOAA,28.19077777777778,2012-May,-1.4407777777777788,0
24.81,-21.893,113.963,2012-06-01,TNT07C,NOAA,28.19077777777778,2012-Jun,-3.38077777777778,0
23.48709677419355,-21.893,113.963,2012-07-01,TNT07C,NOAA,28.19077777777778,2012-Jul,-4.703681003584229,0
22.846774193548388,-21.893,113.963,2012-08-01,TNT07C,NOAA,28.19077777777778,2012-Aug,-5.344003584229391,0
23.199333333333332,-21.893,113.963,2012-09-01,TNT07C,NOAA,28.19077777777778,2012-Sep,-4.991444444444447,0
23.870645161290323,-21.893,113.963,2012-10-01,TNT07C,NOAA,28.19077777777778,2012-Oct,-4.320132616487456,0
24.403,-21.893,113.963,2012-11-01,TNT07C,NOAA,28.19077777777778,2012-Nov,-3.78777777777778,0
25.706451612903226,-21.893,113.963,2012-12-01,TNT07C,NOAA,28.19077777777778,2012-Dec,-2.4843261648745525,0
28.461612903225806,-21.893,113.963,2013-01-01,TNT07C,NOAA,28.19077777777778,2013-Jan,0.270835125448027,0.270835125448027
29.730714285714285,-21.893,113.963,2013-02-01,TNT07C,NOAA,28.19077777777778,2013-Feb,1.5399365079365062,1.8107716333845332
27.863225806451613,-21.893,113.963,2013-03-01,TNT07C,NOAA,28.19077777777778,2013-Mar,-0.32755197132616587,0
28.541,-21.893,113.963,2013-04-01,TNT07C,NOAA,28.19077777777778,2013-Apr,0.35022222222222155,0.35022222222222155
27.274516129032257,-21.893,113.963,2013-05-01,TNT07C,NOAA,28.19077777777778,2013-May,-0.9162616487455217,0
25.292,-21.893,113.963,2013-06-01,TNT07C,NOAA,28.19077777777778,2013-Jun,-2.8987777777777772,0
24.171935483870968,-21.893,113.963,2013-07-01,TNT07C,NOAA,28.19077777777778,2013-Jul,-4.018842293906811,0
23.585483870967742,-21.893,113.963,2013-08-01,TNT07C,NOAA,28.19077777777778,2013-Aug,-4.6052939068100365,0
23.309,-21.893,113.963,2013-09-01,TNT07C,NOAA,28.19077777777778,2013-Sep,-4.881777777777778,0
23.62709677419355,-21.893,113.963,2013-10-01,TNT07C,NOAA,28.19077777777778,2013-Oct,-4.563681003584229,0
24.651333333333334,-21.893,113.963,2013-11-01,TNT07C,NOAA,28.19077777777778,2013-Nov,-3.5394444444444453,0
25.531612903225806,-21.893,113.963,2013-12-01,TNT07C,NOAA,28.19077777777778,2013-Dec,-2.6591648745519727,0
26.283548387096776,-21.893,113.963,2014-01-01,TNT07C,NOAA,28.19077777777778,2014-Jan,-1.9072293906810032,0
27.535357142857144,-21.893,113.963,2014-02-01,TNT07C,NOAA,28.19077777777778,2014-Feb,-0.6554206349206346,0
28.45774193548387,-21.893,113.963,2014-03-01,TNT07C,NOAA,28.19077777777778,2014-Mar,0.2669641577060915,0.2669641577060915
28.289,-21.893,113.963,2014-04-01,TNT07C,NOAA,28.19077777777778,2014-Apr,0.09822222222222265,0.36518637992831415
27.448064516129033,-21.893,113.963,2014-05-01,TNT07C,NOAA,28.19077777777778,2014-May,-0.7427132616487455,0
25.788,-21.893,113.963,2014-06-01,TNT07C,NOAA,28.19077777777778,2014-Jun,-2.4027777777777786,0
23.98,-21.893,113.963,2014-07-01,TNT07C,NOAA,28.19077777777778,2014-Jul,-4.210777777777778,0
23.703548387096774,-21.893,113.963,2014-08-01,TNT07C,NOAA,28.19077777777778,2014-Aug,-4.487229390681005,0
23.830666666666666,-21.893,113.963,2014-09-01,TNT07C,NOAA,28.19077777777778,2014-Sep,-4.360111111111113,0
23.439354838709676,-21.893,113.963,2014-10-01,TNT07C,NOAA,28.19077777777778,2014-Oct,-4.751422939068103,0
23.943333333333335,-21.893,113.963,2014-11-01,TNT07C,NOAA,28.19077777777778,2014-Nov,-4.247444444444444,0
24.573225806451614,-21.893,113.963,2014-12-01,TNT07C,NOAA,28.19077777777778,2014-Dec,-3.617551971326165,0
25.926451612903225,-21.893,113.963,2015-01-01,TNT07C,NOAA,28.19077777777778,2015-Jan,-2.2643261648745536,0
27.5,-21.893,113.963,2015-02-01,TNT07C,NOAA,28.19077777777778,2015-Feb,-0.6907777777777788,0
27.865806451612904,-21.893,113.963,2015-03-01,TNT07C,NOAA,28.19077777777778,2015-Mar,-0.32497132616487434,0
27.854666666666667,-21.893,113.963,2015-04-01,TNT07C,NOAA,28.19077777777778,2015-Apr,-0.33611111111111214,0
26.09032258064516,-21.893,113.963,2015-05-01,TNT07C,NOAA,28.19077777777778,2015-May,-2.100455197132618,0
25.116,-21.893,113.963,2015-06-01,TNT07C,NOAA,28.19077777777778,2015-Jun,-3.074777777777779,0
23.927419354838708,-21.893,113.963,2015-07-01,TNT07C,NOAA,28.19077777777778,2015-Jul,-4.263358422939071,0
23.24290322580645,-21.893,113.963,2015-08-01,TNT07C,NOAA,28.19077777777778,2015-Aug,-4.947874551971328,0
23.528666666666666,-21.893,113.963,2015-09-01,TNT07C,NOAA,28.19077777777778,2015-Sep,-4.662111111111113,0
24.19516129032258,-21.893,113.963,2015-10-01,TNT07C,NOAA,28.19077777777778,2015-Oct,-3.995616487455198,0
24.551333333333332,-21.893,113.963,2015-11-01,TNT07C,NOAA,28.19077777777778,2015-Nov,-3.6394444444444467,0
24.096129032258066,-21.893,113.963,2015-12-01,TNT07C,NOAA,28.19077777777778,2015-Dec,-4.094648745519713,0
24.969354838709677,-21.893,113.963,2016-01-01,TNT07C,NOAA,28.19077777777778,2016-Jan,-3.221422939068102,0
26.676896551724138,-21.893,113.963,2016-02-01,TNT07C,NOAA,28.19077777777778,2016-Feb,-1.5138812260536412,0
26.684516129032257,-21.893,113.963,2016-03-01,TNT07C,NOAA,28.19077777777778,2016-Mar,-1.5062616487455216,0
27.290666666666667,-21.893,113.963,2016-04-01,TNT07C,NOAA,28.19077777777778,2016-Apr,-0.9001111111111122,0
26.41258064516129,-21.893,113.963,2016-05-01,TNT07C,NOAA,28.19077777777778,2016-May,-1.7781971326164872,0
25.160666666666668,-21.893,113.963,2016-06-01,TNT07C,NOAA,28.19077777777778,2016-Jun,-3.030111111111111,0
24.629354838709677,-21.893,113.963,2016-07-01,TNT07C,NOAA,28.19077777777778,2016-Jul,-3.561422939068102,0
23.608387096774194,-21.893,113.963,2016-08-01,TNT07C,NOAA,28.19077777777778,2016-Aug,-4.582390681003584,0
23.122333333333334,-21.893,113.963,2016-09-01,TNT07C,NOAA,28.19077777777778,2016-Sep,-5.068444444444445,0
24.15741935483871,-21.893,113.963,2016-10-01,TNT07C,NOAA,28.19077777777778,2016-Oct,-4.03335842293907,0
24.549666666666667,-21.893,113.963,2016-11-01,TNT07C,NOAA,28.19077777777778,2016-Nov,-3.641111111111112,0
25.960967741935484,-21.893,113.963,2016-12-01,TNT07C,NOAA,28.19077777777778,2016-Dec,-2.229810035842295,0
25.783225806451615,-21.893,113.963,2017-01-01,TNT07C,NOAA,28.19077777777778,2017-Jan,-2.407551971326164,0
27.800714285714285,-21.893,113.963,2017-02-01,TNT07C,NOAA,28.19077777777778,2017-Feb,-0.39006349206349356,0
28.448387096774194,-21.893,113.963,2017-03-01,TNT07C,NOAA,28.19077777777778,2017-Mar,0.2576093189964155,0.2576093189964155
28.703333333333333,-21.893,113.963,2017-04-01,TNT07C,NOAA,28.19077777777778,2017-Apr,0.5125555555555543,0.7701648745519698
27.19451612903226,-21.893,113.963,2017-05-01,TNT07C,NOAA,28.19077777777778,2017-May,-0.99626164874552,0
25.756666666666668,-21.893,113.963,2017-06-01,TNT07C,NOAA,28.19077777777778,2017-Jun,-2.434111111111111,0
24.140645161290323,-21.893,113.963,2017-07-01,TNT07C,NOAA,28.19077777777778,2017-Jul,-4.050132616487456,0
23.399677419354838,-21.893,113.963,2017-08-01,TNT07C,NOAA,28.19077777777778,2017-Aug,-4.791100358422941,0
23.527333333333335,-21.893,113.963,2017-09-01,TNT07C,NOAA,28.19077777777778,2017-Sep,-4.663444444444444,0
23.421290322580646,-21.893,113.963,2017-10-01,TNT07C,NOAA,28.19077777777778,2017-Oct,-4.769487455197133,0
24.794999999999998,-21.893,113.963,2017-11-01,TNT07C,NOAA,28.19077777777778,2017-Nov,-3.3957777777777807,0
25.716129032258063,-21.893,113.963,2017-12-01,TNT07C,NOAA,28.19077777777778,2017-Dec,-2.4746487455197155,0
27.42258064516129,-21.893,113.963,2018-01-01,TNT07C,NOAA,28.19077777777778,2018-Jan,-0.7681971326164891,0
26.978571428571428,-21.893,113.963,2018-02-01,TNT07C,NOAA,28.19077777777778,2018-Feb,-1.212206349206351,0
28.38258064516129,-21.893,113.963,2018-03-01,TNT07C,NOAA,28.19077777777778,2018-Mar,0.1918028673835117,0.1918028673835117
28.189666666666668,-21.893,113.963,2018-04-01,TNT07C,NOAA,28.19077777777778,2018-Apr,-0.0011111111111112848,0
27.40451612903226,-21.893,113.963,2018-05-01,TNT07C,NOAA,28.19077777777778,2018-May,-0.7862616487455192,0
25.414,-21.893,113.963,2018-06-01,TNT07C,NOAA,28.19077777777778,2018-Jun,-2.7767777777777773,0
24.201290322580647,-21.893,113.963,2018-07-01,TNT07C,NOAA,28.19077777777778,2018-Jul,-3.989487455197132,0
22.96741935483871,-21.893,113.963,2018-08-01,TNT07C,NOAA,28.19077777777778,2018-Aug,-5.223358422939068,0
22.583666666666666,-21.893,113.963,2018-09-01,TNT07C,NOAA,28.19077777777778,2018-Sep,-5.607111111111113,0
22.809032258064516,-21.893,113.963,2018-10-01,TNT07C,NOAA,28.19077777777778,2018-Oct,-5.381745519713263,0
22.863666666666667,-21.893,113.963,2018-11-01,TNT07C,NOAA,28.19077777777778,2018-Nov,-5.327111111111112,0
23.438709677419354,-21.893,113.963,2018-12-01,TNT07C,NOAA,28.19077777777778,2018-Dec,-4.752068100358425,0
25.462903225806453,-21.893,113.963,2019-01-01,TNT07C,NOAA,28.19077777777778,2019-Jan,-2.7278745519713254,0
26.092142857142857,-21.893,113.963,2019-02-01,TNT07C,NOAA,28.19077777777778,2019-Feb,-2.0986349206349217,0
28.036129032258064,-21.893,113.963,2019-03-01,TNT07C,NOAA,28.19077777777778,2019-Mar,-0.1546487455197152,0
27.802666666666667,-21.893,113.963,2019-04-01,TNT07C,NOAA,28.19077777777778,2019-Apr,-0.38811111111111174,0
26.586774193548386,-21.893,113.963,2019-05-01,TNT07C,NOAA,28.19077777777778,2019-May,-1.6040035842293925,0
25.019,-21.893,113.963,2019-06-01,TNT07C,NOAA,28.19077777777778,2019-Jun,-3.1717777777777805,0
23.70709677419355,-21.893,113.963,2019-07-01,TNT07C,NOAA,28.19077777777778,2019-Jul,-4.4836810035842305,0
22.800645161290323,-21.893,113.963,2019-08-01,TNT07C,NOAA,28.19077777777778,2019-Aug,-5.390132616487456,0
22.890333333333334,-21.893,113.963,2019-09-01,TNT07C,NOAA,28.19077777777778,2019-Sep,-5.3004444444444445,0
23.184838709677418,-21.893,113.963,2019-10-01,TNT07C,NOAA,28.19077777777778,2019-Oct,-5.005939068100361,0
24.215666666666667,-21.893,113.963,2019-11-01,TNT07C,NOAA,28.19077777777778,2019-Nov,-3.9751111111111115,0
25.838064516129034,-21.893,113.963,2019-12-01,TNT07C,NOAA,28.19077777777778,2019-Dec,-2.352713261648745,0
26.40225806451613,-21.893,113.963,2020-01-01,TNT07C,NOAA,28.19077777777778,2020-Jan,-1.7885197132616497,0
26.19206896551724,-21.893,113.963,2020-02-01,TNT07C,NOAA,28.19077777777778,2020-Feb,-1.9987088122605385,0
27.848709677419354,-21.893,113.963,2020-03-01,TNT07C,NOAA,28.19077777777778,2020-Mar,-0.34206810035842494,0
28.392,-21.893,113.963,2020-04-01,TNT07C,NOAA,28.19077777777778,2020-Apr,0.20122222222222064,0.20122222222222064
27.26290322580645,-21.893,113.963,2020-05-01,TNT07C,NOAA,28.19077777777778,2020-May,-0.9278745519713283,0
25.56233333333333,-21.893,113.963,2020-06-01,TNT07C,NOAA,28.19077777777778,2020-Jun,-2.6284444444444475,0
24.813225806451612,-21.893,113.963,2020-07-01,TNT07C,NOAA,28.19077777777778,2020-Jul,-3.3775519713261666,0
23.821290322580644,-21.893,113.963,2020-08-01,TNT07C,NOAA,28.19077777777778,2020-Aug,-4.3694874551971346,0
24.098,-21.893,113.963,2020-09-01,TNT07C,NOAA,28.19077777777778,2020-Sep,-4.09277777777778,0
23.548709677419357,-21.893,113.963,2020-10-01,TNT07C,NOAA,28.19077777777778,2020-Oct,-4.642068100358422,0
24.653,-21.893,113.963,2020-11-01,TNT07C,NOAA,28.19077777777778,2020-Nov,-3.53777777777778,0
26.335806451612903,-21.893,113.963,2020-12-01,TNT07C,NOAA,28.19077777777778,2020-Dec,-1.8549713261648755,0
28.166129032258066,-21.893,113.963,2021-01-01,TNT07C,NOAA,28.19077777777778,2021-Jan,-0.024648745519712634,0
27.638571428571428,-21.893,113.963,2021-02-01,TNT07C,NOAA,28.19077777777778,2021-Feb,-0.5522063492063509,0
28.598709677419354,-21.893,113.963,2021-03-01,TNT07C,NOAA,28.19077777777778,2021-Mar,0.40793189964157506,0.40793189964157506
29.002333333333333,-21.893,113.963,2021-04-01,TNT07C,NOAA,28.19077777777778,2021-Apr,0.8115555555555538,1.2194874551971289
27.591612903225805,-21.893,113.963,2021-05-01,TNT07C,NOAA,28.19077777777778,2021-May,-0.599164874551974,0
26.54,-21.893,113.963,2021-06-01,TNT07C,NOAA,28.19077777777778,2021-Jun,-1.6507777777777797,0
