X1,parameter,site,site_id,subsite,subsite_id,series,series_id,lat,lon,depth,serial_num,from_date,thru_date,time,uncal_val,cal_val,qc_val,qc_flag,parameter_id,date,mean_SST
2232,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-16T00:10:52Z,NA,29.0286,29.0286,1,1,2008-06-16,29.064258333333335
2256,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-17T00:10:52Z,NA,29.0485,29.0485,1,1,2008-06-17,29.016204166666668
2280,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-18T00:10:52Z,NA,28.9292,28.9292,1,1,2008-06-18,28.9234
2304,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-19T00:10:52Z,NA,28.8894,28.8894,1,1,2008-06-19,28.868708333333334
2328,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-20T00:10:52Z,NA,28.8497,28.8497,1,1,2008-06-20,28.7958
2352,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-21T00:10:52Z,NA,28.7701,28.7701,1,1,2008-06-21,28.5041375
2376,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-22T00:10:52Z,NA,28.3724,28.3724,1,1,2008-06-22,28.397258333333333
2400,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-23T00:10:52Z,NA,27.915,27.915,1,1,2008-06-23,28.303633333333334
2424,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-24T00:10:52Z,NA,27.4974,27.4974,1,1,2008-06-24,28.232375
2448,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-25T00:10:52Z,NA,27.6366,27.6366,1,1,2008-06-25,28.182658333333332
2472,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-26T00:10:52Z,NA,27.5173,27.5173,1,1,2008-06-26,28.20916666666667
2496,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-27T00:10:52Z,NA,27.4179,27.4179,1,1,2008-06-27,28.092354166666667
2520,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-28T00:10:52Z,NA,27.219,27.219,1,1,2008-06-28,28.127154166666667
2544,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-29T00:10:52Z,NA,28.2332,28.2332,1,1,2008-06-29,28.197575
2568,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-06-30T00:10:52Z,NA,28.3724,28.3724,1,1,2008-06-30,28.28290833333333
2592,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-01T00:10:52Z,NA,28.3525,28.3525,1,1,2008-07-01,28.340083333333332
2616,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-02T00:10:52Z,NA,28.3326,28.3326,1,1,2008-07-02,28.3011375
2640,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-03T00:10:52Z,NA,28.3525,28.3525,1,1,2008-07-03,28.288729166666666
2664,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-04T00:10:52Z,NA,28.2332,28.2332,1,1,2008-07-04,28.234029166666666
2688,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-05T00:10:52Z,NA,28.1537,28.1537,1,1,2008-07-05,28.221604166666665
2712,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-06T00:10:52Z,NA,27.8156,27.8156,1,1,2008-07-06,28.17353333333333
2736,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-07T00:10:52Z,NA,27.6167,27.6167,1,1,2008-07-07,28.099795833333335
2760,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-08T00:10:52Z,NA,27.4974,27.4974,1,1,2008-07-08,27.8189125
2784,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-09T00:10:52Z,NA,26.9804,26.9804,1,1,2008-07-09,27.661491666666667
2808,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-10T00:10:52Z,NA,26.7219,26.7219,1,1,2008-07-10,27.615925
2832,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-11T00:10:52Z,NA,26.6424,26.6424,1,1,2008-07-11,27.650729166666668
2856,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-12T00:10:52Z,NA,27.6565,27.6565,1,1,2008-07-12,27.6772375
2880,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-13T00:10:52Z,NA,27.7957,27.7957,1,1,2008-07-13,27.7302625
2904,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-14T00:10:52Z,NA,27.8753,27.8753,1,1,2008-07-14,27.72695
2928,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-15T00:10:52Z,NA,27.7957,27.7957,1,1,2008-07-15,27.7584375
2952,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-16T00:10:52Z,NA,27.8554,27.8554,1,1,2008-07-16,27.789933333333334
2976,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-17T00:10:52Z,NA,27.8554,27.8554,1,1,2008-07-17,27.7592625
3000,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-18T00:10:52Z,NA,27.8156,27.8156,1,1,2008-07-18,27.689675
3024,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-19T00:10:52Z,NA,27.7758,27.7758,1,1,2008-07-19,27.668945833333332
3048,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-20T00:10:52Z,NA,27.7162,27.7162,1,1,2008-07-20,27.542175
3072,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-21T00:10:52Z,NA,27.3781,27.3781,1,1,2008-07-21,27.51815
3096,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-22T00:10:52Z,NA,26.9804,26.9804,1,1,2008-07-22,27.47755
3120,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-23T00:10:52Z,NA,26.7219,26.7219,1,1,2008-07-23,27.349133333333334
3144,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-24T00:10:52Z,NA,26.5827,26.5827,1,1,2008-07-24,27.3872375
3168,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-25T00:10:52Z,NA,26.9804,26.9804,1,1,2008-07-25,27.385583333333333
3192,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-26T00:10:52Z,NA,26.881,26.881,1,1,2008-07-26,27.3060375
3216,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-27T00:10:52Z,NA,26.5429,26.5429,1,1,2008-07-27,27.378120833333334
3240,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-28T00:10:52Z,NA,26.7816,26.7816,1,1,2008-07-28,27.455195833333335
3264,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-29T00:10:52Z,NA,27.219,27.219,1,1,2008-07-29,27.50075
3288,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-30T00:10:52Z,NA,27.1196,27.1196,1,1,2008-07-30,27.5280875
3312,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-07-31T00:10:52Z,NA,27.5571,27.5571,1,1,2008-07-31,27.5372
3336,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-01T00:10:52Z,NA,27.5173,27.5173,1,1,2008-08-01,27.516483333333333
3360,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-02T00:10:52Z,NA,27.5571,27.5571,1,1,2008-08-02,27.605145833333335
3384,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-03T00:10:52Z,NA,27.5173,27.5173,1,1,2008-08-03,27.66315
3408,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-04T00:10:52Z,NA,27.4378,27.4378,1,1,2008-08-04,27.661491666666667
3432,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-05T00:10:52Z,NA,27.398,27.398,1,1,2008-08-05,27.6490625
3456,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-06T00:10:52Z,NA,27.4179,27.4179,1,1,2008-08-06,27.604329166666666
3480,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-07T00:10:52Z,NA,27.3781,27.3781,1,1,2008-08-07,27.5372125
3504,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-08T00:10:52Z,NA,27.2588,27.2588,1,1,2008-08-08,27.499091666666665
3528,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-09T00:10:52Z,NA,27.0997,27.0997,1,1,2008-08-09,27.494945833333333
3552,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-10T00:10:52Z,NA,26.9605,26.9605,1,1,2008-08-10,27.320129166666668
3576,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-11T00:10:52Z,NA,26.8213,26.8213,1,1,2008-08-11,27.2240125
3600,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-12T00:10:52Z,NA,26.8213,26.8213,1,1,2008-08-12,27.283679166666666
3624,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-13T00:10:52Z,NA,27.3582,27.3582,1,1,2008-08-13,27.241408333333332
3648,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-14T00:10:52Z,NA,27.398,27.398,1,1,2008-08-14,27.3333875
3672,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-15T00:10:52Z,NA,27.3384,27.3384,1,1,2008-08-15,27.350783333333332
3696,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-16T00:10:52Z,NA,27.3185,27.3185,1,1,2008-08-16,27.300233333333335
3720,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-17T00:10:52Z,NA,27.2389,27.2389,1,1,2008-08-17,27.151091666666666
3744,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-18T00:10:52Z,NA,27.1793,27.1793,1,1,2008-08-18,26.959691666666668
3768,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-19T00:10:52Z,NA,26.9804,26.9804,1,1,2008-08-19,27.0616125
3792,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-20T00:10:52Z,NA,26.8611,26.8611,1,1,2008-08-20,27.1022125
3816,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-21T00:10:52Z,NA,26.6026,26.6026,1,1,2008-08-21,27.057479166666667
3840,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-22T00:10:52Z,NA,26.7418,26.7418,1,1,2008-08-22,27.093933333333332
3864,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-23T00:10:52Z,NA,26.9009,26.9009,1,1,2008-08-23,27.0193625
3888,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-24T00:10:52Z,NA,26.7418,26.7418,1,1,2008-08-24,27.119620833333332
3912,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-25T00:10:52Z,NA,26.9406,26.9406,1,1,2008-08-25,27.1610375
3936,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-26T00:10:52Z,NA,27.0202,27.0202,1,1,2008-08-26,27.168491666666668
3960,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-27T00:10:52Z,NA,27.1395,27.1395,1,1,2008-08-27,27.217383333333334
3984,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-28T00:10:52Z,NA,27.219,27.219,1,1,2008-08-28,27.279520833333333
4008,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-29T00:10:52Z,NA,27.219,27.219,1,1,2008-08-29,27.419545833333334
4032,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-30T00:10:52Z,NA,27.5372,27.5372,1,1,2008-08-30,27.659008333333333
4056,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-08-31T00:10:52Z,NA,27.5372,27.5372,1,1,2008-08-31,27.5968625
4080,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-01T00:10:52Z,NA,27.4179,27.4179,1,1,2008-09-01,27.690495833333333
4104,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-02T00:10:52Z,NA,27.6764,27.6764,1,1,2008-09-02,27.7924125
4128,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-03T00:10:52Z,NA,27.6366,27.6366,1,1,2008-09-03,27.772508333333334
4152,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-04T00:10:52Z,NA,27.6366,27.6366,1,1,2008-09-04,27.874445833333333
4176,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-05T00:10:52Z,NA,27.915,27.915,1,1,2008-09-05,28.0210875
4200,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-06T00:10:52Z,NA,27.9747,27.9747,1,1,2008-09-06,28.149525
4224,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-07T00:10:52Z,NA,28.034300000000002,28.034300000000002,1,1,2008-09-07,28.119679166666668
4248,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-08T00:10:52Z,NA,27.6565,27.6565,1,1,2008-09-08,27.956458333333334
4272,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-09T00:10:52Z,NA,27.9747,27.9747,1,1,2008-09-09,28.046770833333333
4296,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-10T00:10:52Z,NA,28.273,28.273,1,1,2008-09-10,28.23735
4320,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-11T00:10:52Z,NA,28.6309,28.6309,1,1,2008-09-11,28.456920833333335
4344,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-12T00:10:52Z,NA,28.3127,28.3127,1,1,2008-09-12,28.427083333333332
4368,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-13T00:10:52Z,NA,28.5514,28.5514,1,1,2008-09-13,28.344233333333335
4392,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-14T00:10:52Z,NA,28.3525,28.3525,1,1,2008-09-14,28.129645833333335
4416,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-15T00:10:52Z,NA,28.1338,28.1338,1,1,2008-09-15,28.060854166666665
4440,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-16T00:10:52Z,NA,28.094,28.094,1,1,2008-09-16,27.913379166666665
4464,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-17T00:10:52Z,NA,27.6167,27.6167,1,1,2008-09-17,27.880241666666667
4488,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-18T00:10:52Z,NA,27.915,27.915,1,1,2008-09-18,27.818091666666668
