X1,parameter,site,site_id,subsite,subsite_id,series,series_id,lat,lon,depth,serial_num,from_date,thru_date,time,uncal_val,cal_val,qc_val,qc_flag,parameter_id,date,mean_SST
4512,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-19T00:10:52Z,NA,27.8554,27.8554,1,1,2008-09-19,27.747658333333334
4536,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-20T00:10:52Z,NA,27.6366,27.6366,1,1,2008-09-20,27.765058333333332
4560,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-21T00:10:52Z,NA,27.8753,27.8753,1,1,2008-09-21,27.950654166666666
4584,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-22T00:10:52Z,NA,27.8554,27.8554,1,1,2008-09-22,28.151175000000002
4608,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-23T00:10:52Z,NA,28.1338,28.1338,1,1,2008-09-23,28.43455
4632,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-24T00:10:52Z,NA,28.3923,28.3923,1,1,2008-09-24,28.212483333333335
4656,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-25T00:10:52Z,NA,28.2929,28.2929,1,1,2008-09-25,28.500004166666667
4680,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-26T00:10:52Z,NA,28.1934,28.1934,1,1,2008-09-26,28.3898125
4704,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-27T00:10:52Z,NA,28.4321,28.4321,1,1,2008-09-27,28.66240833333333
4728,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-28T00:10:52Z,NA,28.4321,28.4321,1,1,2008-09-28,28.3749
4752,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-29T00:10:52Z,NA,28.3326,28.3326,1,1,2008-09-29,28.444479166666667
4776,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-09-30T00:10:52Z,NA,28.5911,28.5911,1,1,2008-09-30,28.528175
4800,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-01T00:10:52Z,NA,29.0286,29.0286,1,1,2008-10-01,28.582025
4824,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-02T00:10:52Z,NA,28.8298,28.8298,1,1,2008-10-02,28.743591666666667
4848,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-03T00:10:52Z,NA,28.7701,28.7701,1,1,2008-10-03,28.7726
4872,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-04T00:10:52Z,NA,28.7105,28.7105,1,1,2008-10-04,28.943291666666667
4896,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-05T00:10:52Z,NA,28.8894,28.8894,1,1,2008-10-05,29.1495875
4920,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-06T00:10:52Z,NA,28.9292,28.9292,1,1,2008-10-06,29.1703125
4944,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-07T00:10:52Z,NA,29.0485,29.0485,1,1,2008-10-07,29.117279166666666
4968,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-08T00:10:52Z,NA,29.1479,29.1479,1,1,2008-10-08,29.1769375
4992,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-09T00:10:52Z,NA,29.307,29.307,1,1,2008-10-09,29.61691666666667
5016,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-10T00:10:52Z,NA,29.6849,29.6849,1,1,2008-10-10,29.469420833333334
5040,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-11T00:10:52Z,NA,29.1479,29.1479,1,1,2008-10-11,29.597025
5064,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-12T00:10:52Z,NA,29.3269,29.3269,1,1,2008-10-12,29.596204166666666
5088,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-13T00:10:52Z,NA,29.4263,29.4263,1,1,2008-10-13,29.719658333333335
5112,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-14T00:10:52Z,NA,29.2871,29.2871,1,1,2008-10-14,29.6343
5136,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,9,SST-6380,2008-03-14,2008-10-16,2008-10-15T00:10:52Z,NA,29.5655,29.5655,1,1,2008-10-15,29.61153125
5152,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-16T16:01:30Z,30.78,30.5464,30.5464,1,1,2010-03-16,30.564641666666667
5200,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-17T00:01:30Z,30.78,30.5464,30.5464,1,1,2010-03-17,30.470972916666668
5344,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-18T00:01:30Z,30.7,30.467,30.467,1,1,2010-03-18,30.735860416666668
5488,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-19T00:01:30Z,30.92,30.6855,30.6855,1,1,2010-03-19,30.692811111111112
5632,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-20T00:01:30Z,30.91,30.6756,30.6756,1,1,2010-03-20,30.767935416666667
5776,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-21T00:01:30Z,31.04,30.8047,30.8047,1,1,2010-03-21,30.893478472222224
5920,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-22T00:01:30Z,31.36,31.1226,31.1226,1,1,2010-03-22,31.051933333333334
6064,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-23T00:01:30Z,31.15,30.914,30.914,1,1,2010-03-23,31.03799652777778
6208,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-24T00:01:30Z,31.13,30.8941,30.8941,1,1,2010-03-24,31.06000486111111
6352,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-25T00:01:30Z,30.95,30.7153,30.7153,1,1,2010-03-25,31.061242361111113
6496,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-26T00:01:30Z,31.35,31.1126,31.1126,1,1,2010-03-26,31.242453472222223
6640,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-27T00:01:30Z,31.4,31.1623,31.1623,1,1,2010-03-27,31.295984027777777
6784,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-28T00:01:30Z,31.17,30.9338,30.9338,1,1,2010-03-28,31.037170833333334
6928,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-29T00:01:30Z,31.24,31.0034,31.0034,1,1,2010-03-29,31.285436805555555
7072,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-30T00:01:30Z,31.04,30.8047,30.8047,2,1,2010-03-30,31.280258333333332
7216,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-03-31T00:01:30Z,31.51,31.2716,31.2716,1,1,2010-03-31,30.948319444444444
7360,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-01T00:01:30Z,31.15,30.914,30.914,1,1,2010-04-01,30.835259027777777
7504,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-02T00:01:30Z,31.04,30.8047,30.8047,1,1,2010-04-02,30.984599305555555
7648,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-03T00:01:30Z,31.06,30.8246,30.8246,1,1,2010-04-03,31.036686111111113
7792,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-04T00:01:30Z,31.13,30.8941,30.8941,1,1,2010-04-04,31.14229513888889
7936,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-05T00:01:30Z,31.03,30.7948,30.7948,1,1,2010-04-05,31.038752777777777
8080,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-06T00:01:30Z,30.97,30.7352,30.7352,1,1,2010-04-06,31.02813125
8224,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-07T00:01:30Z,30.58,30.3478,30.3478,1,1,2010-04-07,31.110286805555557
8368,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-08T00:01:30Z,31.36,31.1226,31.1226,1,1,2010-04-08,31.331097916666668
8512,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-09T00:01:30Z,31.49,31.2517,31.2517,1,1,2010-04-09,31.291227083333332
8656,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-10T00:01:30Z,31.47,31.2318,31.2318,1,1,2010-04-10,31.268671527777776
8800,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-11T00:01:30Z,31.39,31.1524,31.1524,1,1,2010-04-11,31.098285416666666
8944,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-12T00:01:30Z,31.24,31.0034,31.0034,1,1,2010-04-12,31.074900694444445
9088,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-13T00:01:30Z,31.05,30.8146,30.8146,2,1,2010-04-13,30.704681944444445
9232,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-14T00:01:30Z,30.97,30.7352,30.7352,1,1,2010-04-14,30.438964583333334
9376,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-15T00:01:30Z,30.76,30.5266,30.5266,1,1,2010-04-15,30.394261805555555
9520,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-16T00:01:30Z,30.64,30.4074,30.4074,1,1,2010-04-16,30.411511805555556
9664,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-17T00:01:30Z,30.53,30.2981,30.2981,1,1,2010-04-17,30.240639583333333
9808,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-18T00:01:30Z,30.6,30.3676,30.3676,1,1,2010-04-18,30.355563888888888
9952,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-19T00:01:30Z,30.5,30.2683,30.2683,1,1,2010-04-19,30.33949513888889
10096,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-20T00:01:30Z,30.31,30.0796,30.0796,1,1,2010-04-20,30.252230555555556
10240,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-21T00:01:30Z,30.11,29.8809,29.8809,1,1,2010-04-21,30.250229861111112
10384,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-22T00:01:30Z,30.16,29.9306,29.9306,1,1,2010-04-22,30.314381944444445
10528,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-23T00:01:30Z,30.09,29.861,29.861,1,1,2010-04-23,30.469243055555555
10672,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-24T00:01:30Z,30.64,30.4074,30.4074,1,1,2010-04-24,30.58554513888889
10816,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-25T00:01:30Z,30.74,30.5067,30.5067,1,1,2010-04-25,30.605273611111112
10960,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-26T00:01:30Z,30.81,30.5762,30.5762,1,1,2010-04-26,30.66376875
11104,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-27T00:01:30Z,30.76,30.5266,30.5266,1,1,2010-04-27,30.563959027777777
11248,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-28T00:01:30Z,30.72,30.4868,30.4868,1,1,2010-04-28,30.454691666666665
11392,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-29T00:01:30Z,30.62,30.3875,30.3875,1,1,2010-04-29,30.200013194444445
11536,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-04-30T00:01:30Z,30.59,30.3577,30.3577,1,1,2010-04-30,30.196847916666666
11680,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-05-01T00:01:30Z,30.48,30.2484,30.2484,1,1,2010-05-01,30.15683472222222
11824,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-05-02T00:01:30Z,30.43,30.1988,30.1988,1,1,2010-05-02,30.127239583333335
11968,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-05-03T00:01:30Z,30.18,29.9504,29.9504,1,1,2010-05-03,30.023142361111113
12112,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-05-04T00:01:30Z,30.09,29.861,29.861,1,1,2010-05-04,29.972448611111112
12256,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.5,SU-07751,2010-03-16,2010-05-06,2010-05-05T00:01:30Z,29.9,29.6723,29.6723,1,1,2010-05-05,29.875003125
12352,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-11T16:00:47Z,NA,29.16,29.16,1,1,2010-05-11,29.280833333333334
12400,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-12T00:00:47Z,NA,29.62,29.62,1,1,2010-05-12,29.477777777777778
12544,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-13T00:00:47Z,NA,29.62,29.62,1,1,2010-05-13,29.31798611111111
12688,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-14T00:00:47Z,NA,29.58,29.58,1,1,2010-05-14,29.307569444444443
12832,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-15T00:00:47Z,NA,29.4,29.4,1,1,2010-05-15,29.25486111111111
12976,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-16T00:00:47Z,NA,29.33,29.33,1,1,2010-05-16,29.212222222222223
13120,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-17T00:00:47Z,NA,29.29,29.29,1,1,2010-05-17,29.174444444444443
13264,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-18T00:00:47Z,NA,29.09,29.09,1,1,2010-05-18,29.01097222222222
13408,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-19T00:00:47Z,NA,28.82,28.82,1,1,2010-05-19,29.014444444444443
13552,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-20T00:00:47Z,NA,28.85,28.85,1,1,2010-05-20,29.10902777777778
13696,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-21T00:00:47Z,NA,28.98,28.98,1,1,2010-05-21,29.201180555555556
13840,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-22T00:00:47Z,NA,29.12,29.12,1,1,2010-05-22,29.316388888888888
13984,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-23T00:00:47Z,NA,29.1,29.1,1,1,2010-05-23,29.257569444444446
14128,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-24T00:00:47Z,NA,29.14,29.14,1,1,2010-05-24,29.26
14272,Water Temperature,Scott Reef,1098,SCOTT_SL4,3992,SCOTT_SL4,3992,-14.0237,121.8604,8.6,SU-08403,2010-05-11,2010-10-28,2010-05-25T00:00:47Z,NA,29.1,29.1,1,1,2010-05-25,29.19909722222222
