Date,SrCa,sst,end_date,Latitude,Longitude,mmm_from_sst,mmm_from_sst_year_range,Site
1985-01-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1985-02-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1985-03-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1985-05-01,8.89,26.97714785112116,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1985-06-01,8.92,26.73426173904062,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1985-07-01,8.92,26.73426173904062,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1985-08-01,8.89,26.97714785112116,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1985-09-01,8.87,27.13907192584155,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1985-10-01,8.88,27.05810988848135,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1985-11-01,8.9,26.89618581376098,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1986-01-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1986-02-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1986-03-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1986-04-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1986-05-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1986-06-01,8.87,27.13907192584155,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1986-07-01,8.91,26.8152237764008,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1986-09-01,8.93,26.653299701680425,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1986-10-01,8.92,26.73426173904062,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1986-11-01,8.91,26.8152237764008,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1986-12-01,8.9,26.89618581376098,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1987-01-01,8.9,26.89618581376098,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1987-02-01,8.86,27.22003396320173,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1987-03-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1987-04-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1987-05-01,8.86,27.22003396320173,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1987-07-01,8.93,26.653299701680425,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1987-08-01,8.94,26.572337664320244,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1987-09-01,8.92,26.73426173904062,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1987-10-01,8.91,26.8152237764008,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1987-11-01,8.9,26.89618581376098,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1987-12-01,8.88,27.05810988848135,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1988-02-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1988-03-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1988-04-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1988-05-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1988-06-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1988-07-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1988-08-01,8.86,27.22003396320173,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1988-09-01,8.86,27.22003396320173,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1988-10-01,8.87,27.13907192584155,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1988-12-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1989-02-01,8.77,27.948692299443408,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1989-03-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1989-04-01,8.78,27.867730262083217,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1989-05-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1989-06-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1989-07-01,8.87,27.13907192584155,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1989-08-01,8.87,27.13907192584155,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1989-09-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1989-10-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1989-11-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1989-12-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1990-02-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1990-03-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1990-04-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1990-05-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1990-07-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1990-10-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1990-11-01,8.87,27.13907192584155,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1991-01-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1991-02-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1991-03-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1991-04-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1991-05-01,8.89,26.97714785112116,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1991-06-01,8.92,26.73426173904062,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1991-07-01,8.89,26.97714785112116,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1991-08-01,8.87,27.13907192584155,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1991-09-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1991-10-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1991-11-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1992-01-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1992-02-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1992-03-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1992-04-01,8.72,28.353502486244324,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1992-05-01,8.73,28.272540448884143,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1992-06-01,8.75,28.11061637416377,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1992-07-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1992-09-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1992-10-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1992-11-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1992-12-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1993-01-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1993-03-01,8.74,28.19157841152395,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1993-04-01,8.73,28.272540448884143,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1993-05-01,8.75,28.11061637416377,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1993-06-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1993-07-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1993-08-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1993-09-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1993-10-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1993-11-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1993-12-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1994-01-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1994-02-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1994-03-01,8.78,27.867730262083217,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1994-05-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1994-06-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1994-07-01,8.88,27.05810988848135,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1994-08-01,8.88,27.05810988848135,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1994-09-01,8.89,26.97714785112116,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1994-10-01,8.89,26.97714785112116,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1994-11-01,8.87,27.13907192584155,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1994-12-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1995-02-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1995-03-01,8.78,27.867730262083217,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1995-04-01,8.74,28.19157841152395,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1995-06-01,8.78,27.867730262083217,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1995-07-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1995-08-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1995-11-01,8.86,27.22003396320173,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1995-12-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1996-02-01,8.74,28.19157841152395,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1996-03-01,8.73,28.272540448884143,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1996-04-01,8.73,28.272540448884143,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1996-05-01,8.75,28.11061637416377,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1996-06-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1996-07-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1996-08-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1996-09-01,8.78,27.867730262083217,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1996-10-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1996-12-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1997-01-01,8.77,27.948692299443408,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1997-02-01,8.75,28.11061637416377,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1997-03-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1997-04-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1997-05-01,8.77,27.948692299443408,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
