Date,SrCa,sst,end_date,Latitude,Longitude,mmm_from_sst,mmm_from_sst_year_range,Site
1997-06-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1997-07-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1997-08-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1997-09-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1997-11-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1997-12-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1998-01-01,8.77,27.948692299443408,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1998-03-01,8.71,28.434464523604504,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1998-05-01,8.74,28.19157841152395,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1998-06-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1998-07-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1998-08-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1998-09-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1998-11-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1998-12-01,8.78,27.867730262083217,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1999-01-01,8.78,27.867730262083217,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1999-02-01,8.78,27.867730262083217,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1999-03-01,8.78,27.867730262083217,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1999-04-01,8.78,27.867730262083217,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1999-06-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1999-07-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1999-08-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1999-09-01,8.88,27.05810988848135,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1999-10-01,8.89,26.97714785112116,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
1999-12-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2000-02-01,8.77,27.948692299443408,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2000-03-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2000-04-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2000-05-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2000-06-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2000-07-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2000-08-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2000-09-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2000-10-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2000-11-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2000-12-01,8.77,27.948692299443408,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2001-01-01,8.77,27.948692299443408,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2001-02-01,8.77,27.948692299443408,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2001-03-01,8.77,27.948692299443408,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2001-04-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2001-06-01,8.74,28.19157841152395,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2001-07-01,8.77,27.948692299443408,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2001-08-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2001-10-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2001-11-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2001-12-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2002-01-01,8.87,27.13907192584155,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2002-02-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2002-03-01,8.75,28.11061637416377,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2002-04-01,8.67,28.758312673045253,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2002-05-01,8.7,28.5154265609647,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2002-06-01,8.74,28.19157841152395,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2002-07-01,8.77,27.948692299443408,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2002-08-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2002-09-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2002-10-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2002-11-01,8.78,27.867730262083217,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2002-12-01,8.72,28.353502486244324,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2003-01-01,8.7,28.5154265609647,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2003-02-01,8.71,28.434464523604504,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2003-03-01,8.73,28.272540448884143,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2003-04-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2003-05-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2003-07-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2003-08-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2003-09-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2003-11-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2003-12-01,8.75,28.11061637416377,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2004-01-01,8.73,28.272540448884143,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2004-02-01,8.72,28.353502486244324,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2004-03-01,8.74,28.19157841152395,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2004-04-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2004-05-01,8.78,27.867730262083217,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2004-06-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2004-07-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2004-08-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2004-09-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2004-10-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2004-11-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2004-12-01,8.77,27.948692299443408,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2005-03-01,8.75,28.11061637416377,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2005-04-01,8.75,28.11061637416377,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2005-05-01,8.76,28.02965433680359,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2005-06-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2005-07-01,8.86,27.22003396320173,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2005-09-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2005-10-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2005-11-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2005-12-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2006-01-01,8.78,27.867730262083217,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2006-03-01,8.75,28.11061637416377,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2006-04-01,8.78,27.867730262083217,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2006-05-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2006-06-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2006-07-01,8.89,26.97714785112116,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2006-08-01,8.93,26.653299701680425,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2006-09-01,8.96,26.410413589599855,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2006-10-01,8.99,26.167527477519315,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2006-11-01,8.94,26.572337664320244,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2007-01-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2007-03-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2007-04-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2007-05-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2007-06-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2007-07-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2007-08-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2007-09-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2007-10-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2007-11-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2007-12-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2008-01-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2008-02-01,8.8,27.70580618736284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2008-03-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2008-04-01,8.83,27.462920075282284,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2008-05-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2008-06-01,8.88,27.05810988848135,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2008-07-01,8.9,26.89618581376098,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2008-08-01,8.92,26.73426173904062,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2008-10-01,8.95,26.491375626960064,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2008-11-01,8.91,26.8152237764008,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-01-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-02-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-03-01,8.79,27.786768224723033,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-04-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-05-01,8.81,27.624844150002644,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-06-01,8.82,27.543882112642464,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-07-01,8.84,27.381958037922104,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
2009-08-01,8.85,27.30099600056191,2009-08-01,-12.0875,96.875,27.641036557474692,1985_to_1990,DAR Long
